# configuration
number_of_params =  4
geometry_groups = 112
energy_groups =  5
beam_energy = 1097
energy_range = 0, 250, 750, 1500
# data
params
hx2_0_0    -4.64e+02  -3.41e-01  2.46e-02   1.04e-01   9.84e-01
hx2_0_1    -1.69e+02  -4.27e-01  5.79e-02   -1.24e-01  9.98e-01
hx2_0_2    -6.10e+02  -4.30e-01  5.07e-02   2.28e-02   9.55e-01
hx2_0_3    -6.65e+02  -4.15e-01  4.70e-02   2.42e-02   9.47e-01
hx2_0_4    5.80e-02   -3.01e-01  3.03e-02   -8.36e+02  9.77e-01
hx2_1_0    9.27e-03   -3.27e-01  4.27e-02   -3.13e+03  9.83e-01
hx2_1_1    -8.70e+01  -5.19e-01  8.59e-02   -1.97e-01  9.98e-01
hx2_1_2    -4.49e+02  -4.48e-01  5.28e-02   1.80e-02   9.61e-01
hx2_1_3    -4.26e+02  -4.47e-01  5.24e-02   2.22e-02   9.61e-01
hx2_1_4    -2.83e+02  -1.67e-01  2.23e-02   2.84e-01   9.80e-01
hx2_2_0    -2.24e+02  -1.70e-01  2.28e-02   2.71e-01   9.85e-01
hx2_2_1    -1.07e+02  -4.94e-01  7.66e-02   -1.84e-01  1.01e+00
hx2_2_2    -1.41e+00  -1.30e+01  3.56e+00   9.96e-03   9.85e-01
hx2_2_3    -2.34e+01  -1.00e+00  2.09e-01   1.87e-02   9.80e-01
hx2_2_4    -2.16e+02  -1.72e-01  2.61e-02   2.81e-01   9.83e-01
hx2_3_0    6.87e-02   -3.72e-01  5.28e-02   -2.78e+02  9.87e-01
hx2_3_1    -2.26e+02  -4.38e-01  5.73e-02   -9.74e-02  9.97e-01
hx2_3_2    -2.05e+02  -3.84e-01  4.91e-02   5.54e-03   9.83e-01
hx2_3_3    -2.35e+02  -3.85e-01  4.70e-02   1.27e-02   9.78e-01
hx2_3_4    -2.13e+02  -1.70e-01  2.32e-02   2.72e-01   9.85e-01
hx2_4_0    4.01e-02   -3.57e-01  4.77e-02   -5.29e+02  9.87e-01
hx2_4_1    -1.01e+02  -4.61e-01  6.79e-02   -1.71e-01  9.98e-01
hx2_4_2    -5.07e-04  5.55e+01   1.28e+01   -4.89e+01  9.81e-01
hx2_4_3    -4.33e-04  6.09e+01   1.20e+01   -5.53e+01  9.81e-01
hx2_4_4    5.01e-02   -3.60e-01  5.08e-02   -4.65e+02  9.86e-01
hx2_5_0    7.10e-02   -3.51e-01  6.04e-02   -2.55e+02  9.87e-01
hx2_5_1    -3.16e+01  -5.45e-01  1.00e-01   -3.66e-01  1.00e+00
hx2_5_2    -1.18e+02  -4.98e-01  8.62e-02   1.79e-02   9.85e-01
hx2_5_3    -9.49e+01  -5.09e-01  9.46e-02   2.10e-02   9.84e-01
hx2_5_4    7.66e-02   -3.66e-01  6.49e-02   -2.60e+02  9.85e-01
hx2_6_0    -2.18e+02  -1.80e-01  2.53e-02   2.75e-01   9.83e-01
hx2_6_1    -8.69e+01  -5.37e-01  8.92e-02   -1.53e-01  9.91e-01
hx2_6_2    -7.10e+01  -5.88e-01  9.85e-02   1.29e-02   9.67e-01
hx2_6_3    -6.02e+01  -6.11e-01  1.05e-01   1.49e-02   9.63e-01
hx2_6_4    9.19e-02   -3.88e-01  5.97e-02   -2.75e+02  9.83e-01
hx2_7_0    7.05e-02   -3.71e-01  5.16e-02   -3.42e+02  9.85e-01
hx2_7_1    -1.03e+02  -4.55e-01  6.55e-02   -2.09e-01  1.00e+00
hx2_7_2    -3.24e+02  -3.84e-01  4.28e-02   1.76e-02   9.72e-01
hx2_7_3    -3.54e+02  -3.84e-01  4.19e-02   2.00e-02   9.72e-01
hx2_7_4    2.92e-02   2.53e+02   -1.11e+02  4.38e-01   9.82e-01
hx2_8_0    -4.76e+02  -4.35e-01  5.40e-02   5.79e-02   9.72e-01
hx2_8_1    -2.16e+02  -4.85e-01  7.52e-02   -5.99e-02  9.97e-01
hx2_8_2    -2.10e+02  -3.24e-01  1.55e-02   1.27e-01   9.69e-01
