    REF_GAIN           0     1.09525    0.228811           3
          G1     623.504     1.78765     3088.69     75.6134           0
          G2     664.726     1.64126     3137.59     89.8996           0
          G3     680.536     1.81096     4590.17     117.544           0
          G4     592.492     1.48209     3365.85     89.2458           0
          G5     538.799     1.31495     3511.65     108.469           0
          G6     511.211     1.51618     2892.53     88.4965           0
          G7     537.129      1.6258     2337.92     69.0578           0
          G8     544.162      1.5206     4645.53     107.536           0
          G9      643.87     1.45138      3094.8     69.9374           0
         G10     599.428      1.5765     3462.68     76.3181           0
         G11     452.665     1.64606     3678.17     90.9564           0
         G12     512.423     1.75645     2447.07     69.3537           0
         G13     608.515     1.79095     2100.64     61.8345           0
         G14     435.761     1.71927     1991.62      53.877           0
         G15     529.549     1.63081      3710.9     76.8699           0
         G16     379.051     1.57477     2996.69     76.6625           0
         G17      311.06     1.83297     3865.72     122.979           0
         G18     381.819     1.51987      3163.4     125.306           0
         G19     562.723     1.80232     3231.02     94.4209           0
         G20     444.278     1.73021     2585.13     77.9713           0
         G21     471.525     1.62186      3141.3     73.9269           0
         G22     532.283     1.73779      4563.1       102.3           0
         G23      392.69     1.67121     793.305     28.9256           0
         G24      522.95     1.52305     3283.37     86.1364           0
         G25     371.755      3.2514     3215.75     86.6829           0
         G26     390.896     3.48275     4061.65     97.6811           0
         G27     413.858     3.84957     2130.89     79.3333           0
         G28     517.948     3.10645     1867.11     74.7736           0
         G29     330.924     2.62377     3830.37     135.741           0
         G30     431.672     3.08015     3457.32     88.7155           0
         G31     540.124     1.50711     2208.54     76.7275           0
         G32     558.237     1.53986     3194.65     73.2217           0
         G33     731.381     1.48542     2351.71     49.8463           0
         G34     645.648     1.63387     1099.33     34.5282           0
         G35      706.15     1.78634     3245.58     67.5677           0
         G36     625.536     1.37357      2305.4     60.5811           0
         G37     491.481       1.467     2605.53     71.8133           0
         G38     347.279     1.36449      2518.7      83.708           0
         G39     469.239     1.35086     3071.03     92.4052           0
         G40     462.723     1.54705     3909.19     138.426           0
         G41     291.951     1.35842     3660.02     103.757           0
         G42     378.424     1.62307     2708.78     88.5905           0
         G43     382.551     1.75675     2934.12     79.2193           0
         G44     256.529     1.20423     1117.59     56.0282           0
         G45     324.642     1.50508     2080.38     65.7535           0
         G46     320.969     1.58498     2743.77     69.8134           0
         G47      236.21     1.13849     2502.23      80.311           0
         G48     208.345     1.24276     4608.39     163.562           0
         G49     430.533      1.5796     2150.63     59.6233           0
         G50     344.447     1.47005     3621.83     88.8489           0
         G51     380.091     1.51565     2719.21     76.6158           0
         G52     539.095     1.62752     2254.08     66.6273           0
         G53     326.378      1.3424     3043.35     94.4711           0
         G54     377.663     1.42229     1556.42     41.9638           0
         G55     231.612     3.36636     1675.55     58.3203           0
         G56     390.915     3.27018     2598.51     83.1943           0
         G57     603.612      2.9992     999.909     29.5721           0
