    REF_GAIN           0     1.09697    0.229099           3
          G1     623.764     1.79319     3102.22     76.7873           0
          G2     665.043     1.66151     3123.05     89.2292           0
          G3     680.801     1.82203     4574.23     119.175           0
          G4     592.818     1.50109     3372.14     88.0081           0
          G5     538.831      1.3553     3503.45     108.011           0
          G6     511.398     1.50573     2886.19     88.6086           0
          G7     537.247     1.61535     2341.11     67.4042           0
          G8      544.14     1.51981     4611.58     107.558           0
          G9     644.556     1.47009     3097.39     68.1252           0
         G10     599.539     1.60226     3461.76        77.2           0
         G11     452.799     1.69285     3673.32      88.508           0
         G12     512.392     1.79211     2449.54     67.5697           0
         G13     608.599     1.76139     2092.94     60.5731           0
         G14      435.76     1.66506     1990.41     53.2049           0
         G15     529.661     1.56242     3679.45     73.9881           0
         G16     379.137     1.56964     2974.25     76.8075           0
         G17     311.143     1.87472     3851.16     123.505           0
         G18     381.909     1.48996     3155.94     121.674           0
         G19     562.644     1.90081     3203.73     90.8739           0
         G20     444.199     1.86172     2588.51     79.2318           0
         G21      471.56     1.82165     3138.07     73.9285           0
         G22     532.269     1.78097     4506.61     101.736           0
         G23     392.712     1.70674     793.065     28.2389           0
         G24     523.023      1.5333     3279.75     83.2086           0
         G25     371.759     3.24001     3197.61     85.8408           0
         G26     390.883     3.48176     4026.83     92.6105           0
         G27     413.803     3.88995     2136.74     80.7713           0
         G28     517.943     3.08664     1867.56     74.3442           0
         G29     330.824     2.57748     3812.79     134.784           0
         G30     431.595     3.04799     3445.78     87.9841           0
         G31     540.333     1.53476      2208.3     77.6231           0
         G32     558.516      1.5627     3204.18     73.1994           0
         G33     731.362     1.48663     2340.36     49.5967           0
         G34     645.743     1.61676     1098.72     33.8373           0
         G35     706.358     1.77706     3248.05     67.2382           0
         G36     625.769     1.37188     2311.67     58.5156           0
         G37     491.581     1.48452     2602.31     70.6666           0
         G38     347.241     1.40548     2497.03     80.8799           0
         G39     469.192     1.37008     3055.34     90.7092           0
         G40     462.727     1.56852     3889.37     134.466           0
         G41     292.005     1.37903     3629.24     101.809           0
         G42     378.474     1.61467     2703.99     88.7783           0
         G43     382.612     1.70845     2931.19     77.6626           0
         G44     256.519     1.20734     1115.59      54.306           0
         G45     324.705     1.47125     2084.73     66.4177           0
         G46     321.119     1.56121     2748.02     69.6768           0
         G47     236.266     1.13259     2491.71     77.8654           0
         G48     208.361      1.2236     4573.25     161.204           0
         G49     430.482     1.76168     2148.45     58.4924           0
         G50     344.332     1.56023     3617.65     87.8345           0
         G51     379.967     1.72423     2712.63     76.8142           0
         G52     539.171     1.68342     2251.47     66.1902           0
         G53     326.387     1.36497     3016.76      94.069           0
         G54     377.754     1.42421     1561.06     42.8872           0
         G55     231.602     3.39452     1672.62     58.5962           0
         G56     390.934     3.26951     2601.96       82.99           0
         G57     603.471     2.94845     997.705     29.7607           0
         G58     580.809      3.5606     1852.31      70.203           0
         G59     601.505     3.33916     3400.86      89.979           0
         G60     507.557     2.85679     3134.63     100.593           0
         G61     492.649     1.36617     2570.77     76.6022           0
         G62     482.983     1.30899      4343.2     122.163           0
         G63     528.122     1.47945      2901.5     75.5377           0
         G64     576.745     1.16487     3776.38     96.4408           0
         G65     681.987     1.90542     4268.95     111.947           0
         G66     589.868     1.65618     4267.26     92.9454           0
         G67      394.99     1.21718      2555.7     66.1548           0
         G68     370.113     1.26653     2413.06     57.6461           0
         G69     525.737     1.33295     4351.54     102.839           0
         G70     459.397      1.3378     3740.09     78.5442           0
         G71     364.389     1.46775     2536.28     69.7129           0
         G72     455.307     1.31993      2594.3     68.6955           0
         G73     311.229     1.23842     3307.68     94.8523           0
         G74     295.789     1.37608     3599.93     143.071           0
         G75     389.349     1.28649     2573.29     68.5975           0
         G76     261.916     1.21445     4318.32     133.316           0
         G77     254.025     1.27907     5716.98     203.831           0
         G78     369.508     1.43446     2650.05     87.4551           0
         G79     372.299     1.63991     2368.87     71.5056           0
         G80     524.678     1.32797     2412.97     65.4017           0
         G81      613.26     1.57888     2312.44      51.551           0
         G82     500.609     1.37356     4460.34     102.369           0
         G83     335.716     1.44485     2995.48     98.4394           0
         G84      562.01     1.32465     4157.18     94.4599           0
         G85     371.222     3.03274     2745.58     74.3249           0
         G86     360.817     3.62499     2372.98     92.0471           0
         G87     498.956     3.25007     2160.63      66.704           0
         G88     475.685     2.41186     2850.83     89.3585           0
         G89     627.395     2.96112      3261.3     129.997           0
         G90     545.231     2.72763     2402.22     67.3709           0
         G91     645.296     1.84363     3404.54      82.073           0
         G92     643.148     1.68871     2999.66     88.9666           0
         G93     568.879     1.82943      2322.4     67.2996           0
         G94     604.663     1.55866     2303.38     64.5449           0
         G95     603.796     1.68669     3355.26     80.2809           0
         G96     645.995     1.56988     2772.76     59.3791           0
         G97     544.898     1.25608     3521.64      99.439           0
         G98     432.245     1.20717     3696.81     106.211           0
         G99     647.104      1.2901     3791.62     117.942           0
        G100     495.808     1.65516     2529.84      74.688           0
        G101     650.043     1.93097     4004.43     80.2061           0
        G102     441.764     1.27901     3139.76     73.7314           0
        G103     499.383     1.58982     3579.79     97.0566           0
        G104     377.698     1.35071     2213.46      72.227           0
        G105     534.647     1.53683     3554.69     87.9158           0
        G106     446.349     1.59436     2674.03     78.6259           0
        G107     366.037      1.1727     2365.56     65.2087           0
        G108     393.942     1.37686     2229.97     64.1896           0
        G109     518.486     1.84044     3865.87      106.34           0
        G110     600.539     1.61973     4011.55     114.472           0
        G111     390.638     1.35754     2295.77     76.9718           0
        G112     584.303     1.56185     1998.45     49.5597           0
        G113     524.609     1.24526     2750.25     78.0385           0
        G114     512.069     1.41576     3260.14     88.3093           0
        G115     530.961     2.67128     2434.19     66.3064           0
        G116     519.281     3.26222      2381.2     64.2029           0
        G117      368.58     3.52446     2397.91     60.6746           0
        G118     451.131     3.05542      1889.1     48.5787           0
        G119     513.285     3.07918     1747.21      50.695           0
        G120     368.371     2.47784     2493.33     60.1655           0
        G121     627.096     2.05844     2844.55     59.2087           0
        G122     673.122      1.8614     1897.24     42.1809           0
        G123     640.573     1.87821     2622.08     59.2007           0
        G124     665.153     1.75145     2142.92     49.8905           0
        G125     540.762     1.73247     1935.14     47.1015           0
        G126     585.509     1.45135      3191.9     85.7932           0
        G127     413.446     1.28492     2325.46     52.4814           0
        G128       309.5     1.26196     2289.41     60.9645           0
        G129     463.354     1.12863     1775.46     40.8558           0
        G130     245.292     1.32467     2335.22     61.5012           0
        G131     396.957     1.68519     2939.62      59.913           0
        G132     444.685     1.28184      2982.9     80.2187           0
        G133     469.962     1.24429     2035.17     52.4978           0
        G134     267.669     1.46945     1688.56     56.9654           0
        G135     496.053     1.10573     2288.89     59.9837           0
        G136     257.361     1.18188     2578.87     70.3039           0
        G137     247.256     1.37485     2170.02     62.9315           0
        G138     314.844     1.17299     3560.88     87.7098           0
        G139     318.385     1.44837     1999.04     64.0931           0
        G140     362.942     1.67228        2188     55.3516           0
        G141     371.501     1.25108     2748.67      83.638           0
        G142     291.558     1.22121        3287      90.025           0
        G143     272.104      1.5991     3032.74     79.9948           0
        G144     473.354     1.17667     2049.58     51.6975           0
        G145     461.151     3.56637     2831.27     77.6814           0
        G146     620.396     3.17231     4314.15     129.833           0
        G147     591.717     3.57568     2560.59      81.789           0
        G148     366.261     3.05396     2398.81     80.8094           0
        G149     440.168     3.19098     3562.76     92.3868           0
        G150     324.427     2.56056     2682.09     73.1442           0
        G151     618.411     1.75864     3657.62     99.7296           0
        G152     610.227     1.58734     1975.36     49.5942           0
        G153     443.174     1.98257     1943.26     62.7761           0
        G154       323.3     1.86094     3343.64     89.0059           0
        G155     271.623     1.85442      3065.2     88.3817           0
        G156      545.33     1.77084     1847.04     45.6803           0
        G157     408.954      1.1454     3580.18     92.6854           0
        G158     507.674     1.30015     3215.86     81.9305           0
        G159     448.755     1.45262     2352.38     60.9803           0
        G160     698.161     1.44542     2635.12     64.8302           0
        G161     459.881     2.26611     2853.82     81.1544           0
        G162     434.299     1.96564     1809.72     59.5049           0
        G163     383.561     1.19571     2328.54     60.1414           0
        G164      409.17     1.81579     1946.12     52.5925           0
        G165      450.71     1.69461     2542.05     77.5938           0
        G166     267.233     1.22118     2383.23     66.7989           0
        G167     337.623     1.50385     2834.42     79.6259           0
        G168      361.98     1.52337     2806.95     74.4352           0
        G169     337.244     1.35887     2924.25     69.1829           0
        G170     515.135     1.98218     1796.01     47.8052           0
        G171     525.961     1.71089     2741.91     66.0583           0
        G172     342.479     1.37085     2532.02     68.4561           0
        G173     478.557     1.61278     2455.62     68.9179           0
        G174     605.784     1.59733     2618.28     73.3456           0
        G175     353.086     3.63363     2529.02     68.0989           0
        G176     297.477     2.94507     2309.51      68.703           0
        G177     559.272     3.46296     1983.17     80.2109           0
        G178      442.86     3.25873     3257.79     86.6293           0
        G179     443.368      3.7007     2281.16     77.6285           0
        G180     462.796     2.68065     2381.65     60.7297           0
        G181     566.253     1.87431     2444.66     64.6171           0
        G182       259.7      1.8297     1789.15     45.6478           0
        G183     467.016     1.87693     1883.17     55.7853           0
        G184     404.964     1.79121     2952.86     70.7499           0
        G185     634.438      1.8284     2261.32     61.7317           0
        G186     598.096     1.82461     1785.43     48.5621           0
        G205     478.948     3.26905     3386.22     83.9181           0
        G206      429.79     3.60631     2844.75     68.3092           0
        G207     427.502     2.91223     3509.87     103.138           0
        G208     481.343     2.99601     2510.92     69.6863           0
        G209     662.973     2.76969     2640.55     75.7504           0
        G210     623.826     2.62481     2608.78     82.1072           0
        G211     659.661     2.16209     1580.66     28.2714           0
        G212     463.001     1.65532     2876.63     87.8413           0
        G213     369.303     1.87955     3029.67     72.9645           0
        G214     324.554     1.80159     2399.14      69.235           0
        G215     341.467     1.66142     3030.47     81.7171           0
        G216     453.466     1.64432     1746.72     55.9769           0
        G235     601.821      3.4883      2816.2     85.7168           0
        G236     545.958     2.73187     1754.32     53.4723           0
        G237     412.756      3.3965     1421.72     52.2226           0
        G238     392.406     2.77086     2837.53     87.5091           0
        G239     452.671     2.92033     2482.81     69.8665           0
        G240     461.097     2.42546     2566.05     97.4604           0
        G241     530.933     2.21331     2238.88     51.8964           0
        G242      472.93     2.11743     2229.65     61.9255           0
        G243     448.876      2.1137     3167.47     77.3209           0
        G244     569.932     2.00607     2050.29     48.2856           0
        G245     389.803     2.02684     2277.78     55.4387           0
        G246     516.766     2.28751      2720.3     89.8228           0
        G265      559.92      2.1232      2459.7     61.5793           0
        G266     516.925     2.59688     977.682     31.1375           0
        G267     524.167     3.20267     2128.73     67.2858           0
        G268     565.242     2.36792     1138.98     38.1773           0
        G269     439.153     1.84512     2784.08     100.833           0
        G270     452.616     2.64379      3571.3     96.4526           0
        G271     405.022     1.93668     2204.21     48.6066           0
        G272      422.06     1.90627     2006.57     49.3115           0
        G273     448.801     2.18469     1946.17     47.1825           0
        G274      508.74      2.2823     1956.44     48.0215           0
        G275     568.435     3.35702     1954.79     56.2623           0
        G276     404.154     3.30525     2354.86     65.1202           0
        G295     471.589     2.78322      3044.4     70.2668           0
        G296     473.452     3.23816      3053.2     73.4857           0
        G297     587.778     2.41703     4044.45     107.417           0
        G298     633.941     3.11975     2816.71     101.001           0
        G299     465.587     2.66011      2578.4     62.8916           0
        G300      548.74     2.65862     2378.82     68.1492           0
        G301     615.273     3.35613     2859.15     60.3791           0
        G302     481.547     2.78132     1836.61     60.4693           0
        G303     304.967     2.93104     1726.59     48.8271           0
        G304      432.87     2.79055     1241.41     37.3711           0
        G305     390.129     2.75811     1766.49     44.5644           0
        G306     433.246     2.54323     1657.92     46.8902           0
        G325     522.905     2.08269     3421.43     97.6778           0
        G326     559.443     3.32228     2751.54     78.6592           0
        G327     425.648     2.44958     2583.76     66.2227           0
        G328     368.661     2.61396     2522.14     76.1713           0
        G329      397.42     2.91285     2855.51      77.729           0
        G330     429.146     2.47027     3757.66     90.0202           0
        G331      462.74     2.86391     2823.57     68.8156           0
        G332     481.261     2.78756     1787.41     52.3612           0
        G333     643.468      3.1118     2203.99     48.3175           0
        G334     526.481     2.58394     1771.09      41.349           0
        G335     382.785     2.68627     1912.99     48.8703           0
        G336     320.773     2.64798     1449.22     51.8936           0
        G355     600.368     2.97479     3047.89     70.1168           0
        G356     526.241     3.14825        4311     101.093           0
        G357     624.032     2.56197     3346.55     92.2847           0
        G358     531.199     2.87589     2581.41     105.446           0
        G359      393.65     2.29016     1917.21     77.8405           0
        G360     353.141     2.62976     2495.79     75.4169           0
        G361     427.706     2.68221      2126.6     59.7976           0
        G362     500.073     2.72856     2021.68     53.9633           0
        G363     599.326     3.45375     1421.15     38.2953           0
        G364     573.208     2.97413     1702.75     67.5983           0
        G365     463.785     3.46785     1790.57     48.7815           0
        G366     392.231     3.06055     1896.88     44.4487           0
        G385     413.422     2.82521     2336.76     74.4395           0
        G386     433.837     3.22103     583.544     17.7823           0
        G387     550.977     3.63412     2386.71     67.3114           0
        G388     551.602     3.99258     3139.02      69.415           0
        G389     587.159     2.69316     2790.96     86.2473           0
        G390      602.17      2.9984     2013.68     56.4174           0
        G391     490.797      3.0698     2003.56     52.3311           0
        G392     328.451     3.00193     1858.11      58.244           0
        G393     488.865     2.62706     2204.83     80.2219           0
        G394     405.618     2.57848     1927.27     50.5925           0
        G395     515.753     3.20691     2000.46     42.5575           0
        G396     498.404     2.91964     2516.25     56.3835           0
        G415     492.811     3.67456     4109.79     113.631           0
        G416     488.786     3.67609     2855.86     77.2018           0
        G417      484.55     3.08937     2400.43     81.0331           0
        G418     507.501     3.52124     2472.24     68.6893           0
        G419     521.362     3.02115     2794.48      83.626           0
        G420     517.448      2.9355     3445.37      79.342           0
        G421     508.301     3.02259     3658.39     87.3652           0
        G422     618.637      2.4261     2833.78     63.3468           0
        G423     354.271     2.91998     2243.84     59.5756           0
        G424     428.021     2.77001     2013.55     51.4407           0
        G425     450.429     2.53024     2239.27     53.8148           0
        G426     474.527     2.49189     1547.24     32.6787           0
        G445     504.548     3.11211     3178.34     71.4342           0
        G446     494.627     3.90343     3183.25     96.5186           0
        G447     389.059     3.17337     2582.18     70.9427           0
        G448     427.857     3.45425     2269.73     74.6957           0
        G449     454.891     2.89181     2796.62     74.1893           0
        G450      448.58      3.0706     2880.54     98.4378           0
        G451     699.049     1.74352     2033.12     43.4456           0
        G452     675.648     1.46227     2910.34     66.3933           0
        G453     686.775      1.5223     2310.48      51.177           0
        G454     690.062     1.51534     2811.34     62.6708           0
        G455     583.807     1.33993     3177.64     59.7444           0
        G456      578.71     1.38298      2335.6     54.0761           0
        G475     515.482     3.24105     3842.68       100.2           0
        G476     480.862     2.99036        3670     127.745           0
        G477     502.136     2.74905     2176.38      75.352           0
        G478     485.556      3.3564      2357.5     87.4772           0
        G479     292.456     2.79656     1257.95     53.2158           0
        G480     439.518     3.03036     2531.88     81.5188           0
        G481     363.049     1.50461     2018.33     60.3712           0
        G482     581.181     1.29496     2581.83     59.2622           0
        G483     657.782     1.68174     1568.61     34.3366           0
        G484     663.382      1.4221     2276.49     52.7157           0
        G485     634.174     1.32633      2004.4     44.4684           0
        G486     643.853     1.32507     1475.22     29.1594           0
        G505     381.228     1.10589     3410.01     88.8487           0
        G506     316.131     1.57702     3882.24     93.9677           0
        G507     605.088     1.91304     1216.11     35.4214           0
        G508     388.006     1.79068     2237.99     66.1492           0
        G509      422.67     1.49582     2584.23     73.6602           0
        G510     536.799     1.51415     2791.45     78.0362           0
        G511     527.972     1.35534     2048.33     55.8152           0
        G512     531.384     1.26662     2384.35     54.2718           0
        G513      565.74     1.29885     1792.47     43.0525           0
        G514     562.359     1.07175     2211.29      61.837           0
        G515      657.51     1.51589     2425.62     63.6509           0
        G516     617.256     1.44341     1756.91     36.8389           0
        G535      346.52     1.44193     2656.14     85.9975           0
        G536     438.649     1.58134     2752.39     74.8917           0
        G537     428.389     1.52577     3510.07      86.466           0
        G538     338.546     1.52841     2765.43     102.419           0
        G539     476.008      1.6341     3008.84     71.2811           0
        G540     566.042     1.51418     1976.62      60.121           0
        G541      655.37     1.57522     2531.59     62.3832           0
        G542     638.678     1.37536     2325.01     61.1524           0
        G543     521.115     1.40312      2572.9     64.2078           0
        G544     574.278     1.54076     2377.77      50.943           0
        G545     631.519     1.27359      2761.4     67.4546           0
        G546     584.268     1.18059      2612.9     80.1852           0
        G565       435.6     1.51036     2363.51     87.4638           0
        G566     543.298     1.61153     3931.99     119.352           0
        G567     386.702     1.62358     2481.56     68.4445           0
        G568     476.262     1.35866     2202.35     76.4537           0
        G569     362.715     1.51672     2270.64     80.1492           0
        G570     514.493     1.62107     2874.23      84.519           0
        G571     607.196     1.62052     2473.22     71.1462           0
        G572     646.671     1.47274     2403.21     61.2375           0
        G573       628.7     1.40885      1774.3     44.5741           0
        G574     626.806      1.3225      3407.5      100.77           0
        G575     536.239     1.34773      2275.7      57.618           0
        G576     564.923       1.282     1897.65     47.1192           0
        G595     409.527     1.67289     2395.49      87.836           0
        G596     494.933     1.77339     3230.65     87.9254           0
        G597     523.328     1.58228     4240.04     156.409           0
        G598      570.06     1.57342     4044.25     126.747           0
        G599     300.004      1.4324      3802.9     121.541           0
        G600     418.801     1.52238     1621.67     64.9639           0
        G601     577.841     1.23156     2576.69     61.5918           0
        G602     632.251     1.40777     2680.33     64.4643           0
        G603     650.555     1.30125     1983.44     42.5226           0
        G604     479.015     1.38119     1992.72     42.2564           0
        G605      458.04     1.28437     3053.47     67.2757           0
        G606     398.086     1.24545     4065.99     100.334           0
        G625     477.552     1.48754     3646.91     118.771           0
        G626     311.037     1.44458     4097.04      150.49           0
        G627     506.582     1.60228     3271.42     89.2128           0
        G628     417.203     1.40474     2606.06     88.9446           0
        G629      453.43     1.33841     3554.65     108.668           0
        G630     489.041     1.38223     3343.19     99.4003           0
        G631     343.788     1.23761     2181.05     68.6588           0
        G632     449.077     1.60458     3479.95     89.6871           0
        G633     498.568     1.30413     1982.33      51.033           0
        G634     530.104      1.1919     2850.11     85.3935           0
        G635     587.836        1.47     2559.25     65.4668           0
        G636     407.839       1.387      2057.3     53.6801           0
        G655     497.374     1.57104     3877.28     98.2358           0
        G656     449.522     1.69154     2277.25     72.3582           0
        G657     444.911     1.49862     2387.13     69.8833           0
        G658     459.129     1.64462     3471.92     102.127           0
        G659     590.404     1.72135     2550.31     83.5311           0
        G660     564.592     1.81949     2760.55     87.3607           0
        G661     632.285     1.51189     2281.68     48.6457           0
        G662     472.257     1.33461     2011.27     48.1794           0
        G663     380.295     1.29038     2592.14     61.5824           0
        G664     337.408     1.33439      1590.8     39.6045           0
        G665     474.838     1.45443     2058.81     51.9171           0
        G666     512.588    0.918924     1978.16     45.3061           0
        G685     558.995     1.61141     3268.91     92.6615           0
        G686     521.702     1.61748     2452.18     83.7887           0
        G687     387.971     1.67102     2461.89     104.485           0
        G688     370.674     1.74547     2991.82     92.8698           0
        G689     420.242     1.52683     3658.92     97.6242           0
        G690     418.351      1.6109      3655.5     115.609           0
        G691     540.609     1.45704        1639     48.4487           0
        G692     578.832     1.45044     1635.66     48.4033           0
        G693     608.511     1.38007     2374.33      50.588           0
        G694      444.81     1.45904     2068.35     55.2526           0
        G695     325.497      1.3475     2589.67     71.4836           0
        G696     351.355     1.18078     3231.24     79.1424           0
        G715     510.125     1.62985     3988.65     96.0052           0
        G716     476.396     1.55827     4127.11     99.2169           0
        G717     516.419     1.47578     3617.14     113.527           0
        G718     574.037     1.68949     3100.57     96.5517           0
        G719     419.159     1.40807     2778.59     86.0209           0
        G720     452.555     1.55177     2853.04     91.4599           0
        G721     473.758     1.41836     1882.09     49.3879           0
        G722      443.62     1.36341     2158.17     63.7905           0
        G723     559.259     1.35509     2333.47     53.0537           0
        G724      481.11     1.38017     4266.16     146.479           0
        G725     514.935      1.6872     2531.87     70.7902           0
        G726     638.169     1.52806     2765.59     70.9185           0
        G727     361.678     1.07536     1794.01     55.7369           0
        G728      378.68     1.36328     1412.99     53.6058           0
        G729     415.346     1.31745     1891.84     54.6648           0
        G730     504.242     1.24998     1449.14     36.5813           0
        G731     545.788     1.30262        1792      42.332           0
        G732     452.029      1.3443     1169.53     24.9209           0
        G733     351.433     1.37344     1585.81     40.2756           0
        G734     309.055     1.57934     1981.12     55.5411           0
        G735     347.404     1.51423     1820.83     45.6851           0
        G736     528.961     1.15912     1910.83     45.9906           0
        G737     447.574      1.3612     2262.13     56.2705           0
        G738     566.065     1.45939     2012.47     45.5632           0
        G739      405.81     1.27377     1777.11     49.7547           0
        G740     574.799     1.35518     1966.99     40.2698           0
        G741     488.124     1.31258     2304.08      44.629           0
        G742     354.059     1.16323     1615.74     46.7851           0
        G743     293.411     1.26473     1658.64     38.5042           0
        G744     360.661     1.23263     4257.99     98.0836           0
        G745      441.77     1.12881     927.423     25.3616           0
        G746     482.485     1.53629     1972.11     53.4399           0
        G747     556.987     1.35145     2767.61     75.5492           0
        G748     523.085     1.48999     1878.49     45.1321           0
        G749     566.403     1.62958      1769.2     50.2471           0
        G750     569.693     1.42406     2425.87     79.8425           0
        G751     534.985     1.60364     1988.92     46.4604           0
        G752     687.666      1.7541     2347.16     50.7567           0
        G753     402.748      1.5354     1589.75      46.204           0
        G754     326.357     1.32387      2479.6     80.9189           0
        G755     428.635     1.26686     2236.48     66.2957           0
        G756      394.23     1.20425     2351.49     59.9387           0
        G757     492.325     1.51145     2671.43     73.0231           0
        G758     463.241     1.74539     2511.79      66.404           0
        G759     457.794      1.3816     1321.97     39.1035           0
        G760     551.997     1.29912     1265.61     34.1903           0
        G761     500.138      1.4036     2438.21     64.2834           0
        G762     245.756     1.21431     1888.67     70.5139           0
        G763     386.506     1.89915     2327.44     72.3114           0
        G764     432.409     1.77141     1217.32     33.4141           0
        G765     393.659     1.41702      2088.8     63.0256           0
        G766     647.971     1.51554     2989.99     58.2397           0
        G767     632.975      1.6733     2765.56     65.1936           0
        G768     424.731     1.41626        1459     39.6434           0
        G769     483.689     1.28641     1959.87     44.7512           0
        G770     573.523      1.2423     1813.38      42.125           0
        G771      453.26     1.17628     2077.05     45.0852           0
        G772     454.347     1.27386     1757.69     50.9564           0
        G773     443.162     1.47608     2069.93     50.8029           0
        G774     436.235     1.39263     2085.23     56.2678           0
        G775     578.925     1.31752     617.243     2.16736           1
        G776     600.407     1.59493     2429.13     51.2523           0
        G777     404.718     1.58319      1293.4     41.4048           0
        G778     432.854     1.37339     1628.79     39.6991           0
        G779     451.439     1.34837     1585.51     54.8326           0
        G780     418.231     1.17827     1455.76     38.9063           0
        G781     577.937     1.52503     2799.18     66.5802           0
        G782     510.798     1.39372     1859.37     49.5362           0
        G783     404.773     1.69044     2398.24     74.8303           0
        G784     464.491     1.37767     1761.81      42.611           0
        G785     258.352     1.66224     2146.69     56.4588           0
        G786     424.448     1.47977     2171.79     53.2766           0
        G787     385.155     1.38237     2559.56     60.1875           0
        G788     361.572     1.37589     1550.09     38.4743           0
        G789     442.443     1.18657      2396.9     63.8777           0
        G790     328.476     1.23494     1308.94     44.1036           0
        G791       399.9      1.2811     1577.47     39.6293           0
        G792     500.396     1.10046     1615.29     35.7209           0
        G793     313.229     1.73397     1951.07     55.5736           0
        G794      280.04     1.72697      1478.6      45.686           0
        G795     364.691     1.35777      2325.1      56.547           0
        G796     376.055     1.67328     2262.17     58.5622           0
        G797     530.171      1.6556      1867.5      43.266           0
        G798     405.179     1.38713     1905.09     52.5906           0
        G799     224.812     1.25389     1865.18     48.7643           0
        G800     571.318     1.30693     1842.69     43.0334           0
        G801     505.599      1.0777      2579.7     71.4782           0
        G802      301.84     1.31015     1772.12     60.6711           0
        G803     303.452      1.2478     2318.33     67.7223           0
        G804     381.653     1.24348     2505.97     70.3272           0
        G805     580.523     1.42901     2894.87     77.0206           0
        G806      542.37     1.52415     1644.27      45.927           0
        G807     545.913     1.68462     2195.15     59.3671           0
        G808     560.817     1.28936     2065.33     51.7214           0
        G809      453.83     1.66499     1188.89     49.1804           0
        G810     421.107     1.42463     1678.27     55.2077           0
        G811     410.484     1.46396     1519.59     48.5649           0
        G812     529.108     1.30575     2997.17     64.0752           0
        G813      467.37     1.42251     1753.19     53.3185           0
        G814     413.561     1.55511     1366.76     35.0651           0
