    REF_GAIN           0     1.09967    0.231552           3
          G1     624.642     1.73649      5646.6     143.363           0
          G2     665.202     1.60797     5163.81       149.5           0
          G3     680.182     1.78827     7761.11     192.801           0
          G4     591.825      1.5066     5959.49     152.507           0
          G5      538.57     1.33852     6155.37     186.466           0
          G6     508.752     1.49626      5468.1     153.479           0
          G7     536.851     1.63379     4349.03     133.816           0
          G8     543.586     1.57934     8001.95      180.46           0
          G9     644.195     1.49607     5780.56     126.582           0
         G10     599.189     1.58747     6361.85      133.14           0
         G11     452.215     1.70266     6723.71     155.716           0
         G12     511.919      1.7672     4852.17     136.277           0
         G13     608.079     1.74175     3736.81     121.992           0
         G14     435.435     1.68301     3459.76     99.0318           0
         G15       529.1     1.57072     6639.49      133.25           0
         G16     378.702     1.55687           0           0           2
         G17     310.848     1.82192      7160.6     214.143           0
         G18     381.346     1.49546     5968.73     220.393           0
         G19     562.082     1.80077     5464.13     154.862           0
         G20     443.703     1.79036     4874.85     148.498           0
         G21     471.475     1.72078     5756.47     132.277           0
         G22     531.595     1.77165     7623.14     176.009           0
         G23     391.997     1.70361      1188.1     57.0368           0
         G24     523.171     1.51257     5968.94     152.618           0
         G25     371.506     3.05003     5994.83     156.217           0
         G26     390.781      3.2857     7230.08     169.659           0
         G27     414.024      3.8751      3850.9     142.455           0
         G28     517.992     3.07042     3176.49     128.057           0
         G29     330.243     2.47148     7099.33     233.651           0
         G30     431.514     2.91781     6415.02     157.144           0
         G31     540.327     1.47954     3860.54     148.891           0
         G32     557.791     1.54802      5793.4     133.449           0
         G33     730.678     1.50043     3935.56     91.1307           0
         G34     646.417     1.62879     1538.67     67.2706           0
         G35     707.199     1.82303     5750.69      118.07           0
         G36     625.302     1.35921     3986.71     110.917           0
         G37     491.042     1.51741     4602.24     128.849           0
         G38     347.352     1.38363     4562.98     141.237           0
         G39     469.172     1.38116     5231.49     155.203           0
         G40     462.164     1.53565     7159.19     234.258           0
         G41     291.841     1.39298     6625.85     185.203           0
         G42     378.266     1.57411     4919.12      157.42           0
         G43     382.396     1.73296     5126.21      131.39           0
         G44     256.337     1.14699     1965.19     104.037           0
         G45     324.357      1.4723      3819.8     123.227           0
         G46     320.531     1.55995     5076.35     127.173           0
         G47     236.249     1.11604     4839.74      140.63           0
         G48     208.239      1.2115     8452.58     275.853           8
         G49     430.477     1.67316     3989.49      112.53           0
         G50     343.995     1.51817      6535.6     149.134           0
         G51     380.225     1.59182     4756.64     132.148           0
         G52     538.938     1.63673     3861.42     118.474           0
         G53     326.087     1.31805        5385     163.069           0
         G54     377.322     1.35384     2804.08      84.282           0
         G55     231.938     3.17019     3117.28     109.098           0
         G56     391.995      3.1484     4822.41      152.85           0
         G57     602.304     2.79664     1408.38     60.9466           0
         G58     580.489     3.37494     3031.43     122.299           0
         G59     601.265     3.29039      6138.6     161.866           0
         G60     507.813     2.73677     5538.22     181.309           0
         G61      491.29      1.3155     4674.48     142.061           0
         G62     481.802     1.34065     7458.73     215.556           0
         G63     527.928     1.47812     5338.09     141.776           0
         G64     576.938     1.18062     6731.04     168.252           0
         G65     681.733     1.85125     7372.61     188.835           0
         G66     591.227     1.62778     7290.57     156.014           0
         G67     394.821     1.21338     4770.37     121.524           0
         G68     369.945     1.25949     4447.97     103.664           0
         G69     525.447     1.30078     7870.47     182.357           0
         G70     459.276     1.34576     6742.72     138.129           0
         G71     364.148     1.47302      4686.9     125.636           0
         G72     455.232     1.29949     4683.98     123.057           0
         G73     310.886     1.22483     6210.18     170.962           0
