    REF_GAIN     0.52136     1.23054     0.24731           2
          G1     501.137     1.60837     5268.99     131.947           0
          G2     649.442     1.53937     4764.23     135.209           0
          G3     452.657     1.74791      6930.4     171.596           0
          G4      513.32     1.44522     5506.58     138.345           0
          G5     304.514     1.22276     5473.52       165.8           0
          G6     421.225     1.35801     5087.45     139.241           0
          G7      539.49     1.52256     4196.04     120.554           0
          G8     547.496     1.53225     7345.98     163.658           0
          G9     644.626     1.31561     5478.51     116.334           0
         G10     597.749     1.57771     6062.36     124.342           0
         G11     451.043     1.65158     6233.96     136.413           0
         G12     512.571     1.64025     4669.21     126.128           0
         G13     610.489      1.7235     3621.83      115.93           0
         G14     438.702     1.75476     3368.76      92.506           0
         G15     530.734     1.56463     6144.94     119.736           0
         G16     384.622     1.47443     8705.55     215.332           8
         G17     315.837     1.69913     6737.39     196.174           0
         G18     383.883     1.46063     5625.65     199.251           0
         G19     562.613     1.64927      5034.9      140.14           0
         G20     447.097     1.60035     4622.03     136.154           0
         G21     473.518     1.54788        5371     116.067           0
         G22     540.205     1.52435     6879.43     148.632           0
         G23     394.073     1.61582     1175.81      55.793           0
         G24     524.998     1.39427     5608.61     141.875           0
         G25     373.829     2.89555     5648.41      141.45           0
         G26     396.431     3.12864      6712.9     150.317           0
         G27     417.287     3.68505     3639.02     131.515           0
         G28     518.596     2.92507     3002.89     115.241           0
         G29     336.022     2.36202     6577.19     217.675           0
         G30     436.226     2.78181     6044.28     142.975           0
         G31     383.073     1.37425     3628.23     144.506           0
         G32     358.259     1.42467     5247.66     121.511           0
         G33      465.43     1.44932     3533.98      86.747           0
         G34      509.45     1.54671     1420.26     68.3974           0
         G35     518.843     1.66554     5378.63     109.679           0
         G36     516.302      1.2765     3666.15     100.803           0
         G37     495.296     1.41118      4409.9      119.55           0
         G38     355.183     1.35331     4233.81     128.665           0
         G39     474.269     1.25157     4870.14     135.618           0
         G40     470.011     1.48209     6677.07     212.131           0
         G41     291.533     1.35519     6083.98     160.702           0
         G42      382.02     1.54138     4619.61     137.839           0
         G43     384.481     1.62561     4848.86     120.294           0
         G44     260.767     1.14454     1877.58     93.3224           0
         G45     324.445       1.336     3660.41     112.291           0
         G46     325.434     1.50833     4888.19     117.596           0
         G47     239.137     1.09651     4574.71      132.13           0
         G48     212.071     1.27204     7780.99     248.438           0
         G49     431.954      1.4294     3809.19     102.982           0
         G50     348.044     1.37051     6211.42     137.287           0
         G51     378.787     1.48377     4496.47     123.148           0
         G52     542.101     1.50517     3691.52     107.135           0
         G53     328.282      1.2783     4963.53     145.013           0
         G54     378.484     1.33869     2711.35     77.0877           0
         G55      235.81     3.06375     3022.39     102.444           0
         G56     393.695     2.98255     4671.59     145.876           0
         G57     590.468      2.6962     1376.42     60.8218           0
         G58     579.818      3.2295     2824.68     108.649           0
         G59     600.305     3.17895     5801.76     146.807           0
         G60     509.195     2.59465     5231.03     163.039           0
         G61     376.337     1.26817     4376.23     132.588           0
         G62     297.952     1.28646     6747.41     194.302           0
         G63     434.578     1.38655        5015      129.89           0
         G64     495.131      1.1197     6230.52     156.561           0
         G65     370.387     1.71768     6648.61     174.564           0
         G66     462.507     1.51754     6675.36     139.915           0
         G67     397.491     1.13002     4533.21     112.987           0
