    REF_GAIN    0.454458     1.09725     0.22912           3
          G1     622.867     1.79349     3106.41     75.5782           0
          G2     663.928     1.63084     3032.45     83.0773           0
          G3     679.527     1.79952     4479.99     110.757           0
          G4     591.422     1.52853     3362.98     87.5549           0
          G5     538.427     1.29954     3450.39     104.359           0
          G6     510.359     1.47953     2915.26      85.303           0
          G7     537.079     1.61292     2353.08     67.7902           0
          G8      543.91     1.55768      4510.3     101.147           0
          G9     644.339     1.48558     3139.93     68.3212           0
         G10     599.289     1.60913     3453.48     75.2565           0
         G11     452.355     1.64393     3626.49     85.1901           0
         G12     512.306      1.8001     2500.86     67.9651           0
         G13      607.95     1.78515      2109.3     61.1859           0
         G14     435.313     1.67694     1987.27     53.2272           0
         G15     528.632     1.59768     3632.79     73.3351           0
         G16     379.018       1.562      2895.1      73.342           0
         G17      310.91     1.87101     3800.69     119.083           0
         G18     381.424     1.49826     3159.89     120.954           0
         G19     563.073     1.77625     3123.58     85.2483           0
         G20     444.278     1.71307     2593.95     77.9554           0
         G21     471.289      1.6501     3121.88     71.3947           0
         G22     532.411     1.76605     4336.96     92.8713           0
         G23     393.012     1.67861     797.309     29.0523           0
         G24     523.028     1.49413     3258.29     82.3665           0
         G25      371.57     3.19862     3186.45     84.2983           0
         G26     390.631     3.45815     3950.97     92.0879           0
         G27     413.279     3.91183      2122.9     77.6115           0
         G28     517.548      3.1121     1859.46     71.3711           0
         G29     330.922     2.56411     3772.26     131.338           0
         G30     431.493      3.0529      3435.4     87.3785           0
         G31     539.635      1.5009     2202.95     76.8325           0
         G32     557.548     1.51047     3182.62     70.4685           0
         G33     731.173     1.47916     2347.42     48.5301           0
         G34     645.316     1.57884      1097.9     33.5405           0
         G35     705.753     1.71219     3232.22     64.4432           0
         G36     624.947     1.31373     2324.26     60.0872           0
         G37     491.394     1.49312     2592.95     70.4592           0
         G38     347.546     1.39461     2482.02      79.307           0
         G39     469.373     1.37416     3000.16     86.0891           0
         G40     462.603     1.55605     3852.29     130.729           0
         G41     291.881     1.35047     3550.03     98.0017           0
         G42     378.486     1.61971     2678.53     87.5291           0
         G43     381.691      1.6993     2906.45     75.1288           0
         G44     255.918      1.2242     1113.22     54.3714           0
         G45     323.933     1.50198     2096.03     66.2427           0
         G46     320.615     1.57675     2741.36     69.4195           0
         G47     236.122     1.10642     2471.34     76.7989           0
         G48     208.309     1.23012     4500.52     152.306           0
         G49     430.136     1.57067     2139.48     57.4067           0
         G50     344.808     1.46715     3592.44      85.199           0
         G51     380.096     1.54785     2679.66     76.0902           0
         G52     539.198     1.67829     2258.99     66.2798           0
         G53     326.734     1.32148     2944.67     90.2111           0
         G54     378.099     1.42547     1577.46     43.1381           0
         G55     231.212     3.34642     1680.79     59.3246           0
         G56     390.358     3.26065     2605.02     82.8652           0
         G57      604.32     2.92376     995.998     28.8688           0
         G58     580.693     3.49694     1833.72     68.2718           0
         G59     601.371     3.37977      3379.6     88.2491           0
         G60     507.179     2.83847     3108.62     101.872           0
         G61     492.698       1.342     2575.76     77.3641           0
         G62     482.816     1.30281      4201.9     118.539           0
         G63     527.922      1.4641     2905.31     75.2463           0
         G64     576.503     1.10438        3707     91.9147           0
         G65     682.259     1.92047     4193.08     106.377           0
         G66     590.246     1.67506     4167.63     86.7705           0
         G67     394.729     1.20579     2549.52     65.9627           0
         G68     370.082     1.24809     2408.87     56.9975           0
         G69     525.802     1.31153     4295.19     100.722           0
         G70     459.484     1.33177     3674.53     74.8967           0
         G71     364.291     1.46526     2533.01     69.0557           0
         G72     455.931     1.27971     2564.61     66.8716           0
         G73     310.566     1.29653     3275.27      90.607           0
         G74     295.207      1.4152     3573.11     139.791           0
         G75     389.032     1.32292     2563.47      67.265           0
         G76     261.352     1.20415     4115.34     127.288           0
         G77     253.675     1.30113     5489.87     194.608           0
         G78     369.395     1.42998     2636.19     84.9647           0
         G79     372.067     1.43782     2359.84     69.7691           0
         G80     524.688     1.19112      2404.1     65.1279           0
         G81     614.477      1.4825     2305.67     51.4753           0
         G82       500.7     1.29921     4398.06     97.0979           0
         G83     335.923     1.39333     2968.97      93.493           0
         G84     562.077      1.3103     4097.94     91.9605           0
         G85     371.316     3.03049     2729.39     73.1017           0
         G86     360.729     3.60295     2359.61     89.5714           0
         G87     498.674      3.2151     2158.02     64.7977           0
         G88     475.173     2.44978     2816.14     86.5819           0
         G89     627.636     2.98226     3222.23     125.719           0
         G90     545.492      2.7048     2411.11      66.293           0
         G91     645.262     1.82002     3382.05     78.6993           0
         G92     642.833     1.69654     2967.13      88.488           0
         G93     569.105     1.82222     2311.04     66.5698           0
         G94     604.811     1.53649     2302.25     64.3162           0
         G95     603.844     1.65419     3265.43     76.6569           0
         G96     645.951     1.56541     2772.79     57.0664           0
         G97     545.177     1.25616     3519.01     99.0319           0
         G98     432.164     1.19829     3621.03     103.429           0
         G99      647.08     1.29218      3765.4     114.547           0
        G100     495.977     1.67095     2521.37       73.13           0
        G101     650.434     1.91936      3961.5     77.6927           0
        G102     441.739     1.27826     3145.64     72.4682           0
        G103     499.315     1.57965        3541     95.8815           0
        G104     377.109     1.33684     2194.59     72.4433           0
        G105     534.256      1.4844     3462.57     86.5581           0
        G106     446.899     1.59188      2681.8     79.1506           0
        G107     365.609      1.1747     2347.42     62.7528           0
        G108     393.968     1.36396     2220.01     64.7365           0
        G109     518.927     1.63396     3802.03     101.057           0
        G110     600.695     1.42663     3906.38     108.445           0
        G111     390.341      1.2715     2279.37     75.2718           0
        G112     584.231      1.5372     2013.48      49.695           0
        G113     524.624     1.21435     2753.98     77.9919           0
        G114      512.09      1.4063      3267.4     88.8441           0
        G115     531.035     2.64323     2429.13     66.4953           0
        G116     519.338     3.25383      2375.2     64.7031           0
        G117     368.815     3.62744     2400.62     59.5383           0
        G118     451.301     3.04831     1892.64     49.0289           0
        G119     513.488     3.04568     1745.99     50.2437           0
        G120     368.455     2.47532     2493.39     59.4154           0
        G121     627.195     2.06848     2791.48     57.2994           0
        G122     673.069     1.86179     1896.62     42.1815           0
        G123     640.495     1.83619     2607.53     58.0351           0
        G124     664.769     1.73294     2135.98     49.9094           0
        G125     540.343     1.76798     1930.48      46.899           0
        G126     585.155     1.45073     3168.99     83.6547           0
        G127     413.479     1.28774     2322.86      51.128           0
        G128     309.432     1.26673     2275.61     58.4296           0
        G129     463.394     1.10927      1780.1     40.5844           0
        G130     245.333     1.35918     2297.02     61.1935           0
        G131     397.016     1.64782     2948.68     60.2667           0
        G132     444.617     1.28161     2967.18     77.6316           0
        G133     469.475     1.26633     2035.53     53.2342           0
        G134     266.559     1.46309     1684.48     56.8322           0
        G135     495.466     1.11188     2257.82     57.2231           0
        G136     257.315      1.1642     2572.55      68.193           0
        G137     247.247     1.39994     2174.46     63.7696           0
        G138     314.669     1.18593      3473.8     84.4463           0
        G139     318.788     1.31721     1966.57     60.4995           0
        G140     363.431     1.49376     2186.71     56.0185           0
        G141     371.523      1.1832     2710.59     81.7278           0
        G142     291.942     1.17668     3161.22     85.0689           0
        G143     272.594     1.56204     2962.76      78.175           0
        G144     473.596     1.18528     2038.46     50.8719           0
        G145      461.27     3.60493     2755.69     75.7566           0
        G146     620.544     3.19062     4230.39     124.999           0
        G147       591.9     3.65357     2551.99     79.5512           0
        G148     366.569     3.14433     2376.44      78.377           0
        G149     440.313     3.17775     3482.54     89.8806           0
        G150     324.741      2.5647     2671.42     70.4171           0
        G151     618.084     1.74946     3602.99     95.7055           0
        G152     610.086     1.57289     1964.48     49.1918           0
        G153     442.978     1.97978     1935.87     62.7521           0
        G154     322.669     1.87272     3350.22     87.7668           0
        G155      271.34     1.84279     2985.45     83.8434           0
        G156     544.756     1.72638     1844.51     45.2991           0
        G157      408.93     1.15377      3488.9     89.3167           0
        G158     507.572     1.30975     3200.32     80.0664           0
        G159     448.797     1.42187     2350.16     59.5748           0
        G160     698.138     1.41321     2624.97     61.5266           0
        G161     460.077     2.25636     2831.99     77.3918           0
        G162      434.33     2.00235     1804.68     58.1387           0
        G163     382.899     1.19728     2319.33     59.2458           0
        G164     409.014     1.80077     1969.47      54.215           0
        G165     450.274     1.66902     2501.32     72.6827           0
        G166     267.059     1.22384      2385.6     65.5205           0
        G167     337.669     1.51549     2829.64     79.0579           0
        G168     362.172     1.57063     2798.77     73.3607           0
        G169     337.213     1.20629     2837.68     66.8962           0
        G170     515.764     1.78621     1792.57     48.3668           0
        G171     526.553     1.57341     2684.44      63.875           0
        G172     342.734     1.34111     2537.11     67.5749           0
        G173     478.718     1.57022     2450.22     69.3969           0
        G174     605.979     1.57217     2591.43     72.6164           0
        G175     353.505      3.6776      2521.7     68.7648           0
        G176     297.671     2.89372     2295.25     68.2722           0
        G177     559.148     3.42969     1992.34        79.9           0
        G178     442.914     3.23156     3234.18     83.1567           0
        G179     443.262     3.63992     2265.69     77.3896           0
        G180     462.695     2.64667     2304.91     57.6305           0
        G181     565.868     1.85204     2430.88     62.3831           0
        G182     259.523     1.78238     1793.14       45.79           0
        G183     466.822     1.84581     1880.43     54.7126           0
        G184     404.667      1.7985     2883.14     67.5902           0
        G185       634.5     1.80231      2223.3     59.9591           0
        G186     597.891     1.85535     1784.24     49.4727           0
        G205     478.858     3.20101     3344.81     81.1529           0
        G206     429.327     3.59156      2828.2      65.962           0
        G207     426.991     2.88721     3438.41     98.0288           0
        G208      480.95      2.9749     2434.27     64.9554           0
        G209     662.539     2.70403     2627.02     72.5537           0
        G210     623.419     2.62241     2564.08     79.1681           0
        G211     659.391     2.14261     1580.47     28.5829           0
        G212     462.828     1.62804     2847.51     82.4743           0
        G213     369.144     1.84099     2971.64     71.0206           0
        G214      324.55     1.77555     2348.09     66.0076           0
        G215     341.433     1.64701     2933.44     77.9462           0
        G216     453.271     1.59746     1744.42     53.6979           0
        G235     601.397     3.50074     2798.96     84.2883           0
        G236      545.76      2.8148     1752.88     53.2077           0
        G237     412.548     3.35245     1417.08     51.8319           0
        G238     392.709     2.97267     2837.77     85.8407           0
        G239     452.413     2.88155     2453.01     70.4218           0
        G240     460.855     2.42923     2566.35     96.9494           0
        G241     530.786     2.21007     2209.58     51.3313           0
        G242     472.741      2.1148     2226.85      60.487           0
        G243     448.802     2.14194     3051.31     71.7839           0
        G244     569.811     1.98166     2049.13     48.5251           0
        G245     389.603     2.04475     2276.04     54.4226           0
        G246     516.735     2.28033     2689.93     87.1779           0
        G265     559.564      2.1628     2498.52      62.924           0
        G266     516.614     2.58638     976.884     29.8182           0
        G267     523.733      3.2772     2138.91     66.7211           0
        G268     564.915     2.38904     1141.69     37.2501           0
        G269      438.96     1.86959     2714.04     95.0152           0
        G270      452.49     2.67032     3489.67     93.3909           0
        G271     404.978      1.8956     2204.22     48.0082           0
        G272     422.048     1.86269      2006.4     47.6774           0
        G273     448.401     2.18298     1937.04      46.911           0
        G274     508.348     2.26977     1948.51     46.6041           0
        G275      567.95     3.35336     1947.75     54.4844           0
        G276      404.07     3.21547      2324.1      62.105           0
        G295     471.317     2.81743     3021.28     67.9635           0
        G296     473.275     3.30154     3013.05     73.4984           0
        G297     587.672     2.46739     3930.49     102.147           0
        G298     633.617     3.19275     2800.77     98.0379           0
        G299     465.115      2.6787     2560.93     61.8282           0
        G300     548.063     2.65918     2375.77      67.754           0
        G301     615.129     3.28949     2846.08     57.4032           0
        G302     481.505     2.75301     1812.73     60.7794           0
        G303     304.589     2.96699      1726.9     48.7948           0
        G304     432.622     2.82653     1251.62     36.8797           0
        G305     389.904     2.77605     1766.38     45.6489           0
        G306     433.196     2.58672        1657     46.8902           0
        G325     522.186     2.07706     3367.12     94.0492           0
        G326     558.513     3.35759     2676.74     74.8225           0
        G327      425.64     2.48377     2568.61      65.603           0
        G328     368.403      2.6213     2487.65     73.7791           0
        G329     397.054     2.98448     2847.03     73.4923           0
        G330     428.701     2.50313     3661.04     86.4091           0
        G331     463.058     2.88997     2775.46      65.501           0
        G332     481.129     2.77426     1785.78     53.2424           0
        G333     643.296     3.03419     2206.95     47.8033           0
        G334     526.333     2.60726     1768.84     41.9821           0
        G335     382.263        2.71     1909.87     48.0422           0
        G336       320.4     2.66035     1445.91      50.411           0
        G355     599.959     2.96294     3031.96     68.3075           0
        G356     525.934      3.1612     4246.35     97.4874           0
        G357     623.523     2.58123     3324.96     91.6016           0
        G358     530.675     2.86978     2666.16     103.511           0
        G359      393.99      2.2923     1906.17     75.6107           0
        G360      353.44     2.63205     2472.84     72.4218           0
        G361     427.327     2.58734     2121.05     59.3531           0
        G362     500.037     2.64978     2012.44     52.4756           0
        G363     599.218     3.48074     1421.31     37.5761           0
        G364     572.985     2.95028     1724.32     67.2112           0
        G365     463.438     3.41147     1795.78     49.7611           0
        G366     392.004      3.0426     1896.67     45.2737           0
        G385     413.469     2.87055     2329.14     73.7152           0
        G386     433.712     3.23626     582.437     17.5928           0
        G387     551.118     3.69659     2375.48     67.3705           0
        G388      551.57     4.05304     3114.98     68.0934           0
        G389     586.944     2.72517     2758.58     84.7857           0
        G390     601.806     3.04435     2004.88     54.9928           0
        G391     490.538     3.06673      1992.3      51.083           0
        G392     328.328     2.98968     1864.09     57.6977           0
        G393     488.762     2.62685      2186.3     79.2673           0
        G394     405.414     2.51567     1918.94     49.2822           0
        G395     515.624       3.212     2004.21     41.9067           0
        G396     498.209      2.8864     2503.57     56.2434           0
        G415      493.09     3.75569     4015.59     107.228           0
        G416     489.048     3.66055      2873.4     73.2108           0
        G417     484.588     3.10274     2391.14     79.2018           0
        G418     507.418     3.54275     2464.42     66.1317           0
        G419     521.399     3.03519     2769.76     79.4024           0
        G420     517.409     2.94199     3400.03     76.7558           0
        G421     508.164     3.02187     3633.61     84.1572           0
        G422     618.547     2.46379     2825.33     61.7096           0
        G423     354.127     2.92868     2231.91     58.2601           0
        G424     427.912     2.69259     2010.94     51.8397           0
        G425      450.26     2.56157     2200.08     51.4064           0
        G426     474.404     2.49925     1548.76     32.8344           0
        G445     504.423     3.12934     3165.34     68.8437           0
        G446     494.553     3.90261      3163.4     94.2375           0
        G447     388.764     3.21481     2584.44     68.6787           0
        G448     427.701     3.47321     2262.19     73.7381           0
        G449     454.849     2.90493     2774.41     72.3879           0
        G450     448.419      3.0868     2853.38     95.7827           0
        G451     698.115     1.74937     2035.96      43.281           0
        G452     674.851     1.47966     2901.43     66.0328           0
        G453     685.983     1.50581     2307.39     52.3783           0
        G454     689.371     1.49476     2792.03     61.0258           0
        G455     583.193     1.33268     3157.45     57.7951           0
        G456      578.09     1.40205      2331.4     53.6532           0
        G475     515.134     3.29057     3789.49     96.8656           0
        G476     480.789     2.95422     3552.05     122.614           0
        G477     501.976       2.788     2227.42      76.072           0
        G478     485.334     3.34918     2362.42     87.1585           0
        G479     292.097     2.85182     1256.32     53.8497           0
        G480     439.591     3.07427     2531.94     79.9418           0
        G481     362.898     1.49699      2014.1     60.2648           0
        G482     580.633     1.29657      2576.2     56.4315           0
        G483      657.47     1.73009     1565.27     33.6354           0
        G484     662.899     1.47373     2264.64     52.8508           0
        G485     633.588     1.35167     2004.05     44.7653           0
        G486     643.255     1.32432     1481.45      28.387           0
        G505     381.316     1.09072     3386.31     86.6658           0
        G506      316.23     1.55877     3844.05     90.2123           0
        G507     604.887        1.91     1212.95     35.9422           0
        G508     388.021     1.80158     2219.64     66.1663           0
        G509     422.646     1.49131     2567.61     73.2686           0
        G510     536.728     1.49867      2788.1     74.6437           0
        G511     527.847     1.39568      2039.3     54.3645           0
        G512     531.069     1.31464     2331.87     50.1378           0
