    REF_GAIN    0.516962     1.22796    0.251379           2
        G179     442.999     3.32347     3765.97     129.729           0
        G180     461.573     2.41221     3707.85     94.4653           0
        G181     565.329     1.82082     4204.19     114.029           0
        G182     263.251      1.7613     3331.25     83.8703           0
        G183     469.148     1.76756     3203.27     100.887           0
        G184      404.96     1.72594     4892.17     112.591           0
        G185     621.453     1.70078     3635.13     106.777           0
        G186     597.662     1.67456     2879.33     87.4883           0
        G205     478.572     2.91053     5801.71     139.884           0
        G206     430.077     3.21974     5040.67     116.726           0
        G207     428.241     2.53726     5924.63     168.412           0
        G208      480.91     2.64378     3980.81     112.773           0
        G209     644.832       2.413     4307.63      127.42           0
        G210     620.447      2.3299     4078.96      125.89           0
        G211     657.034     2.03972     2532.62     55.4981           0
        G212       462.9      1.6161     4989.29      143.93           0
        G213     379.052     1.78092     5290.57     121.993           0
        G214     329.828     1.64222     3999.16     110.223           0
        G215     346.283     1.65996     5054.61     136.716           0
        G216     457.017     1.55258     2878.69     93.5659           0
        G235     598.403     3.25561     4652.33     142.648           0
        G236     545.268     2.62155     2935.21     97.1503           0
        G237     416.399     3.05893     2354.97     96.3633           0
        G238     397.844     2.73503     5028.17     147.328           0
        G239     455.913     2.52449     4176.28     116.067           0
        G240     463.484      2.1232      4526.3     165.581           0
        G241     530.697     2.12883     3793.25     90.6399           0
        G242     471.863     1.97317     3880.38      108.56           0
        G243     445.174     2.01213     5019.11       119.4           0
        G244     564.949     1.95102      3463.3     90.8763           0
        G245     391.385     1.98304     4127.47     99.1199           0
        G246     514.864     2.27253     4774.99     161.831           0
        G265     557.238     2.02703     4377.26      112.59           0
        G266     515.426     2.37702     1414.81     60.0227           0
        G267     519.987     3.01168     3579.83     120.317           0
        G268     559.565     2.07739     1654.04     73.7472           0
        G269     439.641     1.72864     4396.64     153.368           0
        G270     450.153      2.4325     6013.51     158.567           0
        G271     402.283     1.86313     4051.34     86.9113           0
        G272     419.416     1.84389     3635.53     88.1282           0
        G273     452.016     2.17264     3325.04     81.2051           0
        G274     510.883     2.09615     3224.41     80.0933           0
        G275     568.581     3.38536     3210.81       99.39           0
        G276     408.562     3.26055     4095.45     109.371           0
        G295     467.338     2.60977      5339.4     121.793           0
        G296     470.481     2.99095     5248.94     123.648           0
        G297     587.614     2.21955     6542.54     174.231           0
        G298     631.573      2.8236     4740.26     168.912           0
        G299      465.66     2.38798     4584.86     109.887           0
        G300     548.207     2.39186     4128.01     121.454           0
        G301       617.2      3.2309     4992.27     102.065           0
        G302     483.049     2.88996      2966.8     111.282           0
        G303     307.815     2.86903     3216.47     92.3899           0
        G304     432.928     2.77911     2104.78      75.625           0
        G305     392.028     2.95749     3186.06     87.6576           0
        G306     434.718     2.50956     2778.57     82.6414           0
        G325     522.936     1.99018     5716.71     162.502           0
        G326     557.861     3.02366     4267.73     128.009           0
        G327     424.482     2.32397     4436.41     112.164           0
        G328     370.063     2.34527     4339.08     126.161           0
        G329       399.7     2.69199     5146.19      131.96           0
        G330     429.609     2.29114     6389.63     144.822           0
        G331     450.124     2.84695     4899.24     116.113           0
        G332     482.231     2.82255     2988.71     94.7222           0
        G333     640.802     2.96859     3760.58     86.2134           0
        G334     526.942     2.42189     2921.03     77.3649           0
        G335     382.984     2.57099     3501.48     90.9784           0
        G336     326.183     2.66879     2465.25     93.2548           0
        G355     584.702     2.77972     5164.32     118.776           0
        G356     525.761     2.91474     7460.75     165.692           0
        G357     621.598     2.32244     5674.42     149.323           0
        G358     531.152     2.61178     4590.93     188.873           0
        G359     400.248     2.07427     3185.28     128.186           0
        G360     359.285     2.35443        4301     120.767           0
        G361     430.295     2.70841     3828.98     103.181           0
        G362     499.631     2.63784     3547.49     93.7436           0
        G363     595.993     3.45171     2152.83     71.3246           0
        G364     572.035     3.10053     3111.09     137.849           0
        G365     461.055     3.41724     3205.38      96.881           0
        G366     391.454     3.12989     3311.48     79.3092           0
        G385     416.846     2.63542     4079.12     133.506           0
        G386      436.92     2.86802     740.478     36.0743           0
        G387     549.316     3.27584     3933.64     118.803           0
        G388     549.191     3.62916     5457.04     119.446           0
        G389     581.267     2.46075     4586.24       141.3           0
        G390     595.156     2.73526     3255.59     106.725           0
        G391     491.084     3.17586     3375.57     96.9445           0
        G392     328.305     2.96195     3444.96     106.316           0
        G393      485.38     2.78953     3693.44     136.976           0
        G394     400.939      2.4754     3469.91     90.6082           0
        G395     517.462     3.26189     3336.78     75.4443           0
        G396     500.733     2.89411     4397.52     97.8199           0
        G415      490.32     3.45965     6688.17     175.523           0
        G416     487.164     3.35299     5282.21     130.445           0
        G417     479.297     2.80464     4129.76     144.353           0
        G418     502.845     3.17433     4263.58     116.709           0
        G419     521.937     2.69256     4755.79     137.082           0
        G420     516.539     2.62349     5987.35     129.111           0
        G421     508.616     2.87404     6604.54     145.415           0
        G422     615.413     2.43524     4825.56     108.456           0
        G423     355.777     2.78744     4066.18     105.023           0
        G424      429.92     2.63449     3416.15     90.1166           0
        G425     449.245     2.51684     3670.64     84.7167           0
        G426     474.029     2.53231     2506.56     61.0917           0
        G445     504.229     2.82459     5487.11     117.325           0
        G446     491.803      3.5564     5401.08     155.061           0
        G447     390.559     2.95299      4703.3      122.42           0
        G448     426.805     3.20343     3946.88     130.453           0
        G449     455.677     2.67599     4815.65     123.921           0
        G450     449.453     2.78183     4866.22     162.313           0
        G451     600.527       1.682     3365.94     86.0734           0
        G452      483.33     1.70101        4815     119.472           0
        G453     647.266     1.52578        3879      94.742           0
        G454     665.585     1.51561     4735.07     108.179           0
        G455     509.534      1.4091     5537.74     103.344           0
        G456     386.828     1.41549     3962.07      99.496           0
        G475     515.058     3.02887     6414.47     156.984           0
        G476     481.605     3.06785     5944.01     198.799           0
        G477      499.39     2.55593     4316.56     144.967           0
        G478     482.887     3.05982     4028.73     148.594           0
        G479     294.781     2.59238     2194.26     101.816           0
        G480     440.858     2.75958     4461.98     136.947           0
        G481     491.819     1.48557     3691.58     108.494           0
        G482     301.992      1.3173     4129.21     97.7278           0
        G483     502.181     1.66101     2303.34     66.2063           0
        G484      623.53     1.47157     3906.68      96.508           0
        G485     618.442     1.30435     3312.38     79.8725           0
        G486     396.086     1.25305     2111.97     59.2439           0
        G505     378.097     1.09565      6035.5     146.052           0
        G506     311.268     1.58446     6902.79     153.309           0
        G507     596.379     2.04203     1782.07     71.6783           0
        G508     386.132     1.79739     3888.88      117.34           0
        G509     419.655     1.48464     4669.06     130.758           0
        G510     533.095     1.50849     4942.49     134.428           0
        G511     492.736     1.32989     3553.82     96.9103           0
        G512     293.907     1.28833     3592.35     81.8185           0
        G513     404.177     1.29959     2773.58     76.4397           0
        G514     496.486     1.01916     3488.91     100.489           0
        G515     470.107     1.47378     4043.79     117.116           0
        G516     382.088     1.32684     2583.67     68.1099           0
        G535     351.077     1.41367      4567.8     140.086           0
        G536     442.032     1.47274     4970.76     132.918           0
        G537     428.455     2.06033     5996.93     143.781           0
        G538     336.607     1.38119     4857.79     168.266           0
        G539     474.537     1.51559     5104.44     116.403           0
        G540     565.246     1.46357     3357.67     109.831           0
        G541     542.674     1.53826     4244.11     109.166           0
        G542     602.679     1.43202     3795.45     101.533           0
        G543     373.164       1.331     4004.18     99.9508           0
        G544     508.302     1.38922     3804.13     81.7422           0
        G545     390.638     1.21173     4380.47     109.941           0
        G546     531.658      1.1338     4097.03     125.996           0
        G565     435.878      1.4365     4018.15     148.373           0
        G566     541.073     1.54955     6624.51     195.589           0
        G567     388.732     1.51364     4501.64     120.834           0
        G568     474.387     1.23699     3982.51     146.997           0
        G569     361.367     1.45741     4065.32     151.234           0
        G570     513.021     1.53967     4933.73     143.603           0
        G571     500.757     1.50359     4090.03     123.578           0
        G572     462.199     1.34037     3940.83     107.582           0
        G573     377.314     1.31403     2621.52     84.7535           0
        G574     440.181      1.1987     5701.04     169.627           0
        G575     336.289     1.17529     3611.02     100.071           0
        G576     335.387     1.17324     2879.71     84.2869           0
        G595     409.867     1.59191     4208.63     153.458           0
        G596     494.606     1.66839     5511.06     145.274           0
        G597     521.423     1.54977     7290.15     256.619           0
        G598     564.886     1.54749     6368.97      200.36           0
        G599     298.092     1.41342     6275.21     193.058           0
        G600     416.126     1.47277        2899      122.86           0
        G601     403.545     1.13132     4002.19     93.7007           0
        G602     341.971     1.39453     4046.24     108.728           0
        G603     645.031     1.24028     3430.78     83.6434           0
        G604     479.128     1.30651      3586.7     76.9833           0
        G605     457.543      1.2366     5220.89     111.964           0
        G606     395.238     1.17067     7019.09     164.291           0
        G625     478.561     1.39498     6580.94     206.648           0
        G626     310.127     1.38756     7082.05     243.984           0
        G627     505.138     1.50222     5641.82     142.839           0
        G628     416.362     1.35311     4533.92     150.443           0
        G629     452.264      1.2718     6153.98     178.685           0
        G630     486.069     1.38083     5673.67     151.213           0
        G631     342.969     1.27321     3968.45     125.834           0
        G632     463.447      9.5592     5995.08     144.114           0
        G633         494     1.22883     3389.95     93.3452           0
        G634     526.172     1.19409     4397.95     130.777           0
        G635     579.974     1.49246     4114.76     109.803           0
        G636      408.51     1.42667     3665.25     99.3931           0
        G655     495.182     1.46743     6619.59     157.112           0
        G656     446.749     1.67286     4002.02     139.606           0
        G657     442.419     1.42364     4363.52     131.399           0
        G658     455.107     1.64608     6008.98     171.623           0
        G659     579.766     1.67541     4219.85     125.972           0
        G660      562.74     1.82328      4427.6     133.207           0
        G661     627.277     1.47651     3783.55     83.2206           0
        G662     468.954     1.31748      3584.6     88.5507           0
        G663     385.567     1.27692     4311.04     96.9804           0
        G664     346.454     1.23987     2954.58     77.2437           0
        G665     472.125     1.44793     3731.57     100.053           0
        G666     510.816    0.928281     3478.96     88.3347           0
        G685     556.798      1.5043     5185.29     147.431           0
        G686     519.076     1.61283     4360.97     144.383           0
        G687     392.596     1.45903     4138.61     172.314           0
        G688     373.316      1.7192      5471.1     154.644           0
        G689     421.186     1.49632     6330.91     161.674           0
        G690      421.74     1.59108     6398.77      198.77           0
        G691     539.813      1.3773     2738.06     92.2086           0
        G692     580.221     1.28271     2631.93     86.8136           0
        G693     606.401      1.2917     4282.47     95.2193           0
        G694     437.979     1.38795     3779.97     103.307           0
        G695     328.008     1.30949     4745.45     129.347           0
        G696     349.433     1.12386     5443.67     126.112           0
        G715     508.487     1.49181     6899.68     159.925           0
        G716     476.034     1.46472     7122.83     162.088           0
        G717     514.235     1.40215     6194.65     184.778           0
        G718      571.63     1.68173     5329.69     159.026           0
        G719     422.333     1.35574     4750.72     145.002           0
        G720     452.689      1.5164     5037.91     158.768           0
        G721     470.772     1.39634     3236.37      90.298           0
        G722     438.239     1.28446     3877.16     119.659           0
        G723     559.012     1.26662     4095.03     96.1606           0
        G724      472.29     1.26617     7463.37     245.101           0
        G725     515.112     1.58354     4384.21     117.787           0
        G726      632.25     1.48782      4865.1     122.247           0
        G727     359.553     1.04179     2993.73     95.2879           0
        G728     377.552     1.31432     2284.56     92.3879           0
        G729     414.591     1.31131     3114.34     89.6751           0
        G730     503.316     1.29628      2419.4     74.4183           0
        G731     538.332     1.23854     2954.42     78.9621           0
        G732     445.217     1.30281     1842.77     47.5603           0
        G733     349.346     1.24816     2837.01     77.3256           0
        G734     308.887     1.42677     3490.01     95.4593           0
        G735     346.777     1.38827     3126.63     83.0744           0
        G736     528.532     1.10626     3188.76     83.1819           0
        G737      447.61     1.32021     3752.95     89.1214           0
        G738      566.04     1.44354     3370.09     82.2815           0
        G739     402.368     1.44539     3013.24     84.0402           0
        G740     571.432     1.46005     3213.59     71.4447           0
        G741     479.764     1.33142     4188.84     83.8494           0
        G742     353.319     1.11274     2865.52      86.893           0
        G743     293.475      1.2441     3052.34     70.7565           0
        G744     360.996     1.16853     7771.66     167.151           0
        G745      441.36     1.10225     1348.07     49.4651           0
        G746     480.928     1.43159     3477.36     96.8993           0
        G747     556.029     1.26712     4709.56     126.917           0
        G748     522.902     1.47309     3317.97     89.7263           0
        G749     564.796     1.60526     3023.16     94.7206           0
        G750     567.588       1.429     4019.14     140.197           0
        G751     529.823     1.55631      3411.9     83.0995           0
        G752     683.893     1.68124     3607.07     81.5803           0
        G753     409.356     1.34777     2712.94     90.6446           0
        G754     327.057     1.23103     4502.31     136.883           0
        G755     426.942     1.28067     3918.24     115.292           0
        G756     389.767      1.1819     4025.45     100.436           0
        G757     489.306     1.39387     4314.03      112.92           0
        G758     457.684     1.62578     4442.77     115.977           0
        G759     453.473     1.38153     2125.07     73.5913           0
        G760     550.183     1.39497     1945.56     64.4496           0
        G761     497.812     1.34049     4107.97     106.482           0
        G762      254.59     1.07768     3580.09     132.563           0
        G763      384.73     1.61751     3871.83     115.843           0
        G764     430.291     1.62758     1968.93     62.7451           0
        G765     392.314     1.34665     3546.03     104.363           0
        G766     646.097     1.50435     5025.93     98.8503           0
        G767     629.454     1.64648     4505.49     107.592           0
        G768     423.806     1.42308     2478.76      75.184           0
        G769      482.85     1.31429      3499.9     84.1676           0
        G770     571.968     1.31883     2967.71     76.2424           0
        G771     453.247     1.19812     3569.14      79.829           0
        G772     451.387     1.22488     2944.47     94.9599           0
        G773     440.626     1.40953     3706.23     92.0013           0
        G774     433.014     1.31151     3838.43     110.481           0
        G775     575.286     1.22033     650.013     3.12735           1
        G776     595.326     1.57586     3850.15      79.298           0
        G777     404.324     1.50225     2151.05     79.2135           0
        G778     430.746     1.40853     2779.73     71.6226           0
        G779     445.937     1.27383     2683.91     92.3412           0
        G780     415.674      1.1958     2411.83     72.6001           0
        G781     568.507     1.47469     4747.29      112.71           0
        G782     511.523     1.40583     3299.17      93.908           0
        G783     404.172     1.55448     4178.47     129.845           0
        G784     465.003     1.29306     2961.85     77.6705           0
        G785      268.59     1.47695      3960.4     100.708           0
        G786     419.485     1.37291     3782.32     92.3493           0
        G787     378.526     1.34021     4549.54     102.464           0
        G788     357.686     1.36738     2700.93     72.8305           0
        G789     437.756     1.17514     4047.44     102.341           0
        G790     339.398     1.26424     2274.33     87.8926           0
        G791     405.959     1.30726     2697.12       74.46           0
        G792     502.683     1.11206     2780.81     71.0734           0
        G793     312.885     1.52971     3665.67     106.047           0
        G794     285.341     1.59017     2735.01     89.3721           0
        G795     362.778     1.30484      4249.8      103.08           0
        G796     372.565       1.657     4048.74     101.683           0
        G797      527.96      1.5503     3120.41     80.8409           0
        G798     403.017     1.30659     3306.85     95.2754           0
        G799     235.056     1.31999     3376.22     85.2178           0
        G800     572.941     1.35769     3052.08     80.2268           0
        G801     504.759     1.08501     4390.78     123.371           0
        G802     300.948     1.22855      3208.1     109.918           0
        G803     305.135      1.1502     4028.08     111.679           0
        G804     375.203     1.21347     4301.03     118.628           0
        G805     568.567     1.31079     5029.59     136.122           0
        G806     539.915     1.51121     2685.67     81.2776           0
        G807     543.049     1.61488     3665.93     100.934           0
        G808     555.966     1.20927     3535.48     95.6178           0
        G809     457.014      1.5019     2025.15     99.8581           0
        G810     423.312     1.34071     2967.06     102.188           0
        G811     411.262     1.43681     2769.49      90.991           0
        G812     525.859      1.2468     5214.48     104.925           0
        G813      463.02     1.38206     2851.36     89.8319           0
        G814     416.891     1.46486     2196.18     63.8192           0
        G815     462.319     1.32785      3622.3     85.4076           0
        G816     538.403     1.41964     1911.08     65.1593           0
        G817         404     1.18133     5000.61     116.097           0
        G818     443.927     1.22252     2998.32     102.707           0
        G819     389.741     2.33283     2776.81     78.7229           0
        G820     520.903     1.29306      3969.1     114.701           0
        G821     590.472     1.21815     2666.83     93.9098           0
        G822      420.78     1.22431     3200.59     123.839           0
        G823     305.505     1.43128     2741.59     91.4838           0
        G824     407.572     1.48542     2350.74     102.618           0
        G825     357.217     1.52619     1273.43     52.2388           0
        G826     557.562     1.41126     3369.51      105.68           0
        G827      393.62     1.54277     3704.81     90.2063           0
        G828     436.032     1.17043     2287.29       80.01           0
        G829     563.626     1.44153     4894.38     142.211           0
        G830     505.486     1.26102     5018.62     121.975           0
        G831     517.254     1.26542     2722.37     90.6022           0
        G832     361.072     1.10689     2241.86     68.9085           0
        G833     433.873      1.2314     2937.28     104.189           0
        G834     424.344     1.21212     4187.52     113.681           0
        G835     459.485      1.3409     2526.06     70.1875           0
        G836     483.552     1.20259     3301.41     92.2146           0
        G837     553.687     1.28849      4674.2     107.629           0
        G838     505.613     1.35623     2707.64     90.3808           0
        G839     555.305     1.23691     2158.54     81.5315           0
        G840     491.536     1.19283     2748.29     84.0224           0
        G841     299.051      1.2374      2700.5      79.253           0
        G842     470.213     1.36011      4000.7     113.386           0
        G843     383.205      1.2593     2991.67      81.431           0
        G844      555.62     1.25198     3139.77     87.6617           0
        G845     479.847     1.40292     2859.42     79.9208           0
        G846     602.883      1.3736     3736.27     82.9197           0
        G847     480.292     1.32635     1658.19     64.0318           0
        G848     443.965      1.2567     1746.87     49.7326           0
        G849     355.694      1.1425     4775.16     173.358           0
        G850     401.923     1.22697      3388.7     113.837           0
        G851     527.003     1.02378     3246.24     106.187           0
        G852     531.939      1.1504     3127.43     107.428           0
        G853      335.81     1.41427     3187.75     106.409           0
        G854     358.256     1.42219     3994.79     108.518           0
        G855     369.809     1.30035     3640.26     88.4445           0
        G856     304.925     1.39429     3432.12     99.9705           0
        G857     459.774     1.38767     4354.08     102.813           0
        G858         475     1.25967     5397.06     127.032           0
        G859     423.599     1.39647     4322.48     134.302           0
        G860     476.984     1.24929     3676.53     108.401           0
        G861     538.924     1.12486     4143.14     120.677           0
        G862     402.666     1.31091     4269.51     94.5973           0
        G863     371.433     1.20476     4352.89     119.337           0
        G864     340.713     1.24541     5475.93     143.173           0
        G865     405.234     1.51837     2011.29      88.306           0
        G866     435.665     1.40432      2835.7      106.79           0
        G867     448.633     1.49555     3630.06     108.627           0
        G868     481.084     1.32941     2704.51     93.4381           0
        G869     523.129     1.40262     4289.63     115.185           0
        G870     574.123     1.38241     2087.85     106.043           0
        G871     515.161     1.09326     5271.02     123.105           0
        G872     425.035     1.29603     4348.87     142.389           0
        G873     436.951     1.21532      3484.7     106.888           0
        G874     370.491     1.20203     3986.93      109.85           0
        G875     338.829     1.05633     3638.79     98.2427           0
        G876     535.845     1.23554     2070.74     72.8212           0
        G877     290.546     1.19579     2625.27      84.835           0
        G878     394.105     1.22578     3098.94     90.4164           0
        G879      320.67      1.0151     3894.95     107.639           0
        G880     526.867     1.29954      3390.6     89.6479           0
        G881     482.769     1.23731     3735.11     91.2775           0
        G882     458.768     1.28067     3696.82      87.959           0
        G883     280.493     1.50441     2343.52     78.7437           0
        G884     347.185     1.15173     3871.78     114.948           0
        G885     292.407     1.10342     4597.39     111.646           0
        G886     452.875     1.37512     2646.91      96.814           0
        G887     417.483     1.29235      3974.9     107.777           0
        G888     358.609     1.15551     4391.48     112.227           0
        G889     461.919     1.36901     4201.78     105.932           0
        G890     583.835     1.37326     3797.09     110.075           0
        G891     288.546     1.28068     3312.83     98.3097           0
        G892     274.676     1.05114     5163.64     132.629           0
        G893     341.077     1.10013     4422.04     107.189           0
        G894     393.473    0.908246      3728.7       112.5           0
        G895     503.239     1.37899     4150.45     99.9794           0
        G896     542.182     1.52394     1475.17     63.2491           0
        G897     441.514     1.05388     3396.61     103.234           0
        G898     386.365     1.50229     2716.26     115.924           0
        G899     459.311     1.17368     3468.52     96.8649           0
