    REF_GAIN           0     1.09719    0.228924           3
          G1      622.69     1.78057     3093.34     75.1495           0
          G2     663.681     1.67968     3110.24     91.4777           0
          G3     679.416     1.78271     4562.31     117.148           0
          G4     591.422     1.51009     3364.17     87.5564           0
          G5     538.392     1.30794     3484.59      107.24           0
          G6      510.49     1.47048     2929.32     86.6929           0
          G7     536.909     1.64928     2346.85     68.6816           0
          G8     543.942     1.53983     4610.74     109.138           0
          G9      643.58      1.4906     3115.41     69.4027           0
         G10     599.175     1.61442     3465.86      76.636           0
         G11     452.266     1.70609     3663.13     89.5992           0
         G12     512.349     1.79881     2482.09     69.0712           0
         G13     608.057      1.8073     2112.87     61.3067           0
         G14      435.41     1.71581     1986.77     52.1394           0
         G15     528.758     1.62955     3689.92     75.6686           0
         G16     378.826     1.58386     2972.19     78.7986           0
         G17     310.793     1.86134     3854.59     125.186           0
         G18     381.132     1.48427     3187.72     124.203           0
         G19     563.045     1.84567     3207.11     92.9202           0
         G20     444.231      1.7344     2608.79     78.6629           0
         G21     471.252     1.70153     3132.37     72.6907           0
         G22     532.279     1.77437     4507.93     102.813           0
         G23     392.862     1.65953     797.307     29.0315           0
         G24     522.871     1.52672     3279.52     84.6119           0
         G25     371.509     3.20579     3214.41     86.2493           0
         G26     390.569     3.40109     4041.67      97.905           0
         G27     413.182     3.86098     2130.59     76.7449           0
         G28     517.264     3.13041      1864.5     73.8561           0
         G29     330.944     2.55978     3826.61     135.689           0
         G30     431.561     3.00646     3462.32     88.2027           0
         G31      539.53     1.46783     2211.27     76.0874           0
         G32     557.501     1.49999     3190.81     74.1387           0
         G33     731.187     1.48234     2350.81     49.4792           0
         G34     645.166     1.57692     1097.91     33.7995           0
         G35     705.571     1.69672     3238.41     66.5954           0
         G36     624.858     1.31539     2316.37      59.864           0
         G37     491.148     1.47519     2603.78     72.0565           0
         G38     347.777      1.3903      2557.9     82.5203           0
         G39     469.298     1.38515      3055.4     90.4233           0
         G40     462.496     1.56405     3926.34      134.32           0
         G41     291.906     1.38007     3623.25      103.72           0
         G42     378.597     1.63256     2695.68     88.7313           0
         G43     381.813     1.77961     2926.08     78.4625           0
         G44      256.05      1.2219     1119.32     55.5802           0
         G45     324.192     1.50009     2095.82     66.2996           0
         G46     320.459     1.59149     2744.43     70.0556           0
         G47     236.078     1.13948     2497.41     77.7202           0
