    REF_GAIN    0.454549     1.09637    0.228765           3
          G1     622.884     1.80605     3074.34     75.7288           0
          G2     663.949     1.61643      3053.6     84.7087           0
          G3     679.622     1.83095     4508.64      111.87           0
          G4      591.52     1.50602     3332.07     86.7959           0
          G5     538.445     1.32132      3451.7     103.455           0
          G6     510.348     1.47384     2910.08     85.3371           0
          G7     537.215     1.61321      2344.5     68.9425           0
          G8     544.107     1.49337     4503.61     102.655           0
          G9     644.469     1.47197     3091.83     68.0556           0
         G10     599.299      1.6098     3438.55     73.1732           0
         G11     452.318     1.72219     3600.03     86.6024           0
         G12     512.441     1.82698      2488.4     69.4122           0
         G13     608.094     1.77569     2090.24      61.135           0
         G14     435.477     1.69328     1984.08     52.5145           0
         G15     528.763     1.61973     3593.09      73.848           0
         G16     379.022     1.54834     2912.15     73.9414           0
         G17     310.937     1.83893     3807.03     121.697           0
         G18      381.39     1.47628     3150.39     121.502           0
         G19     563.293     1.94449     3152.13     87.4519           0
         G20     444.336     1.86606     2585.55     77.7534           0
         G21     471.389     1.81596     3079.18     72.2331           0
         G22      532.44     1.75722     4377.63     95.7673           0
         G23     393.042     1.66665     795.486     28.4888           0
         G24     523.053      1.4936     3228.04     83.2109           0
         G25      371.56     3.25634     3159.34     83.3729           0
         G26     390.683     3.46455     3972.74     93.6024           0
         G27     413.255     3.89754     2116.78     79.5237           0
         G28     517.466     3.11196     1861.31     71.6406           0
         G29     330.849     2.57766     3754.52     131.193           0
         G30     431.508     3.07162     3423.28      85.984           0
         G31     539.682     1.49629     2200.32     77.6112           0
         G32     557.549     1.50842     3156.28     71.9533           0
         G33     731.258     1.44882     2325.58     49.7555           0
         G34     645.343      1.5972     1097.69     33.5552           0
         G35     705.819     1.74292     3211.06     63.4263           0
         G36     624.969     1.33067      2279.6     59.2247           0
         G37     491.425     1.47446     2592.71     71.5719           0
         G38     347.694     1.37114      2492.1     79.7454           0
         G39     469.432     1.36805     3014.42      85.301           0
         G40     462.662     1.54595     3870.67     130.502           0
         G41     291.849     1.39354     3573.34     100.224           0
         G42     378.525     1.61305     2681.02     84.5469           0
         G43     381.861     1.73305     2900.56     75.3868           0
         G44     256.006     1.20005     1116.19     54.9346           0
         G45     323.868     1.49144     2079.82     65.6286           0
         G46     320.584     1.53368     2728.03     68.9892           0
         G47     236.094     1.15855     2471.73      75.699           0
         G48     208.338     1.21159     4527.04       155.2           0
         G49     430.369     1.71187     2135.97     58.0075           0
         G50     344.826     1.53654     3595.53     85.6772           0
         G51      380.13     1.70419     2679.31      75.152           0
         G52     539.311     1.64721        2253     66.1371           0
         G53      326.82     1.32426     2966.57     91.2275           0
         G54     378.139      1.4321     1565.55     41.9397           0
         G55     231.229     3.36815     1674.94     60.0294           0
         G56     390.266     3.28307     2607.42     82.1913           0
         G57     604.514     2.94563     995.442     30.0927           0
         G58     580.721     3.54342     1836.14     68.8548           0
         G59     601.429      3.3448     3360.53     88.1541           0
         G60     507.113     2.86012     3106.78     102.478           0
         G61     492.748     1.33979     2569.64     77.5827           0
         G62      482.86     1.31817     4247.47     118.379           0
         G63     527.928     1.46517     2876.56     73.9845           0
         G64     576.539     1.10293     3706.19     92.6785           0
         G65     682.199     1.88819     4187.87     107.483           0
         G66     590.294     1.67935     4173.35     87.2604           0
         G67     394.777     1.17713     2529.16     65.0216           0
         G68      370.13     1.21941     2383.06     57.0342           0
         G69     525.984     1.34329     4290.66     101.348           0
         G70     459.451     1.32562     3672.45     76.2157           0
         G71     364.131     1.46362      2529.4     69.8051           0
         G72      456.17     1.26621     2567.32     65.5959           0
         G73     310.626     1.27879     3274.15      91.247           0
         G74     295.281     1.40865     3566.14     139.194           0
         G75     389.101     1.30204     2548.26     66.4494           0
         G76     261.304     1.17293     4159.19     125.746           0
         G77     253.604     1.27851     5552.12     192.329           0
         G78     369.362     1.42474     2606.43     86.2539           0
         G79     372.145     1.64572     2353.49     71.3781           0
         G80     524.624     1.28342     2389.81     64.4102           0
         G81     614.693      1.5485     2307.29     51.3465           0
         G82     500.719     1.31549     4431.46     99.7984           0
         G83     335.946     1.37182     2942.09     93.3569           0
         G84     562.205     1.30807     4104.27     94.5387           0
         G85      371.36     3.06406     2707.76     72.0838           0
         G86     360.726      3.5746     2342.73     88.7954           0
         G87     498.678      3.2451     2142.53      64.101           0
         G88     475.216     2.41539     2808.76     85.5639           0
         G89     627.805     2.95459     3230.68      127.85           0
         G90      545.65      2.7037     2398.07     66.9409           0
         G91     645.345     1.78322     3392.19     81.8497           0
         G92     642.928     1.67159     2968.92     87.9224           0
         G93     569.015     1.81102     2301.54     67.8792           0
