    REF_GAIN    0.453826     1.09557    0.228387           3
          G1     622.729     1.77104     3084.66     76.1212           0
          G2     663.822     1.61566     3102.49     91.0622           0
          G3      679.49     1.77625     4556.44     116.778           0
          G4     591.505     1.49564      3349.9     88.8335           0
          G5      538.41     1.29823     3478.69     108.009           0
          G6     510.524     1.48087     2915.43       87.05           0
          G7     537.025     1.62388     2339.82     67.7223           0
          G8     544.023     1.55199     4586.28     109.637           0
          G9     644.209     1.46963     3092.59     69.0097           0
         G10     599.189     1.59622     3453.05     73.8593           0
         G11     452.254     1.66561     3643.01     87.1633           0
         G12     512.317     1.75592     2467.81     70.3399           0
         G13     608.094     1.80311     2102.41     60.9163           0
         G14     435.418     1.69198     1983.16     52.8833           0
         G15      528.81     1.59098     3660.04     77.1133           0
         G16     378.835     1.55686     2963.37     78.3595           0
         G17      310.85     1.84199     3844.67     123.972           0
         G18     381.178     1.50778     3178.18     122.541           0
         G19      562.85     1.82039     3199.37     92.9573           0
         G20      444.16     1.70709     2608.48     79.4298           0
         G21     471.227     1.66195      3110.2     72.9455           0
         G22     532.388     1.72331     4483.48     109.838           0
         G23     392.962     1.64446     795.958     28.4122           0
         G24     522.966     1.50358     3259.15     85.0569           0
         G25     371.455     3.27393     3196.21     84.9288           0
         G26     390.463      3.4882     4020.86      100.59           0
         G27     413.201      3.9077     2126.84      79.307           0
         G28     517.301     3.16027     1862.67     73.9915           0
         G29     330.922     2.60658     3809.54     135.747           0
         G30     431.573     3.10518     3447.87     90.9011           0
         G31     539.588      1.4811     2205.45     78.5018           0
         G32     557.531     1.51077     3181.36     74.1237           0
         G33     731.276        1.49     2336.78     49.2667           0
         G34     645.245     1.56964     1097.24      34.102           0
         G35     705.621     1.73999     3229.46     66.4368           0
         G36     624.948     1.34469     2303.81     59.4795           0
         G37      491.33     1.47986     2600.45     71.7693           0
         G38     347.636     1.40735     2557.88     81.6168           0
         G39     469.358     1.38193     3051.02     91.9505           0
         G40      462.61      1.5405      3921.6     134.836           0
         G41     291.885     1.33736     3607.47     105.994           0
         G42     378.537     1.60334     2691.83     89.4375           0
         G43     381.872     1.74094     2919.31       78.93           0
         G44     256.086     1.23333     1119.48     55.0762           0
         G45     324.037     1.53067     2089.11     66.4151           0
         G46      320.48     1.60599     2737.99     69.7201           0
         G47     236.092     1.12899     2490.58     77.5371           0
         G48     208.294      1.2415     4569.33     162.565           0
         G49     430.138     1.56992     2143.86     58.6769           0
         G50     344.823     1.48708     3615.55      87.301           0
         G51     380.022     1.54017     2703.12     76.4356           0
         G52     539.173     1.66873     2258.71     66.7529           0
         G53     326.861     1.30657     3015.19      95.835           0
         G54     378.408       1.457     1570.19      42.557           0
         G55     231.389     3.39742     1676.06     59.0419           0
         G56     390.303     3.29482     2597.49     82.7886           0
         G57     603.943     3.01914     997.249      29.292           0
         G58      580.65     3.57209     1851.27     69.8772           0
         G59     601.235     3.39493     3385.49      88.801           0
         G60     507.106     2.88881     3125.33     102.236           0
         G61     492.876     1.31599     2578.15     78.6034           0
         G62     483.019      1.3414     4320.87     126.242           0
         G63     527.991     1.49274     2892.44     77.0796           0
         G64     576.477     1.13499     3762.84      98.324           0
         G65     682.364     1.89895      4257.9     114.518           0
         G66     590.085      1.6501     4246.87     95.4709           0
         G67     394.743     1.22073     2543.42     65.5141           0
         G68     370.059     1.22789     2402.62     57.5125           0
         G69     525.752     1.31441     4351.41     105.969           0
         G70     459.425     1.33272     3728.45     79.7558           0
         G71     364.292     1.44929     2546.83     71.4411           0
         G72     455.867     1.29208     2562.64      67.598           0
         G73     310.711     1.25738     3303.31     95.0277           0
         G74     295.323     1.44453     3604.29     144.162           0
         G75     389.104     1.31104     2575.22     67.9822           0
         G76     261.308     1.19323     4295.85      139.71           0
         G77     253.617     1.28653     5687.53     209.158           0
         G78     369.275     1.45024     2644.26     85.7511           0
         G79     371.988     1.46733     2362.91     71.1928           0
         G80     524.873     1.21168     2405.53     65.6709           0
         G81     614.437     1.50307     2311.08     53.2126           0
         G82      500.68      1.2761     4474.44     105.581           0
         G83     335.926     1.37266     2976.48     95.6675           0
         G84     562.029     1.30274     4146.97     97.7199           0
         G85      371.35     3.09437     2734.14     73.6358           0
         G86     360.722     3.61335     2360.31     90.9683           0
