    REF_GAIN    0.454458     1.09645    0.228882           3
        G181     565.938     1.86942     2451.78     64.7783           0
        G182     259.476     1.78729     1790.14     45.0482           0
        G183     466.762     1.85552     1882.31     54.0212           0
        G184     404.634     1.79002     2950.56      69.585           0
        G185     634.608     1.80378     2254.92     62.7545           0
        G186     597.879      1.8407     1783.85      48.641           0
        G205     478.904     3.29182     3385.25      84.339           0
        G206     429.356     3.60793      2843.9     68.4747           0
        G207     427.033     2.95506      3514.1     102.855           0
        G208     480.992     2.99874     2507.37     69.9041           0
        G209     662.538      2.8021     2645.29      76.485           0
        G210     623.419     2.66318     2606.85     81.3445           0
        G211     659.446     2.15559      1580.5     28.4856           0
        G212     462.816     1.64884     2883.42     86.4426           0
        G213     369.212     1.86545     3033.07     73.7187           0
        G214     324.488     1.79389     2391.01     69.7345           0
        G215     341.386     1.64041     3036.38     83.7005           0
        G216     453.212     1.62691     1749.07     54.9142           0
        G235     601.371     3.55037     2814.09     86.2727           0
        G236     545.753     2.76953     1755.39     52.1579           0
        G237     412.561     3.44655     1420.54     52.4544           0
        G238     392.568     2.94491     2849.99     89.7676           0
        G239     452.531     2.97324     2487.85     72.7359           0
        G240     460.966     2.47214     2577.27     99.8004           0
        G241     530.925     2.24516     2237.66     52.2946           0
        G242     472.869     2.13641      2229.1      60.673           0
        G243     448.775      2.1049     3169.21      75.888           0
        G244     569.883     2.01394     2055.61     48.4517           0
        G245     389.666     2.04296     2283.99     56.0519           0
        G246       516.7     2.26546     2712.84     91.0688           0
        G265     559.626       2.128     2496.44     62.0399           0
        G266      516.66      2.6117     977.843     30.5136           0
        G267     523.817     3.28406     2141.46     68.1978           0
        G268     564.952     2.40659     1143.53     37.9053           0
        G269     438.991     1.88128     2779.97     101.064           0
        G270       452.5     2.68856     3579.32     96.4386           0
        G271     404.968      1.9401     2208.69     49.8761           0
        G272     422.057     1.90704     2009.86     48.9785           0
        G273     448.385     2.19045     1950.95     47.7443           0
        G274     508.412     2.27502     1959.64     48.0971           0
        G275     568.095     3.38501     1954.93     54.7268           0
        G276     404.122     3.21294     2353.76     64.3685           0
        G295     471.358     2.81388     3045.25     70.8055           0
        G296     473.365     3.28994      3051.1     73.9419           0
        G297     587.693     2.46661     4048.46     107.319           0
        G298      633.67     3.17507     2815.42     100.123           0
        G299     465.105     2.64535     2580.86     62.4284           0
        G300     548.074     2.64659     2379.38     67.6853           0
        G301     615.243      3.3089     2899.72     59.8111           0
        G302     481.485     2.77179     1817.07     60.8698           0
        G303     304.658     3.00267     1729.36     48.4641           0
        G304     432.773     2.91532     1252.17     37.7842           0
        G305     389.821     2.80517     1768.98     44.7283           0
        G306     433.273     2.53334     1659.26     46.8668           0
        G325     522.233     2.10863     3418.41     97.0801           0
        G326     558.503     3.35027     2748.84      79.472           0
        G327     425.633     2.43223      2587.4     65.3694           0
        G328     368.452     2.61227      2517.3     76.5781           0
        G329     397.014     2.94081     2859.55     76.7273           0
        G330     428.667     2.51418     3762.37     90.4104           0
        G331     463.267     2.94251     2817.21     68.2357           0
        G332      481.21     2.90109     1788.99     51.9879           0
        G333      643.28     3.00687     2207.89     47.3257           0
        G334     526.407     2.61257     1770.43     42.4585           0
        G335     382.271     2.77157     1914.47      48.588           0
        G336     320.407     2.67317     1451.25     52.5817           0
        G355     599.965     3.02701     3046.94     69.4462           0
        G356     525.941     3.16709     4316.81     100.443           0
        G357     623.549       2.557     3350.82     92.5243           0
        G358     530.664     2.88711     2667.78     106.407           0
        G359     393.974     2.26453     1917.99     77.7107           0
        G360      353.42     2.63836     2526.38     75.2133           0
        G361     427.455     2.74191     2125.87     59.0262           0
        G362     499.927      2.7056     2022.74     52.7495           0
        G363     599.273      3.5093      1421.5     38.3694           0
        G364     573.088     2.96609     1726.45     67.3618           0
        G365     463.569     3.46856     1792.62     49.1881           0
        G366     392.052     3.05932     1900.17     45.3243           0
        G385     413.477     2.82766     2334.72     73.8025           0
        G386     433.711     3.21205     583.016     17.4957           0
        G387     551.091     3.67245     2380.96     68.4866           0
        G388     551.568     4.02544     3145.93      69.402           0
        G389     586.946     2.74412        2793     87.1789           0
        G390      601.82     3.04472      2005.1      56.879           0
        G391     490.581     3.06335     1999.12     51.7564           0
        G392     328.429     2.95529     1868.35     56.7176           0
        G393     488.728     2.64465     2205.01     81.7825           0
        G394     405.416     2.61423      1926.8     51.4293           0
        G395     515.653     3.27163     2000.99     43.2774           0
        G396     498.248     2.90281     2518.38     56.9556           0
        G415     493.018     3.74028      4105.8     114.977           0
        G416     489.069      3.7007     2886.41     76.3502           0
        G417     484.613      3.1336     2399.03     81.3685           0
        G418     507.395     3.57952     2479.02     66.9687           0
        G419     521.393     3.06563     2794.67     83.3133           0
        G420     517.395     2.95024        3448     78.5071           0
        G421     508.159     3.07776      3655.2     86.0015           0
        G422     618.603     2.51004     2834.78      63.261           0
        G423     354.142     2.92229     2239.63     59.5059           0
        G424     427.994     2.78524     2016.53     52.0507           0
        G425     450.293     2.58753     2236.57     54.2609           0
        G426     474.422      2.5026     1551.09     32.6503           0
        G445     504.435     3.15197     3180.95     71.1404           0
        G446     494.577     3.91464     3190.73     97.5342           0
        G447     388.794     3.19587     2596.97     71.5222           0
        G448     427.745     3.52726     2268.54     74.2467           0
        G449     454.839     2.90718     2798.36     74.9026           0
        G450     448.478     3.11749     2869.83     97.2874           0
        G451      698.15     1.76948     2036.27     42.9807           0
        G452     674.887     1.48455     2906.63     65.8313           0
        G453     686.099     1.51546     2311.44     51.0448           0
        G454     689.463     1.50965     2809.79     61.0963           0
        G455     583.256     1.32559     3179.74      59.735           0
        G456     578.115     1.38702     2336.01     53.1484           0
        G475     515.201     3.23741     3852.61     98.1953           0
        G476     480.953     3.05286     3652.38     127.966           0
        G477     501.957     2.73296     2223.48      75.878           0
        G478     485.426     3.33006     2368.02      89.043           0
        G479     292.157     2.79861     1260.42     53.9385           0
        G480     439.541     3.06127      2536.4     79.6672           0
        G481     362.953     1.50452     2020.87     61.7948           0
        G482     580.715     1.30499     2586.48     57.4534           0
        G483     657.596     1.67404      1566.1     33.4329           0
        G484     662.983     1.45355     2274.48     51.8705           0
        G485     633.552     1.32572     2007.06     45.1338           0
        G486     643.321     1.32071     1475.77     29.1956           0
        G505     381.199      1.1036     3420.73     90.6088           0
        G506      316.16      1.5734     3874.64     93.9005           0
        G507     604.999     1.92854     1215.35     36.1137           0
        G508     388.044      1.7974     2230.02     66.6485           0
        G509     422.691     1.47888     2585.81     74.7925           0
        G510     536.753     1.51624     2799.56     77.2266           0
        G511     527.903     1.37863     2056.91     56.1498           0
        G512     531.133     1.28675     2383.37     52.6378           0
        G513     565.649     1.31697     1794.94     43.4748           0
        G514      562.12     1.08446     2202.22     62.7906           0
        G515     656.961     1.52209      2425.6     64.2981           0
        G516     616.688     1.47011     1759.14     37.6734           0
        G535      346.21     1.41639     2655.45     83.7331           0
        G536     438.615      1.5484     2755.08     75.2697           0
        G537     428.737     1.58022     3526.63     87.7016           0
        G538     338.426     1.50439     2764.36     102.883           0
        G539     475.962      1.6847     3016.47     71.3898           0
        G540     565.889     1.54576     1989.98       60.59           0
        G541     655.044     1.63382     2537.16     62.4431           0
        G542     638.038     1.41252     2322.38     61.9861           0
        G543     520.481     1.43943     2569.81     63.8634           0
        G544     573.404     1.51975     2375.26     50.8919           0
        G545      631.15     1.27595     2761.97     66.7859           0
        G546     583.638     1.22014     2607.16     81.6664           0
        G565     435.406     1.53827     2351.07     86.1969           0
        G566     543.137     1.65824     3935.13     121.504           0
        G567     386.566     1.67036     2481.07     69.0572           0
        G568     476.136     1.38916      2201.4     76.3283           0
        G569     362.555     1.55288     2283.34     81.9865           0
        G570     514.132     1.64368     2879.71     84.6692           0
        G571     606.297     1.65189     2466.26     69.6158           0
        G572      646.23      1.4986     2413.49     60.2308           0
        G573     628.043     1.45461     1773.68     44.1276           0
        G574     626.352     1.33023     3397.73     98.7402           0
        G575     535.602     1.40695     2274.04     57.0448           0
        G576     563.915     1.29643     1896.27     46.6632           0
        G595     409.481     1.69279     2402.91     89.7933           0
        G596     494.648     1.77993     3230.15     88.8421           0
        G597     523.194     1.62727      4246.5     156.555           0
        G598     569.865      1.5781     4057.66     125.888           0
        G599     300.238     1.45492     3807.74     124.258           0
        G600     418.571     1.53133     1639.16     64.5479           0
        G601      577.12      1.2142     2575.75     61.7061           0
        G602     631.581     1.40549     2678.77     65.9292           0
        G603     650.182     1.28365     1987.99     42.2448           0
        G604     478.976     1.38645     1997.05     42.4347           0
        G605     458.017     1.25853     3057.56     67.5154           0
        G606     397.977      1.2561      4067.7     98.2708           0
        G625      477.22     1.50261     3641.81      120.17           0
        G626     310.892      1.4187     4094.01     155.041           0
        G627     506.589     1.60112     3349.66     88.1124           0
        G628     417.027     1.35344     2610.19     89.3269           0
        G629     453.283     1.34526     3565.59     107.802           0
        G630     489.029     1.37501     3333.83     98.7382           0
        G631     343.617     1.25675     2180.69     71.5404           0
        G632     448.369     1.33309     3426.28     87.1288           0
        G633     498.305     1.26849     1980.42     49.4443           0
        G634     529.822     1.19179        2852     86.2698           0
        G635     587.646     1.46749     2554.48     66.2581           0
        G636     407.389       1.389     2058.99     54.7342           0
        G655     497.393     1.57296     3878.46     97.1444           0
        G656     448.986      1.6969     2275.41     71.7942           0
        G657     444.471     1.52875     2389.76     71.3005           0
        G658      458.73     1.62249     3474.54     103.065           0
        G659     590.001     1.77295     2569.78      86.865           0
        G660     563.923     1.87665     2760.01     85.4365           0
        G661     631.872     1.51491     2284.69     47.4573           0
        G662     471.968     1.33059      2015.9     47.8702           0
        G663     379.909     1.26889     2591.45     62.2989           0
        G664     337.063      1.3184     1596.37     39.3902           0
        G665     474.337     1.46668     2063.84     52.4758           0
        G666     512.206    0.910564     1980.41     46.8317           0
        G685     558.368     1.66907     3274.69     91.1889           0
        G686     521.158     1.60917     2472.31     83.1886           0
        G687     387.253     1.70488     2460.43     106.418           0
        G688     369.894     1.76916     3001.49      92.291           0
        G689     419.367     1.57458      3662.6     98.7296           0
        G690     417.587     1.58267     3652.99      117.28           0
        G691     540.338     1.49116     1639.15     47.9624           0
        G692     578.598     1.43638     1634.52     48.9003           0
        G693     608.097     1.39105     2376.67     49.9634           0
        G694     444.428     1.45612     2070.79     55.5261           0
        G695     325.657     1.36853     2586.45     69.8358           0
        G696     351.036     1.21687     3220.41     81.5849           0
        G715     509.591      1.6708     3990.71     95.8096           0
        G716     476.006     1.52144     4138.27     99.3897           0
        G717     515.802     1.52927     3617.68     113.138           0
        G718      573.52     1.71022     3103.82     93.1295           0
        G719     418.889     1.43982     2781.35     85.3554           0
        G720     452.361     1.53846     2861.23     89.9628           0
        G721     473.553     1.40808     1884.01     49.4784           0
        G722     443.549     1.35474     2160.25     62.5599           0
        G723     559.008     1.37956      2332.4     54.1091           0
        G724     480.575     1.34576     4257.56     147.609           0
        G725     514.841     1.69744     2527.49     70.9842           0
        G726     638.088     1.55109     2771.58     69.9104           0
        G727     360.932     1.08342     1791.17     55.4422           0
        G728     378.111     1.40418     1409.92     54.8382           0
        G729     415.028     1.30535     1889.23     55.0031           0
        G730     504.106     1.29993     1449.07     36.5828           0
        G731     545.227     1.29186     1793.57     42.4452           0
        G732     451.914     1.34628     1171.77     24.6404           0
        G733     351.214     1.33874     1588.15     40.0628           0
        G734     308.922     1.54979     1980.75     55.2321           0
        G735     348.247     1.45457     1824.84     46.1321           0
        G736     528.792     1.12954     1922.73     45.4658           0
        G737     447.576     1.34392     2262.34     56.2667           0
        G738     566.188     1.47089     2014.74     45.0549           0
        G739     405.762     1.37048     1777.33     49.6325           0
        G740      574.62     1.46317     1966.14     40.7038           0
        G741     488.251     1.34735     2306.62     44.1888           0
        G742     353.838     1.16879     1615.46     47.6525           0
        G743     293.266     1.25396     1658.98     38.0074           0
        G744     360.509     1.26338     4267.36     102.525           0
        G745     441.699     1.14084     926.381     25.2136           0
        G746     482.303     1.52192     1972.89     52.8072           0
        G747     556.599     1.36814     2768.95     73.8823           0
        G748     522.874     1.51004     1878.49     46.0024           0
        G749     565.578     1.64005     1771.21     49.7874           0
        G750      568.93     1.47015     2401.16     80.6181           0
        G751     535.037     1.64524     1995.22     46.7683           0
        G752     687.678      1.7915     2348.15     51.9936           0
        G753     403.089     1.48419     1589.55     46.8738           0
        G754     326.919     1.31002     2483.65     81.5967           0
        G755      428.93     1.30734     2237.22     63.8595           0
        G756     394.364     1.19817     2352.42     59.7252           0
        G757     491.782     1.49559     2670.72     71.3932           0
        G758     462.549     1.69359      2503.9     65.7374           0
        G759     457.275     1.36831     1323.79     38.9431           0
        G760     552.361     1.31641      1264.2     34.2473           0
        G761     499.878     1.42098     2439.75     63.2525           0
        G762     245.797     1.34214     1915.73     70.5056           0
        G763     386.685     1.83419     2325.77     73.9143           0
        G764     432.491     1.76825     1218.38     33.5706           0
        G765     393.691      1.3943     2087.74     62.5262           0
        G766     648.118     1.53387      2988.7     58.9148           0
        G767     632.804     1.70687     2765.76     64.6953           0
        G768     424.659      1.4566     1468.36     39.5078           0
        G769       483.7       1.362     1974.35     45.2096           0
        G770     573.281     1.29457     1813.73     42.4579           0
        G771     453.276     1.24351     2082.57      44.235           0
        G772     454.097     1.31007     1756.89     51.1741           0
        G773     442.903     1.46845      2076.1     49.7593           0
        G774     436.056     1.39168     2087.57     56.5662           0
        G775     578.059      1.3031     616.211      2.1253           1
        G776     599.627     1.57228     2426.12     49.7919           0
        G777     404.025     1.58352     1291.12     41.8996           0
        G778     432.244     1.42583     1628.63     39.8467           0
        G779     450.781     1.37707     1581.75     54.2308           0
        G780     417.662     1.21296     1455.67     39.0323           0
        G781     578.335     1.58893     2799.14     66.9618           0
        G782     510.926     1.39313     1861.03     49.3551           0
        G783     405.048     1.69633     2398.53     74.6972           0
        G784     464.758     1.38371     1767.28     43.4366           0
        G785     258.597     1.65431     2148.81     55.5166           0
        G786     424.622      1.4477     2174.77     52.9015           0
        G787     384.714     1.38999     2558.67     60.0297           0
        G788     361.035     1.42606     1553.17     39.2346           0
        G789     441.851     1.16815     2397.06     62.8946           0
        G790     328.465     1.23626     1306.27     43.5721           0
        G791     400.013     1.31946     1579.27     39.5923           0
        G792     500.462     1.10897     1617.34     35.7215           0
        G793      313.34     1.69485     1952.63     54.4179           0
        G794     280.155      1.6608     1479.47     45.3229           0
        G795     364.901     1.34857     2325.06     56.9989           0
        G796     376.119     1.66795      2263.7     59.8835           0
        G797     530.334     1.64675     1867.03     44.1179           0
        G798     405.086     1.39789     1905.09     51.9817           0
        G799     224.457     1.32236     1862.13     49.2866           0
        G800     571.433     1.35564     1844.17     43.1479           0
        G801     505.418     1.08934     2581.87     72.4903           0
        G802     301.695     1.30716     1773.92     61.4698           0
        G803     303.234      1.2559     2310.37     69.2433           0
        G804     381.435     1.25267     2504.64     69.4966           0
        G805     579.844     1.45473     2898.72      77.329           0
        G806     541.623       1.533        1642     46.2048           0
        G807     545.125     1.65476     2199.87     59.8238           0
        G808     560.081     1.28834     2073.64     51.4474           0
        G809     453.254     1.64648     1197.73     49.7528           0
        G810     420.484      1.3898     1693.33      54.853           0
        G811     410.423     1.48047     1539.47     49.3816           0
        G812      529.32     1.32362     2991.38     63.2471           0
        G813     467.351     1.42162     1754.28     52.3078           0
        G814     413.795     1.54075      1366.7     34.7076           0
        G815     456.779      1.3563     1995.85     43.4786           0
        G816     541.768     1.52666      1251.8     34.4139           0
        G817     408.744     1.25908     3004.43     73.6172           0
        G818     446.823     1.30314     1755.76     53.7974           0
        G819      389.02     2.61164     1586.91     41.7793           0
        G820       531.4     1.36073     2286.22     66.1132           0
        G821     590.518     1.31966     1652.87     47.5653           0
        G822     418.782      1.3112     1895.17     69.7443           0
        G823     310.644     1.59526     1550.65     50.1374           0
        G824     409.131     1.53105      1407.6      58.162           0
        G825     357.908     1.65487     834.797     26.6229           0
        G826     562.749     1.43987     2010.24     59.2834           0
        G827      391.61     1.61383     2023.17      50.063           0
        G828     437.006     1.18661     1406.51      42.388           0
        G829     567.018     1.52695     2871.44     84.5499           0
        G830     508.304     1.28704     2845.71     67.6382           0
        G831      520.74     1.29447     1594.26     46.0077           0
        G832     363.795     1.25248     1330.29     39.0364           0
        G833     435.965     1.35861     1799.51     61.2392           0
        G834     425.134     1.28471     2415.79     66.8078           0
        G835     460.567      1.3809     1464.13     35.5433           0
        G836     485.763     1.22931     1897.64     49.1009           0
        G837     557.685     1.40706     2565.52     54.2792           0
        G838     507.401     1.46709     1661.31     51.4767           0
        G839     557.914     1.34636     1409.52     43.2029           0
        G840     494.374     1.31011     1678.65     45.4535           0
        G841     299.822     1.34107     1408.03     41.9454           0
        G842     475.474     1.41371     2321.69     63.3087           0
        G843     387.126     1.31749     1729.17     43.5067           0
        G844     560.183      1.3142      1923.2     47.6681           0
        G845     479.936     1.52052      1738.3     42.3199           0
        G846     606.339      1.5318     2170.86     46.0044           0
        G847     488.031     1.42872     1097.01     31.9018           0
        G848     447.165     1.31249     1122.29     25.7085           0
        G849     357.405     1.19711     2626.84     96.9542           0
        G850     402.592      1.3012     1975.81     66.8102           0
        G851     524.522     1.05769     1939.19     58.1881           0
        G852     530.787     1.19776      1804.5     57.8034           0
        G853     335.865     1.62064     1797.25      55.749           0
        G854     360.418     1.53064     2233.04     60.9883           0
        G855     373.275     1.45328      2108.1     52.3102           0
        G856     301.842     1.45176     1827.98     50.8364           0
        G857     463.253      1.4862     2475.54     57.7695           0
        G858     476.872     1.30282      3192.5     79.0141           0
        G859     425.633     1.40248     2433.35     73.4104           0
        G860      479.23     1.27678     2123.96     61.2706           0
        G861     540.553     1.14744     2315.36     69.5726           0
        G862     407.217     1.39759     2432.06     57.3925           0
        G863     372.578     1.29342     2560.94     71.4599           0
        G864     345.228     1.26349     3045.08     84.7061           0
        G865     404.479     1.49059     1174.16     44.0541           0
        G866     435.462      1.4366     1853.51     70.0023           0
        G867     448.268     1.49867     2143.47      64.193           0
        G868     481.841     1.43868     1601.21     52.9271           0
        G869     524.534     1.45237     2709.77     71.2325           0
        G870     576.374     1.47251      1391.4     57.2536           0
        G871     518.288     1.17806     3090.55     73.2437           0
        G872     427.065     1.37097     2485.88     88.8464           0
        G873      438.87     1.27463     2045.05     58.1054           0
        G874      370.27     1.26759     2181.68      59.308           0
        G875     341.104      1.1103     1993.57     53.4216           0
        G876     537.002     1.35394     1344.69     38.3993           0
        G877     290.952     1.27578     1490.21      46.894           0
        G878     396.135     1.32189     1837.48     54.0241           0
        G879     320.679     1.06742     2168.51     59.7658           0
        G880     529.401     1.35275     2001.39      55.613           0
        G881     484.654      1.2841      2206.2     54.7656           0
        G882     455.984     1.37108     2097.87     50.1181           0
        G883     278.902     1.57921      1314.3     41.5502           0
        G884     351.252     1.30044      2193.3     66.0055           0
        G885     295.767     1.19225     2571.19     66.8017           0
        G886     454.552     1.43626     1637.83     54.9219           0
