    REF_GAIN    0.450854     1.08617    0.227058           3
         G53     326.391     1.31878     3005.49     94.5731           0
         G54     377.985     1.39961     1581.08     43.3845           0
         G55     231.674     3.31256     1685.18     59.0852           0
         G56     391.161     3.27567     2612.74     84.4152           0
         G57     604.588      2.9364     997.334     28.9688           0
         G58     581.076     3.54392     1854.08     69.8636           0
         G59      601.87     3.35806     3389.99     88.5499           0
         G60      507.82     2.84029     3134.77     102.986           0
         G61     492.664     1.32372     2584.74     77.8594           0
         G62     482.833       1.349      4313.6     124.484           0
         G63     527.975     1.47775     2895.94     74.6883           0
         G64     576.652     1.14013     3761.72     94.8582           0
         G65     682.281     1.91962     4252.55     108.818           0
         G66     590.389     1.64436     4243.07     89.2751           0
         G67     394.789     1.19137     2548.01     66.1179           0
         G68     370.145     1.23474     2418.12     58.6178           0
         G69     526.046     1.33423     4347.35     104.102           0
         G70     459.418     1.31207     3730.53     76.9864           0
         G71     364.268     1.45535     2537.75     67.5913           0
         G72     456.231     1.24037     2582.89      68.577           0
         G73     310.674     1.27748     3306.01      91.489           0
         G74     295.385     1.40222     3583.88     141.268           0
         G75     389.321     1.30341     2566.95     68.1123           0
         G76     261.231       1.217     4242.32     129.636           0
         G77     253.558     1.33695     5660.69     199.206           0
         G78     369.426     1.43972      2639.1     87.6335           0
         G79     372.319     1.46651     2363.04     70.5252           0
         G80     524.782     1.18045     2403.34     65.7019           0
         G81     615.007     1.44383     2311.87     52.3068           0
         G82     500.544     1.28952     4492.01     101.772           0
         G83     335.744     1.39877     2981.08     94.9692           0
         G84     561.865     1.33368      4146.7     96.9316           0
         G85     371.638     3.03455     2736.61       73.37           0
         G86     361.174     3.60388     2378.09     92.5256           0
         G87      499.34     3.27871     2156.62     66.8459           0
         G88     476.084     2.43663     2840.47     89.1025           0
         G89     627.676     2.95072     3249.67     130.085           0
         G90     545.834     2.62405     2416.38     66.8386           0
         G91     645.494     1.82693     3412.04     82.6626           0
         G92     643.036     1.68769     2987.15     89.5885           0
         G93     569.079     1.82342     2310.62     69.5584           0
         G94     604.923      1.5472     2307.54     66.4345           0
         G95      603.92     1.63722     3339.38      79.599           0
         G96     646.034     1.54447     2771.15     57.5406           0
         G97     545.526     1.27537     3563.08     102.656           0
         G98     432.149     1.17783     3676.24     105.194           0
         G99     647.393     1.29653      3778.8     115.691           0
        G100     496.195     1.65992     2527.89     73.8021           0
        G101     650.754     1.90855     3996.46      81.436           0
        G102     441.931      1.2595      3194.4      73.562           0
        G103     499.912     1.56125     3565.21     96.9733           0
        G104     377.269     1.34052     2196.53     72.6495           0
        G105      534.51       1.535     3500.58     87.9199           0
        G106     447.207     1.56671     2683.55     79.5091           0
        G107     365.599      1.1832     2380.95     65.5297           0
        G108     394.097     1.34584     2222.96     65.2023           0
        G109     519.357     1.59139      3821.8     103.761           0
        G110     601.263      1.4179     3996.82     114.069           0
        G111     390.874     1.23223        2286     75.0105           0
        G112     583.887     1.55096     2014.75     50.2225           0
        G113     524.486     1.20393     2762.91     76.9284           0
        G114     511.991     1.38866     3282.81     88.1098           0
        G115     531.531     2.57198     2423.84     65.8668           0
        G116     519.884     3.22108     2376.71     64.5696           0
        G117     368.794     3.52012     2407.48     61.3283           0
        G118     451.409     3.01544     1890.93     49.2536           0
        G119     513.759     3.00743     1749.02     50.7597           0
        G120     368.858     2.45803     2490.92     61.0642           0
        G121     627.343     2.04429     2829.89     60.2288           0
        G122     673.287     1.85937     1897.33     42.6311           0
        G123      640.62     1.84927     2610.33     58.5355           0
        G124     664.919     1.72918     2133.25     49.9574           0
        G125      540.43     1.73201     1927.31     47.3506           0
        G126     585.172     1.43282     3178.44     84.5359           0
        G127     413.343     1.25007     2322.18     52.2611           0
        G128     309.475       1.238     2283.35     61.1139           0
        G129     463.368     1.11084     1784.67     41.2868           0
        G130     245.306     1.35637     2324.06     62.5275           0
        G131     397.045     1.68659     2950.01     60.9336           0
        G132      444.69     1.26547     2971.39     79.5449           0
        G133     469.526     1.28065     2032.58     52.7033           0
        G134     266.796     1.48899      1684.1     55.7825           0
        G135     495.638     1.11349     2280.69     59.2514           0
        G136     257.319     1.19984     2574.78     70.1712           0
        G137     247.243     1.41921     2165.28     61.5942           0
        G138     314.677     1.14991     3531.12     87.1904           0
        G139     319.431     1.28917     1993.17     62.3934           0
        G140     363.985     1.46439     2192.39     56.5894           0
        G141     371.969     1.15983     2730.52     83.2772           0
        G142     291.852     1.19921      3245.8     90.6767           0
        G143     272.376     1.53305     3016.77     82.4734           0
        G144     473.636     1.15826     2049.43     52.4712           0
        G145     461.122     3.53068     2814.18     79.8467           0
        G146     620.485     3.17775     4294.51     126.456           0
        G147     592.047     3.59543     2555.93     81.1246           0
        G148     366.524     3.09618     2385.12     81.7895           0
        G149      439.74     3.19587     3541.86     93.5788           0
        G150      324.27     2.51796     2680.46     72.6546           0
        G151       618.1     1.73613     3629.63     99.0907           0
        G152     610.228     1.59344     1964.86        48.5           0
        G153     443.158     2.03786     1937.59     63.1964           0
        G154     322.678      1.8775     3352.68     88.9815           0
        G155     271.207     1.89653      3042.9     87.9009           0
        G156     544.731      1.7398     1845.15     44.9049           0
        G157     408.898     1.12788     3558.48     92.4231           0
        G158     507.757     1.31872     3208.65     82.6629           0
        G159     449.011     1.44998     2346.44      60.267           0
        G160      698.17     1.42482     2635.94     63.7487           0
        G161     460.294     2.25536     2858.44     79.7407           0
        G162     434.463     1.96984     1812.86     58.8524           0
        G163     383.052     1.20998     2321.77     59.6159           0
        G164     409.413     1.83813     1979.73     53.2646           0
        G165     450.508     1.68281     2524.32     77.2164           0
        G166     267.036     1.22032     2386.53     67.6146           0
        G167      337.82     1.52632     2837.52     79.9847           0
        G168     362.288     1.53181     2808.69     75.6471           0
        G169     337.366     1.24759     2904.98     68.7609           0
        G170     516.549     1.86943     1794.84     47.1616           0
        G171     527.356      1.6511      2743.1     65.6538           0
        G172     342.812     1.31022     2533.38     67.9024           0
        G173     478.721     1.58322     2449.56     68.9711           0
        G174     606.029     1.58879     2620.27     74.8382           0
        G175     352.998     3.65556     2521.86     68.9392           0
        G176     297.173     2.88835     2301.61     69.8578           0
        G177     559.437     3.42361     1998.75     81.2836           0
        G178     443.193     3.22754     3245.25     85.1671           0
        G179     443.556     3.61441     2279.07     77.0846           0
        G180     462.993     2.63553     2361.27     60.5572           0
        G181     565.917     1.87095     2444.19     64.1515           0
        G182     259.577      1.8167     1790.36     45.4916           0
        G183     466.832       1.826     1874.11     54.4389           0
        G184     404.645     1.77397     2932.73     69.1332           0
        G185     634.878     1.80878     2246.64     62.2323           0
        G186     598.103     1.79674     1783.59     48.1676           0
        G205     479.089     3.18252     3364.15     83.2785           0
        G206     429.732     3.61246     2837.32     67.2155           0
        G207     427.456     2.86463     3494.79     101.587           0
        G208     481.263     2.98673     2492.73     69.8576           0
        G209     662.937     2.72251     2640.16     74.9805           0
        G210     623.773     2.60635     2596.86     79.0286           0
        G211     659.631     2.12191     1577.86     28.6866           0
        G212     462.847     1.65561     2861.61     86.8727           0
        G213     369.253     1.86095     3020.62     72.7467           0
        G214     324.553     1.76605     2380.77     70.0964           0
        G215     341.481     1.66824     3007.43      82.785           0
        G216     453.288     1.61593     1745.67      54.416           0
        G235      601.74     3.52085     2813.65     86.2724           0
        G236     545.971     2.76253     1758.13     53.1365           0
        G237     412.666     3.38039     1417.85      51.725           0
        G238     392.558     2.83793     2848.05     87.0689           0
        G239     452.655     2.89977     2472.16     71.1055           0
        G240     461.099     2.41005     2576.09     99.3816           0
        G241      531.02     2.23374     2228.51     52.0082           0
        G242     472.886     2.09342      2224.8     61.5185           0
        G243     448.933     2.07908     3142.71     76.4932           0
        G244     570.024     1.97676     2045.72     48.7655           0
        G245     389.709     1.99458      2269.3     55.2963           0
        G246     516.827     2.21967     2711.53     89.0016           0
        G265      559.78     2.18088     2502.39     63.3136           0
        G266     516.844     2.60463     976.919     30.5633           0
        G267     524.018     3.31208     2135.48     66.0515           0
        G268     565.098     2.40541     1138.53      37.207           0
        G269     439.314     1.88746     2766.16     101.344           0
        G270     452.757     2.70977     3548.36     96.7458           0
        G271      405.03     1.88431     2198.51     49.1647           0
        G272      422.11     1.88526     2005.25     48.3078           0
        G273     448.554     2.18896     1939.84     47.6514           0
        G274     508.565     2.27892     1952.09     47.2054           0
        G275     568.115     3.35337     1945.36     55.4982           0
        G276     404.196     3.24417     2346.93     64.2955           0
        G295     471.615     2.82951     3040.15      69.214           0
        G296      473.49     3.33472     3038.71     72.6114           0
        G297     588.034     2.49315     4010.23     107.617           0
        G298     634.061     3.23918     2813.48     99.4093           0
        G299      464.95     2.67224     2572.14     63.3617           0
        G300     547.998     2.68827     2369.43       67.15           0
        G301     615.289     3.32357      2892.2     60.6569           0
        G302     481.553     2.78629     1807.39     60.3789           0
        G303     304.592     3.01932     1722.88     48.6307           0
        G304     432.789      2.9007      1255.3     37.6966           0
        G305     389.828     2.78378     1762.67      45.931           0
        G306     433.102     2.52643     1653.83     45.1278           0
        G325      522.17     2.09391      3407.6     98.2942           0
        G326     558.626     3.36931      2728.1     77.6262           0
        G327     425.508     2.45934     2580.41     64.2294           0
        G328     368.256     2.61575     2508.86      76.768           0
        G329      396.96     2.96006     2854.94     76.8533           0
        G330     428.666     2.53949     3729.64     89.2871           0
        G331      463.26     2.90264     2810.45     67.0747           0
        G332     481.282     2.82079     1781.59     51.9098           0
        G333     643.621     3.05122     2210.11     47.2277           0
        G334      526.43     2.60722     1767.69     42.1478           0
        G335     382.216     2.72815     1911.36      48.566           0
        G336      320.43     2.59968      1445.5     50.9423           0
        G355     599.848     3.02296     3036.13     69.2032           0
        G356     526.003     3.16184     4297.21     100.542           0
        G357     623.563     2.62556     3344.58     92.1312           0
        G358     530.669     2.90378     2570.42     103.585           0
        G359     394.107     2.29669     1912.29     77.8257           0
        G360     353.479     2.64895     2501.11     74.7477           0
        G361     427.416     2.65048     2125.49     59.5263           0
        G362     499.881     2.69215     2014.31     51.9834           0
        G363     599.279     3.41125     1420.62     37.9671           0
        G364     573.074     2.94641     1727.84     66.6606           0
        G365     463.551     3.53214     1794.74     49.8485           0
        G366     392.179     3.09161     1897.38     44.9003           0
        G385     413.454     2.88422     2333.09     74.2983           0
        G386     433.755     3.26052     583.313     17.5721           0
        G387     551.342      3.7199      2375.8     66.4209           0
        G388     551.809     4.06142     3128.19     69.5537           0
        G389     587.136     2.73546     2783.13     83.6388           0
        G390     601.864     3.04032     1998.88      55.881           0
        G391     490.469     3.11581     1997.02     53.6111           0
        G392     328.262     3.03235     1870.61      56.576           0
        G393     488.722      2.5977     2198.64     82.2297           0
        G394     405.358     2.52544     1920.67     51.5096           0
        G395     515.634     3.23952     1996.42     42.3418           0
        G396     498.248     2.86762     2509.37      55.692           0
        G415     493.339     3.74646        4082     111.684           0
        G416     489.114     3.68978     2886.23     75.9327           0
        G417     484.676     3.11515     2398.83     79.3315           0
        G418     507.482     3.55842     2463.27     66.3098           0
        G419     521.563     3.04556     2792.22     82.6525           0
        G420     517.729     2.97475     3434.53      77.883           0
        G421     508.089     3.10008     3650.37     86.1332           0
        G422     618.552     2.50632     2827.77     62.7231           0
        G423         354     2.97707      2235.3     59.3169           0
        G424     427.964     2.74827     2008.61     51.8698           0
        G425     450.308     2.56908     2230.07     54.0665           0
        G426     474.367     2.51413     1547.41     32.3413           0
        G445     504.695      3.1778     3194.03     70.1188           0
        G446      494.61     3.94363     3175.91     97.7372           0
        G447     388.681     3.21001     2591.08     70.3624           0
        G448     427.649     3.49768      2267.2     75.4515           0
        G449     454.738     2.93619     2792.97     73.1473           0
        G450     448.466     3.09164     2858.23     97.2148           0
        G451     698.443     1.73287     2037.47     42.5549           0
        G452     675.121     1.51407     2896.05     67.7763           0
        G453     686.279     1.53169     2314.73     51.0529           0
        G454     689.719     1.52872     2803.31     61.5483           0
        G455     583.367      1.3589     3169.52     59.7154           0
        G456     578.129     1.39101     2327.05     53.4892           0
        G475      514.53     3.30651     3831.05     100.101           0
        G476     480.336     2.96651     3626.42     126.379           0
        G477     501.526     2.80186     2241.53     76.6697           0
        G478     484.932     3.32861     2364.31     89.3175           0
        G479     291.419      2.8337      1255.2     53.6336           0
        G480     439.184     3.04577     2531.71     81.0193           0
        G481     363.048     1.49165     2018.07     61.6067           0
        G482     580.786     1.31307     2574.95     57.5468           0
        G483     657.787     1.67411     1564.16     33.5094           0
        G484     663.071     1.46379     2267.34     51.9729           0
        G485     633.754     1.30337     2000.69      44.363           0
        G486     643.412     1.33361     1476.81     28.9164           0
        G505     380.863     1.10206     3393.83     88.8274           0
        G506     315.854     1.57918     3859.81     93.5782           0
        G507     604.515      1.9578     1213.96     36.1682           0
        G508     387.898     1.78403     2218.68     67.3426           0
        G509     422.616     1.50125     2578.52     73.9767           0
        G510     536.508     1.47966     2794.98     78.2807           0
        G511     528.058     1.37823     2050.54     55.7355           0
        G512     531.156     1.28918     2374.25     51.8545           0
        G513     565.741     1.29771     1786.45     44.0054           0
        G514     562.234      1.0629      2198.6     61.3709           0
        G515     657.148     1.54021     2426.44     63.8458           0
        G516     616.799     1.47786     1753.93     37.0948           0
        G535     345.897      1.4345     2648.75     85.7753           0
        G536     438.609     1.56036     2751.46     74.6628           0
        G537     428.514     1.50829     3504.63     86.8725           0
        G538     338.379     1.52513     2754.14     100.144           0
        G539     475.991     1.65025     3002.28     68.8997           0
        G540     566.198     1.49583     1994.41     62.1354           0
        G541     655.286     1.59904     2520.87     62.8213           0
        G542     638.232     1.37879     2319.53     60.4424           0
        G543     520.671     1.41592     2558.06     62.0647           0
        G544     573.442     1.54684     2365.65      50.947           0
        G545     631.297     1.27718     2756.85     68.2886           0
        G546     583.783     1.21113      2596.1     78.5397           0
        G565     435.872     1.48028     2341.89     85.7617           0
        G566     543.477     1.60449     3905.48     119.606           0
        G567      386.77     1.67809     2480.87     69.4864           0
        G568      476.57     1.37046     2199.08     75.5786           0
        G569     363.132     1.56847     2279.84     82.5725           0
        G570     514.684     1.61853     2879.57     83.4519           0
        G571     606.487     1.64948     2462.23     69.1103           0
        G572     646.597     1.51171     2421.04     61.4628           0
        G573     628.338      1.4375     1772.56     45.2889           0
        G574     626.619     1.33315     3388.53     100.209           0
        G575     535.773     1.36231     2268.34     57.2359           0
        G576     564.069     1.29362     1891.12      46.339           0
        G595     409.892     1.68595     2400.74       90.54           0
        G596     495.267     1.75391     3213.75      89.391           0
        G597     523.836     1.62438     4202.72      149.17           0
        G598     570.553     1.56895     4005.98     124.371           0
        G599     300.641     1.46711     3772.11     118.948           0
        G600      419.15     1.54668     1643.73     65.2682           0
        G601      577.33      1.2305     2568.09     59.8587           0
        G602     631.762     1.41457     2659.24     64.9871           0
        G603     650.389     1.27853     1989.31     42.6612           0
        G604     478.969     1.41212     1993.95     42.9721           0
        G605     457.939     1.24056     3045.11     66.8151           0
        G606     398.041     1.25416     4045.68     99.9853           0
        G625     478.012      1.4584     3628.96     118.722           0
        G626     311.623     1.39068     4064.59     152.492           0
        G627     506.833     1.61766      3323.7     85.7633           0
        G628     417.281     1.38094     2592.43     87.5015           0
        G629     453.543     1.32782     3539.78     102.949           0
        G630     489.246     1.36113     3326.71     99.1729           0
        G631      343.68     1.23512     2178.65     69.4873           0
        G632     448.532     1.40304     3461.45      87.875           0
        G633     498.282      1.2624     1978.34      50.713           0
        G634     529.909     1.19849     2833.49     84.5949           0
        G635     587.941     1.45146     2547.36     66.9668           0
        G636     407.551     1.38413     2055.62     53.2752           0
        G655     497.563     1.60965     3857.26     95.6557           0
        G656     449.317      1.7175     2269.33     71.7602           0
        G657     445.069     1.52885     2385.65     71.9369           0
        G658     459.316     1.66766     3452.38     102.847           0
        G659     590.319     1.76815     2562.96     83.9308           0
        G660     564.757     1.85038     2748.03     86.0777           0
        G661     632.009     1.49723     2282.68     48.9717           0
        G662     472.046     1.32177     2016.93     46.8744           0
        G663     380.035     1.26231     2576.44     61.1611           0
        G664     337.112     1.30128     1589.23     39.7232           0
        G665     474.402     1.44719      2057.2     52.7061           0
        G666     512.284    0.911999     1976.06     45.6452           0
        G685     559.325     1.64148     3246.03     90.8714           0
        G686     521.923     1.62142     2463.79     83.0692           0
        G687     388.052     1.70777     2456.16     104.114           0
        G688     371.031     1.75796     3000.16      91.501           0
        G689     420.651     1.57444     3651.07      94.895           0
        G690     418.592     1.61023     3638.59     114.856           0
        G691     540.557     1.46711     1632.82     47.5608           0
        G692     578.765      1.4694     1633.91     48.7353           0
        G693     608.314     1.35765     2374.13     50.9407           0
        G694     444.557     1.45584     2067.68     55.3163           0
        G695     325.721     1.35078     2580.49     71.8888           0
        G696     351.162     1.23298     3207.46     79.8735           0
        G715     510.456     1.68083     3966.86     96.6568           0
        G716     477.044     1.52694     4115.99     99.6886           0
        G717     516.873     1.51593     3614.65     112.422           0
        G718     574.362      1.6831     3086.27     93.1485           0
        G719       419.5     1.43759     2781.53      85.572           0
        G720     453.103     1.54333     2863.58     91.5466           0
        G721     473.746     1.41955     1879.25     48.9228           0
        G722     443.687     1.33376     2155.86     62.8281           0
        G723     559.152     1.38229     2327.23     53.5129           0
        G724     480.719     1.34908      4233.1     146.194           0
        G725     515.001     1.65764     2520.28     71.0963           0
        G726     637.886      1.4923     2760.96     68.6833           0
        G727     360.987     1.09114     1788.72     55.0775           0
        G728     378.101     1.36174     1404.34     53.1972           0
        G729     415.004     1.31912     1886.38     55.0297           0
        G730      504.11      1.2683     1448.53     37.4267           0
        G731      545.12     1.26813     1788.14      42.602           0
        G732      452.68     1.33619     1167.89     24.7965           0
        G733     351.263     1.33825     1583.04      39.933           0
        G734     308.912     1.60663     1974.61     54.7726           0
        G735     348.279     1.47293     1820.13     46.0276           0
        G736     528.837      1.1903     1913.96      45.814           0
        G737     447.517     1.40942     2250.14     56.0113           0
        G738     566.374     1.44396     2014.98     46.3414           0
        G739     405.828     1.28081     1777.06     48.8519           0
        G740     574.649     1.32071     1963.58     40.9296           0
        G741     488.592     1.31749      2307.4     43.5133           0
        G742     353.833     1.18328     1613.07     47.8986           0
        G743     293.272     1.25525      1663.6     37.9882           0
        G744     360.738     1.23426     4238.52     98.3764           0
        G745     442.285     1.13137      925.49     25.6352           0
        G746     482.731     1.51299     1971.63     53.0707           0
        G747     557.142     1.33267     2761.59     73.3042           0
        G748      523.35     1.47989     1875.34     46.4556           0
        G749     565.436     1.60461     1765.42     49.6831           0
        G750     568.881     1.43431     2391.38     80.0854           0
        G751     534.962     1.61837     1994.65     46.1829           0
        G752     687.492     1.78497     2338.29       51.41           0
        G753      402.85     1.48705     1586.62     47.3555           0
        G754     326.583     1.28796     2472.72     78.9357           0
        G755     428.772     1.29861      2231.3     64.1565           0
        G756     394.394      1.1808     2336.43     60.2597           0
        G757     491.842     1.50273     2654.32     71.3392           0
        G758     462.688     1.73163     2497.59     65.8543           0
        G759     457.291     1.38441      1321.6     38.6242           0
        G760     552.243     1.28062     1262.04     34.4823           0
        G761     499.959     1.41898     2433.89     63.5817           0
        G762     245.764     1.32904        1971     71.8526           0
        G763     386.823     1.90962     2312.09     71.1959           0
        G764      432.74     1.78711     1219.68     33.7125           0
        G765     393.888     1.42845     2082.42      61.891           0
        G766     648.307      1.5188      2973.6     59.9155           0
        G767     632.951     1.70689      2752.8     65.2462           0
        G768     424.711     1.43673     1465.13     39.4236           0
        G769     483.896     1.25866     1967.05     44.2662           0
        G770     573.391     1.25147     1810.04     42.6291           0
        G771     453.109     1.16634     2074.23     44.3724           0
        G772      454.31     1.24335     1752.93     51.6826           0
        G773     443.035     1.47178     2072.69     49.5107           0
        G774     436.177     1.36021     2085.76      56.376           0
        G775     577.945     1.27136      616.39      2.1691           1
        G776     599.555     1.62764     2414.66     49.5677           0
        G777     403.814      1.5374     1290.71     42.1061           0
        G778     432.027     1.36032     1626.08     40.1946           0
        G779      450.51     1.32892      1579.4     54.9613           0
        G780     417.439     1.17915     1453.01     39.5158           0
        G781     578.297     1.52275     2785.64     65.4166           0
        G782     510.886      1.3891     1858.21     49.4905           0
        G783     404.819     1.69389     2390.88     74.3802           0
        G784     464.499     1.40347     1763.14     42.8878           0
        G785     258.691     1.66742     2145.24      56.082           0
        G786     424.305     1.46199     2165.24      52.688           0
        G787      384.63     1.37319     2547.02     59.9957           0
        G788     361.016     1.40034     1550.02      38.558           0
        G789     441.888     1.18092     2389.05     63.4241           0
        G790     328.567     1.21562     1304.88     44.3053           0
        G791     400.161     1.30239        1575     40.0731           0
        G792     500.477     1.11209     1615.27     36.2384           0
        G793      313.48     1.74097        1950     55.8271           0
        G794     280.309     1.67937     1478.85     45.6168           0
        G795     365.144      1.3767     2317.53     56.5435           0
        G796     376.206     1.68187     2257.49     58.0984           0
        G797     530.482     1.64295      1863.9     44.0734           0
        G798     405.226     1.42147     1899.07     51.2379           0
        G799     224.382     1.22844      1855.6     49.4347           0
        G800     571.553     1.31793     1837.97     43.1711           0
        G801     505.235     1.06054     2582.29     71.6702           0
        G802     301.938     1.31186     1770.79     60.6514           0
        G803     303.478     1.23221     2310.16     68.8601           0
        G804     381.578     1.27115     2494.16     70.6644           0
        G805     579.788     1.41366     2892.51     77.9441           0
        G806     541.448     1.51055     1638.89     44.8639           0
        G807      544.94     1.62841     2186.43     59.0249           0
        G808      559.88     1.30337     2075.38     51.0608           0
        G809     453.137     1.63631     1199.95     48.2595           0
        G810     420.436      1.4171     1690.22     54.6975           0
        G811     410.615     1.45167     1542.81     50.5453           0
        G812     529.026     1.28851     2979.85      64.323           0
        G813     467.439     1.40278     1750.97     52.4111           0
        G814     413.639     1.51723     1364.33     35.0696           0
        G815     456.761      1.3459     2010.49     45.0632           0
        G816     541.696      1.4916     1248.64     34.2431           0
        G817     408.668     1.22703     2983.21     73.2946           0
        G818     446.749     1.32853     1778.74       54.85           0
        G819     389.035     2.57925      1583.1     42.4464           0
        G820     531.481     1.36268     2282.18      66.664           0
        G821     590.702     1.28548     1647.88     47.9759           0
        G822     418.769     1.30926     1892.84     67.8006           0
        G823     310.699      1.6235     1548.77     50.5457           0
        G824     409.305     1.58015     1402.67     57.9281           0
        G825     358.014     1.66775     832.383     27.0818           0
        G826      562.89     1.44289     2006.07     59.7536           0
        G827     391.958     1.58297     2016.97     50.0795           0
        G828     437.206     1.17685     1404.04     42.1485           0
        G829     567.046     1.40422     2865.51     83.0297           0
        G830     508.458     1.22771     2832.93     68.4627           0
        G831     520.799     1.24833     1591.37     46.0222           0
        G832     363.959     1.20988     1326.32     38.3917           0
        G833     436.329     1.32523     1794.99     62.2711           0
        G834     425.365     1.27819     2404.35      65.044           0
        G835     460.498     1.32887     1466.15     36.0498           0
        G836     485.743     1.19555      1891.9     49.5464           0
        G837     557.711     1.35089     2558.14     53.9987           0
        G838     507.409     1.46057     1659.38     51.8525           0
        G839     558.087     1.31397     1408.45     43.3015           0
        G840     494.472     1.28345     1672.27     45.3608           0
        G841     300.068     1.32446     1419.08     42.8626           0
        G842     475.547     1.43387     2308.62     62.4455           0
        G843     387.028     1.32576     1726.65     42.9203           0
        G844     560.012     1.36951     1917.39     47.0669           0
        G845     480.036     1.52764     1735.56     43.1156           0
        G846     606.363     1.53706     2165.72     45.8146           0
        G847     488.038     1.39194     1096.42     32.3299           0
        G848     447.136     1.31464     1119.92     25.3851           0
        G849     357.332     1.18822     2630.53     99.1521           0
        G850     402.822     1.33086     1971.88     65.8532           0
        G851      524.92     1.05034     1934.95     58.4847           0
        G852     530.746      1.2502        1804     56.6272           0
        G853      336.01     1.65657     1795.32     56.2123           0
        G854     360.505     1.58071     2224.26     61.6892           0
        G855     373.119      1.4535     2101.13     51.3362           0
        G856     302.095      1.5189     1823.85     52.1088           0
        G857     463.341      1.4881     2465.07     56.4293           0
        G858      476.95     1.29195     3164.71     76.1318           0
        G859     425.814     1.30094      2430.2     72.9271           0
        G860     479.382     1.23154     2115.18     61.7385           0
        G861     540.663     1.09495     2308.12     68.3085           0
        G862     407.311     1.36345     2425.54     56.8788           0
        G863     372.833     1.26956     2548.26     70.1921           0
        G864     345.446     1.25128     3034.52     82.4975           0
        G865     404.275     1.49605     1173.27     45.0336           0
        G866     435.494     1.40562     1845.36     67.6269           0
        G867     448.517     1.50753     2139.36     64.3041           0
        G868     482.086     1.43104      1593.7     51.0297           0
        G869     524.462      1.4479     2679.92     69.8055           0
        G870     576.444     1.47182     1389.51     55.4748           0
        G871     518.277     1.14249     3074.01     73.4639           0
        G872     426.936     1.39555     2478.15     88.1543           0
        G873     439.156     1.26018     2037.92      58.382           0
        G874     370.417     1.28158     2170.64     58.9699           0
        G875     341.173     1.11478     1996.61     54.6932           0
        G876     536.866     1.35165     1340.74     38.9927           0
        G877     290.924     1.29189     1485.78     47.1841           0
        G878     396.093     1.29006     1832.72     52.4281           0
        G879     320.608     1.03553     2161.46     60.3016           0
        G880     529.101     1.31739     2001.63     55.2952           0
        G881     484.681     1.27606     2199.73     54.2479           0
        G882     456.372     1.32819     2095.19     49.9153           0
        G883     278.218     1.61325     1313.08     42.3513           0
        G884     351.263     1.33616     2194.22     64.9446           0
        G885     295.693     1.22199     2558.59     63.3952           0
        G886      454.66     1.41051     1631.24     56.2811           0
