    REF_GAIN    0.454086     1.09736    0.228884           3
        G124     664.904     1.72371     2136.95     49.6796           0
        G125     540.169     1.70951     1928.75      46.656           0
        G126     584.962     1.41222     3182.69     84.3158           0
        G127      413.45     1.27207     2321.43      50.767           0
        G128     309.604     1.24806     2286.87     60.7472           0
        G129      463.25     1.13335     1774.15     40.4454           0
        G130     245.278      1.3561     2331.43       63.29           0
        G131     396.907     1.67243     2940.22     60.4821           0
        G132     444.499     1.26744     2975.96     77.6794           0
        G133     469.492     1.29543     2031.76     52.5131           0
        G134     266.652     1.48728     1684.43     57.6139           0
        G135     495.607     1.10457     2279.24      60.115           0
        G136     257.337     1.20391     2574.13     69.3857           0
        G137     247.234     1.43276     2165.82     61.6531           0
        G138     314.597     1.13887     3543.78      86.541           0
        G139      318.86     1.37913     1995.32     64.0769           0
        G140     363.366     1.55523     2183.26     55.7002           0
        G141     371.514      1.2312     2739.85      81.349           0
        G142     291.926      1.1812      3258.2     89.6295           0
        G143     272.595      1.5366     3015.26     79.1765           0
        G144      473.57     1.19402     2043.54     52.2042           0
        G145     461.422     3.53711     2812.39     79.4111           0
        G146     620.556     3.16415     4299.05      130.44           0
        G147     591.979      3.6337     2550.73     80.0849           0
        G148     366.597      3.0766      2388.5     80.7494           0
        G149     440.484     3.19547     3542.88     92.4457           0
        G150     324.936      2.5215     2678.43     72.2863           0
        G151     617.954     1.72591     3639.49     99.5687           0
        G152     609.914     1.58882     1969.01     49.9115           0
        G153     442.916     1.99752     1941.15     63.3564           0
        G154     322.463     1.87731     3347.18     87.4337           0
        G155     271.195       1.877     3049.24     89.1597           0
        G156     544.617     1.74367     1842.47     46.0483           0
        G157     408.944     1.13272     3557.29     93.7831           0
        G158     507.788      1.3106     3218.56     84.0457           0
        G159     448.847     1.42073     2347.03     58.4604           0
        G160     698.061     1.40091     2628.55      63.833           0
        G161     459.786     2.25065     2852.59     78.7606           0
        G162     434.229     1.99943     1807.05     58.6643           0
        G163     383.036     1.21775     2323.35     60.8254           0
        G164     408.962     1.82017     1952.47     53.4311           0
        G165      450.56     1.68451     2532.86     76.4662           0
        G166     267.087     1.24712     2385.98     66.8713           0
        G167     337.638     1.51922     2830.55     78.8356           0
        G168     362.121     1.53694      2801.7     74.6095           0
        G169     337.024     1.23324     2904.05     70.1312           0
        G170       515.8       1.876     1790.42     47.6729           0
        G171     526.534     1.65041     2730.46     65.6304           0
        G172     342.696     1.32008     2531.74     68.1021           0
        G173     478.734     1.57944      2442.7      69.684           0
        G174     606.037     1.60039     2603.27     73.3672           0
        G175     353.659     3.63756     2525.36     67.8491           0
        G176     297.796      2.9183     2304.57     68.4344           0
        G177     559.215     3.46332     2001.94     82.4083           0
        G178     442.972     3.26839     3247.88     85.8103           0
        G179     443.422     3.68788     2284.62     78.4912           0
        G180       462.8     2.69866     2369.65     60.8914           0
        G181     565.733      1.8763     2442.32     63.5462           0
        G182     259.469     1.77682     1781.93     44.9522           0
        G183     466.762     1.85994     1878.92     54.2866           0
        G184     404.609      1.7504     2936.09     69.1592           0
        G185     634.472     1.81174     2249.19     61.6041           0
        G186     597.812     1.84278      1781.4     47.4601           0
        G205      478.93     3.26289     3367.45      83.374           0
        G206     429.606      3.5872     2835.67     67.9295           0
        G207     427.179     2.90497     3494.49     101.628           0
        G208     481.085     2.96448     2491.92     69.7422           0
        G209     662.651     2.74091      2648.4     73.7986           0
        G210     623.459     2.61479     2599.94     82.1103           0
        G211     659.307     2.15714     1578.32     28.6694           0
        G212      462.66     1.65296     2881.37      89.241           0
        G213     369.155     1.85289     3013.14       73.71           0
        G214     324.479     1.78942     2388.33     69.4273           0
        G215     341.321     1.64842     3001.36     82.6897           0
        G216     453.197     1.63103     1743.21     54.8578           0
        G235     601.433     3.47053     2809.54     86.3558           0
        G236     545.749     2.72366     1746.98     53.0593           0
        G237      412.65     3.35665      1417.4     52.5772           0
        G238     392.597     2.86916     2847.38     87.0388           0
        G239     452.563     2.92386     2469.54     69.8871           0
        G240     460.958     2.41851     2563.44     98.1578           0
        G241     530.798     2.25636     2226.39      51.714           0
        G242     472.695     2.09662     2220.39     60.2352           0
        G243      448.72     2.07646     3141.38     77.3512           0
        G244     569.778     2.00698     2046.02     47.5359           0
        G245     389.592     2.05737     2268.92     55.6239           0
        G246     516.737     2.31532      2704.6     88.0584           0
        G265     559.554     2.15208     2473.34     62.6797           0
        G266     516.633     2.61874     975.719     30.7473           0
        G267     523.739     3.29332     2135.81     67.6086           0
        G268      564.92     2.43818      1147.2     37.4126           0
        G269     438.994     1.86784     2771.41     101.838           0
        G270     452.467     2.70633     3548.35     95.5264           0
        G271     404.948     1.91529     2196.18     49.4586           0
        G272     421.977     1.89782     2000.58     48.2789           0
        G273      448.32      2.2039     1941.36     47.5424           0
        G274     508.286     2.29589     1951.75     48.0261           0
        G275     568.081      3.2871     1950.48     56.3227           0
        G276     403.999     3.27202     2345.55     63.9747           0
        G295     471.343     2.80345     3037.41     71.6621           0
        G296     473.325      3.3171     3040.71     72.4448           0
        G297       587.6     2.45899     4015.68     106.304           0
        G298     633.548     3.22857     2811.88     99.5153           0
        G299     465.081     2.69009     2572.26     62.3071           0
        G300     548.061     2.66105      2369.6     67.1016           0
        G301     615.127     3.31141     2875.33     60.4296           0
        G302     481.261     2.77058     1821.08     60.2056           0
        G303     304.767     2.97039     1724.85      48.805           0
        G304     432.753     2.82334     1243.75     37.1565           0
        G305     389.917     2.80812      1762.3     46.4331           0
        G306     433.198     2.54427        1654     46.0453           0
        G325     522.236     2.10092     3404.64     97.8541           0
        G326     558.492     3.33771     2735.44     78.8376           0
        G327     425.688     2.47557     2570.99      65.971           0
        G328     368.416      2.6233      2507.8     75.3289           0
        G329      397.03      2.9696     2841.82     74.6443           0
        G330     428.641     2.48973     3738.29     88.6874           0
        G331     463.068     2.93393     2806.36     67.5641           0
        G332     481.337     2.80714     1781.78     51.9895           0
        G333      643.22     3.01269     2194.81     47.1423           0
        G334     526.328     2.62339     1768.71     42.2764           0
        G335     382.386     2.73453     1907.52     47.6857           0
        G336      320.52     2.65541     1445.95     51.8766           0
        G355     599.873     2.96777     3039.33     69.6478           0
        G356     525.872     3.15534     4292.56     100.667           0
        G357     623.415     2.56669     3350.38     91.9673           0
        G358     530.622     2.90268     2573.59     103.242           0
        G359     394.033      2.2387      1912.2     77.1975           0
        G360      353.45     2.61217     2493.87     74.5527           0
        G361     427.511     2.67517     2123.96     58.7268           0
        G362     500.037     2.70109      2015.3     53.4892           0
        G363     599.265     3.46149     1419.83      37.344           0
        G364     573.062     2.94603     1710.48     65.4441           0
        G365     463.297     3.40577     1782.75     48.4584           0
        G366     392.006     3.01302     1893.81     44.4978           0
        G385     413.468     2.83338     2332.77     74.5384           0
        G386     433.649      3.2483     582.684     17.3799           0
        G387      551.12     3.65347     2376.51     67.8116           0
        G388     551.587     4.02244     3123.66     70.0098           0
        G389      586.96     2.72587     2783.76     85.6139           0
        G390     601.809     3.02156     2004.88     56.0487           0
        G391     490.565     3.08499     1996.88     52.3044           0
        G392     328.545     2.96713     1866.04     57.4871           0
        G393     488.789     2.64227     2201.12      80.327           0
        G394     405.577     2.53162     1917.72     50.1048           0
        G395     515.592     3.25416     1991.49     42.8144           0
        G396     498.173     2.91042     2508.82     55.4466           0
        G415     493.108     3.71081     4087.51     112.866           0
        G416     489.005     3.65115      2854.3     73.7818           0
        G417     484.599     3.05984     2395.69      80.273           0
        G418     507.385     3.51234     2464.25     66.8213           0
        G419     521.302     3.01197      2786.9      83.291           0
        G420     517.346     2.90987     3422.66      80.102           0
        G421     508.105     3.12377      3652.8     86.5193           0
        G422     618.467     2.44558     2833.25      62.363           0
        G423     354.005     2.88242     2242.09     60.9589           0
        G424     428.007      2.7081     2008.48     51.6053           0
        G425     450.337     2.54966     2230.74     53.2945           0
        G426     474.434     2.51989     1546.11     31.8679           0
        G445      504.44      3.0897     3163.42     71.6599           0
        G446     494.495     3.90445     3165.33     96.5189           0
        G447     388.794     3.14446     2573.03     69.4881           0
        G448      427.68      3.4654     2263.87     75.2486           0
        G449     454.766     2.85664     2788.64     73.6348           0
        G450     448.454     3.07378     2864.45     99.2062           0
        G451     698.268     1.75379     2025.67     43.2022           0
        G452     674.797     1.46646     2899.75     66.5956           0
        G453     685.816     1.50097     2303.97     52.3683           0
        G454     689.159     1.50072     2806.31     62.4793           0
        G455     583.414     1.35295        3159     57.3837           0
        G456     578.307      1.3864      2327.7     54.4579           0
        G475     515.094     3.26823     3813.06     98.9203           0
        G476     480.825      3.0298     3632.68     127.259           0
        G477     501.838     2.78172     2195.45     74.2445           0
        G478     485.099     3.37275     2352.44      85.951           0
        G479     292.093     2.83767     1252.43     53.1539           0
        G480      439.54      3.0914     2531.02     80.9965           0
        G481     362.747      1.5082     2020.83     60.8285           0
        G482     580.636      1.3208     2578.46     56.9198           0
        G483     657.563     1.68861     1560.17     33.8387           0
        G484     662.866     1.43693     2270.31     52.4496           0
        G485     633.628     1.31775     1999.71     43.7809           0
        G486     643.195     1.35021     1470.99     28.9314           0
        G505     381.234     1.08211     3405.95     88.3785           0
        G506     316.176     1.59007     3870.27     92.4075           0
        G507     604.953     1.88157      1214.7      35.779           0
        G508     387.921     1.77276     2219.11     66.8269           0
        G509     422.534     1.50487     2577.46     74.3032           0
        G510     536.636     1.46829     2787.97     78.1381           0
        G511     527.844     1.38017     2051.52     55.3032           0
        G512     531.115     1.27594     2373.37      51.457           0
        G513     565.468     1.29453     1786.77     42.8747           0
        G514     561.931     1.09539     2205.21     62.2616           0
        G515     657.048     1.51629     2418.31      63.769           0
        G516     616.734     1.47032     1753.11     36.8802           0
        G535      346.23     1.44784     2648.05     85.1405           0
        G536     438.672     1.52809     2743.98     75.9729           0
        G537     428.475     1.53898      3504.5     87.2079           0
        G538     338.449     1.49519     2748.87      99.615           0
        G539     475.864     1.60725      2991.1     69.8537           0
        G540     565.769      1.5531     1978.62     60.7107           0
        G541     654.769     1.59111     2521.85     63.4576           0
        G542     637.846     1.36098      2320.5     59.8096           0
        G543      520.73     1.41514     2557.07     60.9225           0
        G544     573.574     1.54604     2369.68     51.4948           0
        G545     631.102     1.30368     2757.61      66.225           0
        G546     583.526     1.21197     2603.26     81.1276           0
        G565     435.317     1.48563     2358.67     85.4809           0
        G566     543.055     1.64708     3904.29     119.451           0
        G567     386.542     1.63087     2474.17     68.7008           0
        G568     476.151     1.37621     2194.76     75.8786           0
        G569     362.564     1.55167     2267.73     80.5988           0
        G570     514.056     1.63135      2867.3      85.267           0
        G571     606.351     1.65144     2466.34     68.6553           0
        G572     645.986     1.47108     2420.58     60.5937           0
        G573     627.964     1.45078     1768.26     44.5684           0
        G574     626.209     1.35708     3397.06     98.8152           0
        G575     535.612       1.398     2267.94      57.007           0
        G576     564.051     1.29646     1894.76      46.645           0
        G595     409.363     1.69576      2389.9     90.4281           0
        G596     494.501     1.81477     3215.98     87.9266           0
        G597     522.915      1.6106     4210.62     154.182           0
        G598     569.585     1.58076     4003.77     127.122           0
        G599     300.078     1.43972     3769.36     121.475           0
        G600     418.489     1.54659     1634.65     66.2894           0
        G601      577.21     1.21068     2564.74     61.3014           0
        G602     631.603     1.42054     2669.95     66.2059           0
        G603     650.194     1.31195     1974.75     41.7364           0
        G604     478.785     1.39433     1983.91       42.31           0
        G605     458.206     1.26631     3039.73     67.2567           0
        G606      397.86     1.25853     4045.22     97.9798           0
        G625     477.167     1.48777     3633.65     118.524           0
        G626     310.801     1.42585     4069.91     153.448           0
        G627     506.606     1.61256      3334.9     89.0611           0
        G628     417.118     1.35255     2597.77     88.5907           0
        G629     453.471     1.32221     3544.46     106.712           0
        G630     489.138     1.40452     3340.12     99.0423           0
        G631     343.638     1.24843     2173.97     70.8321           0
        G632       448.4     1.37825     3449.52     88.6716           0
        G633     498.198     1.24915     1977.26     50.4343           0
        G634     529.829     1.16955     2825.34      85.049           0
        G635     587.578     1.47643     2554.38     65.4069           0
        G636     407.268     1.39961     2050.93     55.2133           0
        G655     497.513     1.58007     3860.33     94.8182           0
        G656     449.069     1.70068     2267.57     71.4927           0
        G657     444.484     1.52065     2378.06     70.4079           0
        G658     458.791     1.66966     3455.14      102.34           0
        G659     589.866      1.7394     2558.09      84.731           0
        G660     563.736     1.82688     2753.31     87.8639           0
        G661     631.691     1.52279     2269.94     48.3701           0
        G662     471.818     1.36184     2001.74     47.6421           0
        G663     379.954     1.26463     2580.22     61.3743           0
        G664     337.192     1.32084     1586.03     40.3593           0
        G665     474.387     1.44743     2056.22     52.7606           0
        G666     512.238    0.911793     1972.56     46.0164           0
        G685     558.205     1.62817      3238.3     92.0431           0
        G686     521.057      1.5907     2447.43     81.4109           0
        G687     387.374       1.671     2452.13     104.161           0
        G688     369.853     1.72859     3006.46     90.7332           0
        G689     419.518     1.55452     3645.83     95.3615           0
        G690     417.447     1.57716     3639.89     114.835           0
        G691     540.226     1.46635     1633.82      47.518           0
        G692     578.552     1.46632     1627.57       48.75           0
        G693     608.091     1.37982     2371.02     50.8978           0
        G694     444.424     1.48353     2065.03     55.7641           0
        G695      325.35     1.39224     2582.93     69.9822           0
        G696     351.047     1.22714     3206.06     80.5864           0
        G715     509.662     1.63599     3963.53     96.2455           0
        G716     475.988      1.5163     4101.53     100.815           0
        G717      515.78     1.50386     3601.29     111.719           0
        G718     573.396     1.68599     3084.27     94.4322           0
        G719     418.981     1.42524     2766.03      85.594           0
        G720      452.53     1.53795     2860.04     91.2461           0
        G721     473.547     1.48917      1884.5     48.6766           0
        G722     443.459     1.37838     2152.93     61.5272           0
        G723     558.876     1.39663     2328.66     52.9405           0
        G724     480.565     1.38744     4243.45     143.454           0
        G725     514.467      1.6491     2529.97     72.5256           0
        G726     637.797      1.5166     2761.06     70.4533           0
        G727     361.117     1.08612     1788.82     55.5117           0
        G728     378.263     1.36922     1410.76     54.1835           0
        G729     414.962     1.31462     1890.83     54.8573           0
        G730     503.975     1.29366     1447.21     36.7057           0
        G731     544.955     1.29387     1788.22     43.3857           0
        G732     451.812     1.34556     1168.46     24.3834           0
        G733     351.119     1.32422     1584.52       40.14           0
        G734     308.876     1.55986     1980.19     55.1718           0
        G735      347.82     1.46634     1823.53     45.8601           0
        G736     528.633     1.15582     1930.43     46.3784           0
        G737      447.48     1.39099     2254.31      57.327           0
        G738     566.045     1.45636     2013.52     45.7779           0
        G739     405.758      1.3444     1775.96     49.5158           0
        G740     574.487     1.42432     1964.61     40.3939           0
        G741     488.194     1.34449      2296.8     43.5404           0
        G742     353.847     1.16459     1612.95     46.8815           0
        G743      293.27     1.24729     1649.53     38.0656           0
        G744     360.517     1.26388      4245.5     100.307           0
        G745      441.75      1.1214     925.488     25.3087           0
        G746     482.323     1.50933      1968.1     52.1917           0
        G747     556.629     1.34745     2760.62     72.4426           0
        G748     522.901     1.53083     1873.98     45.5591           0
        G749      565.53     1.63877      1764.1     49.9359           0
        G750     568.929     1.42354     2408.61     79.1244           0
        G751     534.751     1.59363     1981.09     45.8613           0
        G752     687.301     1.74778     2337.27     50.7648           0
        G753     402.709     1.48601     1586.01     46.6397           0
        G754     326.541     1.31566     2474.38     80.9616           0
        G755     428.757     1.30296     2232.81     64.0736           0
        G756     394.301         1.2     2336.78     58.8551           0
        G757      491.87      1.5097     2654.19     70.7062           0
        G758     462.627     1.67352     2501.87     66.3481           0
        G759     457.273     1.34086     1317.62     38.2442           0
        G760     552.418     1.33102     1263.75     34.4427           0
        G761     499.697     1.41743     2434.95     63.0111           0
        G762     245.642      1.2367     1906.66     70.7303           0
        G763     386.689     1.83616      2316.2     72.4984           0
        G764     432.323     1.71151     1213.97     33.0638           0
        G765      393.51     1.37146     2083.11     62.5808           0
        G766      647.97     1.50737     2986.17       58.58           0
        G767     632.583     1.71533     2755.87     65.1096           0
        G768     424.404      1.4634     1466.33     39.1775           0
        G769      483.66     1.37517     1963.45     44.4429           0
        G770     573.108     1.28029     1808.62     41.8404           0
        G771      453.01     1.23046     2069.64     43.7498           0
        G772     454.133     1.29259     1753.79     51.3634           0
        G773     442.894     1.45257     2067.72     50.2118           0
        G774     436.004     1.38361     2082.66     55.4903           0
        G775     577.953      1.2883     615.527     2.16105           1
        G776     599.554     1.60712     2422.11     50.1022           0
        G777     404.081     1.60114     1290.06     42.3045           0
        G778      432.35     1.40398     1624.14     38.7984           0
        G779      450.83     1.31685      1583.3      54.623           0
        G780     417.676     1.21075     1453.24     38.6703           0
        G781     578.067     1.53564     2786.77     66.5853           0
        G782     510.684     1.35943     1854.53     48.8205           0
        G783     404.531     1.62914     2390.93     73.3279           0
        G784     464.688     1.34596      1758.9     44.0383           0
        G785     258.582     1.62063     2142.36     56.3573           0
        G786     424.476     1.42039     2166.15     52.9641           0
        G787     384.839     1.36771     2549.07     58.9343           0
        G788     361.257     1.39262     1544.33     37.7061           0
        G789     442.049     1.15026     2390.25     62.4421           0
        G790     328.637     1.23759     1300.77     44.0092           0
        G791     399.864     1.34229     1571.44      39.195           0
        G792     500.455     1.11896     1609.34     35.4822           0
        G793     313.241     1.64873     1942.48     54.0596           0
        G794     280.174     1.64633     1478.32     46.4626           0
        G795     364.833     1.31089      2322.6     55.3109           0
        G796     376.054     1.66533     2257.83     58.8563           0
        G797      530.34     1.66385     1867.35     43.7795           0
        G798     404.967     1.41898     1901.57     51.6294           0
        G799      224.67     1.28869     1859.26     50.0526           0
        G800     571.258     1.33618     1836.23     43.4721           0
        G801     505.516     1.08824     2570.14     70.0046           0
        G802     301.787     1.32564     1767.05     59.7836           0
        G803     303.291     1.24771     2309.53     67.1836           0
        G804     381.446     1.26787     2497.79     71.2323           0
        G805     579.794     1.44317     2884.84     77.2147           0
        G806     541.521     1.55985     1636.87      45.422           0
        G807     545.051     1.65532     2189.16     59.4573           0
        G808     560.055     1.29062     2063.24     51.0431           0
        G809      453.29     1.68614     1192.86     49.2124           0
        G810     420.471     1.40179     1688.02     54.6477           0
        G811     410.414     1.48434     1527.09     49.2371           0
        G812     528.971     1.30031      2988.3     64.2248           0
        G813     467.241     1.41753     1749.44     52.0666           0
        G814     413.449      1.5293     1364.79     34.2655           0
        G815     456.656     1.33086     2009.51     44.6415           0
        G816     541.412     1.49764     1249.76     33.8233           0
        G817     408.819      1.2377     2997.33     73.4195           0
        G818     446.855     1.30226     1756.74     54.2895           0
        G819     389.163      2.5876     1579.35     41.3501           0
        G820      531.32     1.38674     2277.04     65.6719           0
        G821     590.396     1.30679     1647.92     47.8616           0
        G822      418.79     1.31553     1896.05     69.6677           0
        G823     310.661     1.56491     1552.33     50.1993           0
        G824     408.963      1.5342     1405.48     57.1376           0
        G825      357.67     1.59444     833.992     26.6892           0
        G826     562.668     1.46952     2000.29     59.5976           0
        G827     391.427     1.61497     2016.67     50.3102           0
        G828     436.816     1.18236     1404.76     42.6382           0
        G829     566.858     1.45482      2868.4     85.9333           0
        G830     508.179      1.2827     2832.29      67.746           0
        G831     520.783     1.29569     1591.67     44.5012           0
        G832     363.816     1.22036     1327.07     38.5239           0
        G833     435.948     1.36317     1806.06     61.7004           0
        G834     425.178     1.24158     2403.93     66.3008           0
        G835      460.56     1.38862     1455.64     34.7025           0
        G836     485.765     1.24509     1894.13     49.7308           0
        G837     557.679     1.38174      2553.7     53.9742           0
        G838     507.441     1.45861     1656.47     52.6884           0
        G839     557.845     1.34125     1408.78     43.0124           0
        G840     494.389     1.34219     1675.58     45.4766           0
        G841     299.864     1.34904     1395.17     41.7707           0
        G842     475.513     1.44647     2321.73     62.6652           0
        G843     387.008     1.33441     1722.12     43.3266           0
        G844     559.817     1.34286     1917.58     48.4693           0
        G845     479.839     1.52024     1738.01     43.2652           0
        G846     605.985      1.5189      2159.4       44.75           0
        G847     488.044     1.38917     1097.08     31.9373           0
        G848     447.191     1.31548     1117.81     25.4283           0
        G849     357.646     1.14947     2618.06     97.5067           0
        G850     402.582       1.317     1973.98     64.8932           0
        G851     524.808     1.07631     1935.59     58.5105           0
        G852     530.744       1.241     1786.98     55.3799           0
        G853     335.676     1.59897     1794.07     57.6295           0
        G854     360.472     1.52515     2219.28     60.5266           0
        G855     373.145     1.40651     2099.09     52.3901           0
        G856     301.724     1.47579     1821.37     50.6298           0
        G857     463.102     1.51349     2464.29     56.3531           0
        G858     476.839     1.33048     3194.56     78.7272           0
        G859     425.499     1.35485      2434.8     74.2711           0
        G860      479.14     1.26746     2116.68     59.3195           0
        G861     540.607     1.08886     2311.55     68.7416           0
        G862     407.185     1.36759     2413.86      55.246           0
        G863     372.521     1.27761     2556.16     69.3337           0
        G864     345.239     1.24578     3040.11     82.9582           0
        G865     404.499     1.50027     1172.06     44.0519           0
        G866      435.51      1.4381     1855.31     67.4637           0
        G867     448.346       1.518     2138.82     64.3109           0
        G868      481.88      1.4523     1594.04     51.5611           0
        G869     524.488     1.46423     2687.39      71.571           0
        G870     576.343     1.45678     1391.33     56.8679           0
        G871      518.12     1.16572     3082.85     74.0319           0
        G872     426.697     1.38708     2486.13     87.7594           0
        G873     438.868     1.28391     2045.46     58.2238           0
        G874     370.381     1.27785     2171.87     60.0875           0
        G875     341.101     1.11551     2002.01     53.9352           0
        G876     536.774     1.35581     1342.33     38.9691           0
        G877     291.275     1.24102     1483.91     46.4583           0
        G878      396.29     1.30761     1833.34     52.5596           0
        G879     320.846     1.08135     2165.16     59.8526           0
        G880     528.964     1.34957     2002.11     55.1751           0
        G881     484.619     1.30471     2201.82     53.9107           0
        G882      456.15     1.36607      2088.5     49.5032           0
        G883     278.693     1.57317     1304.42     41.0247           0
        G884       351.2     1.28948     2192.94     65.0136           0
        G885     295.834     1.17667     2567.18     65.4748           0
        G886     454.468     1.44062     1636.13     55.6603           0
