    REF_GAIN    0.520717     1.22976    0.247306           2
          G1     501.612     1.63183     5236.53     132.709           0
          G2     649.715      1.5421     4617.44     139.358           0
          G3     452.925     1.73362     6754.21     176.716           0
          G4     513.554     1.44284     5433.16     142.724           0
          G5     304.612     1.18298     5366.54     170.092           0
          G6     421.381     1.37364      5089.6      144.84           0
          G7     539.705     1.55208     4186.54     124.455           0
          G8     547.702     1.50483     7224.31     172.519           0
          G9     645.391     1.32236     5464.84      120.88           0
         G10     598.056     1.55533     5990.15     126.526           0
         G11     451.221     1.65378      6123.9     146.946           0
         G12     512.834     1.64433     4743.49     129.155           0
         G13     610.793     1.73922     3639.65     115.809           0
         G14      438.94     1.74979     3336.24     89.8628           0
         G15     530.952     1.57126     6055.25     127.663           0
         G16     384.661     1.47989      8437.8     234.967           0
         G17     315.969     1.70772     6629.06     193.145           0
         G18     384.005     1.46533     5625.32     203.945           0
         G19     562.817     1.59571      4902.7     143.006           0
         G20     447.232     1.54754     4629.44     137.571           0
         G21      473.66     1.47659     5285.71     123.075           0
         G22      540.39     1.55307     6661.45     165.332           0
         G23     394.276     1.64372     1176.78     55.8401           0
         G24     525.113     1.44375     5531.65     141.772           0
         G25      374.13     2.83359     5568.45     142.402           0
         G26     396.685     3.04158     6603.59     155.697           0
         G27     417.348     3.63601     3569.27     129.407           0
         G28     518.703     2.90155     2940.01     113.956           0
         G29     336.127     2.29729     6454.07     220.861           0
         G30     436.156     2.74473     5965.48     148.035           0
         G31     383.202     1.33564     3612.04     142.588           0
         G32     358.265      1.4266     5184.46      122.69           0
         G33     466.414     1.48764     3505.21     85.8331           0
         G34     509.933     1.50955     1420.78     67.4475           0
         G35     519.171     1.70478     5301.69     111.828           0
         G36     516.466     1.28456     3648.87     100.759           0
         G37      495.18     1.41997     4341.23      120.91           0
         G38     355.209     1.33935     4100.04     131.574           0
         G39     474.152     1.24352     4754.51     136.963           0
         G40     470.275      1.5066     6563.98     216.578           0
         G41     291.682     1.39415     5672.27     162.586           0
         G42     382.272     1.56199     4511.54     142.013           0
         G43     384.707     1.61997     4781.63       121.2           0
         G44     260.782     1.16958      1845.9     93.0266           0
         G45      324.53     1.38168     3668.63      112.83           0
         G46     325.539     1.47599     4839.66      118.57           0
         G47      239.07     1.07316     4501.08     132.957           0
         G48     211.984     1.25717     7582.54     250.747           0
         G49     432.007     1.41169      3760.1     103.443           0
         G50     348.085       1.319     6109.55     139.412           0
         G51     378.846     1.44794     4423.55     125.957           0
         G52     542.159     1.51925     3654.35     104.298           0
         G53     328.243     1.30371     4826.78     150.309           0
         G54     378.518     1.36589     2754.57     78.8959           0
         G55     235.728     3.01021     2998.19     103.919           0
         G56     393.461     2.96582     4654.71     144.037           0
         G57     591.201     2.60765     1366.63     60.1845           0
         G58     580.119     3.17738     2766.31     109.995           0
         G59     600.591     3.15971     5721.07     146.213           0
         G60     509.255     2.56921      5150.4     164.225           0
         G61     376.265     1.26319     4333.49     132.094           0
         G62      297.96     1.30231     6628.08     204.365           0
         G63     434.744     1.35892     4957.79     130.617           0
         G64     495.259     1.14247     6115.81     160.013           0
         G65     370.846     1.77712     6544.96     178.437           0
         G66     462.751     1.54978     6528.49     147.596           0
         G67     397.463     1.14308     4488.45     113.333           0
         G68     374.184     1.22013     4152.35     97.2105           0
         G69      526.14     1.16716     7269.55     171.671           0
         G70     461.612     1.25096     6196.54      132.46           0
         G71     363.846     1.42719     4373.69      118.59           0
         G72      445.77     1.23733     4364.78     113.947           0
         G73     313.808     1.19294     5744.35     157.748           0
         G74     300.678     1.34341     6202.48     227.375           0
         G75     390.558      1.4014     4486.79     117.214           0
         G76     266.942     2.18791     6060.77     201.986           0
         G77     258.939     1.20701      7510.7      279.12           0
         G78     370.594     1.51451     4470.21     145.485           0
         G79     373.276     1.31617     4092.22     122.792           0
         G80      524.77     1.10719     4071.08     116.412           0
         G81     601.943     1.34035     3695.03     82.1567           0
         G82     500.822     1.25122     7522.67      166.75           0
         G83     340.785     1.36698     5153.64     156.708           0
         G84     560.352     1.21413     7011.84     161.131           0
         G85     378.944      2.7199     4628.72      121.87           0
         G86     367.327     3.30603     3905.83     146.547           0
         G87     501.923      2.9117      3618.6     114.757           0
         G88     478.914     2.22106     4760.66     147.902           0
         G89     626.111     2.68788     5201.02       207.1           0
         G90     544.118     2.44268     3947.63     112.473           0
         G91     419.247     1.59423     5384.48     130.949           0
         G92     544.355     1.50471     4802.81     145.132           0
         G93     328.809     1.72574     3724.15     125.447           0
         G94     383.338     1.45207     3485.67     108.364           0
         G95     404.117     1.57054     4872.11     129.035           0
         G96     499.898     1.40533     4458.55      98.279           0
         G97     533.536     1.20452     5990.74      165.93           0
         G98     437.116     1.11678     5935.93     169.617           0
         G99     646.459     1.18001     5868.14     181.509           0
        G100     492.341     1.71231     4203.74     123.853           0
        G101     643.514     1.84096     6719.67     134.351           0
        G102     442.314        1.32     5472.04     128.653           0
        G103     482.877     1.69888     6074.97     164.839           0
        G104     376.905     1.27311     3874.76      127.14           0
        G105     531.248     1.50035     5844.48     143.601           0
        G106     434.685     1.56411      4793.3     139.183           0
        G107     365.624     1.10648           0           0           2
        G108     391.009     1.36726     3791.59     115.771           0
        G109     515.641     1.46419     6193.46     164.037           0
        G110     598.989     1.34443      6152.3     180.854           0
        G111     387.567     1.17606     3773.39     123.064           0
        G112     570.056     1.53337     3399.04     90.5145           0
        G113      525.33     1.20867      4838.8      134.96           0
        G114     509.787     1.29605     5736.79     150.101           0
        G115     529.553     2.29875     4116.45     122.789           0
        G116     513.816     2.80494     4120.16     116.864           0
        G117     369.081      3.3906     4068.95     100.517           0
        G118     449.107      2.7623     3194.88     90.7156           0
        G119     510.321     2.81611     2887.04     92.7266           0
        G120     365.003      2.2891     4447.89     106.336           0
        G121     520.621     1.72948     4406.74     101.932           0
        G122     365.765     1.67998     2688.13     78.6243           0
        G123     454.075     1.74121     4091.09     100.894           0
        G124     439.359     1.62668     3166.17     88.7238           0
        G125     289.982     1.55755     2968.48     82.2036           0
        G126     416.851     1.32574     5279.99     143.942           0
        G127     413.811     1.20859      4121.7     90.9262           0
        G128     318.997     1.16089     3919.18     102.339           0
        G129     464.457    0.995217     3036.35     75.0066           0
        G130     258.561     1.32061     4010.85     105.078           0
        G131     399.273     1.56602     5399.34     109.331           0
        G132     447.624     1.21789     5070.36     130.351           0
        G133     474.049     1.23274     3454.05     92.2529           0
        G134     273.259     1.34314      2842.9     91.1363           0
        G135     496.309     1.09246     3549.98     96.8219           0
        G136     264.951     1.16882     4568.95     116.716           0
        G137      255.49     1.26122     3876.15     107.983           0
        G138     314.477     1.19183     5804.83     147.544           0
        G139     326.828     1.18538     3103.81     99.2153           0
        G140     366.204     1.33868     3782.09     94.4414           0
