    REF_GAIN    0.520072     1.22975    0.247051           2
          G1     501.139      1.6254      5276.1     133.949           0
          G2     649.505     1.55625     4764.58     136.247           0
          G3     452.636     1.72861     6938.12     174.641           0
          G4     513.294     1.41315     5507.73     138.028           0
          G5     304.546     1.19658     5476.87      170.59           0
          G6     421.273      1.3616     5087.27     140.643           0
          G7     539.516     1.53312     4199.94     123.604           0
          G8     547.568     1.52073     7356.88     164.008           0
          G9     645.176     1.32228     5499.65     117.873           0
         G10     597.836     1.56844     6074.76     124.535           0
         G11     451.036     1.66494     6244.08     139.961           0
         G12     512.551      1.6797     4678.69     128.383           0
         G13     610.444     1.74316     3632.11     117.145           0
         G14     438.712     1.73961     3373.42     92.1515           0
         G15     530.737      1.5613      6167.3     119.792           0
         G16     384.594     1.44047     8717.51     211.324           8
         G17     315.817     1.68509      6741.7     198.394           0
         G18      383.89     1.39811     5630.38     206.442           0
         G19     562.316     1.66764     5040.61      138.14           0
         G20     446.868     1.62937     4618.02     135.104           0
         G21     473.315      1.5351     5388.63     118.372           0
         G22     540.284     1.56538     6890.37       152.2           0
         G23       394.2     1.65359      1175.9     55.9246           0
         G24     525.094     1.43926     5618.75     137.968           0
         G25     373.809     2.90757     5662.28      140.29           0
         G26     396.399     3.11357     6724.72     151.163           0
         G27      417.19      3.6064     3641.43      132.39           0
         G28      518.47     2.91317     3005.69     115.531           0
         G29     335.943     2.35503     6587.35     214.989           0
         G30     436.048     2.78371     6055.45     141.264           0
         G31     383.068     1.36375     3632.54     142.128           0
         G32     358.216     1.43455     5248.32     120.477           0
         G33     465.491      1.4412      3547.9     86.5808           0
         G34     509.448     1.53208     1422.91      68.028           0
         G35     518.805     1.68023     5384.01     110.204           0
         G36      516.27     1.26037     3679.18     101.845           0
         G37     495.318     1.40605     4412.82     119.165           0
         G38     355.108      1.3425     4232.09     129.182           0
         G39     474.191     1.24189     4876.37     141.126           0
         G40     470.009     1.50107     6677.04     212.707           0
         G41      291.58      1.4086     6077.48     164.141           0
         G42     382.019     1.54408     4625.77         137           0
         G43     384.605      1.6393     4850.77      120.05           0
         G44     260.758     1.14905     1875.83     93.1446           0
         G45      324.41     1.38457     3666.13     112.832           0
         G46     325.488     1.48062      4888.6     117.897           0
         G47     239.131     1.07511     4582.38     132.692           0
         G48     212.037     1.18854      7782.9      248.62           0
         G49     431.628     1.44181     3812.59     100.984           0
         G50     347.683     1.34443     6213.64     138.626           0
         G51     378.619     1.49554     4500.97     124.644           0
         G52     542.229     1.53025     3696.26     107.469           0
         G53     328.411     1.29891     4968.61     146.909           0
         G54     378.528     1.36358     2713.56     79.4242           0
         G55     235.707     3.09521     3030.15     105.735           0
         G56     393.524     2.96976     4671.31     146.127           0
         G57     590.479     2.72742     1378.26     61.0699           0
         G58     579.695     3.22631     2828.18     108.275           0
         G59     600.289      3.1592     5811.33      144.25           0
         G60       509.1     2.62058     5237.62     165.011           0
         G61     376.385      1.2567      4382.4      133.26           0
         G62     297.978     1.27279     6735.91     199.611           0
         G63     434.642     1.36823     5022.68      127.47           0
         G64     495.147     1.13452     6240.18     157.361           0
         G65     370.374     1.73489     6659.23     179.331           0
         G66     462.475     1.52571     6680.98     138.245           0
         G67     397.397     1.13092      4537.1     112.372           0
         G68      374.06     1.24487     4219.11     95.4132           0
         G69     525.931     1.19988      7415.8     167.657           0
         G70     461.532     1.27101     6302.56      126.48           0
         G71     363.805     1.41528     4458.62     115.091           0
         G72     445.491     1.27628     4435.72     114.334           0
         G73       313.7     1.21886     5822.16      156.27           0
         G74     300.407     1.31741     6455.45     234.902           0
         G75     390.139     1.36287      4512.9     115.604           0
         G76     265.982     1.83284     6345.13      199.14           0
         G77     259.013     1.23155     7763.97     276.393           0
         G78     370.401     1.44637     4545.24     144.588           0
         G79       373.3     1.38705     4145.97     122.998           0
         G80     525.122     1.14272     4138.79     116.204           0
         G81     600.719     1.33746     3756.33     82.4042           0
         G82     500.904     1.26779     7673.87     159.259           0
         G83     340.901     1.38108     5243.28     161.124           0
         G84     560.159     1.21263     7127.81     156.221           0
         G85     378.842     2.76154     4723.96     124.248           0
         G86     367.219     3.33018     3988.51     141.477           0
         G87     501.847     3.00189     3648.39     117.699           0
         G88     478.931     2.23627     4824.68     148.518           0
         G89     625.657     2.70402     5317.27     204.776           0
         G90     543.828     2.47234      3965.4     112.836           0
         G91     418.815     1.56911     5468.55     128.073           0
         G92     543.988     1.52489     4893.98      148.46           0
         G93     328.694     1.72647     3788.41     124.949           0
         G94     383.222     1.44251     3533.52     110.253           0
         G95      404.05     1.57663      5031.2     121.978           0
         G96     499.591      1.4056     4501.69     95.1322           0
         G97     533.092     1.21978     6051.96     162.252           0
         G98     436.736       1.074        6079     165.477           0
         G99     646.197     1.18024     5933.95     183.215           0
        G100     492.069      1.6845     4264.15     127.254           0
        G101     643.124     1.82937     6834.58     128.549           0
        G102     442.086     1.30796     5540.77     119.597           0
        G103     482.596     1.69724     6162.29     161.202           0
        G104     376.723      1.2864      3935.6     130.503           0
        G105      530.91     1.49924     6047.51     143.441           0
        G106     434.337     1.53151     4839.92     140.483           0
        G107     365.605     1.10175           0           0           2
        G108     390.795     1.29772     3849.37     114.502           0
        G109     514.884     1.50848     6364.45     168.369           0
        G110     598.506     1.40792     6287.96     176.715           0
        G111     387.514     1.19018      3847.6     125.955           0
        G112     569.811     1.55437     3435.82     89.3905           0
        G113     525.216      1.2345     4854.91     139.176           0
        G114     509.722     1.29532     5773.37     149.224           0
        G115     529.391     2.32377     4143.43     123.208           0
        G116     513.546     2.80675     4190.28     115.727           0
        G117     368.822     3.32324     4122.12     98.4738           0
        G118     448.843     2.79623     3213.75     89.9082           0
        G119     510.007     2.86151     2898.58     93.8116           0
        G120     364.707     2.30677     4495.11     106.257           0
        G121     520.404     1.73537     4516.97     93.3953           0
        G122     365.478     1.68033     2706.72     79.7187           0
        G123     453.698     1.76917     4154.66     98.9612           0
        G124      439.03     1.63142     3208.36     86.9065           0
        G125     289.958     1.57464     3012.32     83.7029           0
        G126     416.696     1.34321     5377.12     143.871           0
        G127     413.792     1.20927      4165.4     89.8028           0
        G128         319     1.15822     3980.14     100.726           0
        G129     464.502    0.989619     3081.61     74.6334           0
        G130     258.428        1.31     4123.94     99.4856           0
        G131     399.187     1.55008     5448.93     105.786           0
        G132      446.99      1.2115     5151.28     127.477           0
        G133     474.202      1.2265     3489.39     96.9742           0
        G134     273.283     1.35206      2883.4     94.4186           0
        G135     496.333     1.10337     3637.13     91.9146           0
        G136     264.973     1.17268     4621.82     113.313           0
        G137     255.566     1.29669     3913.62     108.459           0
        G138     314.434     1.11482     5970.27     139.417           0
        G139     326.679     1.24105     3216.24     95.0981           0
        G140     365.911      1.3996     3843.25     93.6177           0
        G141     375.213     1.10552     4646.84     131.853           0
        G142      296.29     1.17473      5251.4     139.006           0
        G143     280.904      1.6064     5018.07     126.283           0
        G144     475.472     1.09691     3502.66     91.8071           0
        G145      465.31     3.24713      4449.3     120.612           0
        G146     617.443     2.91651     7172.94     210.038           0
        G147     591.586     3.41723     4195.94     134.065           0
        G148     364.378     3.03955     4086.76     127.385           0
        G149     441.744     3.01159     5948.68     149.127           0
        G150       324.4     2.44295     4821.34     124.006           0
        G151     399.614     1.57717     5551.61     154.268           0
        G152     489.812     1.41938     2936.28     84.8374           0
        G153     438.645     1.86069      3354.9     113.614           0
        G154      324.19     1.89784     6165.44     151.872           0
        G155     277.925       1.876     5100.29     138.986           0
        G156     544.734     1.72781     3193.98     87.1179           0
        G157     411.284     1.10443     5872.13     143.552           0
        G158     505.413     1.31069     5742.82     142.209           0
        G159     447.749     1.43411     4076.91     105.603           0
        G160     698.798     1.37055     4442.24     112.319           0
        G161     458.838     2.38623     4807.04       129.7           0
        G162      432.98     1.99955     3090.31     102.907           0
        G163     388.043     1.21672     4141.81     101.366           0
        G164     409.617     1.83268     3505.11     97.4857           0
        G165     455.776     1.72724     4123.48     120.462           0
        G166     271.874     1.18503     4314.48     114.352           0
        G167     337.061     1.54238     5130.66     134.614           0
        G168     361.805     1.61783     4903.59     123.771           0
        G169     339.269     1.16695        4699     108.368           0
        G170     515.601     1.82139     2930.94     88.2887           0
        G171     526.316     2.02205     4570.02     108.015           0
        G172     344.724     1.28013     4666.91     117.368           0
        G173     477.595      1.5566     4069.62     116.041           0
        G174     606.031     1.40133     4319.31     123.883           0
        G175     353.425     3.35319     4592.95      120.62           0
        G176     321.482     2.64051     4052.19     115.042           0
        G177     555.974     3.15773     3282.15     140.384           0
        G178     443.547     3.00599     5596.29      137.88           0
        G179     443.064      3.3409     3701.65     123.599           0
        G180     461.606     2.43828     3590.43     89.7996           0
        G181     565.309     1.79862     4062.22     108.984           0
        G182     263.327     1.70187     3274.16     81.1184           0
        G183     469.094     1.80159     3147.41     96.5691           0
        G184     404.987     1.72513     4730.32     106.994           0
        G185     620.906     1.67511        3565     102.214           0
        G186     597.432     1.65933     2874.14      85.891           0
        G205     478.501     2.96628     5643.27     131.901           0
        G206     430.214     3.24215     4917.63     112.703           0
        G207     428.242     2.61194     5796.26     163.704           0
        G208     480.874     2.68512     3865.06     107.395           0
        G209     644.242     2.52291     4193.07     117.275           0
        G210     620.259     2.40909     3949.13     119.189           0
        G211     656.651     1.98435     2513.89     53.8336           0
        G212     462.727     1.59159     4800.25     135.866           0
        G213     379.364     1.78895      5118.2     118.358           0
        G214     329.899     1.64867     3882.74     102.917           0
        G215     346.254     1.57327     4841.85     125.575           0
        G216     457.028     1.51821     2839.74     92.6271           0
        G235     598.243     3.26503      4699.1     141.779           0
        G236     544.953     2.57357     2901.49     94.0409           0
        G237     416.423     3.08796     2311.73      92.657           0
        G238         398     2.85157     4914.98     137.307           0
        G239     455.782      2.6057     4052.18     112.944           0
        G240     463.314     2.14928     4358.04     155.284           0
        G241     530.493      2.1245      3659.5     86.3715           0
        G242     471.719     1.99066     3799.06     106.137           0
        G243     445.059     2.01564     4810.01     115.755           0
        G244     564.729      1.9876     3387.51     84.7042           0
        G245     391.399     1.97808     4009.16     96.1403           0
        G246     514.723     2.22783     4735.26     154.709           0
        G265     557.002     2.00942     4280.02     109.812           0
        G266     515.295     2.37722     1415.53     60.1059           0
        G267     519.933     3.01903     3551.51      117.89           0
