    REF_GAIN           0     1.08821    0.227351           3
          G1     622.789     1.77448     3071.13     74.7534           0
          G2     663.755     1.65993     2938.07     79.3269           0
          G3       679.2     1.78344      4377.5     106.187           0
          G4     591.055      1.5216     3307.99     82.8444           0
          G5     538.292     1.30892     3373.06      99.776           0
          G6      509.84     1.46186     2918.32     83.4904           0
          G7     536.843     1.61962     2350.03     66.8083           0
          G8     543.742     1.52886     4368.57     95.3954           0
          G9     643.653     1.50328     3129.54      66.995           0
         G10      599.24     1.57653     3424.67     72.8671           0
         G11     452.227     1.61494        3545     83.1614           0
         G12     512.232     1.75153     2521.09      67.785           0
         G13     607.929     1.80151     2122.92     61.3988           0
         G14     435.414     1.69903     1981.07     52.4786           0
         G15     528.581     1.60855     3557.62       69.96           0
         G16     378.876     1.54415     2807.55     69.5573           0
         G17     310.865     1.85165     3734.25     113.456           0
         G18       381.2     1.50874     3135.17     118.885           0
         G19     563.173     1.80845     3045.63     82.7172           0
         G20     444.527     1.70666     2614.33     76.7262           0
         G21     471.493     1.68222     3067.66     68.8425           0
         G22     531.712     1.77159     4163.93     87.6348           0
         G23     392.456     1.70317     795.702     28.6828           0
         G24     522.617      1.4996     3203.17     82.4696           0
         G25     371.948     3.24628     3152.95     82.9399           0
         G26     391.064     3.45379     3862.04     87.7005           0
         G27     413.821     3.87996     2096.82     76.3742           0
         G28       518.1     3.06494     1832.27       68.97           0
         G29     331.099     2.58805     3689.28     125.793           0
         G30     431.755     3.03722     3401.21     83.2238           0
         G31     539.632     1.47521     2196.05     76.3706           0
         G32     557.431     1.48272      3118.3     69.7227           0
         G33     730.931     1.47576     2343.53     48.0741           0
         G34     645.217     1.57197     1095.97      33.284           0
         G35     705.729     1.72527     3193.64     62.6846           0
         G36     624.738     1.26876     2309.78     58.5036           0
         G37     491.004     1.49611      2570.5     69.6697           0
         G38     347.289     1.39296     2481.11     76.3712           0
         G39     469.188     1.36469     2939.05     82.6906           0
         G40     462.693      1.5304     3790.91     123.795           0
         G41     291.846     1.34979     3467.65     94.7883           0
         G42     378.561     1.61035     2644.17     83.8123           0
         G43     381.781     1.76119     2855.95     73.7101           0
         G44     255.971     1.24887     1111.19     53.8751           0
         G45     323.752     1.52005     2089.53     66.7307           0
         G46     320.453     1.55959     2715.74     67.7164           0
         G47     236.033     1.12389     2439.95     73.6934           0
         G48     208.176     1.27323     4402.51     147.491           0
         G49     430.382     1.61205     2124.18     56.6349           0
         G50     345.087     1.46328     3552.55     80.9882           0
         G51     380.314     1.58065        2639     73.6544           0
         G52     538.847     1.60923     2251.37     65.8089           0
         G53      326.36     1.32168      2868.3     84.5813           0
         G54     377.846     1.41188      1582.4     42.8488           0
         G55     231.697      3.3852     1683.05     58.0728           0
         G56     391.054     3.25535     2593.91     79.4345           0
         G57     603.978     2.95586       993.2     29.0588           0
         G58     580.962     3.56074     1807.24     63.8134           0
         G59     601.776     3.34142     3326.14     85.2514           0
         G60     507.666     2.85201     3064.78     94.9637           0
         G61     492.231     1.30658     2558.89     76.4357           0
         G62     482.426     1.32596      4044.5     109.333           0
         G63     527.775     1.47446        2878     73.4231           0
         G64      576.36     1.11868     3616.34     89.9399           0
         G65     681.864     1.85032        4095     102.692           0
         G66     590.218     1.63551     4049.05     83.6803           0
         G67     394.693     1.20076     2518.29     64.2829           0
         G68     369.986     1.21806     2386.99     55.5585           0
         G69     525.644     1.31684     4230.56     98.5481           0
         G70      459.35     1.32112     3592.93     71.2131           0
         G71     364.166     1.49025      2519.3     67.3542           0
