    REF_GAIN    0.521896     1.23301    0.247219           2
        G131     399.275     1.60029     5654.23     112.889           0
        G132     447.055     1.22148     5326.48     132.817           0
        G133     474.046     1.25889     3537.98     98.6727           0
        G134     273.366      1.3647     2948.72     96.8255           0
        G135     496.298     1.09984     3773.95     96.0815           0
        G136     264.917     1.17984     4744.73     119.393           0
        G137     255.486     1.31934     4015.12     112.289           0
        G138      314.44     1.09272      6127.6      145.77           0
        G139     327.005     1.15024      3331.9     101.641           0
        G140     366.276     1.33443     3987.55     97.6891           0
        G141     375.481     1.05078     4721.46     138.692           0
        G142     296.335     1.15999      5419.4     146.163           0
        G143     280.897     1.55915     5196.97     131.967           0
        G144     475.435     1.06024     3613.67     94.6916           0
        G145     465.437     3.24705     4645.94     128.009           0
        G146     617.772      2.9308      7320.5     219.176           0
        G147     591.718     3.46791     4352.54     139.901           0
        G148     364.578     3.08907     4255.35     133.675           0
        G149     441.855     3.01529     6119.38     153.876           0
        G150     324.562      2.4288     4956.37     131.077           0
        G151     399.742     1.58359     5743.82     160.122           0
        G152     489.902     1.41687     2987.98     86.7627           0
        G153     438.673     1.87841     3400.21     116.996           0
        G154     323.976      1.8975      6326.1     163.227           0
        G155     277.807     1.88735     5257.64     141.926           0
        G156     544.611     1.73731     3232.25     90.7482           0
        G157      411.29     1.08708     6070.16     148.384           0
        G158     505.605     1.26075     5835.24     147.256           0
        G159     447.922     1.42035     4188.53     105.623           0
        G160     698.881     1.37377     4582.55     116.328           0
        G161      459.11     2.43391     4968.78     133.386           0
        G162     433.294     2.06013     3177.25     105.773           0
        G163     387.943     1.23035      4276.3     110.109           0
        G164     409.861     1.85889     3671.49     98.1194           0
        G165      455.77     1.68726     4245.32     125.467           0
        G166      271.75     1.19619        4455     118.621           0
        G167       337.2     1.54703     5313.23     141.071           0
        G168     362.001     1.63281      5083.3     125.779           0
        G169     339.549     1.13943     4896.96     112.348           0
        G170     516.276     1.77621     2961.98     89.9092           0
        G171     527.107     1.95798     4716.11     109.571           0
        G172     344.738       1.245     4785.94      122.82           0
        G173     477.737     1.50834     4215.19     119.482           0
        G174     606.077     1.38294     4461.43       129.4           0
        G175     353.621     3.33732     4669.12     122.973           0
        G176     321.706     2.59999     4176.49      120.24           0
        G177     556.215     3.17135     3333.85     147.067           0
        G178      443.62     3.00439      5746.3      141.47           0
        G179     442.885     3.34071     3749.47     127.743           0
        G180     461.522     2.45188     3706.27     95.3442           0
        G181     565.384     1.81369     4205.92      112.78           0
        G182     263.309      1.7168     3356.57     83.4595           0
        G183     469.162     1.77053     3203.49     100.265           0
        G184     404.966     1.73512     4875.64     110.119           0
        G185     621.379     1.70731     3679.95     104.999           0
        G186     597.638     1.66411      2919.9     88.9038           0
        G205     478.534     2.94947     5804.63     137.623           0
        G206     430.117     3.23514     5065.96     119.482           0
        G207     428.211     2.57481     5969.51     170.164           0
        G208      480.81     2.68308     3975.27     108.765           0
        G209     644.736     2.43895     4318.68     126.807           0
        G210     620.316     2.38566     4079.46     128.515           0
        G211     656.968     2.03235     2540.53     55.7704           0
        G212     462.879     1.62245     4991.99     143.674           0
        G213     379.179     1.75867     5289.99     121.357           0
        G214     329.952     1.64483      3982.8     106.402           0
        G215     346.283      1.5919     5066.27     134.003           0
        G216     456.997     1.53716     2894.93     95.8021           0
        G235     598.315     3.24597     4709.66     142.422           0
        G236     545.213     2.56586     2990.36     100.037           0
        G237     416.405     3.05002        2361     95.7684           0
        G238     398.066     2.88147     5021.46     144.725           0
        G239      455.92     2.58726     4208.58     118.946           0
        G240     463.405     2.14924     4521.37     165.677           0
        G241     530.646     2.16723     3786.26     89.6676           0
        G242     471.858     1.98587     3903.01     107.784           0
        G243      445.14     2.05341     5000.09     119.366           0
        G244     564.905     2.01922      3477.7     89.5354           0
        G245     391.362     1.97929     4165.88     101.035           0
        G246     514.837     2.27363     4777.89      156.71           0
        G265     557.201     2.01174     4396.55     112.109           0
        G266      515.31     2.34718     1423.23     61.1096           0
        G267     519.906     2.98994     3625.38     122.673           0
        G268     559.428     2.04678     1643.18     72.6187           0
        G269     439.546     1.73089     4417.89     153.517           0
        G270     450.041     2.43024     6039.44     158.544           0
        G271     402.294     1.86673     4070.89     89.6753           0
        G272     419.395     1.83879     3652.91     88.6075           0
        G273     451.996      2.1547     3339.92      83.601           0
        G274     510.855     2.06921      3234.3     82.0537           0
        G275     568.623     3.43265      3204.2     99.3911           0
        G276     408.536     3.28814     4077.52     110.691           0
        G295     467.259     2.54946     5350.67     118.893           0
        G296     470.474      2.9828     5267.62     124.271           0
        G297     587.484     2.17508     6569.64     172.078           0
        G298     631.439     2.83565     4767.19     171.652           0
        G299     465.522     2.38181     4584.53     110.654           0
        G300     548.077     2.38057     4137.41       119.9           0
        G301     617.196     3.28938     4993.99     97.6085           0
        G302     482.927     2.89908      2963.2     113.498           0
        G303     307.906     2.93091     3229.18     92.4308           0
        G304     432.922     2.81767     2128.33     75.3667           0
        G305     392.047     3.00292     3221.01     87.5166           0
        G306     434.824     2.50814     2789.57     83.7994           0
        G325      522.85     1.98161     5762.86     160.466           0
        G326     557.781     3.01867     4235.44     125.638           0
        G327     424.283     2.32065     4460.77     109.463           0
        G328      369.93     2.31997     4378.12     127.853           0
        G329     399.575     2.66211     5233.99     133.909           0
        G330     429.527     2.25297     6375.48     145.989           0
        G331     450.062     2.86755     4894.52     115.473           0
        G332     482.257     2.79994     2994.82     95.3784           0
        G333     640.704     2.93976     3810.96     86.4366           0
        G334     526.917     2.47298     2926.99     77.1875           0
        G335     383.137     2.61397     3536.54     91.7493           0
        G336     326.155      2.7648     2473.62     94.8577           0
        G355     584.553     2.71604     5199.29     119.614           0
        G356     525.643     2.87362     7453.96     164.243           0
        G357      621.44     2.29888     5670.31     151.121           0
        G358     531.029     2.54975     4625.23     191.242           0
        G359     400.178     2.05543     3180.97     130.877           0
        G360     359.173     2.34937     4326.38     116.888           0
        G361     430.301     2.68913     3828.46     104.761           0
        G362     499.819     2.69503      3549.3     96.2889           0
        G363     595.999     3.57506     2179.09     74.2703           0
        G364     572.009     3.09988     3131.43     138.101           0
        G365     461.073     3.44142      3258.4     99.7233           0
        G366      391.38     3.13703     3388.99     80.3609           0
        G385      416.81     2.61788      4101.8     131.272           0
        G386     436.844     2.88511     749.213     37.5871           0
        G387     549.251     3.25201     3951.92     117.154           0
        G388     549.128     3.60315     5492.12     118.745           0
        G389     581.141     2.43575     4592.03     143.217           0
        G390     595.092     2.69666     3265.33      109.42           0
        G391     491.186      3.2145     3407.25     98.1381           0
        G392     328.388     2.89096     3435.45      107.33           0
        G393     485.377     2.79998     3681.02     137.625           0
        G394     400.964     2.45083     3495.45     91.2756           0
        G395     517.536      3.3143     3375.41     76.8063           0
        G396     500.768     2.95116     4411.61     95.1985           0
        G415     490.285     3.40512     6664.13      177.41           0
        G416     487.095     3.33301     5360.22     130.057           0
        G417     479.201     2.74973     4197.68     146.293           0
        G418     502.804     3.16025     4284.74     117.802           0
        G419     521.899     2.67548     4775.77     137.331           0
        G420     516.452     2.55593     6025.86     129.046           0
        G421     508.667     2.86666     6591.74      144.96           0
        G422     615.382     2.46968     4813.86      109.98           0
        G423     355.851     2.87662     4055.01     108.352           0
        G424     430.031     2.69247     3452.73     90.7868           0
        G425     449.311     2.50177     3667.45     83.6668           0
        G426     474.026     2.52387     2534.98     60.3447           0
        G445     504.156     2.78982     5585.23      121.83           0
        G446     491.774     3.54006     5483.45     160.165           0
        G447      390.56     2.91497     4767.36     124.803           0
        G448     426.855     3.16314     3967.53      130.32           0
        G449       455.7     2.60622     4829.45     122.495           0
        G450     449.431     2.75794     4884.17     159.828           0
        G451     600.417     1.64914     3415.65     84.5245           0
        G452     483.302     1.67839     4828.75     117.826           0
        G453     647.154     1.52714     3931.65     96.6674           0
        G454     665.494     1.50849     4721.84     106.503           0
        G455     509.372     1.38728     5588.33     104.388           0
        G456     386.853     1.40901     3983.67     99.3322           0
        G475     514.949      2.9847     6511.67     158.019           0
        G476     481.411     2.99051     5924.65     197.188           0
        G477      499.24      2.4954     4410.41     144.216           0
        G478     482.674     3.03423     4138.37      156.19           0
        G479     294.737     2.57362     2207.46     102.589           0
        G480     440.802     2.74088     4483.04     140.061           0
        G481     491.836     1.46934        3684     106.631           0
        G482     301.935     1.28698     4154.08      97.952           0
        G483     502.269     1.67113     2334.24     66.2341           0
        G484     623.439     1.47897     3910.48     96.9804           0
        G485     618.411     1.32033      3346.2     80.9787           0
        G486     396.064     1.25944     2157.46     60.9606           0
        G505     378.122     1.09197     5992.08     146.246           0
        G506     311.202     1.55246     6892.37     151.834           0
        G507     596.478     2.10657     1786.66     70.9251           0
        G508     386.053     1.74022     3877.39     115.762           0
        G509     419.537      1.4655      4681.8     128.786           0
        G510     533.041     1.46665     4962.62     136.062           0
        G511     492.754     1.32759     3511.44     97.2049           0
        G512     293.916     1.26155     3586.61     82.2697           0
        G513     404.187     1.30102     2790.22      77.402           0
        G514     496.463     1.05167     3489.38     98.2369           0
        G515     469.616     1.44745     4077.36     116.657           0
        G516     382.086     1.31051     2604.37     67.8169           0
        G535     350.961     1.42292     4645.26     137.985           0
        G536     441.951     1.45527      5003.9     134.779           0
        G537     429.743     2.40683      6030.7     139.416           0
        G538     336.562      1.3694     4874.89     171.597           0
        G539     474.429     1.54545     5151.23     115.881           0
        G540     565.087     1.46637     3413.87     112.187           0
        G541     542.754     1.53832     4256.38     110.976           0
        G542     602.687     1.40489     3800.82     103.594           0
        G543     372.822     1.30746     3990.29     101.183           0
        G544     508.314     1.39643     3826.76      83.319           0
        G545     390.656     1.17842     4391.53     111.083           0
        G546     531.597     1.13778     4089.13     126.694           0
        G565     436.371     1.47688     4062.46     148.932           0
        G566     541.038     1.53793     6666.74     198.744           0
        G567     388.681     1.52918     4567.66     123.279           0
        G568      474.39     1.26299     4023.02     147.936           0
        G569     361.333     1.44083     4053.65     152.247           0
        G570     512.988     1.53209     4982.17     143.068           0
        G571     500.735     1.49826     4087.36     123.873           0
        G572     462.157     1.33564     4243.35     113.227           0
        G573     377.378     1.30317     2633.12     84.3291           0
        G574     440.215     1.18379     5684.87     171.856           0
        G575     336.303     1.18134     3629.73     99.3571           0
        G576     335.185     1.18659      2881.2     85.4965           0
        G595     409.736      1.5766      4236.1     153.995           0
        G596     494.444     1.65822     5515.06     146.093           0
        G597     521.381     1.52143     7311.97     252.976           0
        G598     564.881     1.50913     6352.24     200.066           0
        G599     297.798     1.43098     6253.14     193.211           0
        G600     415.963     1.49184        2893     122.832           0
        G601     403.583     1.12461     4018.76     95.9085           0
        G602     341.867     1.38046     4017.81     104.892           0
        G603     644.953     1.25308     3489.15     85.1846           0
        G604     479.167     1.31273     3628.38     77.9522           0
        G605     457.471     1.23493     5231.74     112.853           0
        G606     395.256     1.17641      7022.4     161.763           0
        G625     478.592     1.36732     6628.82     211.088           0
        G626     310.197     1.42346     7123.92     249.806           0
        G627     504.991     1.50639     5657.43     143.621           0
        G628     416.208     1.37142     4536.11     151.671           0
        G629     452.079     1.27533     6146.63     179.633           0
        G630     485.907     1.36464     5647.83     154.143           0
        G631     342.938     1.26816     3973.97     125.706           0
        G632     465.709     7.61971     5954.23     139.584           0
        G633     493.879     1.24202     3402.68     94.8136           0
        G634     526.089     1.22239     4463.77     131.001           0
        G635      579.85     1.49963        4125     107.026           0
        G636     408.377     1.43575        3687     99.2509           0
        G655      495.06     1.46305     6623.28     156.665           0
        G656     446.789     1.66774     4081.01     139.227           0
        G657     442.343     1.45051     4395.59      133.92           0
        G658     455.067      1.6399     6009.81     174.108           0
        G659     579.724     1.64935     4192.34     126.144           0
        G660     562.688     1.81185     4397.59     133.892           0
        G661     627.175     1.48195     3800.88     83.3838           0
        G662      468.85     1.32065     3630.47     88.2628           0
        G663     385.459     1.31352      4293.5     97.2267           0
        G664       346.4     1.28085     2992.15     78.6135           0
        G665     472.034     1.50058     3746.65     101.796           0
        G666     510.716     0.93166     3504.61     87.0686           0
        G685     556.727     1.50048     5173.18     146.964           0
        G686     519.042     1.60917     4370.44     145.881           0
        G687     392.662     1.45755     4171.94     172.575           0
        G688      373.39      1.6373     5549.55     156.995           0
        G689     421.094      1.4739     6330.31     159.634           0
        G690     421.795     1.53485     6425.92     196.042           0
        G691      539.79     1.40511      2751.1      91.667           0
        G692     580.202     1.33073     2637.67     87.0186           0
        G693     606.269     1.30055     4304.36     96.4521           0
        G694     437.853     1.40752      3788.8     104.253           0
        G695     328.068     1.34123     4744.11     126.219           0
        G696       349.4      1.1761     5454.02     131.056           0
        G715     508.454     1.47187     6911.18     159.272           0
        G716     476.056     1.44739      7198.6     166.492           0
        G717     514.238     1.40379     6243.49     187.609           0
        G718     571.678     1.67259     5351.78     163.193           0
        G719      422.22     1.35646     4790.94     144.701           0
        G720     452.593     1.47715     5017.13     156.717           0
        G721      470.64     1.44851     3222.79      90.771           0
        G722     438.033     1.32205     3893.53     118.964           0
        G723     559.008     1.28268     4093.54     95.9388           0
        G724     472.129     1.31471      7477.2     245.118           0
        G725     515.023     1.63099     4370.46     117.353           0
        G726     632.221     1.50849     4886.08     122.112           0
        G727     359.396     1.01529     3028.33     98.7097           0
        G728     377.443     1.30674     2262.01      91.086           0
        G729     414.497      1.2869     3103.65     89.7474           0
        G730     503.255     1.28992      2422.9     73.5699           0
        G731     538.159     1.22557     2956.17     77.5138           0
        G732     445.095     1.29205     1841.98      46.449           0
        G733     349.224     1.28799     2838.06     76.9233           0
        G734     308.796     1.47705     3480.13     98.2562           0
        G735     346.772     1.40892     3117.84     83.5197           0
        G736     528.417     1.13113     3189.43     81.4034           0
        G737     447.494     1.34143     3739.99     89.3268           0
        G738     565.881     1.45669     3377.62     83.4304           0
        G739     402.269     1.35227     3024.25     86.8621           0
        G740     571.353     1.39231     3223.91     71.5586           0
        G741     479.698     1.30844     4237.21      83.826           0
        G742     353.278      1.0788     2857.29     87.4308           0
        G743     293.483     1.20384     3107.99     70.5128           0
        G744     360.922     1.15625     7798.56     170.354           0
        G745      441.21     1.06841     1358.83     49.3882           0
        G746     480.866      1.3828     3495.45     98.7724           0
        G747      555.77     1.26917     4707.31     126.631           0
        G748     522.733     1.43646     3329.01      88.473           0
        G749     564.672     1.61027      3037.5     97.6591           0
        G750     567.529     1.43441     4010.14     140.922           0
        G751     529.796     1.60946     3459.27     82.1518           0
        G752     683.739     1.67861     3600.02     81.9161           0
        G753     409.306     1.37921     2715.92     89.8181           0
        G754     327.062     1.23574     4520.25     138.684           0
        G755     426.957     1.25564     3928.05     115.787           0
        G756      389.74     1.19296     4040.15      101.69           0
        G757     489.205     1.38734     4308.61     113.341           0
        G758     457.468     1.61713     4456.91     116.945           0
        G759     453.378     1.34835     2142.87     74.0631           0
        G760     549.861     1.37932     1944.42     62.9329           0
        G761     497.743     1.33454     4120.93     107.647           0
        G762     254.456     1.09272     3554.13     130.555           0
        G763     384.613     1.64116     3857.47     112.549           0
        G764     430.192     1.64841     1993.95     65.8752           0
        G765     392.246     1.31936     3545.37     108.183           0
        G766     645.886     1.48591     5009.92      99.225           0
        G767     629.226     1.75011     4500.41     107.276           0
        G768     423.626      1.4632     2492.04     75.4877           0
        G769      482.79     1.28678     3513.91      81.014           0
        G770     571.869     1.30215     3004.16     76.3804           0
        G771     453.206     1.16672     3592.81     83.6015           0
        G772     451.314     1.20454     2957.61     94.2863           0
        G773     440.598     1.34878     3734.52     94.2106           0
        G774     432.965     1.24676     3858.43     113.701           0
        G775     575.185     1.18947     650.676     3.12568           1
        G776      595.19     1.59659     3860.54     80.3538           0
        G777     404.284      1.5083     2173.77     79.6945           0
        G778     430.643     1.42807     2793.52     69.3787           0
        G779     445.875     1.29574     2676.54     88.9945           0
        G780     415.641      1.1371     2412.17     72.9541           0
        G781     568.384     1.50348     4745.22     111.076           0
        G782     511.482     1.44161     3320.79     97.6167           0
        G783     404.155      1.6164     4184.92     130.453           0
        G784     464.808     1.28944     2982.61      76.675           0
        G785     268.569     1.51458     3981.15     99.3851           0
        G786     419.543      1.4128      3798.9     94.1461           0
        G787     378.389     1.31485     4543.98     103.436           0
        G788     357.575     1.33545     2734.93     73.4858           0
        G789     437.668     1.16737      4037.7     103.766           0
        G790     339.162     1.27944     2305.19     88.4737           0
        G791     405.802     1.32525      2722.1     74.3093           0
        G792     502.624     1.10597     2811.18     72.4835           0
        G793     312.842     1.56381     3695.25     106.699           0
        G794     285.599     1.59985     2742.93     88.4626           0
        G795     362.643     1.30673     4246.29     101.374           0
        G796     372.428     1.68549     4063.47     103.182           0
        G797     527.847     1.57607     3072.24     80.9043           0
        G798     402.809     1.34755     3318.11     95.6758           0
        G799     234.968     1.27992     3382.88     86.8925           0
        G800     572.805     1.32056     3077.24     81.5506           0
        G801     504.726     1.10487     4414.82     123.493           0
        G802     301.014     1.19175     3236.78     109.626           0
        G803     305.191     1.14144      4029.7     113.255           0
        G804      375.19     1.19442     4287.55     117.885           0
        G805     568.512     1.30776     5068.33     136.366           0
        G806     539.874     1.44737     2689.67      79.601           0
        G807     542.973     1.64319      3679.4     99.3008           0
        G808     555.855     1.24661     3557.86     98.5583           0
        G809     456.948     1.54613     2026.57     99.5837           0
        G810     423.275     1.35888     2964.04     104.482           0
        G811     411.305     1.41055      2783.5     93.4362           0
        G812     525.589     1.23443     5200.48     109.807           0
        G813     462.999     1.40495     2854.94     88.8597           0
        G814     416.828      1.4698     2235.61     64.1543           0
        G815     462.231     1.34028     3640.93     85.9098           0
        G816     538.369     1.42203     1932.82     64.7277           0
        G817     403.897     1.16056      4955.2     113.826           0
        G818      443.81     1.21736     3021.36     102.828           0
        G819     389.576     2.38816     2795.23     78.2604           0
        G820     520.855     1.25249     3995.46     115.783           0
        G821     590.425     1.21061     2678.26      96.062           0
        G822     420.794     1.24104     3204.26     120.674           0
        G823     305.441     1.44469     2734.52     89.6312           0
        G824     407.557     1.49389     2345.26      103.66           0
        G825     357.162       1.503     1283.92     51.7235           0
        G826     557.457     1.41819     3390.45     105.115           0
        G827     393.513     1.54442     3726.48      90.349           0
        G828     435.868     1.15565      2283.4     80.3038           0
        G829     563.493     1.41204     4880.03     142.646           0
        G830     505.285      1.2633     5044.02     123.002           0
        G831     517.182     1.25748     2738.96     91.2798           0
        G832     361.037     1.06452     2258.58     71.2011           0
        G833     433.825     1.22793     2931.34     103.817           0
        G834     424.318     1.20323     4200.47     117.698           0
        G835     459.412     1.33894      2577.5     72.6634           0
        G836     483.525     1.17219     3318.04     95.1054           0
        G837     553.629     1.28137        4705     105.942           0
        G838     505.628     1.32017     2707.23     92.4373           0
        G839     555.303      1.2471     2153.87     81.2871           0
        G840     491.511     1.20593     2742.16     82.9486           0
        G841     299.031     1.29209     2714.36      78.627           0
        G842     470.117      1.3876     3996.73     112.009           0
        G843     383.266     1.27972     3019.31     84.7088           0
        G844     555.664     1.24807      3171.5     86.0397           0
        G845     479.725     1.44359     2872.53       79.67           0
        G846     602.758     1.40485     3769.24     85.8479           0
        G847     480.174     1.31552     1657.08     63.4563           0
        G848     443.801     1.20547     1756.94     50.7787           0
        G849     355.546     1.10679     4785.01     172.183           0
        G850     401.863     1.19785      3395.5      113.06           0
        G851     527.088     1.03262     3255.41     107.979           0
        G852     531.861     1.13461     3170.14     107.751           0
        G853     335.638     1.45116     3187.53     108.751           0
        G854     358.198     1.47806     3999.74     109.108           0
        G855     369.863     1.34245     3662.67      90.585           0
        G856     304.738     1.41653     3465.62     98.8411           0
        G857     459.608     1.41283      4365.1     100.205           0
        G858     474.881     1.30942     5393.29     127.866           0
        G859     423.441      1.3727     4327.77      131.35           0
        G860     476.873      1.1904     3714.15     109.886           0
        G861     538.909     1.11449      4142.9     121.861           0
        G862     402.687     1.29121     4316.78     98.0188           0
        G863     371.443     1.20037     4373.36     118.227           0
        G864     340.815     1.21004     5483.11     142.751           0
        G865     405.221     1.49092     2018.54     89.5848           0
        G866      435.57     1.42309     2819.56     106.986           0
        G867     448.626      1.4841     3626.31     105.969           0
        G868     481.073     1.36894     2705.66      95.899           0
        G869     523.097     1.39018      4271.3     114.687           0
        G870     574.072     1.39885     2085.33     104.932           0
        G871     515.111     1.13529     5265.51     122.283           0
        G872      425.11     1.31089     4326.89     140.168           0
        G873      436.89     1.25781     3485.03     107.123           0
        G874     370.394     1.20526     3999.54     112.356           0
        G875     338.801      1.1086     3673.21      95.176           0
        G876     535.803       1.228     2064.27     74.3502           0
        G877     290.388     1.17722     2636.15     85.4347           0
        G878     394.013     1.21652     3108.14     89.6323           0
        G879     320.599     1.01114     3887.24      106.34           0
        G880     526.958     1.32721     3392.89     87.5735           0
        G881     482.726     1.24002      3739.8     91.8527           0
        G882     458.711     1.30463     3729.82     89.5541           0
        G883     280.412     1.51415     2366.05     80.0329           0
        G884     347.241     1.17637     3881.49     113.769           0
        G885     292.405     1.10775     4578.13     110.937           0
        G886     452.727     1.34731     2640.38     97.1701           0
        G887     417.437     1.29079     3979.65     107.639           0
        G888     358.448     1.18577     4424.02     113.736           0
        G889     461.831     1.28611     4222.12     108.558           0
        G890     583.771      1.3817     3823.22     111.568           0
        G891      288.24     1.36457     3334.94     98.8306           0
        G892     274.701     1.06799     5124.36     130.356           0
        G893     341.019     1.08594     4465.25     108.608           0
        G894     393.477    0.918612     3737.75     113.656           0
        G895     503.197     1.36444     4144.65     100.868           0
        G896     542.111     1.54126     1472.15     64.2338           0
        G897     441.484     1.05068        3455     105.482           0
        G898     386.297     1.47785      2719.9     114.032           0
        G899      459.25     1.15287     3495.14     96.9888           0
