    REF_GAIN    0.454144     1.09667    0.228941           3
         G54     377.507     1.43458      1579.5     42.6111           0
         G55     231.047     3.35767     1678.25     58.3385           0
         G56      390.01     3.33223      2612.9     83.7927           0
         G57     603.657     3.02604     997.035     29.0984           0
         G58     580.195     3.62167     1855.18      70.484           0
         G59     600.789     3.45592     3404.56     90.5845           0
         G60     506.703     2.89157     3137.45     103.836           0
         G61     492.285      1.3437     2589.38     78.9797           0
         G62      482.41     1.35491     4357.92     126.082           0
         G63     527.431     1.47707     2909.07     75.8487           0
         G64         576     1.14738     3786.83     95.8158           0
         G65     681.656     1.91786     4283.73     111.125           0
         G66     589.686     1.68137     4274.18     91.7254           0
         G67     394.213     1.18254     2560.78     66.8758           0
         G68     369.619      1.2332     2416.83     56.9739           0
         G69     525.255     1.31835     4359.44     102.872           0
         G70     458.933     1.33176     3754.45     77.0317           0
         G71     363.873     1.47779     2542.37       70.77           0
         G72     455.577     1.25954     2580.15     68.4057           0
         G73     310.416     1.31482      3319.9     93.1647           0
         G74     295.049     1.42878     3608.49     146.782           0
         G75     388.807     1.32611     2562.84     66.3927           0
         G76     261.078     1.16661     4303.78     134.446           0
         G77     253.402     1.25012     5717.96     205.282           0
         G78     369.041     1.43189     2651.69     88.6898           0
         G79     371.664     1.46381     2365.21     71.1867           0
         G80     524.201     1.15589     2411.42     65.2765           0
         G81     614.034     1.50108     2312.16     52.0231           0
         G82      500.18     1.28756     4503.81     102.005           0
         G83       335.5     1.39809     2989.11     97.1726           0
         G84      561.56     1.28793     4162.21     95.6845           0
         G85     371.027     3.05471     2745.61      73.231           0
         G86     360.396     3.63854        2375     90.3783           0
         G87     498.243     3.30253     2163.74     65.5689           0
         G88      474.78     2.45659     2852.53     89.6448           0
         G89     627.113     2.99648     3262.96     131.252           0
         G90     545.012     2.77615     2419.32     67.6314           0
         G91     644.726     1.84884     3417.08     81.8604           0
         G92     642.305     1.72548      2993.7     89.6341           0
         G93     568.568     1.87383     2316.95     68.8081           0
         G94     604.287     1.54241     2301.75     65.1604           0
         G95     603.322     1.67313     3363.22      81.271           0
         G96     645.381     1.57026     2777.82     58.7278           0
         G97      544.71     1.27344     3566.78     101.686           0
         G98     431.599     1.20643     3700.91     105.694           0
         G99      646.47     1.31529     3791.22     121.126           0
        G100     495.459     1.68545     2530.11     73.4184           0
        G101     649.825     1.92015     4009.37      81.387           0
        G102     441.364     1.25896     3191.79     74.8428           0
        G103     499.168     1.61892     3580.95     98.0251           0
        G104     376.878     1.38566     2201.43     73.0852           0
        G105      533.89     1.52152     3507.52     90.2531           0
        G106     446.468     1.54046     2683.47     80.1906           0
        G107     365.172     1.14515      2377.1     65.8277           0
        G108      393.54     1.33815      2227.3     65.1318           0
        G109     518.501     1.64068     3851.66     103.293           0
        G110     600.199     1.46547     4029.62     114.318           0
        G111      390.16     1.23794      2298.7     76.5616           0
        G112     583.753     1.53089      2014.2     50.5291           0
        G113     524.057      1.1918     2757.53     76.5437           0
        G114     511.655      1.3715     3280.98     89.3828           0
        G115     530.585     2.72701     2429.78     66.8694           0
        G116     518.889     3.28716     2381.78     65.8656           0
        G117     368.596     3.60826     2411.03     60.2758           0
        G118     450.925     3.04588     1890.07     49.0444           0
        G119     512.975     3.06894     1748.49     48.8886           0
        G120     368.084     2.51569      2498.3     60.8653           0
        G121     626.511     2.08937     2844.82     60.1417           0
        G122     672.448     1.88555     1897.98     42.7402           0
        G123      639.87      1.9047     2621.04     58.9036           0
        G124     664.168     1.75076     2141.78     50.4895           0
        G125     539.672     1.75561     1932.84     47.1582           0
        G126     584.454     1.42681     3191.85     83.9824           0
        G127      413.02     1.27887     2327.64     51.3842           0
        G128     308.879     1.26792     2290.25     60.0973           0
        G129     462.945     1.13396     1781.93     39.9574           0
        G130     244.875     1.34148      2317.5     61.9193           0
        G131     396.568     1.62462     2956.27     60.6606           0
        G132     444.237     1.29695     2982.41     78.0479           0
        G133      469.09     1.27093      2034.7     52.9088           0
        G134      266.49     1.49768     1687.56     56.5699           0
        G135     495.101      1.1089     2289.56     60.3882           0
        G136     257.079     1.19701     2581.72     69.3349           0
        G137     247.034     1.36983     2175.21     62.3685           0
        G138     314.306      1.1498     3557.29     89.5083           0
        G139     318.538     1.31446     1993.94     63.4531           0
        G140     363.036     1.49395     2193.68     56.9277           0
        G141      371.23     1.19453     2734.56     83.6778           0
        G142     291.546     1.17157     3283.01     93.1398           0
        G143     272.081      1.5776     3033.97     81.0031           0
        G144     473.031     1.14704     2050.57     52.4185           0
        G145     460.825     3.62389     2834.64     78.7467           0
        G146     620.002     3.23811        4311     129.879           0
        G147     591.354     3.72542     2562.91     81.0036           0
        G148     366.302     3.15428     2397.41     82.1972           0
        G149     439.957     3.26295     3562.29     93.7214           0
        G150      324.48      2.5993     2688.66       72.96           0
        G151     617.404     1.76535     3661.98     100.042           0
        G152      609.43     1.58621     1970.66     50.5963           0
        G153     442.591     2.01817     1939.85     63.0524           0
        G154     322.277     1.88219     3359.15     88.5256           0
        G155     270.961     1.87125     3063.53     88.7053           0
        G156     544.187     1.70459      1842.2     45.6656           0
        G157     408.484      1.1536     3588.26     92.0753           0
        G158     507.184     1.32487     3219.51     82.6225           0
        G159     448.358     1.43956      2355.1     60.3438           0
        G160     697.383     1.46106     2634.11     64.4687           0
        G161     459.432     2.28591     2863.74     82.2013           0
        G162     433.894     1.99562      1810.8     59.4196           0
        G163     382.676     1.21756      2329.9     60.3827           0
        G164     408.785     1.82308     1966.14     53.5133           0
        G165     450.193      1.6853     2538.59     78.7053           0
        G166     266.843     1.21585     2397.78     68.2154           0
        G167     337.375     1.53637     2844.42     78.9798           0
        G168     361.816     1.55976     2809.32     73.8659           0
        G169     336.821     1.22612     2928.54      69.633           0
        G170     515.322     1.89779     1794.67      46.842           0
        G171     526.118     1.66336     2715.78     66.3275           0
        G172     342.298     1.30343     2537.48     68.8713           0
        G173     478.196     1.62538     2453.37     72.0139           0
        G174     605.318     1.61475     2617.35     72.9771           0
        G175     353.257     3.68419     2527.02     69.0834           0
        G176     297.484     2.95016     2303.54     70.4189           0
        G177     558.619     3.44032     1993.33     81.9606           0
        G178     442.485     3.29209     3261.82     87.3781           0
        G179      442.84     3.70312     2281.08     76.4912           0
        G180      462.22     2.70382     2381.55     61.0836           0
        G181     565.319      1.8868     2451.28     64.1324           0
        G182     259.175      1.7689     1789.52     45.3177           0
        G183     466.277      1.8413     1881.44     54.7111           0
        G184     404.191     1.75943     2951.53     69.5984           0
        G185     634.057     1.81656     2255.93     62.3294           0
        G186     597.315      1.8533     1783.56     47.8287           0
        G205      478.45     3.25754     3385.94     83.4076           0
        G206     428.992      3.5987     2845.92     68.6092           0
        G207     426.639     2.87314     3515.33     103.014           0
        G208     480.511     3.00306     2510.72     70.5084           0
        G209     661.877     2.74895     2643.46     76.3197           0
        G210     622.736     2.65579     2607.87     81.3066           0
        G211     658.671      2.1203     1580.89     28.2624           0
        G212     462.279     1.64023     2884.07     87.9032           0
        G213      368.86     1.85362     3036.35     74.9941           0
        G214     324.095     1.74531     2390.54     70.6583           0
        G215     340.994     1.67633     3036.24     83.8929           0
        G216     452.716     1.61995     1747.92     55.3475           0
        G235     600.797     3.59295     2811.79     86.2853           0
        G236      545.24     2.82318     1754.87     52.9831           0
        G237     412.134     3.43909      1419.8     52.2058           0
        G238     392.235     3.01388     2848.61     89.2425           0
        G239     452.019     2.91599     2487.09     71.1948           0
        G240     460.418     2.40598     2577.56     97.6248           0
        G241     530.445     2.28254     2239.57     52.5834           0
        G242      472.43     2.13011     2226.81     62.1906           0
        G243     448.397     2.11727     3169.59     77.3214           0
        G244     569.378     2.01748     2055.36     48.8209           0
        G245     389.311     2.03249     2282.11     56.4563           0
        G246      516.26     2.22197      2711.2     88.6792           0
        G265     558.934     2.19451     2493.47     63.5311           0
        G266     515.998     2.60681     976.918      30.811           0
        G267     523.151     3.32768     2140.29     66.9867           0
        G268     564.286     2.40414     1143.05     38.8675           0
        G269     438.389      1.9263     2782.02      100.53           0
        G270     451.905     2.71017     3581.72     98.0668           0
        G271     404.641     1.89043     2207.51     49.5008           0
        G272     421.628     1.90902      2009.3     48.2872           0
        G273     448.038     2.17039     1949.05     47.6441           0
        G274     507.918     2.31625      1957.7       46.86           0
        G275     567.587     3.34876     1954.31     55.1484           0
        G276      403.72     3.18484     2356.22     65.3805           0
        G295      470.73     2.79547     3044.04     69.5513           0
        G296     472.714      3.3304     3050.62     75.2937           0
        G297     586.968     2.48893      4052.1     107.536           0
        G298     632.887     3.22538     2813.89     99.8542           0
        G299      464.68      2.6738     2582.65      63.718           0
        G300     547.551     2.68948     2376.88     67.8508           0
        G301      614.58     3.36832     2897.61     60.6256           0
        G302     480.963     2.74186     1816.49     60.8399           0
        G303     304.359     2.97456     1727.46     49.2569           0
        G304     432.386     2.81082     1249.87     38.4207           0
        G305     389.407     2.76837     1767.21     45.8554           0
        G306     432.777     2.52846     1659.17     46.6115           0
        G325     521.736     2.12236     3420.14     97.9493           0
        G326     557.939     3.35596     2750.41     79.2845           0
        G327     425.128     2.44146     2585.69     66.4957           0
        G328     367.974     2.61834     2516.24     76.6812           0
        G329     396.552     2.96657     2858.47     77.1291           0
        G330     428.201     2.49827     3761.46     89.9541           0
        G331     462.836     2.95662     2819.36     69.0624           0
        G332     480.856     2.84342     1787.41     51.6867           0
        G333     642.999     3.00737        2206     47.0586           0
        G334     525.945     2.63685     1769.49     42.4915           0
        G335     381.867     2.72426     1912.82     48.0414           0
        G336      320.18     2.67469     1452.05     51.5025           0
        G355      599.43     3.00155     3046.14     69.3108           0
        G356     525.374     3.20533     4321.06     101.984           0
        G357     622.937     2.60331     3350.98     93.1669           0
        G358     530.092     2.89523     2576.32     103.886           0
        G359      393.51     2.27181     1915.95     77.4072           0
        G360      353.01     2.64283     2523.34     75.1111           0
        G361     427.042     2.67684     2123.54      59.075           0
        G362      499.51     2.72772     2021.92     52.4602           0
        G363      598.81     3.47363     1419.97     38.3282           0
        G364     572.536     2.97958     1725.53     67.1049           0
        G365     463.062     3.46375     1790.62     49.3644           0
        G366     391.747     3.07195      1897.3     45.7287           0
        G385     412.985      2.8564     2335.36      74.643           0
        G386     433.216     3.26091     583.365     18.1704           4
        G387     550.615     3.75571     2380.57     66.9644           0
        G388     551.038     4.11297     3142.86     70.6415           0
        G389     586.401     2.78784     2793.24     87.4316           0
        G390     601.266     3.07137     2004.55     56.4968           0
        G391     490.149     3.14427     1996.49     53.5734           0
        G392     328.098     3.05109     1866.97     56.5018           0
        G393     488.319      2.6701     2201.08     80.3865           0
        G394     405.048     2.50754     1925.12      49.681           0
        G395     515.194     3.28911     1999.67     41.7576           0
        G396     497.831     2.91072     2516.86     55.4733           0
        G415       492.6     3.79647     4108.78     113.673           0
        G416     488.526      3.7151     2880.79     76.6671           0
        G417     484.061     3.14036     2399.55     80.1688           0
        G418     506.883     3.58452     2477.84      68.354           0
        G419     520.832     3.04628     2794.81     82.7047           0
        G420     516.902     2.98561     3451.78      78.067           0
        G421     507.678     3.00688     3655.18     86.6371           0
        G422     618.028     2.49299     2834.04     63.6339           0
        G423     353.642     2.96232     2240.14     58.7186           0
        G424     427.555     2.78538     2012.87     52.1995           0
        G425     449.866      2.5367     2237.43     55.7135           0
        G426     473.966     2.46193     1550.62     32.1813           0
        G445     503.943     3.14547     3178.48      70.913           0
        G446     494.087     3.93499     3187.91     99.0947           0
        G447     388.352     3.20062     2592.58      72.024           0
        G448      427.23     3.49317     2268.32     75.2106           0
        G449     454.368     2.92096      2798.3     73.9248           0
        G450     448.001     3.10285     2869.35     98.9163           0
        G451     697.607     1.74983      2035.2      44.203           0
        G452     674.268     1.49777        2905      66.309           0
        G453     685.339     1.52492     2311.67     51.9997           0
        G454     688.755     1.54546     2809.24     62.2479           0
        G455     582.801     1.34582     3177.17     59.7111           0
        G456     577.601     1.39022     2333.96      54.157           0
        G475     514.537     3.29804     3850.45     98.1438           0
        G476     480.167     2.92322     3648.45     126.729           0
        G477      501.34     2.79139     2222.55     76.1052           0
        G478     484.752     3.32323     2367.12     88.2364           0
        G479     291.727     2.80651     1257.72     54.7788           0
        G480     439.014     3.03254     2538.15     81.2969           0
        G481     362.579     1.50733     2018.34      61.905           0
        G482     580.101     1.30576     2583.79     58.2794           0
        G483     656.956     1.70299      1564.3      32.537           0
        G484     662.334      1.4627     2274.54     53.1822           0
        G485     632.981     1.29368     2004.48      44.849           0
        G486     642.654     1.34228     1474.97     29.4742           0
        G505     380.805     1.09702     3419.93      89.109           0
        G506     315.854     1.60363     3873.61     91.3713           0
        G507     604.417     1.94261     1215.73      35.156           0
        G508     387.613     1.82616      2229.9     67.6608           0
        G509     422.238     1.51094     2587.18     75.9062           0
        G510      536.17     1.50219     2798.59     76.8245           0
        G511     527.442      1.3977     2057.32     55.9317           0
        G512     530.656     1.29241     2383.24     52.4791           0
        G513     565.096     1.32385     1793.14     42.9185           0
        G514     561.569     1.08701     2204.02     62.3032           0
        G515      656.38     1.53753     2424.54     63.0508           0
        G516     616.134     1.46551     1757.24     37.6994           0
        G535     345.835       1.449     2652.47     86.1218           0
        G536     438.132     1.56984     2755.24     76.2808           0
        G537     428.632     1.70912     3548.86     88.4934           0
        G538     338.045     1.52648     2766.61     103.442           0
        G539     475.505     1.64579     3014.25     71.1582           0
        G540     565.331     1.53408     1987.84     60.8496           0
        G541     654.385     1.62803     2535.07     63.0663           0
        G542     637.416     1.39224     2322.04     61.1612           0
        G543     520.132      1.4324     2569.71     62.8695           0
        G544     572.912     1.55331     2374.75     50.9779           0
        G545     630.533     1.29767     2761.81     68.7385           0
        G546     583.069     1.21223     2605.62     80.1593           0
        G565     434.928     1.55826     2350.31     86.4096           0
        G566     542.558     1.67383     3933.63     119.273           0
        G567     386.142     1.68363     2482.24     68.4554           0
        G568     475.677     1.37773     2199.86     77.2015           0
        G569     362.239     1.54447     2280.21     80.7301           0
        G570     513.569     1.64705     2880.12     84.8842           0
        G571     605.805     1.66455     2465.11     70.0054           0
        G572      645.68     1.49024     2411.85     60.6852           0
        G573     627.498     1.42634     1771.79     44.3836           0
        G574     625.761     1.34283     3394.29     101.996           0
        G575     535.161     1.38188     2274.04     58.1955           0
        G576     563.471     1.32932     1896.45     46.3096           0
        G595     409.045     1.70523     2402.34     91.9871           0
        G596      494.05     1.78266     3228.28     87.1538           0
        G597     522.663     1.62369     4249.47     157.109           0
        G598     569.179     1.56436     4060.82     126.191           0
        G599     300.055     1.48031     3807.43     122.668           0
        G600     418.069     1.56769     1639.77     66.2603           0
        G601     576.623     1.22515     2576.16     61.5652           0
        G602     631.011     1.43207     2679.82      65.751           0
        G603     649.626     1.24439     1985.73     41.7384           0
        G604     478.417     1.39515     1994.18     42.6217           0
        G605     457.545     1.25155     3055.51     68.1158           0
        G606     397.592     1.21498     4069.41     100.851           0
        G625      476.72      1.4864     3648.23      119.03           0
        G626     310.474     1.39739     4096.32     153.985           0
        G627     506.043     1.61213     3348.58     88.9198           0
        G628     416.592     1.35344     2612.02     89.1594           0
        G629     452.865     1.32438     3567.51     106.681           0
        G630     488.532     1.36877     3338.53     98.8431           0
        G631     343.293     1.24109     2179.82     69.9038           0
        G632     448.862     1.70235     3500.76     89.8951           0
        G633     497.748     1.25778     1980.48      50.577           0
        G634     529.303     1.17576     2851.85     86.1639           0
        G635     587.177     1.48179     2553.88     65.7171           0
        G636     407.018     1.39164     2058.15     54.5954           0
        G655     496.898     1.58875     3881.48     99.9443           0
        G656     448.426     1.72614     2275.21     71.8258           0
        G657     443.966     1.53468     2386.37     70.4649           0
        G658     458.234     1.68366     3476.17     104.729           0
        G659     589.379     1.76138     2570.38      84.512           0
        G660     563.265     1.87778     2759.15      86.827           0
        G661     631.228     1.50756     2283.88     48.7811           0
        G662     471.464     1.35542     2013.45     48.5067           0
        G663     379.592     1.25356     2590.86     62.7299           0
        G664     336.752     1.30115     1594.29     40.2905           0
        G665     473.914     1.43648     2062.04     52.8368           0
        G666     511.776    0.919125     1978.64     46.3405           0
        G685      557.71     1.60667     3278.74     92.3022           0
        G686     520.551     1.60206     2469.73     83.3313           0
        G687     386.793     1.72154     2460.75     104.107           0
        G688      369.41     1.76494     3001.41     90.6433           0
        G689     419.012     1.56555     3662.98     97.7188           0
        G690     416.969     1.58289     3655.13     117.625           0
        G691     539.837     1.48276     1638.22     48.5324           0
        G692      578.08     1.43174     1634.85     48.0885           0
        G693       607.6     1.39632     2374.74     50.4075           0
        G694     444.105     1.47427     2070.09     54.7983           0
        G695     325.216     1.37697     2584.92     72.4805           0
        G696     350.749     1.20498     3222.59     83.1519           0
        G715     509.065     1.64691     3996.23     97.6057           0
        G716     475.467     1.53014     4135.82     98.4669           0
        G717      515.21      1.5015     3618.61     113.454           0
        G718     572.782     1.69782     3101.33      95.086           0
        G719      418.44      1.4319     2781.36     86.8273           0
        G720     451.914     1.55625     2862.79     90.9982           0
        G721      473.13     1.39725      1885.5     49.6768           0
        G722       443.2     1.36908     2157.35     62.0772           0
        G723     558.418     1.35388     2330.77     54.0451           0
        G724     480.155     1.34598     4258.26     146.781           0
        G725     514.561     1.70215     2529.55     73.4533           0
        G726      637.08     1.49091     2770.74     69.7904           0
        G727     360.583     1.07159     1793.23     56.0471           0
        G728     377.725     1.35206     1410.16     53.9103           0
        G729     414.624     1.28332     1888.44     55.2604           0
        G730     503.672      1.3032     1448.47     37.5488           0
        G731     544.786      1.3255     1790.79     43.4953           0
        G732     451.997     1.35731     1170.79     24.4593           0
        G733     350.804     1.39612     1587.17     40.8414           0
        G734     308.564     1.63227     1979.35     54.5443           0
        G735     347.797     1.48423     1822.78     47.1041           0
        G736     528.207     1.11905     1919.83     45.0556           0
        G737      447.04     1.34306     2260.97     57.7372           0
        G738     565.598     1.36675     2013.99     45.2472           0
        G739     405.355     1.45768     1777.71     50.6411           0
        G740     574.067     1.52383     1966.16     40.8768           0
        G741     487.814     1.37038     2305.81      44.965           0
        G742     353.517     1.16171     1613.73     46.5338           0
        G743     292.994     1.26888     1655.87     37.6867           0
        G744     360.258      1.2753     4269.66     101.769           0
        G745     441.299     1.17795     925.622     25.4365           0
        G746     481.741     1.57741      1973.3     53.0185           0
        G747     556.094       1.369      2767.4     74.3312           0
        G748      522.35     1.56986     1877.38     46.4344           0
        G749     565.148     1.60855     1770.73     49.8185           0
        G750     568.501      1.3904     2402.82     81.7847           0
        G751     534.422     1.65081     1994.25     45.7473           0
        G752     686.906     1.78164      2347.8      50.551           0
        G753     402.586     1.51381     1588.52     47.4959           0
        G754     326.244     1.29923     2484.79     81.0611           0
        G755       428.4     1.29007      2237.2     65.1008           0
        G756     393.997     1.20053     2352.45     61.2586           0
        G757     491.393     1.47314     2668.73     72.5235           0
        G758     462.117     1.67899     2502.74      65.535           0
        G759     456.844     1.37558     1321.41      39.061           0
        G760     551.797     1.31842     1264.64     34.0039           0
        G761      499.48     1.38288     2438.62     64.7888           0
        G762     245.566     1.42368     1889.09     69.6767           0
        G763     386.206     1.92396     2327.08      71.719           0
        G764     432.066     1.82304     1217.66     33.1138           0
        G765      393.29     1.43316     2084.89     61.2536           0
        G766     647.461     1.43953     2987.25     57.5252           0
        G767     632.158     1.63724     2764.41     66.1112           0
        G768     424.201     1.35865     1467.59     39.5517           0
        G769     483.331     1.42148     1973.28     44.1484           0
        G770     572.707     1.32483     1813.28     41.6152           0
        G771     452.595     1.26723      2080.6       43.98           0
        G772     453.805     1.30211     1757.19     49.8989           0
        G773     442.511     1.49869     2073.82     49.9017           0
        G774     435.652     1.45028     2087.01     56.6742           0
        G775     577.593      1.3107     616.178     2.14852           1
        G776      599.13     1.58892     2429.44     51.4007           0
        G777      403.69       1.522     1290.96     41.8455           0
        G778     431.847     1.43329     1628.49     40.5357           0
        G779      450.42     1.36978     1582.66     53.8728           0
        G780     417.354     1.22291      1456.3     39.1941           0
        G781     577.596     1.55369     2798.71      67.996           0
        G782     510.369     1.39385     1861.05     49.6787           0
        G783     404.503     1.69467     2395.27     74.3396           0
        G784     464.249     1.38079     1766.94     43.5552           0
        G785     258.321     1.67911     2147.26     55.5573           0
        G786     424.046     1.43721     2174.57     53.4013           0
        G787     384.363      1.3638     2558.73     59.8627           0
        G788     360.805     1.39833     1551.36     38.7872           0
        G789     441.396     1.14807     2396.53     64.6721           0
        G790     328.174     1.24405     1306.31     44.1392           0
        G791     399.703     1.32798     1578.32     40.4546           0
        G792     500.076     1.11548     1616.25     36.3062           0
        G793     313.087     1.76068     1951.64     54.3244           0
        G794      279.98     1.69126     1478.72     46.2618           0
        G795     364.713     1.39514        2324     56.4936           0
        G796     375.715     1.52919     2262.61     58.9624           0
        G797     529.853     1.54714     1866.43     44.9546           0
        G798     404.674     1.28789      1904.4      52.347           0
        G799     224.351     1.38667     1861.78     49.1223           0
        G800       570.9     1.43411     1843.26     43.1574           0
        G801     505.035     1.11827     2580.46     70.8431           0
        G802     301.514     1.35125      1772.4     60.7085           0
        G803     303.058     1.24487     2310.02     67.7617           0
        G804     381.094     1.28157     2503.94     71.3754           0
        G805     579.337     1.45396     2897.25     78.2959           0
        G806     541.091     1.59199     1642.46     45.4611           0
        G807     544.682     1.60318     2198.82     58.7154           0
        G808     559.618     1.30849     2072.54     51.6519           0
        G809     452.794     1.61315     1197.13     48.4543           0
        G810     420.126     1.38364     1693.66     55.0216           0
        G811     409.974      1.4789     1538.79     50.4299           0
        G812     528.725     1.29383     2991.72     63.1608           0
        G813     466.882     1.39029     1752.69     52.6157           0
        G814      413.29     1.52709     1365.91     35.2979           0
        G815     456.315     1.34226     1992.97     44.5845           0
        G816     541.163      1.4987     1250.08     34.0633           0
        G817     408.275     1.24323     3005.85     74.4783           0
        G818     446.401     1.29081     1754.59     54.0732           0
        G819      388.78     2.52302     1584.31     42.5455           0
        G820     530.937      1.3895     2284.81     67.0098           0
        G821      589.92     1.30954      1650.6     47.9841           0
        G822     418.381     1.33817     1892.43     69.7887           0
        G823     310.311     1.65916     1550.48     50.4669           0
        G824     408.725     1.59224     1405.24     58.2351           0
        G825     357.529     1.68342     833.605     26.8004           0
        G826     562.154     1.36978     2008.83     59.9817           0
        G827     391.188     1.54604     2022.39      49.932           0
        G828     436.477     1.16053      1406.3     42.5679           0
        G829     566.318     1.56376     2869.12     84.5541           0
        G830     507.755     1.33093     2844.44     67.1013           0
        G831     520.277     1.34458     1592.63     45.1564           0
        G832     363.529     1.24115     1330.36      37.914           0
        G833     435.596     1.39569        1799     60.8724           0
        G834     424.765     1.31239     2414.18     67.0503           0
        G835     460.186     1.39449     1462.86     35.8091           0
        G836     485.322     1.23482      1897.2     50.0548           0
        G837     557.286     1.43566     2564.56     53.2721           0
        G838     506.906     1.48568     1660.47     51.8887           0
        G839     557.478     1.35318     1409.85     42.6998           0
        G840     493.963     1.36276     1678.58     45.3306           0
        G841     299.665      1.3072     1407.11     42.4655           0
        G842     475.069     1.45374     2322.69     62.0036           0
        G843     386.687     1.34933     1727.55     43.9111           0
        G844     559.509     1.35801     1922.08     47.1418           0
        G845       479.5     1.54033      1738.2     42.9234           0
        G846     605.718      1.5261        2168     46.0929           0
        G847     487.577     1.37725      1096.8     32.5996           0
        G848     446.736     1.28804     1120.35     25.2135           0
        G849     357.111     1.15979     2627.27     99.5328           0
        G850     402.209     1.31784     1972.45      65.581           0
        G851     524.115      1.0607     1937.73     58.4269           0
        G852     530.246     1.22248     1801.33     56.9347           0
        G853     335.563     1.71207      1794.6     56.6408           0
        G854     360.057     1.59253     2235.69     60.1276           0
        G855     372.892     1.44467     2107.11     53.7817           0
        G856     301.628     1.41014     1828.43     52.0266           0
        G857     462.741     1.41302        2473     56.5997           0
        G858     476.375     1.24255     3192.39     77.5667           0
        G859     425.257     1.42333     2432.63     73.7406           0
        G860     478.738      1.3939     2122.46     62.0652           0
        G861     540.079      1.1418     2316.17     67.8092           0
        G862     406.839     1.38635     2430.82     56.8611           0
        G863     372.254      1.2874     2560.46     69.8345           0
        G864     344.919     1.26497     3045.04     86.4716           0
        G865     404.113     1.52845     1173.57     44.8245           0
        G866     435.092     1.38202     1853.61     70.4994           0
        G867     447.964     1.46462     2144.83     65.3543           0
        G868     481.444     1.41382     1600.19     51.0993           0
        G869      524.08     1.39248      2712.1     71.0253           0
        G870     575.916     1.43106     1390.67      57.967           0
        G871     517.752     1.13129     3090.09     74.4318           0
        G872     426.382     1.40452     2487.87     90.1555           0
        G873     438.566     1.25913     2044.73     58.4061           0
        G874     370.018     1.27187     2181.94     60.5705           0
        G875     340.844     1.11153     1991.58      52.376           0
        G876     536.374     1.35988     1344.28      39.077           0
        G877     290.776     1.25673        1488     46.5612           0
        G878     395.701     1.27935     1836.38     53.2272           0
        G879     320.399     1.06968     2167.88     60.5018           0
        G880     528.969     1.36411     2003.63     56.5525           0
        G881     484.173     1.30198     2205.55     55.4407           0
        G882     455.733      1.3896     2096.34       50.35           0
        G883     278.315     1.60084     1313.47     41.8294           0
        G884     350.805     1.33349     2191.99     65.2728           0
        G885     295.225     1.21598     2569.77      65.639           0
        G886     454.048      1.3516     1636.72     55.1511           0
        G887     420.712     1.31158     2250.18     59.8168           0
