    REF_GAIN           0     1.09736    0.228934           3
          G1     622.732     1.79093     3118.89     77.4786           0
          G2     663.771     1.63066     3092.31     86.7034           0
          G3     679.401     1.80657     4534.21      114.41           0
          G4     591.415     1.51719      3387.2      88.307           0
          G5     538.375     1.31221     3483.95     108.053           0
          G6     510.468     1.46934     2926.53     86.8734           0
          G7     536.955     1.59096     2350.59     68.4236           0
          G8     543.997     1.47375     4603.66     106.883           0
          G9     644.178     1.46417     3146.77     68.6138           0
         G10     599.163      1.6138     3471.99     76.0324           0
         G11     452.216     1.67954     3677.14     89.4847           0
         G12     512.179     1.77343     2488.89     70.3203           0
         G13     607.994     1.75672     2119.32     61.5523           0
         G14     435.363      1.7041     1987.34     53.6627           0
         G15     528.738       1.604     3703.57     75.2453           0
         G16     378.835     1.54502     2954.98     75.2806           0
         G17     310.791     1.86624     3842.94     122.684           0
         G18     381.144     1.48155     3188.81      124.06           0
         G19      562.92      1.8841     3179.53     89.2812           0
         G20     444.222     1.80707     2612.91     78.9977           0
         G21      471.19     1.79143     3162.63     72.9172           0
         G22     532.229     1.79462     4458.45     99.3125           0
         G23     392.902     1.69815     798.487     28.7568           0
         G24     522.932     1.51304     3298.07     85.3333           0
         G25     371.469     3.28873     3225.91     86.0285           0
         G26      390.47     3.49337     4011.26     95.7134           0
         G27     413.131     3.92959     2133.83     81.8559           0
         G28     517.275     3.18582     1864.23     72.8251           0
         G29     330.786     2.60389     3833.99     134.977           0
         G30     431.492     3.08216     3469.44     87.5468           0
         G31     539.527     1.47023     2208.67     77.7694           0
         G32     557.475     1.51026     3210.46      73.764           0
         G33     731.151     1.50991     2357.71     50.0841           0
         G34     645.181     1.59082     1098.49      33.665           0
         G35     705.553     1.74516     3254.22       65.52           0
         G36     624.865     1.33204     2347.99     61.0758           0
         G37     491.091     1.45654     2599.29     72.0468           0
         G38     347.645     1.38891     2552.81     82.3115           0
         G39     469.319     1.34525     3042.41     88.3735           0
