    REF_GAIN    0.453006     1.09613    0.232047           3
         G55      231.31     3.35933     1691.34     58.9233           0
         G56     390.329     3.24798      2593.8     81.9745           0
         G57     604.738     3.00145     994.987     30.0999           0
         G58     580.978     3.53795     1855.06     69.8457           0
         G59     601.679     3.35937     3426.71     89.3734           0
         G60     507.448     2.87144     3143.83     101.138           0
         G61     492.692     1.32302     2591.76     78.9314           0
         G62     482.781     1.30425      4290.5     122.557           0
         G63     527.961      1.4666     2928.77     76.8704           0
         G64      576.59     1.15558     3783.83     94.6847           0
         G65     682.266     1.89778     4287.15     111.938           0
         G66     590.345     1.67305     4257.15     91.2856           0
         G67     394.657     1.21437     2574.01     66.6417           0
         G68     370.042     1.22686     2457.83     58.4661           0
         G69     525.975     1.31847     4381.23     104.028           0
         G70     459.406     1.32054     3760.32     78.0207           0
         G71     364.281     1.46145     2542.03     70.9191           0
         G72     456.091     1.25284     2577.52     67.4904           0
         G73     310.668     1.26977     3320.98     91.8385           0
         G74     295.344     1.36154     3631.25     144.039           0
         G75     389.298      1.3055     2575.97     69.4001           0
         G76     261.252     1.19574     4240.11     130.622           0
         G77       253.6     1.31721     5645.49     202.278           0
         G78     369.382     1.45917     2682.32     89.0014           0
         G79     372.004     1.55911     2371.78      70.461           0
         G80      524.62      1.2615      2414.7     66.0761           0
         G81     614.689     1.53139      2309.3     52.0533           0
         G82     500.725     1.29454      4480.5     99.7156           0
         G83     335.931     1.39196     3013.03      95.979           0
         G84     562.405     1.28302     4158.44     96.3464           0
         G85     371.407      3.0149     2756.12     75.0724           0
         G86     360.809     3.56752     2392.08     91.6625           0
         G87     498.695     3.24068     2178.66     66.7986           0
         G88     475.327     2.40044     2853.93     88.3794           0
         G89     627.897     3.03706      3231.8     130.466           0
         G90     545.767      2.7809     2424.38     68.1855           0
         G91     645.389     1.82233     3404.92      82.768           0
         G92     642.953     1.66091     2993.42     89.8173           0
         G93     569.067      1.8174     2324.07     67.4316           0
         G94     604.855     1.54246     2319.02     66.1585           0
         G95     603.841     1.60439     3339.99     80.7882           0
         G96     646.001     1.55875     2806.88     57.3203           0
         G97     545.473     1.27164     3561.98       100.4           0
         G98     432.155     1.17666     3684.52     105.823           0
         G99     647.232     1.29175     3781.31     118.083           0
        G100     496.122     1.66739     2535.13     73.6168           0
        G101     650.486     1.92998     4004.94     79.4809           0
        G102     441.888     1.24706     3228.22     75.6275           0
        G103      499.54     1.58651     3584.03     97.6112           0
        G104     377.187     1.32499     2204.69     73.2013           0
        G105     534.385     1.51539     3497.86     88.9021           0
        G106     446.992     1.55862     2693.78     79.5695           0
        G107     365.574     1.16304      2393.2     66.6425           0
        G108     393.995      1.3815     2223.08     65.0123           0
        G109     518.901      1.7709     3839.73     104.596           0
        G110     600.871     1.56878     4005.27     110.049           0
        G111     390.314     1.32529     2306.47     77.3697           0
        G112     584.483      1.5007     2037.53       50.37           0
        G113     524.766     1.22703     2777.92     77.1065           0
        G114     512.332     1.37255     3286.96     90.0068           0
        G115     531.215     2.70058     2426.54     65.7608           0
        G116     519.546      3.2928     2378.66     64.2952           0
        G117     368.921      3.5704     2426.74     61.4873           0
        G118     451.343     3.07418     1906.58     49.6466           0
        G119     513.544     3.05825     1753.52     51.0438           0
        G120     368.595     2.49703     2510.64     60.6717           0
        G121     627.188     2.04852     2835.71     58.9484           0
        G122     673.087     1.85342     1907.28     43.6217           0
        G123     640.499     1.84687     2622.69     59.4764           0
        G124      664.88     1.70822     2149.88     50.3581           0
        G125     540.189     1.70442      1938.7     46.4766           0
        G126     585.007     1.42429     3190.09     86.1175           0
        G127     413.397     1.26826     2344.89     51.4574           0
        G128     309.417     1.25703     2290.05     60.6684           0
        G129      463.32     1.13148     1797.53     41.6729           0
        G130     245.375     1.35112     2296.95     61.1379           0
        G131      397.04     1.62519     2969.19     61.2705           0
        G132     444.664     1.26979     2992.67     79.4033           0
        G133     469.546     1.26932     2041.83     53.2847           0
        G134     266.815     1.44522     1689.56     56.1125           0
        G135     495.557     1.11921     2283.58     60.5989           0
        G136     257.305     1.20216     2591.01     70.1428           0
        G137     247.244     1.40368     2197.42     62.1152           0
        G138     314.645     1.17505     3524.85     88.0203           0
        G139     318.878      1.4132     1981.49     63.4119           0
        G140     363.544     1.60646     2211.35     56.5674           0
        G141     371.614     1.26202     2720.94     81.1115           0
        G142     291.896     1.16803     3241.08     90.6693           0
        G143     272.357     1.55126     3020.12     79.0445           0
        G144      473.71     1.18697     2059.66     52.9824           0
        G145     461.421      3.5914        2814     79.4079           0
        G146     620.748     3.23015     4270.77     128.068           0
        G147     592.024     3.65222     2589.43     81.0066           0
        G148     366.754      3.1305     2405.65     81.6882           0
        G149     440.418     3.22514     3533.67     92.2589           0
        G150     324.943     2.58492     2687.69     73.1732           0
        G151     618.009     1.75806     3656.93     98.8568           0
        G152     610.098     1.57946     1975.89     49.8326           0
        G153     443.129     2.02427     1937.84     62.2889           0
        G154     322.636      1.8621        3332     87.5676           0
        G155     271.315     1.85389     3031.87     87.7752           0
        G156     544.723     1.75956     1856.69     45.7953           0
        G157     408.905     1.16486     3556.37     93.0254           0
        G158      507.67     1.30756     3205.08     84.0185           0
        G159     448.948     1.45452     2369.77     61.1189           0
        G160     698.178     1.42503     2650.64     64.9537           0
        G161      460.23      2.2519     2856.03     81.4204           0
        G162     434.492     1.97525     1822.78     60.4063           0
        G163     383.062     1.21634     2331.76     60.3106           0
        G164     409.229      1.8817     1995.98     53.8604           0
        G165     450.705     1.71426     2526.23     75.7826           0
        G166     267.007     1.26001     2407.04     68.3054           0
        G167     337.732     1.46894     2846.38     80.7502           0
        G168     362.226     1.52301     2818.77     75.1046           0
        G169      337.26     1.34154     2906.66     69.8116           0
        G170     515.809     1.93265     1799.29     48.3503           0
        G171     526.728     1.67335     2733.43     64.7026           0
        G172     342.793     1.33177     2560.04     67.5406           0
        G173     478.859     1.60499     2486.16     69.7678           0
        G174     606.094     1.60311     2644.82      75.608           0
        G175     353.604     3.65427     2523.84     70.3593           0
        G176     297.655     2.95594     2303.03     70.6424           0
        G177     559.286     3.44599     1990.12     80.3123           0
        G178     442.961     3.26553     3256.36     86.6147           0
        G179     443.266     3.65476     2278.32     76.3334           0
        G180     462.714      2.6798     2350.43     58.8616           0
        G181     565.949     1.91089     2455.99     65.0777           0
        G182     259.477     1.80734     1812.47     46.1214           0
        G183     466.774      1.8445     1886.81     55.4016           0
        G184     404.663     1.75652     2932.82     69.1326           0
        G185     634.717     1.79251     2238.81     60.3945           0
        G186     598.051     1.85881     1794.34     48.3396           0
        G205     478.912     3.22461     3387.09     84.3762           0
        G206     429.414     3.54055     2848.41     67.2783           0
        G207       427.1      2.8709        3477     102.501           0
        G208     481.008     2.99508      2483.1     67.7014           0
        G209     662.753     2.73794     2649.89     77.4359           0
        G210     623.538     2.63662      2586.9     80.6353           0
        G211     659.521     2.13929     1582.01     28.4724           0
        G212     462.829     1.63035      2882.5     86.2146           0
        G213     369.169     1.83483     3026.99     72.5502           0
        G214     324.474      1.7582     2373.38     67.5405           0
        G215     341.331     1.68909     3018.57     82.8595           0
        G216     453.198     1.63936     1760.64     55.2159           0
        G235     601.514     3.48214     2808.65     87.3212           0
        G236     545.858     2.76611     1771.73     53.5198           0
        G237     412.572     3.34328     1423.04     52.4377           0
        G238     392.283      2.8533      2840.6     88.6158           0
        G239     452.479     2.89975     2497.94     71.5127           0
        G240     460.937     2.43089      2592.4     99.6261           0
        G241     530.958      2.2881     2237.81     51.5169           0
        G242     472.812     2.09072     2247.22     62.4936           0
        G243     448.809     2.09717     3138.16      75.928           0
        G244      569.89     2.00475     2064.45     49.6752           0
        G245     389.641     2.01004     2309.89     55.0562           0
        G246     516.725     2.28109     2710.45      88.927           0
        G265     559.666      2.1359     2526.69     62.6987           0
        G266     516.699     2.56166     981.581     31.2931           0
        G267     523.849     3.26468     2137.89     67.7547           0
        G268     565.035     2.39334     1145.39     37.3792           0
        G269     439.069     1.85074      2747.9     100.207           0
        G270     452.596     2.68206     3549.84     99.1855           0
        G271     404.975     1.93165      2237.4     51.3307           0
        G272     422.121     1.88337     2025.82      48.874           0
        G273     448.496     2.19556     1957.19     48.1837           0
        G274     508.444      2.2778     1966.28     47.3066           0
        G275     568.051     3.35338     1953.79     55.4935           0
        G276      404.14     3.23138     2344.21     64.3447           0
        G295     471.394     2.77524     3047.96     69.7013           0
        G296     473.339     3.27732     3042.85      74.852           0
        G297     587.844     2.46445     4006.02     107.927           0
        G298     633.789     3.19112     2812.93     100.194           0
        G299     465.291     2.63677     2578.27     61.4285           0
        G300     548.132      2.6404     2387.95     67.8113           0
        G301     615.243     3.31658      2896.5     60.9289           0
        G302     481.409     2.84856     1814.23     60.7335           0
        G303     304.536     2.95613     1739.92     49.3596           0
        G304     432.696     2.84853     1262.16     38.7843           0
        G305      389.78     2.80003     1775.28     45.2081           0
        G306     433.043     2.55459     1672.45     46.4168           0
        G325     522.275     2.07509     3400.67     96.3217           0
        G326     558.601     3.29641     2727.95     79.7448           0
        G327     425.545     2.44193     2607.41      65.977           0
        G328     368.378     2.60542      2505.9     75.2672           0
        G329     397.027     2.90416     2886.57     77.3785           0
        G330     428.681     2.45895     3723.65     89.1244           0
        G331     463.101     2.91073     2809.01     66.8761           0
        G332     481.266     2.94475     1801.02     52.6696           0
        G333     643.264     3.13027     2243.14     48.9632           0
        G334     526.288      2.6155     1779.24     42.4485           0
        G335     382.009     2.76308     1924.92      48.881           0
        G336     320.346     2.70024     1457.53     52.6762           0
        G355     600.224     2.92071     3049.57     69.7268           0
        G356     526.079     3.13363     4317.07     101.223           0
        G357     623.678     2.56812      3344.1     92.0394           0
        G358     530.753     2.84738     2674.94     105.303           0
        G359     393.916     2.25283     1919.54     78.5233           0
        G360     353.282     2.59483     2540.18     75.6856           0
        G361     427.383     2.68974     2121.77      57.564           0
        G362     500.038     2.71048     2028.24     53.4985           0
        G363     599.008     3.49849     1423.03     37.3896           0
        G364     572.995     2.99931     1728.16     67.3833           0
        G365     463.464     3.37995     1820.32     50.7416           0
        G366     392.108      3.0239     1905.16     45.0521           0
        G385     413.366     2.80765     2343.83     75.5818           0
        G386     433.705     3.22608     583.507      17.928           0
        G387     551.216     3.67643     2389.88     66.8666           0
        G388      551.63     4.00866     3162.13      70.413           0
        G389     587.042     2.71598     2786.52     86.6109           0
        G390     601.975     3.01594     2012.62     55.6579           0
        G391     490.455     3.10143     2017.21     52.0651           0
        G392     328.285      3.0045      1866.2     57.8056           0
        G393      488.67     2.64614     2198.15     80.3982           0
        G394     405.423     2.59714     1932.94     50.8124           0
        G395     515.489     3.25306     2033.36     42.2814           0
        G396     498.188      2.9061     2522.12     55.8481           0
        G415     493.061     3.70276     4076.68     112.355           0
        G416     489.107     3.63057     2919.66     78.7662           0
        G417     484.662     3.03059     2387.74     79.7644           0
        G418     507.451     3.50567     2502.45     68.5231           0
        G419     521.526     3.01801     2801.23     84.2542           0
        G420     517.496     2.89598      3479.7     80.1622           0
        G421     508.066     3.05308     3647.61     85.2053           0
        G422     618.514     2.41402     2828.76     63.8115           0
        G423     353.861     2.87063     2235.69     59.5368           0
        G424     427.891     2.65481     2025.51     53.2979           0
        G425     450.263     2.60831     2227.82     53.8015           0
        G426      474.38     2.47302     1549.39     32.4762           0
        G445     504.581     3.09067     3225.33      72.174           0
        G446     494.669     3.85966     3220.73     100.228           0
        G447     388.846     3.14735     2635.45     71.2175           0
        G448     427.707     3.44478     2275.66     75.7201           0
        G449     454.901     2.88223     2798.94        72.7           0
        G450     448.553     3.07578     2881.77     98.4962           0
        G451     698.312     1.74252     2061.02      45.136           0
        G452     675.004      1.4827     2918.57     67.5613           0
        G453     686.146     1.49733     2339.18     51.9076           0
        G454     689.493     1.50619     2802.76     61.0357           0
        G455     583.316      1.3267     3201.25      59.528           0
        G456     578.097     1.38433     2350.12     54.5259           0
        G475      515.27     3.26368     3907.65     102.569           0
        G476     481.027     2.99624     3636.49     124.508           0
        G477     502.124     2.73762     2259.87     78.0717           0
        G478     485.409     3.28595     2376.87     88.5475           0
        G479     292.148     2.75283     1268.63     54.6754           0
        G480     439.626     2.98594     2550.09     81.1154           0
        G481     363.021     1.50927     2016.13     60.9601           0
        G482     580.699     1.32601      2610.1      58.573           0
        G483     657.709     1.68711     1580.24     34.3829           0
        G484     663.057     1.42511     2273.62      53.006           0
        G485     633.669     1.32887     2012.55     44.3615           0
        G486     643.315     1.33817     1492.23     29.8292           0
        G505     381.319     1.07546        3403     90.7558           0
        G506     316.198     1.59838     3861.61      92.462           0
        G507     605.196     1.89497     1213.91     35.9936           0
        G508     388.266     1.79392     2226.41     66.9995           0
        G509     422.919     1.51435     2595.49     75.8382           0
        G510     536.864     1.49362     2808.78       78.08           0
        G511     528.043     1.37241     2049.48     55.0123           0
        G512     531.162     1.30452     2372.41     51.4861           0
        G513     565.711     1.31252     1813.81     43.7851           0
        G514     562.171     1.09945     2193.01      61.977           0
        G515     657.078     1.53501     2447.64     63.5855           0
        G516     616.778     1.46901      1762.1     37.5398           0
        G535      346.24     1.43912     2655.47     86.6408           0
        G536     438.716     1.56688      2778.4     75.2013           0
        G537     428.603     1.54281     3492.24     86.3069           0
        G538     338.565      1.5163      2782.2      102.97           0
        G539     476.167     1.66361     3056.57     71.8824           0
        G540     566.074     1.54455      2021.6     62.3275           0
        G541     655.156     1.59017     2528.06     61.4591           0
        G542     638.132      1.3663     2320.49     60.5792           0
        G543     520.567     1.42573     2548.49     61.7591           0
        G544     573.432     1.53741     2353.23     51.7394           0
        G545     631.203     1.29596     2753.97     67.8842           0
        G546     583.705      1.1941     2593.48     81.5196           0
        G565     435.609     1.51712     2329.34     86.2481           0
        G566     543.325     1.65493     3920.31     120.686           0
        G567     386.605     1.65698     2495.99     70.3151           0
        G568     476.312      1.3888     2217.06     77.3297           0
        G569     362.697     1.54259     2270.81     80.3243           0
        G570     514.275     1.64275     2904.68     85.3561           0
        G571     606.389     1.64744     2463.58     68.9406           0
        G572     646.427     1.45908     2420.16     60.5584           0
        G573     628.239     1.42208     1779.07     45.1038           0
        G574     626.517     1.32813     3393.14     99.3508           0
        G575     535.719     1.36143     2298.66     58.6807           0
        G576     563.993     1.29133     1895.85     47.2096           0
        G595     409.788     1.71552     2430.37     91.6103           0
        G596     494.947     1.80997     3252.22     87.7458           0
        G597      523.38     1.63129     4236.59     155.531           0
        G598     570.044     1.58723     4005.67     126.608           0
        G599     300.355     1.49189      3769.7     118.768           0
        G600     418.674     1.58357     1640.57     65.5239           0
        G601      577.24     1.21074     2577.09      60.764           0
        G602     631.657     1.41956     2655.64     64.2055           0
        G603     650.356      1.2737     2021.74     43.6479           0
        G604     478.943     1.39448      2017.2      42.905           0
        G605     457.957     1.25526     3055.77     68.0527           0
        G606     398.044     1.22301     4049.04     97.5446           0
        G625     477.332     1.47906     3669.62     119.268           0
        G626     311.012     1.43287     4073.79     148.209           0
        G627     506.768     1.60537     3367.36     88.7203           0
        G628     417.071     1.36216     2617.55     88.6405           0
        G629     453.325     1.30594     3555.81     106.028           0
        G630     489.156      1.3725     3314.41     97.2921           0
        G631     343.713     1.24685     2192.01     70.8378           0
        G632     448.455     1.37141     3421.93     87.3501           0
        G633     498.289     1.24031     1987.76     51.2412           0
        G634     529.931      1.2185     2841.83     86.3603           0
        G635     587.846     1.49236     2541.28     66.1335           0
        G636     407.531     1.38171     2072.67     54.9921           0
        G655     497.574     1.57423     3883.48     96.1364           0
        G656     448.972     1.70167     2281.76     72.9483           0
        G657     444.593      1.5397     2413.36     70.6727           0
        G658     458.841     1.66618     3472.94     102.534           0
        G659     590.298     1.77888     2560.05     83.8181           0
        G660      564.19     1.85219     2730.84     83.9613           0
        G661     631.984     1.53308     2298.79     49.3262           0
        G662     472.051     1.36736     2043.47     49.2932           0
        G663     380.024     1.26073     2574.18     61.3402           0
        G664     337.169     1.28908     1614.71     41.6294           0
        G665     474.464     1.46462      2079.7     52.1858           0
        G666     512.346    0.922148     2002.27     46.8903           0
        G685     558.732     1.65342      3264.2     90.9084           0
        G686     521.398     1.58092     2498.54     84.4859           0
        G687      387.26      1.6964     2460.74      102.19           0
        G688     369.858     1.77043     2988.07     92.3078           0
        G689     419.555     1.55689     3683.22     95.1958           0
        G690     417.662     1.59091     3633.78     114.054           0
        G691     540.497     1.44775     1653.22     47.4641           0
        G692     578.735     1.43701     1643.92     49.0003           0
        G693     608.242     1.38025     2389.54     51.4052           0
        G694     444.601     1.43737      2079.2     56.4958           0
        G695      325.71     1.36297     2583.56     69.5874           0
        G696     351.096      1.2038      3211.5     79.9134           0
        G715     509.757     1.61372     3987.54      96.549           0
        G716     476.154     1.56578     4119.52     99.2001           0
        G717     515.899     1.49134     3623.59     113.065           0
        G718     573.742     1.72273     3112.97     95.6207           0
        G719     418.945     1.44777     2807.22     88.1125           0
        G720     452.515     1.54904     2854.51     91.5823           0
        G721     473.655     1.42161     1897.26     49.6303           0
        G722     443.718     1.35336     2167.45     63.1576           0
        G723     559.027     1.39207     2332.38      54.081           0
        G724     480.686     1.36529      4233.8     148.065           0
        G725     514.964     1.64911     2518.03     72.0497           0
        G726     637.908     1.50003     2778.97     70.3912           0
        G727     361.014     1.07205     1784.69     55.2475           0
        G728     378.149     1.37813     1399.69     53.8459           0
        G729     414.997     1.30593     1885.34     54.3617           0
        G730      504.15      1.2578     1450.47     37.0408           0
        G731     545.277     1.27651     1794.86     42.9333           0
        G732     452.598     1.36644     1178.14     24.4221           0
        G733     351.204      1.3513      1589.8     40.5038           0
        G734       308.9     1.57681      1979.6     55.6686           0
        G735      348.17     1.44127     1825.79      46.806           0
        G736     528.714     1.16197     1918.05     45.3539           0
        G737     447.465     1.41528     2249.64     56.0622           0
        G738     566.169     1.44231     2020.89     45.3807           0
        G739     405.772     1.28426      1778.2     48.6318           0
        G740     574.622     1.37562     1972.54     40.6061           0
        G741     488.399     1.31829     2322.83     44.8453           0
        G742     353.935     1.18003     1608.54      46.988           0
        G743     293.312     1.28653     1687.36      38.808           0
        G744      360.76       1.247     4284.68     100.354           0
        G745     441.874     1.11683     931.829     26.0138           0
        G746     482.428     1.55379     1972.11     52.5328           0
        G747     556.798     1.34575      2766.3     73.1016           0
        G748     523.154     1.49408     1883.43      46.602           0
        G749     565.758     1.60395     1780.81     50.8317           0
        G750     569.139      1.4102     2388.27     77.6355           0
        G751     534.978     1.62408     2032.09     46.3392           0
        G752     687.481     1.77585     2335.29     51.1094           0
        G753     402.793     1.49739     1593.25     46.4747           0
        G754      326.67     1.28004     2474.48     79.7068           0
        G755     428.822     1.28704     2240.74     65.4986           0
        G756     394.494     1.20347     2369.99     60.2831           0
        G757     491.919     1.50097     2651.12     70.5891           0
        G758     462.648     1.70242     2503.11      65.318           0
        G759     457.324     1.36388     1330.96     39.3071           0
        G760     552.486     1.32218     1265.16     34.7804           0
        G761     500.001     1.39425     2434.24     64.7526           0
        G762     245.927      1.4949     1929.58     72.0542           0
        G763     386.729     1.86452     2309.47     71.6819           0
        G764     432.577      1.7387     1229.38     33.6853           0
        G765     393.733     1.38471     2086.46     62.0326           0
        G766     648.082     1.50179     2996.96     60.0226           0
        G767     632.755     1.71726     2760.13     64.2056           0
        G768     424.576     1.41472     1470.04     39.3731           0
        G769     483.809     1.26478     1978.18     43.6552           0
        G770     573.317     1.28019     1823.27     42.3654           0
        G771     453.012     1.17076     2106.43     44.9574           0
        G772     454.346     1.30014     1756.77     50.4011           0
        G773     443.032     1.50017     2092.39     49.2195           0
        G774     436.233     1.39788      2100.2     56.0715           0
        G775     578.187     1.30753     616.583     2.15147           1
        G776     599.776     1.61974     2400.71     49.8741           0
        G777     404.112     1.59066     1288.38     42.0758           0
        G778     432.295     1.35647     1637.81     40.0217           0
        G779     450.818     1.36489      1581.2     53.3215           0
        G780     417.799     1.18294     1455.87     39.1189           0
        G781     578.338     1.55162     2794.53     65.8194           0
        G782     510.972     1.39924     1874.36     49.7876           0
        G783     404.814     1.70461     2405.79     74.8232           0
        G784     464.628     1.39237     1777.73     44.4716           0
        G785     258.677     1.66856     2161.77     55.0846           0
        G786     424.388     1.47147     2178.09     52.9031           0
        G787     384.711     1.34592     2547.28     60.0769           0
        G788     361.111     1.36884     1575.69     39.6755           0
        G789     441.933     1.17723     2391.61     63.2803           0
        G790     328.557     1.24828     1323.18     44.8294           0
        G791     400.223     1.29286     1594.34      40.296           0
        G792     500.557     1.12107     1638.98     36.9635           0
        G793     313.384     1.74238     1965.82     56.0032           0
        G794     280.207     1.67466     1482.34     45.2736           0
        G795     364.948     1.35195     2325.54     56.3934           0
        G796     376.051     1.67539     2270.09     59.2873           0
        G797     530.293     1.61858     1880.41     44.2897           0
        G798     405.048      1.3941     1913.59     52.0586           0
        G799     224.421     1.23576     1865.41     50.0386           0
        G800     571.461      1.2735     1853.29     43.8475           0
        G801     505.278     1.06061     2601.39     71.3722           0
        G802     301.828     1.33675     1789.35     61.4903           0
        G803      303.36     1.26104     2315.05     67.3729           0
        G804     381.535     1.27644     2497.32      70.588           0
        G805     579.958     1.44196     2932.95     78.6683           0
        G806     541.726     1.47979     1645.44      45.883           0
        G807     545.275     1.63786     2199.52     58.2575           0
        G808     560.212     1.28405     2085.98     51.3583           0
        G809     453.326     1.63477     1201.31     47.3868           0
        G810      420.56     1.42295     1697.45     55.7418           0
        G811     410.467     1.48711     1550.63     49.6019           0
        G812     529.215     1.32673     2973.97     64.0702           0
        G813     467.386     1.41258     1759.06     52.3088           0
        G814      413.66     1.51508     1359.28     34.8774           0
        G815     456.758     1.33563     2025.09     45.4927           0
        G816     541.655     1.52548     1254.33      34.726           0
        G817     408.693     1.24913     2971.91     74.2522           0
        G818      446.82     1.31687     1770.79     53.5545           0
        G819     389.114     2.58743     1608.47     43.7596           0
        G820     531.506     1.35303     2309.17     66.5512           0
        G821     590.607     1.29337     1657.19     48.4279           0
        G822     418.772     1.30526     1894.98     67.7627           0
        G823     310.669     1.62406     1544.51     49.5476           0
        G824     409.188       1.584     1402.56     58.2637           0
        G825       357.9     1.64668      839.48     26.9003           0
        G826     562.708     1.42162     2020.02     60.7462           0
        G827     391.748     1.58422     2039.21      50.129           0
        G828     436.973     1.16431     1411.58     42.3851           0
        G829     566.979     1.44189     2862.49     82.9829           0
        G830      508.35     1.22342     2867.16     68.6933           0
        G831      520.83     1.25831     1602.79     44.8049           0
        G832     363.913     1.23321     1338.54     38.3861           0
        G833     436.179     1.37827      1792.8     61.4595           0
        G834     425.372      1.3043     2427.62      66.511           0
        G835     460.625     1.36476     1478.43     36.2549           0
        G836     485.871     1.19315     1898.42     50.2185           0
        G837     557.861      1.3841     2584.32     55.2868           0
        G838     507.452     1.45333     1661.16     52.5042           0
        G839     558.095     1.37789     1406.94      43.021           0
        G840     494.452     1.32865     1677.62     46.2041           0
        G841     299.838     1.32537     1426.07     43.0825           0
        G842     475.543     1.43362     2332.26     63.9128           0
        G843     386.997     1.34746     1742.23     43.8196           0
        G844     560.006     1.35604     1925.04     47.6589           0
        G845     479.919     1.53932     1747.35     42.9742           0
        G846     606.213     1.53157      2196.4      46.529           0
        G847     488.021     1.39938     1096.66     31.2221           0
        G848     447.215     1.31716     1128.56     26.0326           0
        G849     357.459     1.19829     2656.95     97.9795           0
        G850     402.719     1.28409     1978.84     64.8697           0
        G851     524.768     1.03437     1943.83     59.1817           0
        G852     530.717     1.22015     1828.82     58.1497           0
        G853     335.919     1.66628     1799.16     55.6388           0
        G854     360.435     1.57815     2233.55     62.4234           0
        G855     373.199      1.4758     2116.82     53.0231           0
        G856      301.89     1.51245     1842.31     52.7401           0
        G857     463.199     1.49735     2485.64     57.2419           0
        G858     476.789      1.2837      3175.2     78.6371           0
        G859       425.7     1.30637     2435.29     72.9951           0
        G860     479.304     1.22068     2133.55     61.7964           0
        G861     540.603     1.13237      2316.8      68.781           0
        G862     407.367     1.39841     2462.43     56.6904           0
        G863     372.749     1.29434     2549.03     68.7465           0
        G864     345.365     1.27511     3046.55     84.1092           0
        G865     404.493     1.50313     1179.31     44.7863           0
        G866      435.54     1.41774     1845.23      69.083           0
        G867     448.501      1.5058     2143.18     64.6308           0
        G868     481.921     1.43156     1611.58     52.1157           0
        G869      524.69     1.45906     2679.44     70.2302           0
        G870     576.536     1.47333     1389.85     56.9938           0
        G871     518.202     1.16219     3087.28     72.7788           0
        G872      426.75     1.40246     2472.57     87.6008           0
        G873     438.831     1.25664     2044.36     57.8122           0
        G874     370.307     1.28453     2182.84      59.626           0
        G875     341.104     1.10663     2023.67     54.9713           0
        G876     536.815     1.36563     1349.82     39.4333           0
        G877     291.052     1.27756     1501.84     46.4516           0
        G878     396.164     1.29744     1840.93     51.6914           0
        G879     320.715      1.0603     2172.45     60.0766           0
        G880      529.23     1.34314     1998.11     55.3485           0
        G881     484.657     1.29675     2201.31     55.2817           0
        G882     456.314     1.33888     2113.35     51.0551           0
        G883     278.481     1.59645     1327.08     41.6833           0
        G884     351.192     1.35093     2197.62     66.3489           0
        G885     295.922     1.20018     2560.99     65.1131           0
        G886     454.529     1.43561     1638.52     55.4825           0
