    REF_GAIN           0     1.09881    0.230894           3
          G1     624.238     1.73937     5641.74     146.874           0
          G2     664.816     1.61488     5222.69     153.364           0
          G3     679.878     1.82933     7846.12     193.959           0
          G4     591.496     1.52745     5970.28     156.599           0
          G5     538.462     1.32535      6186.7     184.493           0
          G6     508.793      1.5133     5493.27     155.534           0
          G7     537.009      1.5994     4355.52     131.969           0
          G8     543.953     1.55545      8049.1     183.761           0
          G9     644.318     1.51884     5743.82     129.137           0
         G10     599.249     1.59434     6371.37     134.956           0
         G11      452.27      1.6732     6741.86     157.669           0
         G12     511.876     1.75653     4856.98      137.31           0
         G13     608.084     1.79129      3710.4     124.646           0
         G14     435.382     1.70123     3459.21     100.108           0
         G15     529.071     1.57231     6623.62     138.855           0
         G16     378.691     1.52475           0           0           2
         G17     310.876      1.8306     7211.08     218.455           0
         G18     381.356     1.47556     6006.44      221.69           0
         G19     562.075     1.73316     5518.31     158.313           0
         G20     443.679     1.68536     4893.94     151.975           0
         G21     471.476      1.5949        5736     132.264           0
         G22     531.708     1.78411     7714.25     183.515           0
         G23     392.092     1.66389     1188.43     56.2468           0
         G24     523.193     1.52817      5976.1     153.604           0
         G25     371.407     3.11074     5986.71     154.801           0
         G26      390.77     3.28507     7289.14     171.184           0
         G27      413.99     3.86768     3869.58     145.472           0
         G28     517.973     3.06202     3198.94     128.335           0
         G29     330.424     2.48363      7125.4     238.875           0
         G30     431.443      2.9645     6433.43     159.031           0
         G31     540.233       1.447     3863.08      152.26           0
         G32     557.725     1.49893     5804.75     134.551           0
         G33     730.506     1.47454     3913.56      92.572           0
         G34     646.096     1.60351     1537.99     67.1118           0
         G35     706.871     1.79381     5756.03      118.73           0
         G36     625.129     1.31609     3955.93     108.438           0
         G37     491.194     1.53064     4619.29     129.573           0
         G38     347.547     1.37072     4599.28      146.57           0
         G39     469.413     1.38105     5279.55     151.915           0
         G40     462.209     1.53086     7224.27     240.258           0
         G41     291.993     1.46426     6676.17     185.018           0
         G42     378.302      1.6021     4948.56     157.973           0
         G43     382.409     1.76898     5147.54     129.964           0
         G44     256.347     1.22236     1975.16     102.823           0
         G45     324.512     1.44591     3820.86     121.535           0
         G46     320.548     1.57868        5080     126.273           0
         G47     236.231      1.1257     4859.07     145.431           0
         G48     208.277     1.20193     8547.46     273.934           8
         G49     430.429     1.52648        4001     113.245           0
         G50      343.91     1.40696     6569.96     154.612           0
         G51     380.082     1.49095     4773.41     134.712           0
         G52      539.02     1.65061     3866.42     117.165           0
         G53     326.129     1.30922     5446.93     165.131           0
         G54     377.343     1.35759     2801.37     85.1083           0
         G55     231.811     3.17289      3117.5     112.312           0
         G56     391.811     3.12962     4842.83     154.405           0
         G57     602.281     2.86743     1407.34     61.9144           0
         G58      580.44     3.40616     3055.93     123.831           0
         G59     601.251     3.25133     6148.27     163.397           0
         G60     507.686     2.72791     5560.72     180.714           0
         G61     491.282     1.32437     4694.23     142.152           0
         G62     481.719     1.32047     7568.14     219.648           0
         G63     527.786     1.47257     5326.65     142.339           0
         G64     576.744     1.13299     6773.97     174.284           0
         G65     681.503     1.83388     7400.68     191.328           0
         G66     591.021     1.63181     7339.39     160.509           0
         G67     394.852     1.18428     4767.61     123.184           0
         G68     370.093     1.28486     4435.91     104.438           0
         G69     525.651     1.30391     7890.86     180.747           0
         G70      459.31       1.378      6766.6     140.687           0
         G71     364.253     1.50652     4709.29     124.335           0
         G72     455.332     1.30236     4731.63     126.094           0
         G73     310.874     1.26094     6237.57     169.792           0
         G74     295.665     1.39363     6820.05      251.69           0
         G75     388.822     1.30719     4685.52      126.53           0
         G76     263.766     1.91952      7164.9      227.23           0
         G77     253.885     1.24586     8638.44     281.429           8
         G78     369.237     1.41871     4839.19     158.113           0
