    REF_GAIN    0.520449     1.22985    0.246675           2
        G511     492.722     1.31932     3420.85     91.7378           0
        G512     293.941      1.3031     3400.57     77.4195           0
        G513     404.208     1.32247     2701.58     73.0984           0
        G514     496.488     1.05984     3377.09     94.5135           0
        G515      469.78     1.48009     3927.52     110.575           0
        G516     382.058     1.31593     2518.94     64.7754           0
        G535     351.071     1.41825     4502.39     135.091           0
        G536     442.015     1.50348     4824.34     127.593           0
        G537     428.496     2.01958     5757.49     133.093           0
        G538     336.601     1.37438     4628.34     162.717           0
        G539     474.483      1.5068     4942.03     109.879           0
        G540     565.198     1.46375     3267.19     104.925           0
        G541     542.755     1.55401     4071.24     106.272           0
        G542     602.684      1.3906     3675.48     98.2096           0
        G543     372.718     1.32727     3792.88     95.9172           0
        G544     508.284     1.41495     3688.43      78.883           0
        G545      390.69     1.19987     4244.28     107.158           0
        G546     531.631     1.15018     3933.35     120.823           0
        G565     435.553     1.55371      3920.1     141.447           0
        G566     541.029     1.58505      6392.2     190.639           0
        G567     388.664      1.5225     4441.48     120.039           0
        G568     474.288     1.23144     3926.86      141.75           0
        G569     361.244     1.45837     4004.09     142.289           0
        G570     512.981     1.50271     4765.94     139.694           0
        G571     500.708     1.52154     3988.43     118.584           0
        G572     462.172     1.34039     3736.55     101.878           0
        G573      377.23     1.33399     2566.54     80.4158           0
        G574     440.193     1.19444     5527.74     163.763           0
        G575     336.213     1.18415     3525.65     95.5572           0
        G576     335.392     1.16737     2829.61     81.2503           0
        G595     409.651     1.58382     4080.39     146.022           0
        G596      494.46     1.65229     5409.32     142.021           0
        G597     521.375     1.55018     7040.51     243.118           0
        G598      564.77     1.51756     6063.99     192.651           0
        G599     297.952     1.40899     5929.67      186.66           0
        G600     416.022     1.47498     2825.04     116.954           0
        G601     403.499     1.13841     3797.41     89.7359           0
        G602     342.002     1.38121     3850.89      103.26           0
        G603     644.886     1.22781     3364.15     81.3838           0
        G604     479.262     1.31885     3489.67      73.896           0
        G605      457.76     1.22655     5035.25     110.342           0
        G606     395.181     1.18859     6702.92      157.26           0
        G625     478.486     1.40685     6440.61     203.016           0
        G626     310.151     1.38933     6780.54     237.744           0
        G627     505.096     1.50523     5443.54     137.079           0
        G628      416.34     1.34595      4375.5     140.829           0
        G629     452.259       1.271      5908.9      171.26           0
        G630     486.044     1.33099     5396.99     143.728           0
        G631     342.902     1.26185     3876.01     118.656           0
        G632     456.982     4.83503      5710.6     137.013           0
        G633     493.978     1.21827     3335.38     89.8078           0
        G634     526.153     1.16999     4162.97     124.395           0
        G635     579.883     1.44853     4025.06     106.468           0
        G636      408.49     1.40143     3556.91      94.774           0
        G655     495.102     1.47471     6411.18     149.444           0
        G656     446.855     1.66506     3976.39     130.167           0
        G657     442.436     1.43598     4286.19     126.157           0
        G658     455.109     1.64349     5794.57     167.229           0
        G659      579.77     1.65599     4010.88     119.841           0
        G660     562.824     1.82469     4210.63     126.635           0
        G661     627.262     1.46383     3650.76     79.8119           0
        G662     468.979     1.31123     3465.69     83.2556           0
        G663     385.418     1.26348      4109.4      92.903           0
        G664       346.4     1.25452     2881.17     75.0446           0
        G665     472.049     1.45322     3630.69     94.8264           0
        G666     510.736    0.913518     3395.47     83.0314           0
        G685     556.813      1.5096     4839.88      140.45           0
        G686     519.129     1.62402     4226.49     138.659           0
        G687     392.755     1.45261     4004.54      161.23           0
        G688     373.476     1.66894     5381.17     148.433           0
        G689     421.481      1.5074     6137.08     152.297           0
        G690     421.858     1.55351     6209.32     187.047           0
        G691     539.717     1.39469     2691.44     89.8148           0
        G692     580.185     1.29743     2574.92     83.4793           0
        G693     606.394     1.27346     4186.31       90.77           0
        G694      437.87     1.40427     3695.53     99.1939           0
        G695     327.905     1.31274     4623.16     121.984           0
        G696     349.352     1.14596     5190.19     124.966           0
        G715     508.573     1.51277     6632.03     154.041           0
        G716     476.117     1.45784     6831.02     161.266           0
        G717     514.396     1.42431     6037.06     176.684           0
        G718     571.683     1.64892     5133.56      150.65           0
        G719     422.325     1.34631     4540.41     136.648           0
        G720     452.612     1.51939     4898.08     151.452           0
        G721     470.649     1.41968     3161.74     85.2522           0
        G722     437.949     1.25763     3810.28      115.18           0
        G723     558.969     1.27455     3982.29     90.4085           0
        G724     472.107      1.3135     7248.23     240.157           0
        G725     515.274     1.63069     4190.28     110.098           0
        G726     632.174     1.51931      4711.5     116.929           0
        G727     359.516     1.03316     2962.73     93.4364           0
        G728     377.546      1.2629     2220.39     87.4278           0
        G729     414.552     1.29948     3017.92     85.0329           0
        G730      503.48     1.28303     2391.13     71.1384           0
        G731     538.454     1.24509     2914.44     75.7024           0
        G732     445.099     1.32129     1851.57      48.021           0
        G733     349.307     1.33197     2765.39     73.1611           0
        G734      308.87      1.5384     3410.43     94.1334           0
        G735     346.914     1.45559     3080.96     79.4422           0
        G736      528.38     1.12508     3110.54     79.5351           0
        G737      447.47     1.31764     3568.76      87.036           0
        G738     565.942     1.40857     3304.23     79.6082           0
        G739     402.316     1.42265      2923.8     80.6507           0
        G740     571.351     1.40796     3153.22     68.0974           0
        G741     479.705     1.35833      4079.5     79.0102           0
        G742     353.283     1.09128     2788.96     84.0918           0
        G743     293.532     1.21703     2949.26     65.8717           0
        G744     361.035      1.1551      7482.1     165.998           0
        G745     441.247     1.08528     1354.46     48.8718           0
        G746     480.931       1.428     3394.87     94.1543           0
        G747     555.939     1.29925     4586.97     118.585           0
        G748     522.853     1.42189     3264.94      85.693           0
        G749     564.789     1.55878     2968.01     92.8172           0
        G750     567.612     1.41234     3945.08     133.372           0
        G751     529.856     1.65882     3317.14     79.5479           0
        G752     683.722     1.77563     3440.03     77.3881           0
        G753     409.421     1.41356     2682.27     84.4122           0
        G754     327.191     1.22165     4342.03     132.181           0
        G755     426.991     1.28357     3826.19     110.386           0
        G756     389.699     1.16174     3925.03     97.8249           0
        G757     489.125     1.36542     4096.14     108.136           0
        G758     457.627      1.5903     4290.45     110.462           0
        G759     453.477     1.35326     2084.71     71.4683           0
        G760      550.05     1.39045     1899.73     60.2917           0
        G761     497.911     1.34834     3990.12     103.758           0
        G762     254.743     1.16913     3503.29     125.354           0
        G763     384.573     1.74735      3671.1     108.859           0
        G764     430.233     1.70678     1921.67     59.7744           0
        G765     392.267     1.37794        3457     104.133           0
        G766     646.031     1.45603      4930.6     96.3872           0
        G767     629.202     1.65779     4318.97     104.035           0
        G768      423.66     1.42169     2454.63     72.1138           0
        G769     482.758     1.29571     3408.22     79.2806           0
        G770     571.887     1.32055     2912.73      72.671           0
        G771     453.178     1.16126     3498.66     78.9476           0
        G772     451.457     1.23583     2897.79     90.6668           0
        G773     440.585     1.36404     3605.03     89.6454           0
        G774     433.033     1.30192     3761.89     107.776           0
        G775     575.345     1.17729      648.69     3.04679           1
        G776     595.327     1.54938     3699.18     76.9081           0
        G777     404.416     1.45873      2125.3     75.5691           0
        G778     430.753     1.40642     2712.92     68.4312           0
        G779     445.959     1.29476     2619.67     87.0199           0
        G780     415.685     1.14817     2365.02     69.3357           0
        G781     568.362     1.46433     4568.72     106.797           0
        G782     511.596     1.42866      3233.1      91.635           0
        G783      404.13     1.64668      4061.1     121.538           0
        G784     464.861     1.35213     2889.21     72.4668           0
        G785     268.717     1.55429     3876.18     97.2027           0
        G786     419.484       1.459     3703.32     89.1988           0
        G787     378.441     1.31471     4356.53     99.0507           0
        G788     357.476     1.31736     2646.83     69.2195           0
        G789     437.758     1.16961     3877.95     98.4543           0
        G790     339.262     1.29538     2239.55     83.0139           0
        G791      405.75     1.31666     2634.15     70.7802           0
        G792     502.696      1.1229      2752.7     68.8601           0
        G793     312.841      1.6598     3581.71      100.95           0
        G794     285.421     1.68819     2693.78     87.0758           0
        G795     362.584     1.35661     4129.43     96.8554           0
        G796     372.497     1.59467     3917.85     95.6574           0
        G797      527.96      1.4854     3032.62     78.6685           0
        G798     402.845     1.26691     3241.81     91.3298           0
        G799     234.981     1.35243     3274.48      83.146           0
        G800     572.816     1.37376     3023.33     77.9633           0
        G801      504.82     1.12281     4251.98     115.658           0
        G802     301.067     1.24479     3101.31     101.601           0
        G803     305.299     1.19798     3905.78     106.735           0
        G804     375.218     1.23882     4168.45     109.857           0
        G805     568.576     1.29663     4856.48     127.911           0
        G806     539.967      1.4581     2610.87     77.1001           0
        G807     543.114     1.54964     3558.83     95.5474           0
        G808      555.95       1.209     3476.72     94.0526           0
        G809     457.041     1.50228      2005.7     95.2248           0
        G810     423.374     1.32149     2923.17     96.0803           0
        G811     411.141     1.39984     2690.98     88.2246           0
        G812     525.979     1.22908     4989.16     100.509           0
        G813      462.88     1.36511     2759.97     84.8692           0
        G814         417     1.44757     2205.21      61.806           0
        G815     462.259     1.31815     3566.82     81.8215           0
        G816     538.431     1.42988     1896.45     63.0925           0
        G817     404.018     1.14598      4739.6     109.239           0
        G818     443.872     1.19374     2957.87     98.1499           0
        G819     389.602     2.36218     2726.53     74.7446           0
        G820     520.959     1.28843     3852.09     112.449           0
        G821     590.457      1.2099     2647.11     91.1531           0
        G822     420.621     1.17965     3137.27     115.029           0
        G823       305.5     1.55259      2673.6     86.3407           0
        G824     407.525      1.5695     2273.56     98.5809           0
        G825      357.23     1.57118     1264.28     51.7866           0
        G826     557.466     1.39803     3247.48     99.5043           0
        G827     393.537     1.51678     3601.37     87.2839           0
        G828     435.911     1.14793     2247.41     75.4638           0
        G829     563.491     1.43104     4741.45     133.415           0
        G830      505.34     1.26275      4907.4     115.848           0
        G831     517.224     1.27666     2672.15     86.7011           0
        G832     361.117     1.10389     2192.72     66.5034           0
        G833     433.871     1.22166     2862.85     99.7138           0
        G834     424.386     1.20173     4070.42     112.428           0
        G835     459.581     1.34055     2492.28     67.7128           0
        G836     483.597     1.13592      3246.5     89.8172           0
        G837     553.702     1.31454     4595.68     101.401           0
        G838      505.73     1.34395     2644.67     88.6057           0
        G839     555.376     1.22664     2145.91     78.8358           0
        G840     491.622     1.21327      2688.5        80.3           0
        G841     298.926     1.30291     2613.52     75.6065           0
        G842      470.14      1.4102     3899.74     110.647           0
        G843     383.232     1.27575     2947.04     78.8492           0
        G844     555.678     1.29264     3096.81      85.684           0
        G845     479.725     1.45328     2800.37      75.903           0
        G846      602.76     1.42916     3646.85     80.5528           0
        G847     480.333     1.29284     1654.47     62.1156           0
        G848     443.937     1.19896     1734.99     48.7016           0
        G849     355.555     1.10012     4636.85     166.147           0
        G850     401.826     1.23097     3306.61     110.118           0
        G851     526.964     1.04391     3187.65     100.703           0
        G852     531.978     1.15081     3039.15     101.808           0
        G853     335.681     1.54837     3137.91     104.886           0
        G854     358.258     1.50022      3900.6     106.064           0
        G855      369.87     1.35626     3545.47     85.5505           0
        G856     304.763     1.37452     3364.94     94.0297           0
        G857     459.658     1.38128     4226.38     96.2917           0
        G858     474.934     1.23094     5209.15     119.551           0
        G859      423.48     1.41327     4229.55     126.139           0
        G860     476.909     1.27729     3597.16     104.476           0
        G861     538.901      1.1505     4025.14     116.066           0
        G862     402.675     1.33013     4134.64     93.2783           0
        G863     371.466     1.24163     4201.42      112.94           0
        G864     340.811     1.24856     5332.57     136.342           0
        G865     405.206     1.52301     1961.89     84.1538           0
        G866     435.717     1.40544     2722.35      98.717           0
        G867     448.694     1.48906     3488.28     101.128           0
        G868     481.175     1.33739     2647.41     90.5385           0
        G869     523.126     1.37804     4056.36      109.55           0
        G870     574.149     1.38813      2051.6     100.455           0
        G871     515.097     1.09481     5081.53     117.047           0
        G872     425.018     1.35481     4150.43     130.699           0
        G873     436.716     1.20555     3428.51     101.562           0
        G874     370.291     1.18957     3874.88     106.036           0
        G875     338.691     1.07669     3545.81     94.1499           0
        G876     535.739     1.24885     2046.73     72.3468           0
        G877     290.333      1.1499     2573.18     83.0653           0
        G878     394.133     1.21515      3004.4     85.8479           0
        G879     320.645    0.994765     3813.69      103.49           0
        G880     526.971     1.33994     3273.01     85.6368           0
        G881     482.743     1.23137     3613.07     87.2775           0
        G882     458.925     1.30647     3602.26     87.7271           0
        G883     280.563     1.58406     2287.67     77.2109           0
        G884     347.114     1.23875     3746.62      108.61           0
        G885     292.389     1.14558     4448.98     105.411           0
        G886     452.833     1.34035      2583.6     91.1655           0
        G887     417.408      1.3096     3913.72     101.236           0
        G888     358.445     1.16534     4277.97     106.947           0
        G889     462.124     1.37597     4063.95     101.171           0
        G890     583.774     1.32886     3670.98     107.357           0
        G891     288.205     1.32945     3238.93     93.3132           0
        G892     274.764     1.06776     4913.54     127.038           0
        G893     341.047     1.08814     4342.91     105.673           0
        G894     393.508    0.919696     3648.39     112.421           0
        G895     503.295     1.38038     3970.66     97.7239           0
        G896     542.271     1.55514     1466.07     62.1749           0
        G897     441.461      1.0715     3424.62     104.824           0
        G898     386.359     1.46421     2660.86     109.242           0
