    REF_GAIN           0     1.09953    0.231115           3
          G1     623.121     1.75811     5619.62     144.793           0
          G2     663.973     1.62807     5132.04     146.136           0
          G3     679.228     1.79296        7740     186.658           0
          G4     590.954     1.52331     5929.06     150.908           0
          G5     538.182       1.306     6129.18     183.299           0
          G6     509.295     1.45699     5389.79     149.845           0
          G7     536.986     1.58651     4311.76     130.481           0
          G8     543.889     1.52057     7952.73     176.215           0
          G9     644.375      1.4873     5679.43     124.043           0
         G10     599.283      1.6098     6314.02     130.327           0
         G11     452.292     1.64105     6656.92      149.11           0
         G12     512.033     1.74376     4753.97     135.511           0
         G13     608.164     1.75224     3669.66     121.534           0
         G14     435.532      1.6622     3443.76     99.3112           0
         G15     529.194     1.59129     6572.22     131.472           0
         G16     378.826     1.52657           0           0           2
         G17     310.933     1.81189     7127.92      216.12           0
         G18     381.514     1.44941     5916.07     221.182           0
         G19     562.121     1.78485     5427.03     154.992           0
         G20     443.878     1.69706     4836.48     147.732           0
         G21     471.489     1.62843     5687.44     127.167           0
         G22     531.577     1.77157     7561.24      166.32           0
         G23     392.093     1.69191     1186.71     57.1515           0
         G24      523.25     1.51673     5913.55     152.495           0
         G25     371.566     3.11209     5938.18     151.349           0
         G26     390.869     3.28487     7153.89     159.607           0
         G27     414.062     3.90575     3834.59     141.884           0
         G28     518.176      3.0985     3169.01     125.979           0
         G29     330.304     2.47849     7048.16     233.002           0
         G30     431.469     2.96067     6357.66     151.389           0
         G31     539.881     1.45936     3848.48      149.94           0
         G32     557.734     1.52758      5766.8     130.646           0
         G33     730.229     1.48514     3884.52     91.5192           0
         G34      645.15     1.57557     1535.15     66.4783           0
         G35     705.852     1.72157     5736.06     116.801           0
         G36       624.7     1.27779     3955.77     108.685           0
         G37     491.143     1.45516     4593.44      128.92           0
         G38     347.385      1.3981     4532.65     140.363           0
         G39      469.27     1.35625     5207.68     148.548           0
         G40     462.283     1.49332     7092.88     231.397           0
         G41      291.88     1.40963     6585.57     178.245           0
         G42     378.298     1.56046     4896.64     152.677           0
         G43     382.508       1.706     5104.38     127.826           0
         G44     256.355     1.18328     1958.95     102.126           0
         G45     324.474     1.43584     3798.81     123.524           0
         G46      320.69     1.56176     5068.52     125.905           0
         G47     236.265     1.10423     4806.02     141.644           0
         G48     208.297     1.19714      8382.1     274.276           0
         G49     430.529     1.56364     3968.67     108.274           0
         G50     343.909     1.44824     6510.49     147.185           0
         G51     380.135     1.47173      4739.1     128.705           0
         G52     539.073     1.64577     3831.92     114.012           0
         G53     326.108     1.31176     5343.92     158.318           0
         G54     377.306     1.34847     2769.79     82.0361           0
         G55      231.89     3.19195     3093.42     108.602           0
         G56     391.955     3.18287     4786.47     149.885           0
         G57     602.527     2.86352     1409.34     61.3053           0
         G58     580.613     3.39716     3013.56         119           0
         G59      601.41     3.29951     6103.83     155.312           0
         G60     507.818     2.74226     5503.99     177.518           0
         G61     491.515     1.30561     4645.77     140.284           0
         G62     481.821     1.31694     7430.08     209.415           0
         G63     527.507     1.47726     5310.53     139.364           0
         G64     576.291     1.10059     6698.12     172.257           0
         G65     681.035     1.81408      7318.3     184.665           0
         G66     590.131     1.60681     7249.99     152.066           0
         G67     394.919     1.16995     4749.91     120.585           0
         G68     370.034     1.20744     4399.49     103.111           0
         G69      525.63     1.31716     7816.57     178.286           0
         G70     459.273     1.36568     6689.06     132.797           0
         G71     364.277     1.46438     4658.54     123.829           0
         G72     455.174     1.31434     4686.81      120.28           0
         G73      310.93     1.24527     6164.94     165.581           0
         G74     295.683     1.36615     6757.18     249.882           0
         G75     388.901     1.28751     4669.37     122.008           0
         G76     263.676     1.88173     7039.99     214.376           0
         G77     253.853     1.25407     8507.91     291.937           8
         G78     369.267     1.41352     4807.63     152.241           0
         G79      372.49     1.44109     4278.45     128.622           0
         G80     524.983     1.17902     4333.92     126.143           0
         G81     611.514     1.46621     3939.33     88.5463           0
         G82     500.719     1.28616     8140.22     174.491           0
         G83     335.628      1.4023     5513.66     169.475           0
         G84     561.017      1.2584     7488.03      168.83           0
         G85     371.109     2.88582     5036.45     133.555           0
         G86     360.995     3.48214     4195.34     155.744           0
         G87     499.715     3.15858     3777.32     125.901           0
         G88     476.585     2.34235     5069.27       154.7           0
         G89      626.62     2.86508     5651.39     223.805           0
         G90     544.747      2.5637     4112.02     121.931           0
         G91     644.716     1.77413     6040.95     139.754           0
         G92     641.481     1.59163     5172.74     152.062           0
         G93     567.226     1.82925     4137.69     128.463           0
         G94     603.451     1.52762      3880.2     121.126           0
         G95      602.77     1.59259      5628.1     133.426           0
         G96     644.936     1.52029     4838.64     103.051           0
         G97     544.783      1.2272      6369.9     175.847           0
         G98     432.077     1.14535     6529.59     178.184           0
         G99      646.86     1.27109     6534.55      202.06           0
        G100     495.608     1.64115     4442.45     133.261           0
        G101     649.515     1.80023      7195.9     138.155           0
        G102     441.555     1.26345     5834.06      127.19           0
        G103     499.282     1.58396     6505.93     175.176           0
        G104     377.342     1.33843     4104.38     138.875           0
        G105     534.466     1.50092     6326.59     153.554           0
        G106     446.008     1.52542     5024.27     146.585           0
        G107      365.62     1.10865           0           0           2
        G108     393.718     1.31924     3981.62     122.666           0
        G109     518.201     1.63366     6875.62     174.803           0
        G110     600.188      1.4303     6775.04     192.899           0
        G111     391.115     1.23003     4080.66     133.028           0
        G112     582.541     1.58749     3582.33     98.6361           0
        G113      524.34     1.21346      5021.4     146.934           0
        G114      511.39     1.40994     5968.52     157.614           0
        G115     530.836     2.52599     4249.92     129.604           0
        G116      519.42     3.11402     4373.06     124.793           0
        G117     368.089     3.57524     4326.77     106.273           0
        G118     450.658     2.90803     3297.11     94.3282           0
        G119      513.19     2.92904     2944.13     97.3881           0
        G120     368.743     2.37569     4703.45     111.298           0
        G121     626.794     1.98316     4970.12     103.908           0
        G122     672.166     1.81241     3100.54     87.1496           0
        G123     639.687      1.8528     4552.14      106.31           0
        G124     663.849     1.74871     3569.12     93.8242           0
        G125     539.455     1.70411     3416.65     90.2223           0
        G126     584.157     1.39286     5852.71     155.837           0
        G127     413.441     1.23589     4315.58     96.9794           0
        G128     309.212     1.26372     4163.26     107.198           0
        G129      463.22     1.11499     3175.65     78.1645           0
        G130     245.288     1.34451     4434.94     109.679           0
        G131     396.945     1.61938     5696.17     115.284           0
        G132     444.411     1.24847      5460.9     140.951           0
        G133     469.833     1.24444     3572.67     99.7336           0
        G134     267.273     1.42965     3009.21     101.731           0
        G135     495.761     1.10427     3909.55     102.571           0
        G136     257.265     1.14919     4813.08     124.444           0
        G137     247.147     1.33596     4052.92     116.398           0
        G138     314.675     1.11463     6404.54     154.186           0
        G139      318.82     1.30334     3471.27     106.265           0
        G140      363.79     1.46041     4014.24     100.948           0
        G141     371.708     1.14136     4891.47     144.827           0
        G142     291.407     1.18412     5733.93     153.072           0
        G143     271.843     1.52762     5374.82     137.553           0
        G144     473.546     1.14458     3656.75     97.1311           0
        G145     460.008     3.50607     4807.57     131.722           0
        G146     619.913     3.10786     7599.35     228.543           0
        G147     591.682     3.64207     4395.98     142.724           0
        G148     366.148     3.15631     4335.85     138.326           0
        G149     439.531     3.14586     6358.18     157.535           0
        G150     323.823      2.4798     5041.39     132.571           0
        G151      617.28     1.65705     6242.14     170.708           0
        G152     609.834      1.5125      3244.5     91.9923           0
        G153     442.799     1.97655     3468.04      121.21           0
        G154     322.963     1.83326     6377.21     164.916           0
        G155     271.454      1.8414     5499.19     150.673           0
        G156     544.986     1.71981     3253.87     91.5923           0
        G157     408.903     1.11414      6300.1     153.022           0
        G158     507.551     1.30607     6040.14      153.36           0
        G159     448.606     1.42265     4265.45     111.588           0
        G160     697.911     1.38581     4596.74     118.442           0
        G161     459.324     2.34704     5049.56     137.771           0
        G162     434.306     2.01126     3200.11     108.295           0
        G163     383.383     1.18123     4348.77     111.227           0
        G164     408.865     1.85245     3564.64      100.23           0
        G165     450.511     1.72568     4422.28     131.336           0
        G166     267.279     1.21767     4509.83     121.866           0
        G167     337.497     1.43305     5407.26     146.722           0
        G168     361.884     1.52183     5057.91     131.342           0
        G169      337.11     1.21047     5116.68     116.648           0
        G170     515.165      1.8429     3001.45     91.8371           0
        G171     525.668     1.69134     4762.44     112.324           0
        G172     342.414      1.3127     4847.86       124.2           0
        G173     477.776     1.58655     4240.68     121.193           0
        G174     604.789     1.63558     4501.32      130.14           0
        G175     352.519     3.58022     4790.89     128.658           0
        G176     298.165     2.72768     4111.13     121.951           0
        G177     558.691      3.3301     3394.35     150.968           0
        G178     442.674     3.07009     5893.77     149.098           0
