    REF_GAIN    0.520648     1.23259    0.246509           2
         G75     390.451     1.36347     4534.44     117.684           0
         G76     266.154     1.93567     6228.01     196.248           0
         G77     258.911     1.19249     7657.33     272.844           0
         G78      370.59     1.46821     4567.83      143.86           0
         G79     373.452     1.25675     4133.44      123.18           0
         G80      524.79     1.04911      4128.8       114.8           0
         G81     601.733     1.30593     3733.96     82.9688           0
         G82     500.791     1.22583     7635.18     164.843           0
         G83     340.864     1.37843     5233.81     156.901           0
         G84     560.342     1.18871      7101.9      156.34           0
         G85     379.023     2.74913     4693.13     125.277           0
         G86     367.286      3.3528      3983.5     142.578           0
         G87     501.884     2.99254     3668.59     119.516           0
         G88     478.974     2.23007     4818.23     145.996           0
         G89     626.057     2.74209     5280.16     205.139           0
         G90     544.142     2.44039     3991.19     114.668           0
         G91     419.252     1.59031     5446.37     130.045           0
         G92     544.309     1.51645     4866.28     147.418           0
         G93     328.827     1.73411     3773.43     124.082           0
         G94     383.333     1.46668     3526.05     110.965           0
         G95         404     1.54372     4975.48     125.151           0
         G96     499.933     1.39409     4518.19     98.5873           0
         G97     533.531     1.21084     6063.55     161.504           0
         G98     437.255     1.13398     6037.13     164.455           0
         G99     646.445     1.17668     5926.11     186.124           0
        G100     492.458     1.68832     4246.59     126.778           0
        G101     643.541     1.83129        6803     132.857           0
        G102     442.367     1.30717     5578.91      121.23           0
        G103     482.834     1.71076     6152.98     167.195           0
        G104     376.835     1.25242     3915.93     128.526           0
        G105     531.214     1.51034     5928.73     144.601           0
        G106     434.654     1.53404     4848.25     144.069           0
        G107     365.589     1.12669           0           0           2
        G108     390.952     1.27573     3827.92     114.411           0
        G109     515.488     1.41759     6279.27     164.751           0
        G110     598.953     1.30833     6269.74     176.582           0
        G111     387.732      1.1228     3830.01     124.452           0
        G112     569.948     1.49479     3451.74     89.8214           0
        G113     525.333     1.20271     4881.69     133.533           0
        G114     509.748     1.28855     5780.79     149.311           0
        G115     529.603     2.34956     4143.89      123.12           0
        G116     513.835     2.82862     4167.79     111.887           0
        G117     369.102     3.43227     4137.14     100.049           0
        G118     449.123     2.77516     3227.93     90.7931           0
        G119     510.355     2.85444     2901.39     93.4708           0
        G120     364.985     2.30617     4508.74      108.53           0
        G121     520.693     1.74988     4486.64     97.5381           0
        G122     365.785     1.67222      2713.2     80.4534           0
        G123     454.118     1.76445      4142.8     97.3228           0
        G124     439.366     1.62157     3205.95     85.7429           0
        G125     290.023     1.54702     3008.69     82.5722           0
        G126     416.767     1.31552      5361.3     148.044           0
        G127     413.752     1.21096     4168.21     91.5402           0
        G128     319.114     1.14822      3967.7     100.346           0
        G129     464.639     1.01489     3082.16      75.677           0
        G130     258.451     1.28894     4088.26     101.309           0
        G131     399.383     1.55395     5484.82     108.454           0
        G132     447.085       1.226      5158.4     130.282           0
        G133       474.1     1.23839     3482.19     95.6126           0
        G134     273.028     1.34421     2877.15     93.8855           0
        G135     496.256     1.09411     3617.51     92.3575           0
        G136     264.953      1.1599     4622.12     115.402           0
        G137     255.455      1.3057     3940.27     109.239           0
        G138     314.411     1.10877      5896.2      143.21           0
        G139     326.743     1.13239     3170.47     95.0397           0
        G140     366.062     1.28611     3836.39     94.4633           0
        G141      375.35     1.03739     4596.59     134.592           0
        G142     296.376     1.14237     5189.44     142.462           0
        G143     280.837     1.56216     4976.95     126.209           0
        G144     475.459     1.09495      3482.4     90.4676           0
        G145     465.593     3.28733     4423.49     124.297           0
        G146     617.817     2.95104     7105.22     210.258           0
        G147     591.821      3.4697     4210.55     133.353           0
        G148     364.579     3.08619      4089.5     128.855           0
        G149     441.881       3.052     5892.61     150.938           0
        G150     324.627     2.44328     4814.69     123.987           0
        G151      399.77     1.60857      5533.5     153.845           0
        G152     490.017     1.41359     2918.29     83.3673           0
        G153      438.84     1.90592     3339.33     113.757           0
        G154     324.047     1.91556     6158.59     152.088           0
        G155     277.692     1.92901     5043.76     140.038           0
        G156     544.593     1.75012     3167.55     86.1023           0
        G157     411.226     1.10589     5835.95     146.345           0
        G158     505.479     1.27771     5720.03     139.226           0
        G159     447.871     1.43535     4087.67     104.863           0
        G160      698.94     1.36651     4414.08     110.943           0
        G161     459.462     2.39386     4811.35      128.47           0
        G162     433.384     2.04679     3070.29      102.41           0
        G163     387.877     1.22729     4135.78     102.195           0
        G164     409.837     1.83561     3512.04     95.7816           0
        G165     455.471     1.69813     4086.63     121.258           0
        G166     271.727      1.1705     4305.51     114.723           0
        G167     337.146     1.56898     5150.81     136.451           0
        G168     362.013     1.61908     4849.69     119.177           0
        G169     339.521     1.09672     4674.81     111.483           0
        G170     516.037      1.8209     2930.92     85.8085           0
        G171     527.422     2.22159     4545.92     106.372           0
        G172     344.766     1.22606     4679.86     121.131           0
        G173     477.733      1.5335     4061.83     113.514           0
        G174     606.062     1.40248     4278.67     122.415           0
        G175     353.687     3.39235     4581.84     120.285           0
        G176     321.724     2.63997     4045.09     115.949           0
        G177     556.211     3.18639     3272.52     144.381           0
        G178     443.659     2.98971     5600.97     137.773           0
        G179     443.019     3.34002      3651.9     122.657           0
        G180     461.613     2.41061     3527.53     92.2063           0
        G181     565.372     1.80232     4061.69      107.48           0
        G182     263.272      1.6866     3272.22     81.6659           0
        G183     469.127     1.74251     3152.58     99.3512           0
        G184      404.93     1.73536     4668.59     109.163           0
        G185     621.494     1.65816     3532.75     101.018           0
        G186     597.695     1.67859     2860.17      84.177           0
        G205     478.569      2.9787     5633.42     134.164           0
        G206     430.192     3.25317     4905.47     112.601           0
        G207     428.287     2.57926     5757.09     166.062           0
        G208     480.945     2.62496     3780.84      107.93           0
        G209     644.762      2.4337     4160.82     121.417           0
        G210     620.428     2.35308     3913.67     121.891           0
        G211     656.996     2.02816     2507.51      54.284           0
        G212     462.958     1.60044     4808.54     139.197           0
        G213     379.087     1.77467     5090.74     118.112           0
        G214     329.915     1.66677     3822.74     105.457           0
        G215     346.285     1.63053     4801.61     129.412           0
        G216     457.022     1.54152     2815.27     89.8997           0
        G235     598.421     3.28161     4542.46     137.053           0
        G236     545.243     2.56975     2878.83     92.4123           0
        G237      416.45       3.054     2307.01     90.5775           0
        G238     398.275     2.95687     4882.28     142.993           0
        G239     455.942     2.56962     4043.88     113.895           0
        G240     463.469     2.12369     4383.07     161.298           0
        G241     530.697     2.13742     3644.18     86.1806           0
        G242     471.852      1.9863     3804.17      103.98           0
        G243     445.183     2.02149     4750.99     117.864           0
        G244     564.892       1.946     3401.44     87.7843           0
        G245     391.454     1.94379     4039.35     97.5589           0
        G246     514.915     2.28281     4626.47     154.591           0
        G265     557.129     2.00596     4294.31     106.827           0
        G266     515.291     2.35656     1411.73     59.6639           0
        G267     519.949     2.96755     3549.84     115.845           0
        G268     559.475     2.08283     1657.66     73.8103           0
        G269     439.498     1.70871     4212.34      148.06           0
        G270     449.984     2.41183     5797.83       154.6           0
        G271     402.306     1.88251     3945.35     86.0919           0
        G272     419.398     1.82008     3542.23     86.7505           0
        G273     452.054     2.19587     3224.84     78.4113           0
        G274     510.933     2.08474     3139.81     80.5192           0
        G275     568.506     3.42484     3150.64     96.7398           0
        G276      408.49     3.20057     3955.13      105.13           0
        G295     467.203     2.58612     5203.81     117.872           0
        G296     470.345     2.99245     5114.27     119.764           0
        G297     587.479     2.21656     6290.61     164.678           0
        G298     631.443     2.80264     4643.02     164.465           0
        G299     465.507     2.42775     4445.27     104.286           0
        G300     548.155     2.40726     4045.51     117.189           0
        G301     617.167     3.21317     4770.17     98.4437           0
        G302     482.921     2.93347     2937.55     107.966           0
        G303     307.786     2.91474     3138.84     89.6331           0
        G304     432.824     2.74001     2082.44     73.2054           0
        G305     392.095     2.89737     3137.13     84.0348           0
        G306     434.723     2.52763     2740.12      80.455           0
        G325     522.928     2.00588     5588.23     159.509           0
        G326     557.798     3.03508     4094.84     122.352           0
        G327     424.386     2.32462     4313.71     107.475           0
        G328     369.982     2.32563     4243.47     122.668           0
        G329     399.613     2.69205     5035.87     130.692           0
        G330     429.568     2.29505      6123.8     141.451           0
        G331     450.069     2.80584     4715.88      115.35           0
        G332     482.199     2.79005     2950.97     90.6911           0
        G333     640.695     2.90878     3676.98     83.7966           0
        G334      526.82     2.40811      2885.9     76.9301           0
        G335      382.92     2.57989     3423.02     86.4001           0
        G336     326.176     2.60862     2417.27     89.9082           0
        G355     584.506      2.7689     5043.56     115.397           0
        G356     525.611     2.93161     7197.68      160.33           0
        G357     621.502     2.34464     5496.41     144.683           0
        G358     531.061      2.5942     4554.28     181.125           0
        G359      400.14     2.04628     3105.77     124.987           0
        G360     359.232     2.36407     4133.15     117.504           0
        G361     430.279     2.66946     3730.22     99.2122           0
        G362     499.809     2.71109     3455.99      91.453           0
        G363     595.872     3.55463     2150.88     69.3135           0
        G364     571.964     3.09989     3086.23     136.333           0
        G365     461.211     3.45263     3166.12     95.7372           0
        G366     391.358     3.12505     3257.29     77.2477           0
        G385     416.758     2.65039     3990.33     125.816           0
        G386     436.878     2.86728     738.916     35.6741           0
        G387      549.09      3.2255     3850.31     112.758           0
        G388      549.04     3.58502     5297.96     113.991           0
        G389     581.193     2.43047     4439.01     137.368           0
        G390     595.102     2.67884     3241.18     105.983           0
        G391     491.033     3.21973     3308.19      94.248           0
        G392     328.158     2.98896     3373.28     104.054           0
        G393     485.358     2.80247     3587.03     135.125           0
        G394     400.983      2.5113     3384.69     89.4129           0
        G395     517.403      3.2552     3310.68     74.5838           0
        G396     500.672      2.9553      4288.2     93.7634           0
        G415     490.185     3.39043     6449.77     172.434           0
        G416     487.065     3.29261     5130.71      124.84           0
        G417     479.227     2.71449     4075.62     138.343           0
        G418     502.743     3.11457     4149.71     114.219           0
        G419     521.837     2.61103     4614.38     136.115           0
        G420     516.405     2.51808     5751.16     124.457           0
        G421     508.612      2.8552     6407.91     139.242           0
        G422     615.466     2.46919     4733.24     105.155           0
        G423     355.878     2.87632     3977.32     103.156           0
        G424     429.917     2.75397     3350.78     88.4473           0
        G425     449.234     2.53106     3508.45     82.6985           0
        G426     473.948      2.5688     2506.07     58.8138           0
        G445      504.14     2.69735     5324.79     113.013           0
        G446     491.693     3.50787     5274.55     151.476           0
        G447     390.532     2.84341     4556.09       117.6           0
        G448     426.809     3.10912     3872.09     124.227           0
        G449     455.599     2.57704     4678.99     119.668           0
        G450     449.384     2.71406     4723.39     154.565           0
        G451     600.522      1.6316     3297.62     81.6268           0
        G452     483.386     1.66399     4695.65       115.3           0
        G453     647.291     1.51942     3774.76     90.2682           0
        G454     665.633     1.50578     4612.63     104.207           0
        G455     509.641     1.40359     5365.73     99.4448           0
        G456     386.884     1.38631     3873.47     97.3082           0
        G475     514.966      3.0335     6200.81     151.695           0
        G476     481.522     3.06234     5653.13     186.184           0
        G477     499.336     2.53383     4187.45      139.95           0
        G478     482.762     3.09518     3980.58     145.558           0
        G479     294.737     2.62583     2144.92     97.1748           0
        G480     440.872     2.79238     4357.51      133.54           0
        G481     491.835     1.45023      3625.1     106.104           0
        G482     301.971     1.29373     4018.75     92.9104           0
        G483      502.17     1.65095     2281.39      64.821           0
        G484     623.735     1.44866     3818.17     94.2592           0
        G485     618.471     1.28978      3275.7     77.6395           0
        G486     396.141     1.22411     2120.98     59.3167           0
        G505     377.913     1.09207      5872.9     140.145           0
        G506     311.176     1.54488     6724.73     149.302           0
        G507     596.514     2.02962     1772.48     69.1597           0
        G508       386.1     1.79908        3799     110.744           0
        G509     419.683     1.46624     4534.09     127.347           0
        G510     532.983     1.50103     4787.65     130.728           0
        G511     492.802     1.32785     3430.46     91.9724           0
        G512     293.853     1.27959        3418     81.2443           0
        G513     404.216     1.28102     2713.29     75.0048           0
        G514     496.461     1.02412     3386.79     97.1343           0
        G515     470.017     1.46319     3939.02      111.12           0
        G516     382.044     1.30702     2525.09     64.7562           0
        G535     351.116     1.38105     4518.78     134.354           0
        G536     442.064     1.46887     4842.55     126.674           0
        G537     429.084     2.24951     5799.79     133.258           0
        G538     336.596     1.37028     4655.49     161.183           0
        G539     474.509     1.47936     4962.73     110.411           0
        G540     565.227     1.47813      3281.2     106.397           0
        G541     542.793     1.53886     4089.57     107.887           0
        G542     602.657     1.39825     3688.72     100.349           0
        G543     372.799     1.33337     3807.01     98.6039           0
        G544     508.334     1.37898     3701.31     79.6549           0
        G545     390.681     1.19688      4256.3      108.24           0
        G546     531.617        1.13     3948.99     121.955           0
        G565     435.156     1.42304      3928.7     140.761           0
        G566      541.05     1.56014     6420.75     189.022           0
        G567     388.738     1.48592     4453.76      118.46           0
        G568     474.398     1.25236     3936.17     141.746           0
        G569     361.307     1.42226     4011.03     144.869           0
        G570     512.957     1.54063     4788.81     138.679           0
        G571     500.794     1.52893     3996.06     118.465           0
        G572      462.16     1.33155     3742.11     103.887           0
        G573     377.223     1.29312     2572.81     81.5068           0
        G574     440.159     1.17079     5540.68     164.366           0
        G575     336.278     1.17817     3541.08     95.1795           0
        G576     335.305     1.20141     2834.96       81.25           0
        G595     409.743     1.60803     4092.95     147.464           0
        G596     494.576     1.68193     5422.17     143.872           0
        G597     521.513     1.52719     7064.72       251.6           0
        G598     564.849      1.5248     6087.63     198.854           0
        G599     298.084     1.41729     5953.38     191.069           0
        G600     416.038     1.48079     2829.12     119.459           0
        G601     403.525     1.14021      3817.2     91.8638           0
        G602      341.94     1.38594     3860.93     103.493           0
        G603     644.901     1.22853     3378.43     79.7727           0
        G604     479.187     1.31596     3503.64     75.2323           0
        G605     457.735     1.23448     5053.01     109.443           0
        G606      395.14     1.18117     6729.44     160.199           0
        G625     478.564     1.36465      6464.6     200.216           0
        G626     310.194     1.41159     6791.62     235.093           0
        G627     505.067     1.46985     5464.22     139.671           0
        G628     416.402     1.37574     4393.15     145.282           0
        G629     452.292     1.25019     5931.44     171.597           0
        G630     486.035     1.37473     5417.81     148.162           0
        G631     342.906     1.25464     3881.88     120.432           0
        G632     458.808     5.44982     5763.99     138.581           0
        G633     493.963     1.23677     3339.35     90.7717           0
        G634     526.195     1.17546     4180.25     123.746           0
        G635     579.953     1.51585     4037.01       105.2           0
        G636     408.509     1.45379     3568.38     94.1715           0
        G655      495.11      1.4351     6433.06     151.119           0
        G656     446.697     1.69786     3985.22     131.544           0
        G657     442.297     1.39467      4298.8     128.741           0
        G658     454.972     1.63966     5816.42     165.069           0
        G659     579.672       1.643     4022.84     121.166           0
        G660     562.667     1.81592     4220.71     130.234           0
        G661     627.273      1.4984     3662.69     80.0724           0
        G662     468.956     1.30892     3482.66     85.9721           0
        G663     385.519     1.29969     4123.64     95.4709           0
        G664     346.452     1.26149     2893.79     76.0597           0
        G665     472.079     1.45356     3642.75     95.6737           0
        G666     510.766    0.944897     3408.36     82.9858           0
        G685     556.719     1.51083     4870.61     142.439           0
        G686     518.998     1.63082     4244.23     138.777           0
        G687     392.624     1.46622     4021.34     166.301           0
        G688      373.32     1.68914     5396.82     152.092           0
        G689       421.3     1.47863     6162.05     153.685           0
        G690     421.743       1.571     6228.66     186.191           0
        G691     539.803     1.40547     2700.48     88.5557           0
        G692     580.187     1.29407      2579.3       82.38           0
        G693     606.422     1.29033     4197.15     93.1639           0
        G694     437.913     1.41873     3703.27     102.111           0
        G695     328.013     1.30771     4632.83     121.886           0
        G696     349.399     1.14216     5210.08     124.688           0
        G715     508.536     1.46316     6661.26     152.885           0
        G716     475.998     1.46915     6863.01     161.394           0
        G717     514.256     1.40394      6055.9     179.407           0
        G718     571.545     1.66142      5153.4     152.802           0
        G719      422.33     1.33854     4561.98     136.562           0
        G720     452.593     1.47943     4904.46     152.374           0
        G721     470.678     1.43344     3171.11     85.8048           0
        G722     438.114      1.3219     3819.53     117.273           0
        G723     559.013     1.27326     3991.99      91.095           0
        G724     472.083     1.26363     7263.42     232.716           0
        G725     515.288     1.64241     4205.61     113.434           0
        G726     632.189     1.55075     4729.57      118.44           0
        G727     359.523     1.00629     2967.51     95.0132           0
        G728     377.538     1.27314     2227.89     87.1023           0
        G729     414.514     1.32684     3027.31     84.6087           0
        G730     503.248      1.3059     2393.59     73.1277           0
        G731     538.264     1.21074     2919.64     75.5561           0
        G732     445.184     1.31204     1853.91     48.5876           0
        G733     349.348      1.3132     2775.38     75.3202           0
        G734     308.906      1.5131      3418.1     95.4963           0
        G735     346.991     1.41193     3085.66     79.2896           0
        G736     528.431     1.10668        3115     81.2713           0
        G737     447.511     1.28995     3585.76     88.5511           0
        G738     565.993     1.40097     3310.31      79.874           0
        G739     402.302     1.43479      2933.6     83.3067           0
        G740     571.355      1.4137     3159.09      68.977           0
        G741     479.618      1.4047     4091.12     80.5897           0
        G742     353.225     1.10626     2793.98     83.4712           0
        G743     293.423     1.22497     2966.99     67.6347           0
        G744     360.933     1.16036        7513     162.411           0
        G745     441.238     1.10118      1355.1     48.3014           0
        G746     480.913     1.45299     3404.61     94.2331           0
        G747     555.972     1.28181     4600.02     122.133           0
        G748     522.806     1.45624     3268.75     86.5022           0
        G749     564.756     1.59305     2973.47     93.0092           0
        G750     567.555     1.44345        3955     135.473           0
        G751     529.756     1.62629     3332.97     80.3783           0
        G752     683.771     1.72831     3451.62     78.4187           0
        G753     409.416     1.40807     2687.34     87.3152           0
        G754     327.054     1.25513     4360.61     133.751           0
        G755      426.89     1.28255     3834.69     110.937           0
        G756     389.689     1.16932     3936.91     99.6464           0
        G757     489.177     1.36173     4112.38     108.776           0
        G758     457.651      1.6173     4305.56     112.254           0
        G759     453.427     1.34872      2089.6     70.5054           0
        G760     550.185     1.40816     1904.55     60.4458           0
        G761     497.703     1.35976     3999.19     102.254           0
        G762     254.674      1.2769     3520.01     128.076           0
        G763     384.617     1.69429     3686.58     110.548           0
        G764      430.32     1.68205     1929.42     62.6769           0
        G765     392.339      1.3502     3462.29     104.078           0
        G766     646.081     1.44038     4942.98     96.6532           0
        G767     629.254     1.63423     4336.35     104.342           0
        G768     423.692      1.3617     2457.27     72.1028           0
        G769      482.73     1.29912     3417.85     80.1355           0
        G770     571.883     1.34157     2923.28      74.574           0
        G771     453.135     1.16914     3510.39       77.49           0
        G772     451.387     1.22775     2903.98     89.5342           0
        G773     440.582     1.41271     3619.11     90.6843           0
        G774     432.942     1.33078     3771.96     107.655           0
        G775     575.289     1.19311     648.813     3.10334           1
        G776     595.257     1.55248     3706.14     77.6572           0
        G777     404.347     1.49708     2130.46     77.6378           0
        G778     430.717     1.41003     2722.19     68.2999           0
        G779     445.955     1.29176     2624.83     87.0653           0
        G780     415.624     1.15858     2370.86     69.6415           0
        G781     568.327       1.461     4589.09     108.087           0
        G782     511.464     1.42524      3241.7     92.1912           0
        G783     404.153     1.63334     4073.08     123.964           0
        G784     464.851     1.32997     2897.62     73.0949           0
        G785     268.649     1.58229      3886.5     97.1677           0
        G786     419.506     1.44814     3712.09     91.6619           0
        G787     378.438     1.31845     4373.16     100.171           0
        G788     357.584      1.3322     2657.15     72.5315           0
        G789     437.768     1.14924     3894.66     99.3395           0
        G790     339.289     1.29285     2247.04     83.8273           0
        G791      405.97     1.31685     2642.29     71.7176           0
        G792     502.636     1.14716     2762.02     69.8792           0
        G793     312.899     1.59602     3591.96     100.694           0
        G794     285.529     1.63177     2699.87     87.5651           0
        G795     362.748     1.34461     4140.12     96.3461           0
        G796     372.548     1.58306     3933.53     98.0481           0
        G797     528.002     1.47015     3035.85     80.6938           0
        G798     402.825     1.23932     3247.69     92.0169           0
        G799     234.989      1.4044     3284.46     86.3451           0
        G800     572.869     1.38573     3030.31     78.4681           0
        G801      504.69      1.1296     4262.74     117.476           0
        G802     300.998     1.23969     3114.75     103.239           0
        G803     305.193     1.18287     3927.02     111.521           0
        G804     375.162     1.22595     4182.13     113.778           0
        G805     568.514     1.31402     4875.87     128.501           0
        G806     539.862     1.46819     2617.95     77.4875           0
        G807     543.031     1.54908      3571.7     96.4564           0
        G808       555.9     1.20989     3482.03     93.0273           0
        G809      457.07     1.49416     2006.67     96.8278           0
        G810     423.311     1.30749     2925.22     100.681           0
        G811     411.123     1.40259     2697.45     88.5609           0
        G812      525.81     1.20657     5007.98     103.976           0
        G813     462.971     1.37511      2767.5      86.876           0
        G814     416.791     1.43269     2206.79       62.24           0
        G815     462.161     1.30218     3572.06     82.1458           0
        G816      538.36     1.37498     1901.47     61.8877           0
        G817     403.992     1.16037     4760.79     111.833           0
        G818     443.861      1.2031     2958.37     97.5124           0
        G819     389.658      2.3489     2735.18     76.0614           0
        G820     520.875     1.26284     3866.58     112.035           0
        G821     590.451     1.22268     2650.39     91.4595           0
        G822     420.593     1.21286     3145.13     116.519           0
        G823     305.567     1.49927     2681.41     87.3041           0
        G824      407.65     1.50766     2277.49     98.6051           0
        G825     357.257     1.54565     1266.51     50.5791           0
        G826     557.469     1.35277     3265.98     102.367           0
        G827     393.649     1.47148      3612.5     88.7996           0
        G828     435.966     1.13523     2250.75     75.5113           0
        G829     563.485     1.42935     4749.04     133.166           0
        G830     505.381     1.23016     4922.88     116.321           0
        G831     517.255     1.26081     2677.95     87.2384           0
        G832     361.066     1.09823     2199.29      68.115           0
        G833     433.832     1.20119     2867.76     98.4753           0
        G834     424.317     1.21677     4084.08     111.377           0
        G835      459.54     1.37273     2501.26     67.9523           0
        G836     483.516     1.16466     3253.73     90.6605           0
        G837     553.639     1.29419      4604.7     103.138           0
        G838     505.678     1.37072     2650.21     89.5887           0
        G839      555.31      1.2378      2146.5     78.3334           0
        G840     491.561     1.20876     2695.32     81.2915           0
        G841     298.993     1.30329     2622.52     74.9418           0
        G842     470.126     1.41333     3908.99     108.911           0
        G843      383.21     1.27828     2954.26     78.9086           0
        G844      555.61     1.25349     3102.81     84.0059           0
        G845     479.745     1.46614     2808.42     76.3781           0
        G846     602.759     1.42165     3660.51     80.4995           0
        G847     480.309     1.31403     1654.57     63.4725           0
        G848     443.935     1.19182     1737.23     49.3956           0
        G849     355.607     1.08388     4647.99     163.137           0
        G850     401.852     1.19425     3318.68     109.623           0
        G851     526.951      1.0238     3192.92     103.055           0
        G852     531.829     1.14592        3053     102.164           0
        G853      335.82     1.49105     3145.13     104.426           0
        G854     358.348     1.49967     3909.78     103.036           0
        G855     369.882     1.36016     3556.69     87.1126           0
        G856     304.824     1.34728     3378.08     92.7875           0
        G857     459.728     1.36411     4239.51     98.1111           0
        G858      474.98     1.22007     5223.13     122.199           0
        G859     423.528     1.40518      4241.2     126.235           0
        G860     476.907     1.27832     3607.52     103.979           0
        G861     538.953     1.14238     4039.17     116.697           0
        G862     402.655     1.35232     4154.99     93.4533           0
        G863     371.415     1.24233     4213.28     113.513           0
        G864     340.737     1.28094     5343.59     137.986           0
        G865     405.195     1.52684      1966.3     85.2439           0
        G866     435.691     1.39376     2731.46     101.092           0
        G867     448.653      1.4797     3502.06     104.637           0
        G868     481.086      1.3035     2654.09     92.1013           0
        G869     523.166     1.37891     4069.25     109.198           0
        G870     574.098     1.38504        2053     102.106           0
        G871     515.046     1.12184     5095.49     120.759           0
        G872     425.057     1.33895     4168.84      134.05           0
        G873     436.815     1.22167     3437.99     105.248           0
        G874      370.37     1.19266     3886.52      108.15           0
        G875     338.738     1.10008     3558.95     91.4577           0
        G876      535.75     1.28973     2049.53     72.1182           0
        G877     290.444     1.16122     2579.18     82.6156           0
        G878     394.159     1.20449     3015.74     88.7784           0
        G879     320.648     1.00623     3823.29     103.235           0
        G880     526.906     1.31584     3282.48     84.3739           0
        G881      482.74     1.19974     3623.78       90.99           0
        G882     458.374     1.25824     3612.44     85.5805           0
        G883     280.361     1.54554     2297.36     77.9848           0
        G884     347.248     1.21485      3757.1     109.749           0
        G885     292.483     1.14703     4462.02      109.49           0
        G886     452.934     1.30921      2591.6     94.0425           0
        G887     417.455      1.2522     3915.52     103.026           0
        G888     358.509     1.12868     4289.96     107.546           0
        G889     462.056     1.35811     4078.24     103.415           0
        G890     583.786     1.37119     3683.41     107.124           0
        G891     288.134     1.33741     3248.99     94.3435           0
        G892     274.622     1.04631        4933     128.507           0
        G893         341     1.08299     4353.73     104.539           0
        G894     393.406    0.902297     3654.69     110.618           0
        G895     503.265     1.37007     3988.53     98.1036           0
        G896     542.201     1.54115     1468.22     62.6019           0
        G897     441.517     1.08216     3428.47     103.559           0
        G898     386.326     1.48557      2664.5     108.324           0
