    REF_GAIN    0.454852     1.09428    0.230882           3
          G1     499.803     1.78585     5319.08     139.592           0
          G2     648.093     1.64469     4902.19     141.639           0
          G3     450.087     1.85461     7115.03     178.047           0
          G4     515.688     1.57107     5587.07     141.604           0
          G5     304.152     1.31069     5587.29     171.849           0
          G6     419.294     1.47067     5176.33      144.62           0
          G7     536.997     1.61803     4238.09     126.074           0
          G8     544.009     1.53208     7525.35       165.4           0
          G9     643.976     1.48262     5529.88     117.775           0
         G10      599.33     1.60722     6128.24     128.804           0
         G11     452.337     1.69021     6352.48     142.871           0
         G12     511.973     1.77007      4716.2     128.339           0
         G13     608.263     1.76133     3643.85     116.931           0
         G14      435.54     1.67449     3397.89     95.5921           0
         G15     529.128     1.59387     6277.36     123.329           0
         G16     378.783     1.53398     8950.23     143.708           8
         G17      310.95     1.79699     6870.57     206.573           0
         G18     381.395     1.44541     5727.73     209.091           0
         G19     561.701     1.81475     5216.06     147.576           0
         G20     443.525      1.7656     4703.11     140.559           0
         G21     471.099     1.67572     5447.85     122.105           0
         G22     531.519     1.78566     7104.04     154.309           0
         G23     392.082     1.75984     1178.58     55.2599           0
         G24     523.312     1.54321     5701.09     142.343           0
         G25     371.432     3.11317     5747.14     145.345           0
         G26     390.668     3.31817     6900.99     158.596           0
         G27     414.024     3.93292     3705.78     133.504           0
         G28     517.975      3.1501     3059.73     121.264           0
         G29     329.934      2.4979     6715.73     225.244           0
         G30     431.454     3.01818     6144.76     145.064           0
         G31     380.578     1.44564     3652.57     146.155           0
         G32     356.646     1.50554     5319.87     123.787           0
         G33     481.147     1.46331     3601.05     87.2768           0
         G34     509.845     1.64507     1424.63     68.4928           0
         G35     520.663     1.76126        5462     113.682           0
         G36     516.722     1.38656     3707.62     105.468           0
         G37     491.248     1.50849     4473.01     124.219           0
         G38     347.492     1.39705      4356.7      135.34           0
         G39      469.31     1.39719     4990.93      140.48           0
         G40     462.325     1.48588     6826.93     218.624           0
         G41     292.003     1.39665     6280.47     171.956           0
         G42     378.375     1.57723     4725.23     145.749           0
         G43      382.37     1.75714     4922.31     126.659           0
         G44     256.428     1.18087        1915     96.1398           0
         G45     324.491     1.47865     3700.55     115.362           0
         G46     320.633     1.53176     4933.46     121.921           0
         G47     236.334     1.09955     4656.68     136.044           0
         G48     208.342     1.18036     8031.92     247.663           0
         G49      430.19      1.6054     3862.31     107.199           0
         G50     343.565     1.48266     6317.06     140.107           0
         G51     379.965      1.5615     4580.95     124.883           0
         G52     539.018     1.67703     3745.01      109.52           0
         G53     326.262     1.34658     5100.23      152.01           0
         G54     377.325     1.35667     2732.09     80.3301           0
         G55     231.902     3.16972     3045.28     103.762           0
         G56     391.973     3.14538     4724.61     146.868           0
         G57     601.954     2.86139     1394.62     59.5422           0
         G58     580.373     3.43444     2893.27     113.598           0
         G59     601.193     3.34338     5893.04     150.901           0
         G60     507.795     2.76329      5324.9     169.003           0
         G61     368.618      1.2975     4440.12     135.733           0
         G62     292.877     1.38588     7017.67     204.641           0
         G63     427.629     1.45544     5080.07      134.22           0
         G64     493.707     1.22432     6363.67     163.956           0
         G65     370.422     1.85255     6796.91     179.294           0
         G66     465.844     1.58003     6860.24     146.509           0
         G67     394.918     1.22082     4593.56     116.233           0
         G68     370.078     1.27802     4266.78     98.1997           0
         G69     525.623     1.31585     7552.23     170.562           0
         G70     459.458     1.37054     6423.81     127.792           0
         G71     364.322     1.49397     4532.17      118.56           0
         G72     455.332     1.29336     4539.12      116.91           0
         G73     310.927     1.22618     5929.25     155.157           0
         G74     295.722      1.3931     6547.16     240.918           0
         G75     389.025     1.30248     4564.32     120.418           0
         G76     263.387     1.78386      6576.6     204.113           0
         G77     253.896     1.20365     8074.39     288.192           0
         G78      369.28     1.41202     4627.38     149.034           0
         G79      372.27     1.54552     4187.97     124.478           0
         G80     524.949     1.23267     4199.95     120.833           0
         G81     611.067     1.45852     3828.39     85.1892           0
         G82     500.772     1.34755     7860.33     167.805           0
         G83     335.745     1.49107      5307.2     159.743           0
         G84     560.902     1.26764        7245     159.791           0
         G85     371.091      2.9112      4804.8      125.07           0
         G86     360.987     3.47548     4041.35     146.007           0
         G87     499.706     3.16599     3680.65     121.659           0
         G88     476.688     2.34256     4893.32     150.005           0
         G89     626.357     2.84419     5436.43     207.592           0
         G90     544.542     2.51422     4011.54     115.621           0
         G91     414.445     1.66279     5573.22     132.163           0
         G92     547.463     1.64903      4990.3     149.978           0
         G93     327.385     1.80126     3836.39      127.48           0
         G94      377.03     1.39808     3563.59     113.298           0
         G95     408.094     1.50899     5191.68     126.458           0
         G96     502.685     1.44877      4550.1     100.635           0
         G97     544.841     1.26206     6171.88     167.994           0
         G98     432.062     1.18505     6223.69     172.515           0
         G99     646.895     1.29416     6044.66       188.4           0
        G100     495.681       1.661      4316.4     125.857           0
        G101     649.807     1.81371      6957.2     132.076           0
        G102     441.547      1.2784     5621.26     122.524           0
        G103     499.195     1.60377     6271.35     168.021           0
        G104      377.37     1.34115      4008.5     132.258           0
        G105     534.403     1.55352     6153.62     146.533           0
        G106     446.101     1.51601     4910.93     144.214           0
        G107     365.678     1.10108           0           0           2
        G108     393.723     1.33983     3886.91     117.635           0
        G109       518.1     1.70936     6510.83     171.919           0
        G110      600.02     1.48963      6459.5     181.951           0
        G111     391.231     1.29157     3919.53     127.055           0
        G112     582.636     1.65861     3488.68     91.6739           0
        G113     524.398     1.28951     4902.32     141.184           0
        G114     511.414     1.41137     5853.27     153.243           0
        G115     530.868     2.47958     4171.56     128.361           0
        G116     519.364     3.05822     4256.13     118.736           0
        G117     367.901     3.57031     4176.34     99.6812           0
        G118     450.601     2.89195     3226.61     90.6851           0
        G119     513.111     2.89244      2918.3     94.0808           0
        G120     368.532     2.36215     4541.32      108.18           0
        G121     522.098     1.88244     4649.28     103.663           0
        G122     363.011     1.70179     2725.02      80.284           0
        G123     453.398     1.83723     4221.43     101.102           0
        G124     439.297     1.73361     3244.76     88.9994           0
        G125     291.453     1.62534     3058.53     84.5696           0
        G126     420.542       1.408     5482.03     151.176           0
        G127     413.335     1.28804      4201.6     92.2206           0
        G128     309.434     1.24789      4034.3     102.201           0
        G129     463.098     1.14567      3107.9     73.8299           0
        G130     245.545     1.34145     4226.82     104.711           0
        G131     397.051     1.65446     5508.85     109.177           0
        G132     444.523     1.26194     5256.29     134.187           0
        G133     469.518     1.23765     3491.64     96.4401           0
        G134     267.334     1.45144     2917.39     95.9721           0
        G135     495.775     1.12565     3733.55     95.6059           0
        G136     257.313     1.14245     4670.14     118.631           0
        G137     247.246     1.29192     3937.15     110.512           0
        G138     314.724     1.11528     6149.07     145.314           0
        G139     318.408     1.37389     3345.29     105.838           0
        G140     363.212     1.53415     3885.81     94.3559           0
        G141     371.604     1.17098      4736.3     136.579           0
        G142     291.566     1.24444     5424.26     149.293           0
        G143     272.052     1.63341     5168.51     134.005           0
        G144     473.472     1.15897     3549.83     92.9951           0
        G145     459.697     3.49689     4585.76     125.286           0
        G146     619.669     3.11345     7324.14     217.674           0
        G147     591.523      3.6401     4247.73     137.095           0
        G148     365.961     3.14794     4163.92     131.867           0
        G149     439.417     3.15255     6090.49     152.975           0
        G150     323.697     2.48683     4895.79     126.579           0
        G151     397.026     1.71124     5677.29     158.408           0
        G152     488.198     1.44847     2972.88      86.875           0
        G153     442.782     1.94394     3399.02     116.164           0
        G154     322.719     1.79184     6280.82     154.781           0
        G155     271.485     1.79318      5255.2     142.093           0
        G156     544.912     1.69066     3204.99     87.7822           0
        G157     408.835     1.15215     6009.06     150.349           0
        G158     507.541     1.31333     5861.65     145.907           0
        G159      448.61     1.48259     4122.21     104.678           0
        G160     698.037     1.38405     4481.92     112.156           0
        G161     459.601     2.35053     4893.32     133.991           0
        G162     434.253     2.06604     3118.69     104.145           0
        G163     383.358     1.20898     4203.84     106.296           0
        G164     408.902     1.86679      3511.5      96.165           0
        G165     450.531     1.71948     4235.77     126.329           0
        G166     267.496     1.15517     4346.77     117.058           0
        G167     337.535     1.52248      5216.8     136.689           0
        G168     361.877     1.56152     4933.19     122.191           0
        G169     336.994     1.23188     4885.78     118.406           0
        G170     514.592     1.96193     2945.97     90.7059           0
        G171      526.13     2.12213     4639.57     107.439           0
        G172     342.495     1.38418     4717.92     121.183           0
        G173      477.82      1.6093     4099.68     115.473           0
        G174     604.752     1.62253        4373     124.367           0
        G175     352.327     3.55848     4657.09     123.929           0
        G176     298.124     2.70627     4051.66     116.464           0
        G177     558.594     3.25543     3329.47     146.284           0
        G178     442.578     3.06321     5669.81     142.092           0
        G179     442.892     3.42829     3779.23     123.965           0
        G180      462.25     2.55122     3714.27     95.4665           0
        G181     566.018     1.80287     4131.76     110.862           0
        G182     259.487     1.74126     3291.27     84.0688           0
        G183     466.641     1.80655     3172.96     98.9528           0
        G184     404.541     1.70581     4888.09     113.914           0
        G185     634.199     1.72135     3666.35     106.779           0
        G186     597.585     1.76515     2889.62     87.7715           0
        G205      478.41     3.05823     5746.28     137.213           0
        G206     429.298     3.43397     4970.55     114.709           0
        G207     426.859     2.70892     5949.79     169.043           0
        G208     480.813     2.83009     4026.89     119.707           0
        G209     660.866     2.60018     4324.77     124.818           0
        G210     622.711     2.49792     4057.98     126.066           0
        G211     659.129     2.10257     2550.55     55.9352           0
        G212     462.581     1.62966     4942.32     147.365           0
        G213     369.127     1.82644     5218.08     122.488           0
        G214     324.506     1.68234     3985.12      108.17           0
        G215     341.336     1.61591     4983.18     136.149           0
        G216     453.203     1.61708     2845.89     93.5396           0
        G235     600.672     3.43364     4762.22     143.136           0
        G236     545.258     2.72222     2920.15     95.9202           0
        G237     412.281       3.248      2333.1     92.6896           0
        G238     392.417     2.88844     4990.39     144.663           0
        G239     452.167     2.75604      4120.6     115.505           0
        G240     460.669     2.26881     4417.53     161.559           0
        G241     530.568     2.23762     3743.63     88.7254           0
        G242     472.682     2.10929     3839.55     106.419           0
        G243     448.642     2.10713     5002.12     122.964           0
        G244     569.711     1.95833     3413.98     89.1968           0
        G245      389.57     2.01778     4064.28     96.8253           0
        G246     516.571     2.28134     4817.58     158.285           0
        G265     558.844     2.08522     4283.85     114.323           0
        G266     515.854     2.49615     1415.62     59.9748           0
        G267     523.133      3.1995     3580.68     119.576           0
        G268     564.119     2.36888     1677.81     74.5736           0
        G269     438.279     1.85349     4381.78     153.409           0
        G270     451.797     2.60768     5934.24     155.311           0
        G271     404.851     1.95103     3993.78     85.1938           0
        G272     421.841     1.86163     3591.39     88.8657           0
        G273     448.441     2.12114     3265.93     82.2522           0
        G274     508.281      2.2914     3187.77     79.3791           0
        G275     568.043     3.29307     3179.87     99.0034           0
        G276     403.892     3.21861     4038.54     107.544           0
        G295     470.668     2.73543     5260.53     117.795           0
        G296     472.621     3.19036     5225.57     122.626           0
        G297     587.204     2.40802      6568.6     190.417           0
        G298      633.14     3.07091     4744.37     169.684           0
        G299     463.844     2.52317     4524.84     107.417           0
        G300     547.163     2.61719     4090.85     120.752           0
        G301     615.035     3.25899     4858.81     98.5388           0
        G302     481.049      2.7281     2980.95     110.996           0
        G303     304.791     2.89934      3169.6      91.361           0
        G304     432.425     2.75095     2059.66     74.4968           0
        G305     389.762     2.73635     3154.57     85.6799           0
        G306     432.988     2.47469     2769.57     83.4351           0
        G325     521.949     2.05054     5748.39     160.797           0
        G326     558.333     3.22156     4256.11     125.892           0
        G327     424.538     2.42383     4381.79     108.168           0
        G328     367.351     2.49647     4353.06     130.767           0
        G329     396.218     2.82593     5097.84      133.84           0
        G330     428.278     2.38452      6336.1     144.242           0
        G331     462.454     2.90011     4898.01     116.598           0
        G332     480.879     2.71986     2977.98     94.4685           0
        G333     643.015     2.95173     3704.23     85.5328           0
        G334     526.297     2.49595     2915.39     76.7558           0
        G335     382.696     2.66318     3456.65     87.9999           0
        G336     320.619     2.56499     2436.27     92.7778           0
        G355     597.509     2.92804     5141.26     115.007           0
        G356     524.591     3.02886     7358.43     161.108           0
        G357     622.354     2.48807     5653.15     147.674           0
        G358     529.979     2.75594     4590.68     187.894           0
        G359     392.719     2.18232     3163.31     129.498           0
        G360     352.403     2.49421     4160.67     116.081           0
        G361     427.574     2.58938     3790.59     103.032           0
        G362     499.823     2.64952     3511.33     95.6732           0
        G363     599.343     3.49888     2162.39     70.6224           0
        G364     572.924     2.94965     2995.26     135.491           0
        G365     463.151     3.32179     3188.77     97.6307           0
        G366     391.996     3.00906     3332.31     79.3894           0
        G385     412.397     2.78877     4058.17      130.99           0
        G386     432.926     3.10252      739.33     36.4503           0
        G387     549.325     3.46235      3897.4      115.52           0
        G388     550.066     3.80919     5376.09     116.306           0
        G389     585.647     2.57175     4542.83     139.564           0
        G390     600.465     2.87327     3284.76     107.012           0
        G391      490.53     3.05906     3371.45     95.3919           0
        G392     328.031     3.02683     3436.86     106.013           0
        G393     488.678     2.69121      3669.4     137.621           0
        G394     405.379     2.47705     3437.67     90.0904           0
        G395     515.407      3.1771      3336.6     78.2636           0
        G396     498.026     2.85422     4342.03     94.6351           0
        G415     491.733     3.54005      6655.2     176.252           0
        G416      487.51      3.4617     5145.61     129.123           0
        G417     483.215     2.94609     4150.33     144.193           0
        G418     506.256      3.3567     4208.04     111.511           0
        G419     520.036     2.93077     4701.71     133.177           0
        G420     516.169     2.74749     5844.28     125.541           0
        G421     508.014     2.96908     6573.82     146.731           0
        G422     618.272     2.32532     4797.81      108.23           0
        G423     354.144     2.88467     4055.88     105.339           0
        G424     427.895      2.6381     3390.85     88.0768           0
        G425     450.317     2.54038     3647.23     84.0302           0
        G426     474.297     2.48185     2512.49     59.9133           0
        G445     503.277     2.99198      5418.5     115.513           0
        G446     493.512     3.72109     5376.59     155.488           0
        G447     387.698      2.9962     4600.33     120.795           0
        G448     426.604     3.26875     3921.82     127.039           0
        G449     453.801     2.73163     4763.55     121.541           0
        G450     447.565     2.89776     4826.69     157.827           0
        G451     600.513      1.7187     3313.13     85.4587           0
        G452     485.595     1.58577     4744.97       118.1           0
        G453     650.135     1.53746     3826.46     94.1783           0
        G454      669.68     1.63516     4714.44     106.058           0
        G455     507.895     1.43358     5437.36       100.3           0
        G456     387.847     1.45754     3924.79     99.3326           0
        G475     514.016     3.14557     6339.76     154.221           0
        G476     479.904     3.11428      5861.7     191.887           0
        G477     500.984     2.64917     4071.27     140.788           0
        G478     484.574     3.16257     4032.07      153.87           0
        G479     291.188     2.70733     2164.43     99.2356           0
        G480      438.39     2.91084     4400.65     135.292           0
        G481     493.653     1.57402     3679.58     107.963           0
        G482     303.851     1.29206     4049.98     94.7998           0
        G483     511.015     1.60362     2297.88     67.1882           0
        G484     624.994     1.42427     3880.54     94.6475           0
        G485     620.515     1.47682     3294.43     80.3622           0
        G486     398.818     1.39672     2097.07     61.4804           0
        G505     380.485     1.09905     5972.95     145.806           0
        G506     315.409      1.6293     6881.93     152.941           0
        G507     603.613     2.15653     1790.29     72.1238           0
        G508     387.053     1.83393     3864.72     114.071           0
        G509     421.832      1.5071     4607.87     126.942           0
        G510     535.945     1.52246      4847.8     133.423           0
        G511     483.669     1.41486     3510.05     94.9788           0
        G512     288.833      1.2839     3599.16     88.4131           0
        G513     403.944     1.38224     2743.78     75.1822           0
        G514     495.805     1.10473     3488.66      98.699           0
        G515     470.876     1.55243     4000.64     114.388           0
        G516     383.343     1.54984     2561.04     67.1496           0
        G535     345.962     1.43036     4576.15      137.64           0
        G536     438.323     1.53848     4886.67     128.471           0
        G537     434.711     3.36219     5967.26     137.386           0
        G538     338.183     1.48119     4791.85     164.035           0
        G539     475.177      1.6683      5031.3      113.43           0
        G540     565.445     1.47861     3282.98     105.232           0
        G541     543.857     1.63908     4187.85     110.127           0
        G542     607.146     1.47868     3756.24     100.975           0
        G543     370.647     1.44237     3998.79      103.59           0
        G544     510.908     1.51163     3819.04     81.6651           0
        G545     391.128     1.24905     4364.65     109.327           0
        G546     536.208     1.18339     4107.14     130.337           0
        G565      435.66     1.52383     4059.74      146.77           0
        G566     543.022     1.61028     6550.36     190.378           0
        G567     386.371      1.6255     4489.96     121.048           0
        G568      475.99     1.31967     3967.46     142.105           0
        G569     362.577     1.51682     4072.05     149.223           0
        G570     514.612     1.62305     4911.41     141.877           0
        G571      506.55     1.64826     4076.58     123.917           0
        G572     464.732     1.46513     3819.56     106.738           0
        G573     375.592     1.48442     2593.16     83.1846           0
        G574     445.844     1.31843        5685     168.341           0
        G575     337.329      1.2987     3565.19     99.1467           0
        G576     337.583     1.26437     2874.31     84.2403           0
        G595     408.987     1.70453     4128.87     147.461           0
        G596     494.694     1.78058     5482.11      148.88           0
        G597      523.55     1.65435     7222.38     250.877           0
        G598     570.054     1.53198      6345.9     198.028           0
        G599     300.366     1.46908     6208.86     194.486           0
        G600     419.018     1.56441     2857.98     120.627           0
        G601     404.689     1.20078     3970.72     95.1373           0
        G602     343.717     1.46058     4015.72     105.297           0
        G603      650.01     1.28984     3383.66     82.9828           0
        G604     478.843     1.43739     3536.38     77.8946           0
        G605     457.725     1.26452     5172.52     110.559           0
        G606     397.773     1.30296     6962.17     164.533           0
        G625     477.935     1.47886     6553.94      206.17           0
        G626     311.586     1.37668     7072.27     246.345           0
        G627      505.83     1.59716     5548.12     142.291           0
        G628     416.297     1.36769     4468.48     145.309           0
        G629     452.642     1.33501     6038.02     174.228           0
        G630     488.215     1.34924     5631.74      151.59           0
        G631     343.439     1.29084     3943.17     124.634           0
        G632     458.271     5.57946     5881.71     138.248           0
        G633      498.25      1.2962      3372.2     92.2892           0
        G634     529.818     1.20864     4307.48     125.381           0
        G635     587.483     1.53384      4127.5     106.779           0
        G636     407.416     1.39158     3625.86     97.6844           0
        G655     496.576     1.54615     6540.61     153.876           0
        G656     448.673     1.70796     4023.88     136.505           0
        G657     444.497     1.48327     4310.95     131.346           0
        G658      458.73     1.70359     5947.58     173.343           0
        G659     588.843     1.70705     4150.02     125.774           0
        G660     564.201     1.83264     4398.24     132.129           0
        G661      631.85     1.53915     3728.33     83.3702           0
        G662      471.95     1.37632     3526.24     86.3038           0
        G663     380.155     1.30782     4278.83     96.2738           0
        G664     337.171     1.34541     2869.98     79.3171           0
        G665     474.594     1.50295     3672.61     99.0395           0
        G666     512.305    0.935482     3456.99     85.6986           0
        G685     558.702     1.62406      5074.8     141.943           0
        G686     521.421     1.59373     4248.74     147.312           0
        G687     387.608     1.67346      4100.1      169.58           0
        G688     371.421     1.77718     5471.63     155.328           0
        G689     420.785     1.54182     6265.76     158.831           0
        G690     418.516     1.63899     6383.08     191.167           0
        G691     540.299     1.51008     2720.47     89.9051           0
        G692     578.497      1.4715      2603.1     84.8199           0
        G693     608.123     1.39099     4223.41     93.0096           0
        G694     444.333     1.46932     3749.15     103.044           0
        G695     325.537     1.39639     4731.25     125.812           0
        G696     351.081     1.21535     5351.65     126.718           0
        G715     509.614     1.62829      6825.8     155.839           0
        G716     476.456     1.54524     7043.58     159.487           0
        G717     516.564     1.49342      6154.7     184.067           0
        G718     573.825     1.75592     5253.09     152.909           0
        G719     418.702     1.44593     4659.49     137.145           0
        G720     452.243     1.60685     4973.91     155.995           0
