    REF_GAIN    0.520461     1.23011    0.247435           2
        G166     271.782     1.18173     4315.08     114.168           0
        G167     337.176     1.59865     5167.11     134.916           0
        G168      362.08     1.63936     4870.49     119.579           0
        G169     339.374       1.115     4713.56     108.721           0
        G170     516.156     1.74864     2929.92     87.7104           0
        G171     526.321     1.78823     4547.97     107.813           0
        G172      344.73     1.22554     4671.76     117.891           0
        G173     477.738     1.51308     4043.57     112.812           0
        G174     606.056     1.39746     4279.76     121.426           0
        G175      353.69     3.35365     4593.73     121.584           0
        G176     321.676     2.61976     4069.57     117.065           0
        G177     556.237     3.14961     3287.33     145.218           0
        G178      443.77     2.98734     5607.91     138.294           0
        G179     443.092     3.27982     3671.54     120.682           0
        G180     461.716      2.4175     3557.83     92.5841           0
        G181     565.321     1.82105     4076.74     109.122           0
        G182      263.35     1.74616     3259.95     80.4783           0
        G183     469.204     1.77363     3153.72      97.795           0
        G184     404.994     1.73816      4708.2     106.364           0
        G185     621.476     1.70797     3553.03      101.76           0
        G186     597.674     1.66526     2854.79     86.6258           0
        G205     478.633     2.92895     5645.44     134.426           0
        G206     430.227     3.25309     4911.91     111.815           0
        G207     428.275     2.58529     5791.49     164.267           0
        G208     480.946     2.70665     3829.29     105.043           0
        G209     644.846     2.44106     4171.27     120.934           0
        G210     620.436     2.36438     3946.91     121.476           0
        G211     657.085     2.09339     2509.51     54.8511           0
        G212     462.971     1.63469      4815.9     137.526           0
        G213     379.174     1.82866     5114.88     119.576           0
        G214     329.932     1.70752     3861.67     105.023           0
        G215     346.328     1.63616     4838.67     127.251           0
        G216      457.07     1.55629     2820.94     91.1248           0
        G235     598.441     3.28959     4566.03     135.144           0
        G236     545.323     2.60151     2875.81     93.4137           0
        G237      416.54     3.09562     2313.11     91.7487           0
        G238     398.277     2.86928     4904.59     142.093           0
        G239     455.973     2.57267     4046.53     113.925           0
        G240     463.507      2.1315     4396.34     160.258           0
        G241     530.742     2.11768     3660.31     87.5587           0
        G242     471.852      1.9836     3796.29      104.82           0
        G243     445.194     2.05989     4799.14     113.045           0
        G244     565.022     1.96477     3395.56     86.6867           0
        G245     391.403     1.93426     4017.38     95.9542           0
        G246     514.838     2.29203     4651.85       150.9           0
        G265      557.21     1.99855     4278.55     108.619           0
        G266     515.353     2.38689     1407.84     58.9288           0
        G267     519.954      2.9923     3552.37     118.279           0
        G268     559.543     2.06522     1650.17     73.8582           0
        G269     439.651     1.69276     4256.84     144.694           0
        G270     450.075     2.43977      5825.6     156.217           0
        G271     402.325     1.89794     3936.97     84.2346           0
        G272     419.382     1.88269     3543.82     85.9643           0
        G273     452.065      2.1933     3225.88     79.1453           0
        G274     510.899     2.06253     3139.42     78.3654           0
        G275     568.615      3.4065     3153.32     95.9429           0
        G276     408.488     3.30188     3976.42     106.461           0
        G295     467.227     2.57234     5218.16     116.539           0
        G296     470.429     2.99337     5137.18     121.574           0
        G297     587.547     2.19365     6328.62     161.574           0
        G298     631.569      2.8172     4666.58     165.765           0
        G299     465.617     2.37101     4464.39     105.575           0
        G300     548.288      2.4195     4044.45     116.633           0
        G301     617.174     3.23911     4802.02     95.0832           0
        G302     482.935     2.94537     2937.73     105.207           0
        G303     307.831     2.95723     3134.24     87.6547           0
        G304     433.058     2.77287     2081.04     72.8138           0
        G305     392.016     2.93495     3131.77     83.4619           0
        G306     434.791     2.49299     2737.83     81.3458           0
        G325     523.001     1.96466     5611.79     157.316           0
        G326     557.914     3.04328     4127.31      120.84           0
        G327     424.378     2.31732     4311.93       107.2           0
        G328     370.017     2.32223     4256.54     123.791           0
        G329     399.595     2.66896     5025.29     127.799           0
        G330       429.6     2.29322     6177.99     138.816           0
        G331     450.051     2.91815     4744.78     111.647           0
        G332     482.227     2.78443     2940.55     93.9221           0
        G333      640.74     2.93788      3660.2     83.6759           0
        G334     526.911     2.44137     2880.71     75.9664           0
        G335     383.165     2.63698     3423.25     87.0238           0
        G336     326.151     2.61176     2416.63     88.5551           0
        G355     584.539     2.79477      5051.7     116.798           0
        G356     525.653     2.94065     7219.28     156.011           0
        G357     621.588     2.30349      5528.6     144.243           0
        G358     531.084      2.6001     4546.51      187.58           0
        G359     400.036     2.07736     3113.06     124.563           0
        G360     359.109      2.3886     4128.13      115.75           0
        G361     430.315     2.73997     3747.25     98.8346           0
        G362     499.788     2.76777     3463.18     92.2934           0
        G363     595.712     3.56098     2148.34     70.0435           0
        G364     571.907     3.15769     3091.64     137.203           0
        G365     461.132     3.55405     3147.15     94.3148           0
        G366     391.306     3.18092     3255.46     77.4738           0
        G385     416.685     2.62776     4000.97     126.185           0
        G386     436.894     2.87442     739.043     36.2201           0
        G387     549.157     3.19327     3849.49     110.387           0
        G388     549.044     3.58412     5298.33     113.374           0
        G389     581.196     2.39821     4459.69     135.316           0
        G390      595.12     2.69575     3227.84     105.868           0
        G391     490.956     3.17903     3298.66     95.0227           0
        G392     328.039     3.05213     3388.31     102.929           0
        G393     485.263     2.89391     3605.94     130.337           0
        G394      400.89     2.47189      3387.1     90.5333           0
        G395     517.311     3.33498     3282.53     73.8773           0
        G396     500.557     2.92378     4296.84     92.6751           0
        G415     490.158     3.41621     6480.77     173.676           0
        G416     487.031     3.32719     5125.99      127.66           0
        G417      479.04     2.78538     4090.75     136.637           0
        G418     502.761     3.19748     4137.09     109.312           0
        G419     521.853     2.68074     4630.08     130.026           0
        G420     516.449     2.60025     5749.25     121.872           0
        G421     508.545     2.89019     6446.64     141.026           0
        G422     615.287     2.51854     4747.15      106.98           0
        G423     355.795     2.89598     3992.49     102.309           0
        G424     429.869     2.74244     3347.49     86.1698           0
        G425     449.157     2.52864     3540.66     81.3765           0
        G426     473.864     2.62095     2503.95     58.8202           0
        G445      504.08     2.79383     5313.83     112.152           0
        G446     491.694     3.56986     5259.73     151.396           0
        G447     390.522     2.91861     4545.21     117.885           0
        G448     426.791     3.19713     3872.57     125.943           0
        G449     455.577     2.63587     4691.27     118.509           0
        G450     449.396     2.79212     4726.43     157.374           0
        G451     600.426     1.67058     3286.92     82.7968           0
        G452     483.221     1.64792     4699.19     113.452           0
        G453     647.128     1.52305     3767.75     90.2416           0
        G454      665.55     1.46601     4634.37       102.2           0
        G455     509.409     1.38211     5362.67     97.9241           0
        G456     386.823      1.3827     3873.46     95.9208           0
        G475     515.033     3.05094     6170.87     152.552           0
        G476     481.498     3.00944     5697.86     189.991           0
        G477      499.27     2.56318     4187.08     138.931           0
        G478     482.765     3.11887     3968.23     145.857           0
        G479     294.774     2.63391     2139.99     96.9004           0
        G480     440.832     2.80754     4355.78      134.98           0
        G481     491.753     1.45071     3642.36     105.328           0
        G482     301.936     1.32352     4004.23     90.5654           0
        G483     502.025     1.64137     2269.49     64.2621           0
        G484       623.5     1.46574     3830.06     92.9852           0
        G485     618.307      1.3082     3268.66     78.8932           0
        G486     395.985     1.27257     2101.52     59.3269           0
        G505     378.026     1.10199     5901.49     140.932           0
        G506     311.237      1.5332     6760.86     147.814           0
        G507     596.444     1.99186     1773.74     70.7116           0
        G508     386.157     1.76567     3809.28     111.863           0
        G509     419.647     1.49503     4547.66     127.405           0
        G510     533.038     1.51763     4796.33     130.138           0
        G511     492.701     1.33025     3447.02     93.0426           0
        G512     293.645     1.27771     3449.14     77.7239           0
        G513     404.112     1.30858     2705.39     75.6936           0
        G514     496.345     1.05346     3409.14     96.0666           0
        G515     469.891     1.48354     3942.54     111.037           0
        G516     381.993     1.33603        2529     63.2925           0
        G535     351.077     1.39972     4514.14     133.447           0
        G536     442.021     1.47553     4842.22     127.375           0
        G537     427.601     1.86684     5812.27     131.792           0
        G538     336.563     1.36545     4664.15     161.839           0
        G539     474.447     1.50666     4942.64     111.804           0
        G540      565.19      1.4403     3267.68     103.987           0
        G541     542.801     1.56704     4106.32     105.764           0
        G542     602.587     1.38631     3689.73     98.3809           0
        G543     372.794     1.31608     3847.73     95.6587           0
        G544     508.241     1.37941     3726.26     78.1842           0
        G545     390.609     1.20508     4278.51     107.911           0
        G546     531.533      1.1658     3980.24     125.459           0
        G565     434.977     1.42158     3953.27     141.707           0
        G566     541.026     1.55676     6444.46     187.364           0
        G567     388.685       1.533     4448.53     118.883           0
        G568     474.377     1.25457     3926.12     142.049           0
        G569     361.268     1.44026     4029.47     144.746           0
        G570     512.975     1.50989     4790.54     136.601           0
        G571     500.758     1.47491     4013.79     121.899           0
        G572     462.111     1.33619     3767.28     104.691           0
        G573     377.181     1.31886     2571.76     81.1083           0
        G574     440.141     1.16148     5565.99     168.232           0
        G575     336.265     1.17027     3530.65     94.4218           0
        G576     335.395     1.20116     2838.72      82.088           0
        G595     409.658     1.58816     4088.94     144.166           0
        G596     494.514     1.64726     5404.98     141.265           0
        G597     521.435      1.5256      7082.1     248.499           0
        G598     564.877     1.48756     6142.38     187.625           0
        G599     297.967     1.41341     6012.27      184.59           0
        G600     415.966     1.45386     2841.11     118.812           0
        G601     403.468     1.13311     3845.55     90.1585           0
        G602     341.881     1.38499     3899.64     101.689           0
        G603     644.971     1.24898     3353.54     79.9508           0
        G604     479.195     1.32049     3496.18     75.1335           0
        G605     457.614     1.23372     5070.76     106.904           0
        G606     395.205     1.15643      6771.8     155.042           0
        G625     478.551     1.38036     6450.07     200.514           0
        G626     310.196     1.37958      6837.8     237.862           0
        G627     505.096      1.5019     5456.46     137.379           0
        G628     416.359     1.30659     4401.58     141.433           0
        G629     452.235     1.25052     5953.08      172.18           0
        G630      485.98     1.33513     5460.94     144.027           0
        G631     342.948     1.26283     3885.85     121.781           0
        G632     462.058     7.06114     5790.11     136.518           0
        G633     493.925     1.22254        3345     90.5522           0
        G634     526.122     1.15717     4211.72     124.073           0
        G635     579.929     1.50247     4049.19     103.796           0
        G636     408.487     1.41243     3572.38     98.0552           0
        G655     495.098     1.45854     6444.47     149.611           0
        G656     446.864     1.67853     3971.48     135.427           0
        G657     442.459     1.43629      4283.8     130.813           0
        G658     455.153     1.67005     5829.33     166.279           0
        G659     579.835     1.67808     4064.64     118.799           0
        G660     562.798     1.82219     4267.51     129.354           0
        G661     627.226     1.50785     3669.92      80.156           0
        G662     468.945     1.31898      3475.9      84.089           0
        G663     385.553     1.30422      4160.3     94.6843           0
        G664     346.591     1.25012     2879.59     75.5014           0
        G665     472.139     1.45505     3641.35     95.5104           0
        G666     510.792    0.941779     3400.25     84.6518           0
        G685     556.832     1.51445     4907.83     139.395           0
        G686     519.096     1.60602     4238.29     139.364           0
        G687     392.721     1.46991        4035     163.425           0
        G688     373.453     1.67038     5417.58     150.434           0
        G689     421.281     1.50885     6166.39     151.524           0
        G690     421.852     1.55498     6258.84     186.119           0
        G691     539.807     1.37397     2689.87     89.2763           0
        G692     580.238     1.27037      2581.2     81.5796           0
        G693     606.427     1.24056     4198.96     92.6209           0
        G694     437.873     1.36739     3708.89     101.104           0
        G695     328.082     1.30223     4650.73     122.157           0
        G696     349.449     1.12425     5232.78     122.591           0
        G715     508.555     1.45979     6677.58     150.461           0
        G716     476.103     1.41545     6902.39      152.03           0
        G717     514.332      1.4102     6068.34       178.6           0
        G718     571.683     1.68316     5161.02     152.469           0
        G719     422.336     1.38522     4570.62     135.063           0
        G720     452.642     1.51194     4937.38     152.623           0
        G721     470.759     1.41233     3169.05     87.7981           0
        G722     438.059      1.2924     3815.68     118.126           0
        G723     559.028     1.25128     4006.52     92.7584           0
        G724     472.291     1.26162     7310.71     236.076           0
        G725     515.367     1.63175      4241.1     112.857           0
        G726     632.114     1.51297     4738.67     116.654           0
        G727     359.565     1.02394     2973.62      93.557           0
        G728     377.586     1.31699     2240.14     89.1997           0
        G729     414.576     1.27463     3041.28     87.4485           0
        G730     503.206       1.291     2395.89     70.5854           0
        G731     538.249     1.21448     2914.07     75.5999           0
        G732     445.638     1.32818     1841.74      46.479           0
        G733     349.332     1.29453     2779.97     75.3866           0
        G734     308.881     1.49946     3428.68     94.0584           0
        G735     346.774     1.39366     3084.35     79.2822           0
        G736     528.352     1.15691     3126.56     80.1712           0
        G737     447.374     1.38485     3613.44     86.6242           0
        G738     565.818     1.45496     3315.08     79.1371           0
        G739     402.384     1.28218     2944.35     79.9538           0
        G740     571.451      1.3071     3160.48     68.8883           0
        G741      479.65      1.3212     4093.53     78.9207           0
        G742     353.282     1.11586     2809.56     83.6496           0
        G743       293.5     1.18106     2954.26     66.1558           0
        G744     360.952     1.13525     7529.08     161.276           0
        G745     441.297     1.07621     1347.58     48.3098           0
        G746     480.945     1.34546     3414.56      92.822           0
        G747     555.995     1.25011     4611.95     123.308           0
        G748     522.836     1.38538     3274.15     87.9355           0
        G749     564.895     1.55887     2970.57     94.5039           0
        G750     567.667     1.39425     3969.15     133.925           0
        G751     529.781     1.60879     3317.78     79.0979           0
        G752     683.767     1.67331     3478.63     77.2926           0
        G753     409.282     1.39495     2685.87     87.3599           0
        G754     327.071     1.24382     4374.05     130.817           0
        G755     426.848     1.26273     3844.74     109.855           0
        G756     389.674     1.14798     3926.09     96.8256           0
        G757     489.256     1.34501     4152.23     107.551           0
        G758     457.682     1.57175     4326.52     112.643           0
        G759     453.499     1.31653     2088.85     71.7889           0
        G760     550.177     1.37488     1908.02     61.8359           0
        G761     497.719     1.32154     4014.87     103.598           0
        G762     254.565     1.16017     3497.66     128.719           0
        G763     384.449     1.65821     3721.53     111.423           0
        G764     430.248     1.63584     1927.98      60.796           0
        G765     392.329     1.32171     3478.03     105.565           0
        G766     645.827     1.49914     4940.72     95.0197           0
        G767     629.108     1.72607     4359.91     104.344           0
        G768     423.507     1.45463     2454.13     73.2948           0
        G769     482.835     1.21135     3418.21     80.2771           0
        G770     571.957     1.28386     2918.59     73.7686           0
        G771     453.265     1.15112     3492.65     78.3944           0
        G772     451.346     1.21286     2906.59      91.602           0
        G773     440.582     1.36095     3615.11     88.4995           0
        G774     432.981      1.2554     3764.16      105.82           0
        G775     575.397      1.1924     648.888     3.07665           1
        G776     595.316     1.59755      3749.3     76.0198           0
        G777     404.439     1.50567     2134.35     76.1476           0
        G778     430.772     1.34243     2722.79     68.0932           0
        G779     446.015     1.29611     2633.66     86.4033           0
        G780     415.757     1.10607     2375.88     70.7656           0
        G781     568.252     1.46334     4603.11     107.909           0
        G782     511.528      1.4357     3233.69     92.4319           0
        G783     404.084     1.63432     4081.29     122.306           0
        G784     464.891     1.31545     2894.57     75.5724           0
        G785     268.529      1.5328     3886.92     96.2324           0
        G786     419.439     1.42261     3714.58     90.4604           0
        G787     378.475     1.32849     4399.34     98.4114           0
        G788     357.603     1.31345     2641.91     69.2856           0
        G789     437.792     1.16574      3917.5     99.7918           0
        G790     339.236     1.26157     2234.71     84.0827           0
        G791     405.909      1.3236     2636.96     70.6523           0
        G792     502.633      1.1237     2740.28     70.5733           0
        G793     312.867     1.57418      3583.4     100.602           0
        G794     285.646     1.61108     2700.21     88.1842           0
        G795     362.702     1.32559     4152.28     97.8427           0
        G796     372.342      1.6994     3942.93     98.0259           0
        G797     527.817     1.57244     3041.34     78.6155           0
        G798     402.732     1.32304     3249.97     92.3872           0
        G799     235.097     1.24433     3295.12     84.3734           0
        G800     572.881     1.27899      3016.4     77.7961           0
        G801     504.649     1.09689     4264.05     115.968           0
        G802     301.023     1.18308     3112.95     104.465           0
        G803     305.209     1.13288     3931.29     109.413           0
        G804     375.232     1.18338     4197.97     113.603           0
        G805     568.673     1.27373     4873.52     126.574           0
        G806     539.994     1.40075     2623.22      77.018           0
        G807     543.142     1.62209     3579.82     98.2887           0
        G808     556.008     1.22074     3479.31     91.6099           0
        G809     457.092     1.51618     2007.54      96.734           0
        G810     423.381     1.37145     2928.49     100.238           0
        G811     411.042     1.41594     2702.26     88.2237           0
        G812     525.824     1.25765      5046.9     104.199           0
        G813      463.02      1.3958     2775.71     87.0129           0
        G814     416.958     1.46831     2208.72     63.5016           0
        G815     462.139     1.30226      3563.9     84.3759           0
        G816      538.32     1.40294     1898.63     63.4291           0
        G817     404.005     1.18225     4820.18     112.212           0
        G818     443.874      1.2094     2963.61     101.557           0
        G819     389.746     2.30257     2717.08     75.8214           0
        G820      520.89     1.27112     3862.67     110.733           0
        G821     590.365     1.18457     2646.83     92.3328           0
        G822     420.525     1.19347     3151.86     118.356           0
        G823      305.53     1.47253     2691.92     87.4497           0
        G824     407.536     1.49984     2291.51     98.3298           0
        G825     357.203     1.51555        1259     51.0214           0
        G826     557.357      1.3788     3265.63     101.095           0
        G827     393.478     1.52664     3611.36     87.4133           0
        G828       435.8     1.14184     2253.16     76.6612           0
        G829     563.604     1.35456      4780.6     134.953           0
        G830     505.399     1.22309     4912.37     114.446           0
        G831     517.306     1.25748     2678.08     85.5827           0
        G832     361.062     1.05705     2198.66     67.7139           0
        G833      433.82     1.18912     2883.49     100.298           0
        G834     424.326     1.16154     4085.45     109.994           0
        G835     459.603     1.27477     2490.52      67.485           0
        G836     483.683     1.12222     3255.58     89.7761           0
        G837     553.779     1.30548     4593.22     101.452           0
        G838     505.717     1.33331     2659.61      87.816           0
        G839     555.433     1.22586     2149.44      79.017           0
        G840     491.662     1.17305     2700.34     80.5676           0
        G841     299.025     1.28901     2626.75     75.4672           0
        G842     470.141     1.37162     3909.54     111.264           0
        G843     383.177     1.28301     2944.59     79.0156           0
        G844     555.623      1.2668     3101.79      81.391           0
        G845     479.784     1.45527     2806.19     76.4006           0
        G846     602.996     1.41979     3645.91     81.1535           0
        G847     480.298     1.29643     1657.13     63.8583           0
        G848      443.96     1.19483     1728.83     47.9552           0
        G849     355.647     1.09251     4641.44         165           0
        G850     401.845      1.1994      3323.1     110.396           0
        G851     526.871     1.01593     3195.46     103.759           0
        G852     531.765     1.13177     3038.05     101.986           0
        G853     335.742     1.47865     3149.13     105.542           0
        G854     358.301     1.47047     3925.39     104.301           0
        G855     369.736      1.3179     3557.99     86.9416           0
        G856      304.64     1.43966     3368.34     95.6046           0
        G857     459.524     1.43139     4240.56     96.6229           0
        G858     474.775     1.27153     5247.09     121.974           0
        G859     423.556     1.30899     4250.24     126.658           0
        G860     476.987     1.16978     3602.73     104.298           0
        G861      538.92     1.10468     4049.12     115.203           0
        G862     402.679     1.29562     4143.05     93.6166           0
        G863      371.46     1.21403     4236.91     115.234           0
        G864     340.771     1.19142     5359.93     137.418           0
        G865     405.319     1.48412     1972.28     84.1276           0
        G866     435.724     1.37639     2753.99     101.203           0
        G867     448.752     1.48314      3516.5     102.981           0
        G868     481.198     1.32468     2652.05     90.8207           0
        G869     523.226     1.35266     4113.87     109.027           0
        G870      574.14     1.42778     2060.55     101.974           0
        G871     515.024     1.12485     5122.91     119.016           0
        G872     424.927      1.3064     4203.82     134.789           0
        G873     436.699      1.2299     3438.35     103.087           0
        G874      370.48     1.20871     3890.41     109.827           0
        G875     338.766     1.08207     3550.11     94.1498           0
        G876     535.667      1.2532      2046.5     72.7665           0
        G877     290.496     1.17861     2572.46     82.3771           0
        G878     394.138     1.20801     3024.68     87.2468           0
        G879      320.71     1.00237     3828.97     102.708           0
        G880     527.147     1.30132     3297.36      84.968           0
        G881      482.67     1.22217     3632.99      87.488           0
        G882     458.454     1.29224     3614.14     87.4668           0
        G883     280.536     1.49684     2291.21     77.2312           0
        G884     347.239     1.19623     3772.39      110.75           0
        G885     292.389      1.1251     4486.62         108           0
        G886     452.702      1.3498      2596.1     92.8196           0
        G887     417.397     1.28738     3921.71     105.044           0
        G888     358.367     1.16578     4297.52     109.562           0
        G889     462.068     1.29808     4079.68     101.043           0
        G890      583.82     1.32357     3690.41     108.006           0
        G891     288.177     1.30633     3238.97     95.3081           0
        G892     274.673     1.02579     4959.57     126.188           0
        G893     341.052     1.07787     4353.18     102.734           0
        G894     393.447    0.901554     3669.65     111.383           0
        G895     503.339     1.34625     4015.45     94.7486           0
        G896     542.225      1.4968     1466.64     62.6585           0
        G897     441.555     1.04229     3415.92      103.67           0
        G898     386.406     1.44496     2672.58     111.241           0
