    REF_GAIN     1.39742     1.09734    0.228695           3
        G183     466.765     1.85061     1877.52     54.2393           0
        G184     404.663     1.78063     2939.32     72.0985           0
        G185     634.432     1.80863     2250.09     61.2183           0
        G186     597.777     1.84112     1780.41     48.4254           0
        G205     478.905     3.19757     3371.82     83.5679           0
        G206     429.452     3.58147     2833.94     68.4336           0
        G207     427.111     2.88109     3498.39     103.142           0
        G208     481.032     3.01134     2497.51     69.3593           0
        G209     662.511     2.74756     2648.56     74.0738           0
        G210     623.405     2.64748     2601.37     80.4205           0
        G211     659.315     2.10717     1577.85     28.3693           0
        G212     462.665     1.64881     2883.36     86.2351           0
        G213     369.192     1.87355     3018.03     73.1718           0
        G214     324.537     1.75962     2390.83     68.9291           0
        G215     341.378     1.69265     3006.12     82.9698           0
        G216     453.232     1.58108     1743.21     54.6022           0
        G235     601.341     3.53547     2808.12     85.2208           0
        G236     545.684     2.80212     1747.61     51.5652           0
        G237     412.563     3.38523     1419.89     52.3046           0
        G238     392.508     2.91049     2845.32     87.7254           0
        G239     452.517     2.89605     2471.64     70.8372           0
        G240     460.913     2.41804     2565.84     98.5898           0
        G241      530.79     2.25893     2225.71     51.7491           0
        G242     472.749     2.18386     2220.83     61.1838           0
        G243     448.776     2.12067     3147.46     77.7567           0
        G244     569.731     2.00333     2044.77     47.8575           0
        G245     389.584     2.03244      2268.5     55.5417           0
        G246     516.715     2.28135     2705.99     88.6568           0
        G265     559.617      2.1604     2475.44     63.1095           0
        G266     516.689     2.59658      975.97     30.8866           0
        G267     523.816     3.25847     2135.76      67.353           0
        G268     564.978     2.41798     1147.05     37.8718           0
        G269     439.066     1.85618     2771.99     100.743           0
        G270     452.548     2.70408     3551.37     96.6069           0
        G271     404.953      1.8935     2197.74      49.887           0
        G272     421.962      1.8957     1998.53      48.348           0
        G273     448.331     2.22473     1942.33     46.8231           0
        G274     508.212     2.28576     1950.46     47.3394           0
        G275     568.025     3.30997     1949.42     54.8368           0
        G276     403.965     3.24581     2347.43     63.7309           0
        G295     471.474     2.82973     3035.23     70.8229           0
        G296     473.419     3.31441      3041.2     74.1894           0
        G297     587.663     2.45631     4020.69     105.804           0
        G298     633.668     3.23183     2810.11     99.3309           0
        G299     465.146      2.6607     2572.89     63.3457           0
        G300     548.202     2.67254     2364.58     68.4306           0
        G301     615.141     3.33396     2875.86     61.1191           0
        G302     481.371     2.73278     1822.55     59.5966           0
        G303     304.556     2.93997     1725.27     49.2489           0
        G304     432.596     2.82847     1243.33     37.4464           0
        G305     389.836     2.74405     1761.38     44.8975           0
        G306      433.25     2.52528     1654.46      46.904           0
        G325     522.318      2.1015     3406.59     98.4476           0
        G326     558.586     3.35879     2737.37     80.0167           0
        G327     425.699     2.44864     2571.89     64.8333           0
        G328     368.475     2.62162     2508.38     76.5252           0
        G329     397.114     2.94356     2844.01     78.2432           0
        G330     428.779     2.53388     3742.85     89.6868           0
        G331     463.117     2.91205     2809.02      68.731           0
        G332     481.276     2.79547     1781.64     52.1458           0
        G333     643.133     3.04544     2194.09     46.5919           0
        G334     526.266     2.57235     1767.96     42.8718           0
        G335     382.097     2.73143        1907     48.2856           0
        G336     320.354      2.6755     1446.26     52.3868           0
        G355     599.954     3.01871     3040.08     68.7674           0
        G356     525.943      3.1864     4292.42     101.253           0
        G357     623.478     2.60882     3347.95     91.8953           0
        G358     530.706     2.89011     2579.54     105.188           0
        G359     394.062     2.26238     1909.87     77.2055           0
        G360     353.503     2.60333     2494.14     73.7397           0
        G361     427.449     2.62959     2124.57     59.6094           0
        G362     499.743     2.71602     2015.22     53.3937           0
        G363      599.01     3.44012      1418.9     38.1797           0
        G364     572.888      2.9948     1709.36     66.7017           0
        G365     463.093     3.40079      1782.2     49.8433           0
        G366     391.903     3.00737     1894.01     45.4973           0
        G385     413.537     2.84818     2331.13     74.0846           0
        G386     433.745     3.24652     582.996     18.0743           0
        G387     551.246     3.72499     2374.02     66.0511           0
        G388     551.658      4.0774     3122.37     69.4911           0
        G389     587.047     2.80131     2783.64     87.0867           0
        G390     601.907     3.07155     2003.25     56.1758           0
        G391     490.469     3.06121     1997.03     52.8912           0
        G392     328.286     2.98927     1868.15     58.3247           0
        G393      488.66     2.66025     2200.83     79.9811           0
        G394     405.388     2.54927     1917.32     49.8194           0
        G395     515.545     3.26988     1991.36     41.8247           0
        G396     498.089     2.84945     2509.95     55.6323           0
        G415     493.225     3.77808     4086.96     113.657           0
        G416     489.166     3.70301     2854.09     76.6608           0
        G417     484.824     3.13294     2394.61     78.9103           0
        G418     507.526     3.57247      2463.2     67.0891           0
        G419     521.467     3.11972     2785.62     83.3969           0
        G420      517.52     3.00184     3430.14     77.2647           0
        G421      508.02     3.14938     3654.48     86.7623           0
        G422     618.434     2.49192     2832.22     62.8315           0
        G423     354.082     2.89718     2241.18     58.9136           0
        G424     427.883     2.70112     2008.29     51.1663           0
        G425     450.264     2.58002     2232.33     53.5326           0
        G426     474.355     2.48598     1546.55      32.228           0
        G445     504.614     3.14662     3163.89     69.5112           0
        G446     494.629     3.94066     3164.28      97.816           0
        G447      389.02     3.21979     2572.31     70.3274           0
        G448     427.925     3.52768     2264.26      73.368           0
        G449         455     2.95076     2788.78     72.3206           0
        G450     448.649     3.13366     2863.53     98.3025           0
        G451     698.102       1.764     2026.06     44.1978           0
        G452     674.723      1.5092     2899.74     66.4458           0
        G453     685.836     1.52705     2304.64      50.219           0
        G454     689.213     1.49618     2805.09     61.7574           0
        G455     583.256     1.34907     3158.61     57.7111           0
        G456      578.21     1.38057     2327.44     53.4745           0
        G475     515.051     3.28161     3816.57     97.7989           0
        G476     480.671       2.931     3632.24     127.885           0
        G477      501.83     2.77399     2195.51     75.1175           0
        G478     485.185     3.35334     2352.11     86.7733           0
        G479     292.169     2.83236     1252.57     54.1092           0
        G480     439.609     3.07716     2529.51     78.8892           0
        G481     362.809     1.50385     2018.73     61.3081           0
        G482     580.683     1.28871     2579.53     57.9241           0
        G483     657.441      1.6995      1560.9     33.9637           0
        G484      662.82      1.4432     2269.04     53.1566           0
        G485     633.547      1.3181     1999.97     44.2703           0
        G486     643.234     1.32877     1470.81     28.4116           0
        G505     381.126     1.09719      3406.2     89.1439           0
        G506      316.15     1.62286     3871.98     93.3893           0
        G507     604.837     1.89521     1215.11     35.9383           0
        G508     387.839     1.75397     2220.44      65.677           0
        G509     422.482     1.47059     2576.36     74.1403           0
        G510     536.545      1.4597     2788.23     77.2943           0
        G511     527.746     1.38521     2051.01     55.8346           0
        G512     531.064     1.29511     2374.86     51.9396           0
        G513     565.474     1.29666     1786.77      43.486           0
        G514     561.937     1.09986     2205.55     62.6641           0
        G515     656.918     1.54465      2416.9     63.9197           0
        G516      616.66     1.46514     1753.16     37.6311           0
        G535     346.194     1.41377     2647.45     85.2931           0
        G536     438.592     1.54835      2742.9     73.8321           0
        G537     428.497     1.58055     3513.69     87.3522           0
        G538     338.356     1.50095     2752.55     101.534           0
        G539     475.799     1.64863     2990.56        70.3           0
        G540     565.703     1.53561     1977.53     60.5656           0
        G541     654.776     1.62012      2520.6     63.1877           0
        G542     637.791     1.36122        2322     61.2039           0
        G543     520.571     1.38228     2561.75     62.6757           0
        G544     573.472     1.52184     2370.71     50.9956           0
        G545     631.058     1.28065     2757.28     66.9618           0
        G546     583.468     1.20782     2604.92     80.6309           0
        G565     435.248     1.52799     2357.77     84.8269           0
        G566     543.011     1.59962      3908.7     119.049           0
        G567     386.527     1.67202        2475     68.5313           0
        G568     476.073     1.38242     2195.35     76.6121           0
        G569     362.504     1.54222     2270.04     81.8741           0
        G570     513.996     1.63004     2867.18     84.5272           0
        G571     606.234     1.63396     2466.09     69.7292           0
        G572     645.884     1.47334     2420.92     60.5077           0
        G573     627.863      1.4154     1767.66     45.2265           0
        G574     626.163      1.3354     3399.47     98.9734           0
        G575     535.543     1.37889     2268.51     57.3957           0
        G576     563.981     1.28399     1894.72     46.4972           0
        G595     409.352      1.6793     2389.54     89.1544           0
        G596     494.501     1.79595     3214.31     90.5346           0
        G597     522.887     1.62058     4213.58     153.745           0
        G598     569.568     1.57842     4009.53     127.442           0
        G599     300.097     1.47582     3775.67     122.774           0
        G600     418.508     1.57128     1635.29     66.2513           0
        G601     577.113     1.20607     2568.28     61.7952           0
        G602     631.524     1.43046     2672.31     65.9297           0
        G603     650.074     1.27967     1975.01     42.0095           0
        G604     478.895     1.38671      1983.9     42.0626           0
        G605     457.865     1.25549     3040.47     66.7466           0
        G606     397.877      1.2308      4048.7      99.951           0
        G625     477.111     1.50069      3634.5     118.286           0
        G626     310.737     1.39696     4072.48      150.99           0
        G627     506.547     1.59299     3335.56     86.9585           0
        G628      417.16     1.36789     2599.04     88.1385           0
        G629     453.428     1.30399     3544.67     105.623           0
        G630     489.123     1.38844     3336.59     97.4682           0
        G631     343.575      1.2474     2176.81     69.6273           0
        G632     448.353     1.39342      3441.6     88.2779           0
        G633     498.165     1.25165     1977.81      50.613           0
        G634     529.703     1.20044     2828.02     85.4116           0
        G635     587.467     1.50006     2555.45     65.5354           0
        G636     407.176     1.40237     2053.36     54.6423           0
        G655     497.485      1.5797      3861.2     96.6226           0
        G656     449.098     1.65468     2266.29     71.9189           0
        G657     444.484     1.54376     2376.89     71.3336           0
        G658     458.797     1.64068      3458.8     102.161           0
        G659     589.951     1.74081     2557.89     84.1257           0
        G660     563.762     1.85776      2757.3       85.14           0
        G661     631.579     1.51926     2270.49     49.0798           0
        G662     471.699     1.37166     2002.45     47.4249           0
        G663     379.849     1.26604     2580.59     61.5326           0
        G664     336.992     1.29764     1585.08     40.1004           0
        G665     474.244     1.44333     2055.05     52.7464           0
        G666     512.145    0.915518     1971.29     45.6363           0
        G685     558.184     1.62869     3242.23     91.3398           0
        G686     521.039     1.59796     2447.25     80.9871           0
        G687     387.447     1.67987     2451.18     103.173           0
        G688     369.962     1.76615     3007.17     89.4348           0
        G689     419.538     1.57158     3646.96      96.744           0
        G690     417.522     1.57199     3640.04     114.741           0
        G691     540.182     1.47481     1633.56     47.3857           0
        G692     578.428     1.46048     1628.28     47.5584           0
        G693     607.955     1.40982     2372.31     50.4045           0
        G694     444.352     1.47373     2065.01     55.4657           0
        G695     325.424     1.39645     2583.22     70.0867           0
        G696     350.968     1.23112     3209.85     80.2511           0
        G715     509.642     1.67306     3964.01     95.6564           0
        G716     476.027     1.54037     4108.47     102.959           0
        G717     515.818     1.50714     3605.27     112.519           0
        G718     573.391      1.7071     3087.07     95.7452           0
        G719     419.015     1.42396     2765.11     85.3761           0
        G720     452.521      1.5051     2862.21     90.2335           0
        G721     473.449     1.40173      1885.8     50.4599           0
        G722     443.456     1.35921      2153.1      62.559           0
        G723      558.86     1.38361     2328.11     53.5686           0
        G724     480.539     1.34658     4243.03     145.867           0
        G725     514.483     1.66337     2531.14     72.1095           0
        G726     637.673     1.50457     2760.96     69.8034           0
        G727     360.877     1.06768     1788.96     55.3363           0
        G728     378.109      1.3741     1411.62     54.4192           0
        G729     414.976     1.31812     1890.84     54.5268           0
        G730     504.054     1.26702     1447.76      36.201           0
        G731     545.025     1.28681     1785.81     42.3213           0
        G732     451.742     1.36931     1167.88     24.1928           0
        G733       351.2     1.32479     1584.66     39.4661           0
        G734     308.926     1.54753      1979.2     56.0159           0
        G735     347.945      1.4628     1820.79     45.6092           0
        G736     528.528      1.1591     1928.73     45.9855           0
        G737     447.365     1.37011     2255.43     57.3658           0
        G738     565.976     1.49674     2012.95      45.843           0
        G739     405.688     1.45676     1776.55     49.2912           0
        G740     574.456     1.50616     1964.25     41.0543           0
        G741     488.104     1.39647     2296.94     44.0822           0
        G742     353.792     1.15918      1613.7     47.2225           0
        G743     293.254     1.30002     1650.06     37.4211           0
        G744     360.544     1.28342      4247.6     100.182           0
        G745     441.745     1.15805     924.669     25.8595           0
        G746     482.327     1.59001     1968.89     53.5183           0
        G747     556.677     1.36752     2761.12      74.154           0
        G748     522.904     1.55371     1872.78     45.5483           0
        G749     565.634     1.62548     1763.51     49.6164           0
        G750     569.012     1.45087     2409.35     78.5531           0
        G751     534.798      1.6112     1980.17     46.2076           0
        G752     687.592     1.79655     2340.16     50.8012           0
        G753     402.838     1.45689     1585.63      47.374           0
        G754     326.609     1.27002     2473.68     79.8639           0
        G755     428.862     1.30107     2232.17     65.1351           0
        G756       394.4     1.19449     2336.58     59.3303           0
        G757     491.743     1.49996     2658.56     72.9638           0
        G758     462.467      1.7125     2501.68     65.0049           0
        G759     457.213     1.38073     1317.67     38.9407           0
        G760     552.362     1.32021     1264.46     33.9028           0
        G761     499.647     1.40819     2434.87     63.5826           0
        G762     245.266     1.14642     1885.32     70.0652           0
        G763     386.654     1.85164     2320.68     72.1951           0
        G764     432.357     1.75282     1214.72     33.6426           0
        G765     393.531     1.40895     2085.14      61.867           0
        G766     647.895     1.50587     2985.46     59.7371           0
        G767     632.447     1.66824     2757.04     64.9265           0
        G768     424.318     1.40807     1466.17     38.7134           0
        G769     483.736     1.42442     1960.82     44.1208           0
        G770     573.059      1.3283     1808.95     41.6719           0
        G771     452.903     1.24437     2068.25      44.941           0
        G772     454.131     1.32587     1754.05     50.7776           0
        G773     442.814     1.51457     2065.41     49.2643           0
        G774     435.961     1.43907     2080.59     56.2799           0
        G775     578.061     1.32248     615.531     2.15461           1
        G776     599.605     1.59883      2422.9     51.2047           0
        G777     404.178     1.57424     1290.35     40.9872           0
        G778     432.434       1.413     1624.66     39.5187           0
        G779     450.931     1.37863     1582.67     53.7651           0
        G780     417.772     1.24207     1453.84     38.9979           0
        G781     578.199     1.55587     2787.77     65.2811           0
        G782     510.757      1.4003     1853.37     49.2366           0
        G783      404.77     1.69144     2391.95     75.3469           0
        G784     464.649     1.38931      1758.4     43.3178           0
        G785     258.697     1.65492     2142.82     55.0798           0
        G786     424.545     1.47034     2165.48     53.3383           0
        G787     384.767     1.38254     2549.77     59.9956           0
        G788     361.015     1.39947     1543.27     38.4936           0
        G789     441.845     1.16998     2391.87     64.2541           0
        G790     328.382     1.22798     1300.56     43.5915           0
        G791     399.729      1.3082     1570.77     40.2051           0
        G792     500.348     1.10063     1608.73     35.8324           0
        G793     313.309     1.70806     1943.08     54.2097           0
        G794     280.421     1.64531     1476.55      45.529           0
        G795     364.898     1.29757     2319.64     55.6034           0
        G796     376.035     1.62202     2257.61     59.1345           0
        G797      530.23     1.62099     1866.75     43.6134           0
        G798     404.853     1.36582     1901.15     52.3586           0
        G799     224.518     1.38912     1860.96     49.1238           0
        G800     571.242     1.39845     1835.96     43.0271           0
        G801     505.245     1.11762     2570.06     70.4418           0
        G802     301.768     1.35196     1767.43     60.8595           0
        G803     303.321     1.30639     2311.94     67.1212           0
        G804     381.433     1.30409     2497.86     69.1012           0
        G805     579.858     1.44732     2885.08     77.9903           0
        G806     541.689     1.58264      1638.6     45.6917           0
        G807      545.15     1.62087     2190.07     59.4137           0
        G808     560.151     1.28747     2063.99      50.842           0
        G809     453.361     1.65353     1194.77     48.1547           0
        G810     420.588     1.38477     1689.07     54.3394           0
        G811     410.598     1.47203     1528.41     48.5201           0
        G812     529.022      1.3014     2988.83     62.7525           0
        G813     467.214     1.45127     1747.72      51.852           0
        G814     413.479     1.55663     1363.95     35.1443           0
        G815     456.744     1.35207     2013.44     44.9267           0
        G816     541.573     1.53189     1249.07     34.0038           0
        G817     408.721     1.27291     3000.49     72.6066           0
        G818      446.74     1.33011     1755.92     53.0535           0
        G819     389.002     2.52318     1579.38      41.813           0
        G820      531.31      1.3668     2275.29     66.5255           0
        G821      590.26     1.30589     1647.03     48.6855           0
        G822     418.721     1.31652      1896.9     67.6606           0
        G823     310.676     1.57079     1550.94     50.7924           0
        G824     408.954     1.53071     1405.88     58.5922           0
        G825     357.719     1.68423     833.734     26.5622           0
        G826     562.582     1.46262     2001.26     60.0985           0
        G827     391.416     1.62249     2015.64     49.9429           0
        G828     436.768      1.1447     1403.51     41.6964           0
        G829     566.661     1.55434     2871.54     83.9832           0
        G830     508.107     1.33643     2832.36     67.6254           0
        G831     520.663      1.3112     1591.07     44.8401           0
        G832     363.851     1.24127     1325.68     38.1905           0
        G833     435.902     1.38657     1805.96     61.3442           0
        G834     425.123     1.31286     2405.12     66.0337           0
        G835     460.695     1.41831     1455.49     35.1226           0
        G836     485.891     1.23211     1894.94     49.9898           0
        G837     557.763     1.42387     2553.65       54.12           0
        G838     507.496     1.51175     1657.85     51.7176           0
        G839     557.948     1.35092     1408.41     42.5016           0
        G840      494.45     1.35352     1676.21      44.857           0
        G841     299.823     1.34542     1394.72      41.513           0
        G842     475.528     1.44346     2321.36     62.1953           0
        G843       387.1     1.31299     1720.74     43.4149           0
        G844      560.01     1.33025     1917.12     47.4113           0
        G845     479.758     1.51559     1738.17     42.3396           0
        G846     605.909      1.5166      2158.6     45.6675           0
        G847     487.926     1.42239     1096.83     32.4112           0
        G848     447.156     1.30748     1117.07     25.5199           0
        G849     357.487     1.18968     2617.46     96.0503           0
        G850     402.559     1.31449     1973.89     65.8207           0
        G851     524.651     1.05992      1936.8      57.191           0
        G852     530.675     1.20844     1786.75      56.221           0
        G853     335.688     1.62108     1795.32     55.8159           0
        G854     360.475     1.52907     2220.08     58.9926           0
        G855     373.172     1.40824     2099.14     51.7339           0
        G856     301.645     1.43929     1821.72     51.4697           0
        G857     463.016     1.46988     2462.08     55.3597           0
        G858     476.734     1.26906     3195.71     79.2325           0
        G859     425.449     1.45204     2434.64     72.5648           0
        G860     479.094      1.3752     2117.03     60.6644           0
        G861     540.592     1.09938     2309.14     68.6191           0
        G862     407.148      1.4127     2415.34     56.4353           0
        G863     372.487     1.31909     2555.76     69.0269           0
        G864     345.262     1.32807     3040.63     85.1649           0
        G865     404.556     1.51805     1172.69     45.1726           0
        G866     435.603      1.4206     1856.02     68.2473           0
        G867     448.445     1.53779     2138.71     64.9291           0
        G868     482.019     1.42321     1593.95     50.9819           0
        G869     524.597     1.45171     2692.64     71.8954           0
        G870     576.424     1.44213     1392.69     57.5619           0
        G871     518.211      1.1806     3083.95     73.9939           0
        G872      426.76     1.37758     2487.56     87.4147           0
        G873     438.636     1.28354     2043.88     57.7817           0
        G874     370.187     1.28166     2171.94     60.3361           0
        G875     341.075     1.12304     2002.24     53.6307           0
        G876     536.856     1.37201     1342.14     39.1936           0
        G877     290.994     1.28857     1483.32     46.2526           0
        G878     396.164     1.30897     1832.75      52.659           0
        G879     320.679     1.05834     2165.74     60.4136           0
        G880     528.771     1.33651     2001.81     55.6425           0
        G881     484.543     1.29754     2202.12     55.6605           0
        G882     455.751     1.36357     2087.44     49.3428           0
        G883     278.679      1.5463     1303.91     40.9771           0
        G884     351.239     1.31499     2193.61     66.3605           0
        G885     295.863     1.18494     2568.94     65.6169           0
        G886      454.34     1.42166      1634.3     56.5664           0
