    REF_GAIN    0.521185     1.23055    0.247322           2
         G43     384.634     1.60672     4860.38     121.072           0
         G44     260.707     1.12519     1852.68     92.4449           0
         G45      324.32     1.34034     3722.73     113.313           0
         G46     325.533     1.45831      4881.5     117.651           0
         G47     239.059     1.05439     4609.89     132.286           0
         G48     211.969     1.20986     7721.44     245.499           0
         G49     431.976     1.45207     3829.54     103.587           0
         G50     348.022      1.3341     6202.56     138.147           0
         G51     378.512     1.44258        4497     121.949           0
         G52     542.293     1.54881     3711.07     103.976           0
         G53     328.393     1.27338     4920.97     147.505           0
         G54     378.543     1.35357        2772     78.1639           0
         G55     235.746     3.04732     3079.17     103.353           0
         G56     393.517     2.95171     4669.11     144.882           0
         G57     591.078     2.64437     1395.87     61.9531           0
         G58     580.072     3.17513     2835.08     109.535           0
         G59     600.485     3.14259     5873.32     149.306           0
         G60     509.256     2.58527     5250.62     165.524           0
         G61     376.218      1.2635     4393.95     131.017           0
         G62     297.809     1.27393     6511.25     184.984           0
         G63     434.674     1.38294     5094.21     133.666           0
         G64     495.212     1.13553     6237.05     158.252           0
         G65     370.611     1.76565     6721.15     181.069           0
         G66     462.682     1.53966     6679.16     143.526           0
         G67     397.318     1.16339     4580.14     114.858           0
         G68     374.126     1.22275     4372.46      98.647           0
         G69     526.113     1.16476     7501.81     166.176           0
         G70     461.776     1.28292     6365.32       126.1           0
         G71     363.932      1.4191     4449.94     114.157           0
         G72     445.618     1.26255      4423.2     113.651           0
         G73      313.78     1.15511     5871.28     152.762           0
         G74     300.371     1.27413     6477.44     232.728           0
         G75     390.326     1.35592      4551.7     115.356           0
         G76      266.37     2.01866     6220.95     195.424           0
         G77     258.892     1.21775     7529.73     272.691           0
         G78     370.528     1.43077     4645.41     145.757           0
         G79     373.324     1.33699     4153.79     122.539           0
         G80     524.858     1.11648     4152.29     114.928           0
         G81     601.692     1.35379     3730.35     81.9257           0
         G82     500.888     1.25347     7599.34     157.357           0
         G83     340.896     1.37516     5329.15      164.14           0
         G84     560.306     1.19747     7132.58     153.938           0
         G85     378.992     2.71099     4748.62     124.892           0
         G86     367.274     3.32056     4110.24     150.512           0
         G87     501.906        2.96      3686.1     118.556           0
         G88     478.937      2.2217      4840.7     148.829           0
         G89     626.052     2.66485     5267.15     202.912           0
         G90     544.077     2.50916     3993.18     113.258           0
         G91     419.091     1.59869     5426.41     128.566           0
         G92     544.201     1.51212     4875.01     145.089           0
         G93      328.62     1.74207      3795.3     125.366           0
         G94     383.198     1.47205     3581.49     111.525           0
         G95     404.136     1.56402     4986.73     122.302           0
         G96     499.799      1.3959     4597.24     97.4005           0
         G97     533.385     1.22579     6057.09      162.13           0
         G98     436.971     1.08067     6041.25     165.333           0
         G99     646.446     1.16835     5893.73     183.213           0
        G100     492.417     1.70745     4307.31     125.068           0
        G101     643.594     1.83916     6810.23     128.714           0
        G102     442.345     1.31334     5730.85     121.964           0
        G103     482.814     1.67383     6179.88     164.787           0
        G104     376.822     1.27512     3904.33     127.568           0
        G105     531.114     1.49358     5988.18     142.737           0
        G106     434.579     1.54767     4866.35      141.62           0
        G107     365.596     1.10097           0           0           2
        G108     390.954     1.30323        3848     114.028           0
        G109     515.442     1.49299     6336.14     166.667           0
        G110     598.922     1.37564     6285.11     177.618           0
        G111     387.466     1.17159     3828.15     124.395           0
        G112     569.924     1.56354      3514.1     91.7967           0
        G113     525.332     1.21944     4887.67     135.094           0
        G114      509.72      1.3307     5766.98     150.778           0
        G115     529.533     2.32174     4133.09     122.904           0
        G116     513.782     2.80867     4184.46     113.262           0
        G117      369.01     3.38209     4216.44     99.2697           0
        G118     448.972     2.78248     3296.14     90.1193           0
        G119     510.174     2.82449      2917.4     93.7742           0
        G120     364.892     2.31615     4549.98     105.728           0
        G121     520.455     1.73546     4500.51      94.048           0
        G122     365.656     1.66183     2744.91     80.3034           0
        G123     453.853     1.76106     4163.27     99.3056           0
        G124     439.181     1.60138     3242.66     88.3491           0
        G125     289.846      1.5432     3051.14     81.4109           0
        G126     416.701     1.32415     5362.26     144.675           0
        G127     413.777     1.20272     4240.04     90.9567           0
        G128     318.856     1.13825     3992.97     99.5147           0
        G129     464.508    0.983525     3180.47      76.032           0
        G130     258.505     1.27917     4085.71     100.205           0
        G131     399.302     1.56486     5515.42     107.047           0
        G132     447.242     1.21969     5173.83     132.315           0
        G133     473.995     1.20651     3539.13     97.9235           0
        G134     273.055     1.30891     2878.57     93.0794           0
        G135     496.237     1.06846     3619.58     91.1576           0
        G136     264.975     1.16382     4646.35     114.683           0
        G137     255.411     1.29107     3981.21     108.001           0
        G138     314.463     1.15827     5864.49     139.464           0
        G139     326.916     1.23319     3139.86     95.2171           0
        G140     366.202     1.36133     3933.96     95.2271           0
        G141     375.363     1.06192     4604.25     130.688           0
        G142     296.357     1.15699     5133.22     141.133           0
        G143     280.937     1.58521     4986.89     127.616           0
        G144     475.502     1.08825     3559.42     91.7914           0
        G145     465.619     3.23111     4433.75     119.496           0
        G146     617.819     2.89911      7068.7     206.693           0
        G147      591.65     3.41582     4295.96      133.99           0
        G148     364.519     3.06008     4131.04     129.136           0
        G149     441.886     2.97448      5878.2     142.784           0
        G150     324.643     2.42482     4822.16     123.132           0
        G151     399.537      1.5875     5561.21     153.735           0
        G152     489.843     1.40144     2950.22     83.6579           0
        G153     438.592      1.9134     3343.99     111.114           0
        G154     323.866     1.89427      6151.2     153.499           0
        G155     277.796     1.93756     5008.63     136.492           0
        G156     544.497     1.70745     3265.54     90.5373           0
        G157      411.24      1.0888     5808.45     143.476           0
        G158     505.571     1.28907     5649.79     139.841           0
        G159     447.848     1.41581     4122.13     104.443           0
        G160     698.837     1.37551     4523.92     114.272           0
        G161     459.179     2.40581      4790.9     128.565           0
        G162     433.409     2.03153      3146.2     103.891           0
        G163     387.889     1.20639     4184.92     104.575           0
        G164     409.862     1.84983     3656.27     97.6284           0
        G165      455.53     1.73072     4070.35      119.46           0
        G166     271.727     1.21071     4327.12     113.638           0
        G167     337.103     1.52546     5141.39     133.416           0
        G168     361.983      1.6428     4990.26      122.17           0
        G169      339.43     1.15004     4637.69      107.97           0
        G170     516.151     1.78175     2944.32     86.1293           0
        G171     527.554     2.25454      4578.4     104.732           0
        G172       344.8     1.24935     4714.24     118.608           0
        G173      477.69     1.56179     4217.54     115.055           0
        G174     606.048     1.43313     4409.19     126.133           0
        G175     353.704     3.31688     4564.39     119.497           0
        G176     321.617      2.6176      4073.2     117.092           0
        G177     556.169     3.15764     3276.29     145.799           0
        G178     443.636     2.99539     5609.91     135.889           0
        G179     443.078     3.31854      3670.5     120.501           0
        G180     461.678     2.45793     3525.21     89.4421           0
        G181     565.279     1.80042     4077.56     108.359           0
        G182     263.271     1.73031     3357.46     82.0983           0
        G183     469.096     1.77623      3164.2     97.4785           0
        G184      405.01      1.7282      4658.4     106.202           0
        G185     621.293     1.69425     3557.87     100.394           0
        G186     597.656     1.65581     2921.97     88.2707           0
        G205     478.604     2.96637     5645.21      130.48           0
        G206     430.205     3.23393     4971.79     113.864           0
        G207     428.332     2.59989     5748.53     160.544           0
        G208     480.943     2.71082     3773.79     102.485           0
        G209     644.668     2.50791     4208.14     122.909           0
        G210     620.378     2.38853     3900.17       117.4           0
        G211     656.997     2.06352     2521.73     53.0374           0
        G212     462.952     1.61617     4818.99     140.005           0
        G213     379.194      1.7865     5116.67     117.279           0
        G214     329.918     1.63846     3804.75     102.102           0
        G215     346.302       1.606     4832.98     129.849           0
        G216     457.118     1.51172     2882.57     93.5648           0
        G235     598.517      3.2221     4692.91     140.869           0
        G236     545.169     2.56766     2991.35     96.2563           0
        G237     416.553     3.04472     2318.38      92.365           0
        G238     398.349     3.06707     4882.47      139.19           0
        G239     455.913     2.56246     4086.48     114.671           0
        G240     463.449     2.15273      4400.2     160.494           0
        G241     530.631     2.11288     3659.89     85.8947           0
        G242     471.806     1.96876     3879.62     107.161           0
        G243     445.231      2.0502     4741.83     113.448           0
        G244     564.921     1.94585     3452.43     88.9827           0
        G245     391.376      1.9349     4112.09     98.3955           0
        G246      514.79     2.24678     4691.03     154.733           0
        G265     557.258     2.04215     4402.68     111.682           0
        G266      515.44     2.38868     1433.91     59.9951           0
        G267     520.124     2.99435     3573.54     115.913           0
        G268     559.597     2.04898     1665.19     74.0299           0
        G269     439.563     1.74166     4178.08     143.561           0
        G270     450.105     2.39575     5750.29     146.271           0
        G271     402.283     1.83149     4006.27     85.6745           0
        G272     419.363     1.78734     3596.47      85.935           0
        G273     452.028     2.11576     3285.16     80.9272           0
        G274     510.832     2.06936      3183.6     79.9257           0
        G275     568.594     3.36234     3153.24     95.0683           0
        G276     408.529     3.25129        3941     103.779           0
        G295     467.297     2.57065     5222.34     114.891           0
        G296     470.472     2.96795     5119.66     119.853           0
        G297     587.602     2.18727     6255.75     166.382           0
        G298     631.643     2.79039     4659.78     165.733           0
        G299     465.539     2.39318     4454.76     104.182           0
        G300     548.267     2.38624     4087.33     120.728           0
        G301     617.141     3.19431     4745.75     95.3558           0
        G302     482.958     2.91306     2959.39      108.54           0
        G303     307.863     2.84116     3223.51     91.8505           0
        G304     432.836      2.6886     2144.69     75.6059           0
        G305     392.127     2.80557     3207.93       83.63           0
        G306     434.765     2.42315     2751.83     81.7049           0
        G325     522.966     1.96388     5568.47     155.265           0
        G326     557.925     3.00322     4038.26     118.476           0
        G327     424.472     2.30827     4382.23     107.352           0
        G328     370.062     2.29677     4274.35     123.923           0
        G329     399.673     2.67424     5166.48     129.207           0
        G330     429.587     2.27922     6086.74     137.562           0
        G331     449.964     2.84727     4714.11     110.161           0
        G332     482.229      2.7749     2971.39     93.0032           0
        G333     640.601     2.85288     3822.19     85.8489           0
        G334     526.911     2.41028     2924.48     75.4627           0
        G335     383.215     2.55418     3481.76     88.7258           0
        G336      326.32     2.61398     2409.66     90.7825           0
        G355     584.319     2.79645     5092.59     116.576           0
        G356      525.66     2.89968     7233.72     157.192           0
        G357     621.481     2.35219     5482.38     144.437           0
        G358     531.079     2.57119     4603.08     186.465           0
        G359      400.15     2.06597     3107.37     125.207           0
        G360     359.277     2.36917     4150.54     114.351           0
        G361      430.34     2.65766     3731.67     99.4867           0
        G362     499.899     2.63002     3463.83     93.5379           0
        G363     595.869     3.48059     2186.32     72.7372           0
        G364     571.942     3.01171     3057.55     133.627           0
        G365     460.871     3.32322     3304.77      98.343           0
        G366     391.288     2.99244     3360.84     79.7052           0
        G385     416.783     2.61928     4034.79     129.986           0
        G386     436.942     2.82998     754.539     37.3243           0
        G387     549.084     3.20427     3948.74     112.715           0
        G388     549.041     3.52059     5364.54     115.589           0
        G389     581.228     2.43485     4444.92     135.709           0
        G390     595.038     2.66249     3289.11     106.318           0
        G391     491.155     3.13194     3427.21     97.0499           0
        G392     328.314     2.88364     3360.99      102.34           0
        G393     485.401     2.79501     3575.14     131.675           0
        G394     400.913     2.40985     3435.01     89.5427           0
        G395     517.394     3.23485     3418.84     76.1009           0
        G396     500.778     2.81172     4295.53     91.6089           0
        G415     490.207     3.37323     6354.42     164.474           0
        G416     487.108     3.30952      5271.8     128.433           0
        G417     479.129     2.77367     4129.23     139.556           0
        G418     502.805     3.15243     4202.34     109.878           0
        G419     521.783     2.65494     4668.03     133.112           0
        G420     516.459     2.58724      5891.3     126.462           0
        G421     508.636     2.86096     6410.58     138.174           0
        G422     615.456     2.41257     4725.21     105.455           0
        G423     355.909     2.75265     3968.21     102.425           0
        G424     430.052     2.67951     3412.54      87.339           0
        G425     449.265     2.52406     3494.64     79.8071           0
        G426     473.958     2.50077      2501.7     58.8323           0
        G445     504.122     2.78105     5572.13     117.829           0
        G446     491.697     3.50934     5443.33      155.62           0
        G447     390.467     2.91352     4704.66     122.987           0
        G448     426.802     3.15908     3947.56     124.882           0
        G449     455.539     2.65014        4731     118.955           0
        G450     449.403     2.74938     4799.39     156.236           0
        G451     600.446     1.65995     3406.78     82.7609           0
        G452     483.164     1.67518     4740.04      114.72           0
        G453     647.022     1.53958     3920.63     94.1529           0
        G454     665.521     1.49229     4592.31     102.577           0
        G455     509.286     1.42074     5503.47     100.397           0
        G456     386.756     1.44557     3937.77     96.5023           0
        G475     515.074     3.01482     6380.08     153.313           0
        G476     481.433     2.91172     5633.82     181.816           0
        G477      499.35     2.51281     4325.05     146.026           0
        G478     482.809     3.09458     4095.33     148.763           0
        G479     294.801     2.58953     2190.72      98.533           0
        G480     440.885     2.77379     4432.55     135.808           0
        G481     491.675     1.49248     3606.88       104.3           0
        G482     301.949     1.30849     4077.01     94.5899           0
        G483     501.988     1.69819     2377.91     69.2782           0
        G484     623.595     1.46862     3839.79     93.8468           0
        G485     618.173     1.31374     3325.86     78.1948           0
        G486     396.067     1.29638     2230.76     64.3333           0
        G505      378.02     1.12026     5701.06     137.768           0
        G506     311.288     1.54718     6706.01     147.201           0
        G507     596.337      1.9871     1771.18     69.0117           0
        G508     386.035     1.73515     3793.71     110.248           0
        G509     419.646     1.44013     4556.82      124.51           0
        G510     533.033     1.45842     4856.22     131.139           0
        G511     492.355      1.3489        3372     92.2618           0
        G512     293.747     1.30462     3410.23     76.4439           0
        G513     404.107     1.31686     2745.45     74.7063           0
        G514     496.315     1.04983     3368.83     95.8909           0
        G515     469.694     1.48504     4043.46     112.069           0
        G516     381.886     1.34253     2556.54     64.5865           0
        G535     351.079     1.39247     4534.77      135.42           0
        G536     442.001     1.47704     4939.33     127.127           0
        G537     429.683     2.46337     5791.16     133.096           0
        G538     336.643       1.371     4711.26     163.953           0
        G539     474.481     1.47725     5100.15     115.045           0
        G540     565.207     1.44842     3432.49     111.542           0
        G541     542.488      1.5407     4109.73     104.383           0
        G542      602.42     1.40007      3701.4     98.3721           0
        G543      372.64      1.3268     3793.84     95.4908           0
        G544     508.248     1.38099     3678.82     78.8236           0
        G545     390.538     1.19936     4256.49     105.325           0
        G546     531.545     1.15786      3908.5     119.209           0
        G565     435.731      1.4728     3904.83     141.363           0
        G566     541.103     1.56603     6456.63     191.909           0
        G567     388.773     1.51327     4553.42      121.85           0
        G568     474.418     1.22756     4017.11     144.203           0
        G569     361.265     1.43067     3964.52     141.933           0
        G570      512.95     1.50657     4938.02     140.155           0
        G571     500.758      1.4959     3996.58     117.429           0
        G572     462.042     1.33157     3923.66     104.127           0
        G573     377.077     1.30702     2622.58     82.2403           0
        G574     440.115     1.18708     5528.02     164.074           0
        G575     336.209     1.19052     3602.36     97.5509           0
        G576     335.176      1.1967     2828.57     81.2704           0
        G595     409.651     1.59452     4200.23     148.332           0
        G596     494.516     1.64478     5454.73     143.246           0
        G597     521.382     1.53199     6988.07      244.73           0
        G598     564.818     1.49096      5954.3     182.081           0
        G599     297.984     1.41807     5935.22      184.87           0
        G600     416.086     1.46639     2826.43     118.341           0
        G601     403.457     1.13396      3862.4     90.7346           0
        G602     341.821      1.3737     3799.97     99.1352           0
        G603     644.945     1.23258     3537.38     84.3734           0
        G604       479.1      1.3451     3597.37       76.95           0
        G605     457.741     1.24534     5097.52     109.369           0
        G606     395.204     1.19427      6740.8     153.369           0
        G625     478.506     1.37626     6534.33     199.305           0
        G626     310.185     1.39007     6725.25      234.51           0
        G627      505.04     1.48739     5539.05     136.352           0
        G628     416.475     1.33247     4424.15     144.684           0
        G629     452.309     1.24379     5926.07     170.842           0
        G630     486.098     1.36594     5370.14     141.806           0
        G631     342.885     1.25971     3938.61     120.592           0
        G632      461.64     6.49073      5758.2     134.986           0
        G633     493.914     1.22286     3374.85     92.1671           0
        G634     526.128     1.16298     4292.01     122.695           0
        G635     579.907      1.4678     4023.88     103.968           0
        G636     408.482      1.3742     3624.57     96.5553           0
        G655     495.118     1.42678     6453.82     151.134           0
        G656     446.938     1.64584     4126.74     134.269           0
        G657     442.461     1.42446     4377.52     130.495           0
        G658     455.199     1.60375     5809.18     169.573           0
        G659     579.777     1.67986     3956.57     118.227           0
        G660     562.748     1.81062     4179.28     121.474           0
        G661     627.174     1.45019     3737.51     80.1099           0
        G662     468.926     1.27045     3590.86     86.9173           0
        G663     385.599     1.24892     4106.26     91.9445           0
        G664      346.61     1.21651     2982.85      78.332           0
        G665     472.165     1.39398     3700.81     97.6783           0
        G666     510.793     0.90762     3460.56     85.4113           0
        G685     556.812     1.50448     4902.93     139.265           0
        G686     519.174     1.58796     4288.73     140.073           0
        G687     392.689     1.46898     4074.62     166.646           0
        G688     373.374     1.66592     5431.66     150.243           0
        G689     421.344     1.47898     6188.22     150.806           0
        G690     421.854     1.52599     6237.85     187.147           0
        G691     539.736     1.43146     2743.77     90.9923           0
        G692     580.229     1.35857      2606.9     83.8346           0
        G693     606.376      1.3371     4235.28     92.0251           0
        G694     437.932     1.40185     3734.53     101.195           0
        G695     327.916     1.33961     4655.71     122.267           0
        G696     349.406     1.18841     5221.95     121.735           0
        G715     508.574     1.43621     6674.29     153.238           0
        G716     476.066     1.43928     6984.26     157.572           0
        G717     514.335     1.39744     6111.68     180.098           0
        G718     571.654      1.6521     5213.04     151.705           0
        G719     422.279     1.35236     4711.13     140.033           0
        G720     452.682     1.49851     4849.65     151.447           0
        G721     470.694     1.41159     3189.65     85.3374           0
        G722     438.094     1.32804     3869.13     118.011           0
        G723     558.946     1.29269     4000.29     92.4227           0
        G724      472.41     1.29583     7248.71      234.49           0
        G725     515.142     1.62007     4182.62     110.297           0
        G726     632.321     1.50381      4746.2     116.721           0
        G727     359.742     1.01924     2979.07     95.0405           0
        G728      377.69     1.28895     2149.03     86.5952           0
        G729     414.605     1.27319      2998.1     84.8033           0
        G730     503.274      1.3005     2400.34     71.8056           0
        G731     538.384     1.22364     2940.43     77.0586           0
        G732      445.12     1.28841     1827.06     46.9585           0
        G733     349.368      1.3174     2777.04      71.725           0
        G734     308.968     1.54996      3409.4     92.9945           0
        G735     346.783      1.4039     3063.07     79.7225           0
        G736     528.447     1.12454     3129.57      78.193           0
        G737     447.539     1.30527     3543.19     85.3887           0
        G738     565.949     1.38345     3339.16     79.4787           0
        G739     402.329     1.40998     2967.14     83.6407           0
        G740     571.396     1.37386     3190.66     69.9143           0
        G741      479.61     1.37781     4223.64     82.5336           0
        G742      353.11     1.08248     2786.56     83.8838           0
        G743      293.39     1.20286     3111.66     68.2729           0
        G744     360.829     1.16623     7314.15      162.51           0
        G745     441.161     1.10777     1378.26     50.2837           0
        G746     480.884     1.44732     3419.75     94.5006           0
        G747     555.952     1.28807      4609.3     122.686           0
        G748     522.769     1.43735     3283.09     85.9412           0
        G749     564.742     1.59636     3011.22     95.0946           0
        G750      567.53      1.4133     3947.91     135.641           0
        G751     529.763     1.63906     3437.25     81.0566           0
        G752     683.749     1.72757     3444.74     75.3889           0
        G753     409.318     1.40749     2694.94     86.3513           0
        G754     327.042      1.2363     4358.56     135.646           0
        G755     426.829     1.26688     3853.92     111.144           0
        G756     389.627     1.17733     3957.39     98.2641           0
        G757     489.289     1.37886     4112.11     105.794           0
        G758     457.764     1.59429     4327.31     111.153           0
        G759     453.627     1.36155     2142.38     72.8476           0
        G760     550.338     1.37909     1911.53     60.2826           0
        G761      497.81     1.30406     4017.52     105.127           0
        G762     254.797     1.36705     3381.49     122.335           0
        G763     384.624     1.68277     3659.18     105.937           0
        G764     430.253      1.6764     1997.27      62.339           0
        G765     392.308     1.34857     3476.45     103.712           0
        G766     646.042     1.43896     4981.78     96.6306           0
        G767     629.295     1.59035     4329.62     100.646           0
        G768     423.703     1.35097     2479.34     73.1727           0
        G769     482.729     1.26335     3467.23      80.332           0
        G770     571.919     1.31755     2979.61      75.607           0
        G771     453.222      1.1556     3593.36     81.6757           0
        G772     451.203     1.22896     2926.12     89.4646           0
        G773     440.484     1.39302     3724.34     93.2962           0
        G774     432.852     1.30238     3845.14     107.846           0
        G775     575.283     1.19679     650.684     3.09554           1
        G776     595.234     1.57936     3710.14     74.3529           0
        G777     404.333     1.51229        2148     76.2789           0
        G778     430.682     1.40953     2752.76     67.0159           0
        G779      445.89     1.30643     2624.79     87.1988           0
        G780     415.607     1.14697     2377.86     70.1064           0
        G781     568.336     1.46909     4599.61      106.29           0
        G782     511.574     1.43801     3306.27     94.7102           0
        G783     404.123     1.64085     4091.82     123.741           0
        G784     464.786     1.33075     2941.42     74.6083           0
        G785     268.653     1.55226      3923.6     96.5128           0
        G786     419.375     1.45253     3748.89     90.8906           0
        G787     378.609     1.31123     4367.29     96.5533           0
        G788     357.776     1.33364     2749.89      72.989           0
        G789     437.918     1.15376     3891.21     95.8705           0
        G790     339.391     1.28215     2340.22     87.4528           0
        G791     405.878     1.29287     2717.42     71.0828           0
        G792     502.682     1.13385     2862.49     71.9642           0
        G793     312.837     1.61381     3693.31     103.066           0
        G794     285.306     1.61991     2746.55     87.7706           0
        G795     362.704     1.33288      4181.5     98.9499           0
        G796     372.537     1.55263     4012.85      101.12           0
        G797     527.959     1.45117     3037.75     78.0603           0
        G798     402.896     1.23854     3290.66     92.7033           0
        G799      235.19     1.36985     3325.35     84.5561           0
        G800     572.834     1.34989      3090.2     77.9794           0
        G801     504.729     1.12113     4363.71     117.505           0
        G802       300.9     1.25153     3195.67     105.474           0
        G803     305.106     1.18852     3948.91     110.147           0
        G804     375.127      1.2456     4174.27     110.891           0
        G805     568.506     1.32982     4966.65     135.352           0
        G806     539.856     1.45509      2645.6     77.7295           0
        G807     543.067     1.52914     3573.02     94.9033           0
        G808     555.924      1.2001     3549.59      94.601           0
        G809     457.008     1.50267     2010.24     98.1005           0
        G810     423.319     1.34031     2907.05     99.8961           0
        G811     410.924     1.38777      2705.7     88.9203           0
        G812     525.526      1.2289     4993.78     102.788           0
        G813     462.848     1.38225     2795.56     85.0427           0
        G814     416.618     1.43128     2222.24     62.2195           0
        G815     462.024     1.29608     3682.47     84.3069           0
        G816     538.227     1.41198     1931.41     63.5349           0
        G817      404.11      1.1609     4692.05     106.283           0
        G818     444.055     1.22392     3009.18     98.7607           0
        G819     389.865     2.32118     2823.13     75.7648           0
        G820     521.004     1.28225      3941.3     112.269           0
        G821     590.474     1.21196     2675.63     93.2063           0
        G822     420.743     1.22169     3155.75     117.396           0
        G823     305.518     1.50947     2664.38     85.8229           0
        G824     407.548      1.5151     2271.35     97.2295           0
        G825     357.159     1.53815     1300.93     53.2324           0
        G826      557.52     1.37816     3329.59     104.574           0
        G827     393.633     1.49522     3682.23     90.5824           0
        G828     436.011     1.12228     2253.63     77.2208           0
        G829     563.475     1.39782     4732.04     134.209           0
        G830     505.289     1.24061     4980.77     118.557           0
        G831     517.183     1.23833     2735.63     87.4348           0
        G832     360.945     1.12939     2237.87     66.7488           0
        G833       433.7     1.21958     2866.12     97.8537           0
        G834     424.204     1.21309     4110.43     110.913           0
        G835      459.57     1.36172     2588.43     69.4401           0
        G836     483.531     1.16374     3265.62     90.6112           0
        G837     553.643     1.32309     4674.28      104.24           0
        G838     505.612     1.36278     2646.61      88.283           0
        G839     555.245     1.24749     2138.26     78.7008           0
        G840     491.475      1.1913     2703.53     79.0945           0
        G841     299.036     1.27717     2624.04       75.06           0
        G842     470.143     1.40984     3948.38     109.831           0
        G843     383.177      1.2723     3010.24     81.8061           0
        G844     555.532     1.26943     3143.51     84.0289           0
        G845     479.751      1.4526     2865.93     76.1765           0
        G846     602.712     1.40506     3755.79     83.2117           0
        G847     480.403     1.28855     1653.36     63.0881           0
        G848     444.061     1.20464     1771.01     50.6282           0
        G849     355.861     1.11145     4767.28     169.238           0
        G850     401.965     1.22813      3327.8     108.617           0
        G851     526.922     1.03628     3196.26     101.729           0
        G852      531.91     1.13126      3155.9     104.968           0
        G853      335.81     1.51004     3172.73     105.144           0
        G854     358.277     1.50862     3926.82     105.398           0
        G855     369.784     1.34386     3587.59     88.1778           0
        G856     304.842     1.34186      3434.2     93.0338           0
        G857     459.722     1.34458     4295.78     96.4574           0
        G858     475.015     1.20926     5221.84      123.25           0
        G859     423.477     1.39875     4262.43     128.575           0
        G860     476.962      1.2749      3681.3     106.702           0
        G861     538.923     1.13414     4038.38     117.042           0
        G862     402.534     1.32099     4266.08     95.7359           0
        G863     371.337     1.21479     4247.44     115.077           0
        G864     340.692     1.25406     5350.58     138.099           0
        G865     405.197      1.5235     1991.24     85.3774           0
        G866     435.583      1.4365     2728.43     98.7842           0
        G867      448.62     1.49526      3502.2     100.625           0
        G868     481.133     1.34407     2671.82     93.1785           0
        G869     523.104     1.40057     4036.36     106.777           0
        G870      574.01     1.37966     2071.36      101.95           0
        G871     515.016     1.10992     5104.13     117.424           0
        G872     424.808     1.31048     4138.62     132.051           0
        G873     436.739     1.20179     3448.42      103.67           0
        G874     370.431      1.1922     3901.85     105.496           0
        G875     338.789     1.08119     3627.25       95.05           0
        G876     535.694     1.24808     2062.12     72.3209           0
        G877     290.647     1.17909     2620.82     83.9003           0
        G878     394.265     1.21131     3026.21     87.4772           0
        G879     320.839     1.01637     3833.27     102.726           0
        G880     527.056     1.33291     3294.26     84.5322           0
        G881      482.81     1.24002     3655.81     88.7159           0
        G882     458.704     1.30831     3687.54     85.5449           0
        G883     280.633     1.50095        2353     79.4786           0
        G884     347.125     1.17849     3786.64     110.621           0
        G885     292.574     1.12055     4439.72     106.504           0
        G886     452.867     1.31177     2579.81     91.7163           0
        G887      417.45     1.26717     3934.49     104.448           0
        G888     358.581     1.13918     4361.27     111.323           0
        G889     461.901     1.37944     4154.76     102.486           0
        G890     583.739     1.36961     3725.22     108.327           0
        G891     288.038     1.30399     3273.39      95.387           0
        G892     274.533     1.04334     4833.42     123.028           0
        G893     340.923     1.06404     4397.72     104.579           0
        G894     393.367    0.908026     3633.65     110.257           0
        G895     503.153     1.37146     3997.12     94.1198           0
        G896     542.165     1.50709     1472.02     63.1485           0
        G897     441.561     1.07003     3466.98     106.063           0
        G898     386.313     1.46071     2669.01     111.224           0
