    REF_GAIN           0     1.09808    0.229616           3
          G1     623.829     1.76728     3088.03      76.094           0
          G2      665.15     1.63472     3113.12     89.5414           0
          G3     680.884      1.8214      4568.4     117.208           0
          G4     592.874     1.47563     3359.53     87.9941           0
          G5     538.848     1.33433      3491.8     106.503           0
          G6     511.386     1.49697     2874.69     86.5104           0
          G7     537.269      1.6172      2336.4     68.2019           0
          G8      544.23     1.53459     4590.83     104.732           0
          G9     644.728      1.4385     3090.96     67.9905           0
         G10     599.623     1.63108     3458.28      75.708           0
         G11     452.832     1.72195     3660.39     86.8239           0
         G12     512.552     1.82727     2448.06     69.4457           0
         G13     608.556     1.79344     2094.01     61.0595           0
         G14     435.822     1.69455     1989.42     53.4465           0
         G15     529.546     1.61314     3665.05     74.1886           0
         G16     379.204     1.55333     2969.26     75.5249           0
         G17     311.167     1.82139     3849.46     120.451           0
         G18     381.945     1.45298     3156.55     120.116           0
         G19     562.809     1.85068     3203.06     88.9278           0
         G20     444.327     1.80873     2585.78     77.9479           0
         G21     471.593     1.75233     3126.28     71.7178           0
         G22     532.541     1.80947     4498.47     101.473           0
         G23     392.828      1.7513     792.635     28.8954           0
         G24     523.192     1.55537     3268.55     86.0498           0
         G25     371.908      3.2074     3190.97     87.1621           0
         G26     391.066     3.46241     4021.66      94.343           0
         G27     414.052     3.80748     2132.59     78.8381           0
         G28     518.146     3.05653     1866.32     75.4703           0
         G29     330.913     2.57972     3798.67     134.628           0
         G30     431.735     3.06028     3440.43      88.292           0
         G31     540.396     1.51674     2205.47     76.6366           0
         G32     558.485     1.53967        3191     73.8095           0
         G33      731.56      1.4903     2339.45     49.3891           0
         G34     645.892     1.60314     1098.11     34.0173           0
         G35     706.464     1.78126     3238.87     65.3249           0
         G36     625.843      1.3886     2303.78     59.6217           0
         G37     491.654     1.49562     2602.44     72.9196           0
         G38     347.382     1.37475     2493.94     82.5454           0
         G39     469.188     1.37072      3051.9     91.4434           0
         G40     462.846     1.59375     3887.82     132.838           0
         G41     291.971     1.40294     3628.68     102.253           0
         G42     378.414     1.63839     2705.14      88.947           0
         G43     382.567     1.73868     2925.21     79.1692           0
         G44     256.506     1.19784     1116.85     54.9003           0
         G45     324.696     1.48186     2080.15     66.6624           0
         G46     321.119     1.59168     2739.77     70.2672           0
         G47     236.199     1.15192     2486.57     78.7405           0
         G48     208.359      1.1996      4586.5     159.258           0
         G49     430.619     1.64931      2147.2     58.5895           0
         G50     344.427     1.55565     3614.28     87.8611           0
         G51     380.059     1.62304     2705.99     75.6004           0
