    REF_GAIN    0.454739     1.09648    0.229321           3
        G180     462.678     2.70257      2294.5     57.2221           0
        G181     565.874     1.86696     2419.07     63.2121           0
        G182     259.493      1.7861     1775.88     45.3964           0
        G183     466.794     1.83909     1871.16     53.6453           0
        G184     404.644     1.78763     2870.72     68.3523           0
        G185     634.725     1.80611     2214.94     60.6717           0
        G186     598.028     1.85061     1775.51     47.4024           0
        G205     478.836     3.25555     3320.47     80.7459           0
        G206     429.344     3.58924     2811.08     66.3558           0
        G207     427.051     2.87287     3421.41     97.5158           0
        G208     480.994      3.0046     2428.26     64.9648           0
        G209      662.64     2.74275     2613.13     72.8612           0
        G210     623.462     2.61918      2557.4     77.0314           0
        G211     659.484     2.14306     1575.32     28.3347           0
        G212     462.835     1.64407     2829.28     82.0773           0
        G213     369.163     1.86507      2955.9     70.3852           0
        G214     324.463     1.75913     2344.14     65.9008           0
        G215     341.343     1.65386     2909.85     78.9264           0
        G216     453.208     1.62506     1735.42     54.8368           0
        G235     601.367     3.55101     2793.74     83.1277           0
        G236     545.729     2.79582     1741.59      53.005           0
        G237     412.546     3.41841     1411.79     52.8933           0
        G238     392.486     2.90371     2833.45      84.269           0
        G239     452.505     2.94659     2429.21     68.9091           0
        G240     460.919     2.42224     2550.84     94.9896           0
        G241     531.049     2.22511     2194.07     50.2124           0
        G242     472.912     2.11376     2210.95     60.3033           0
        G243     448.843      2.1296     3036.22     70.9466           0
        G244     569.985     1.97184     2037.84     48.6253           0
        G245     389.753     2.03005     2246.69     54.8467           0
        G246     516.886     2.30397     2684.19     86.4901           0
        G265     559.579     2.21732     2477.77     62.0158           0
        G266     516.647     2.63456     974.866     30.1935           0
        G267     523.739     3.36359     2132.14     67.5558           0
        G268       564.9      2.4504     1138.91     37.7742           0
        G269     438.951     1.92095     2708.19     93.4433           0
        G270     452.457     2.76203      3461.8      90.613           0
        G271      405.11     1.90532     2179.46     48.5008           0
        G272     422.126      1.8867      1989.3     46.9895           0
        G273      448.51     2.19574        1922     46.6099           0
        G274     508.507     2.27076      1936.2      45.868           0
        G275      568.19     3.32673     1939.01     55.0352           0
        G276     404.219     3.25412     2311.87     63.1539           0
        G295     471.301     2.87044     3007.69     67.9237           0
        G296     473.234     3.31939     3001.78     69.8945           0
        G297     587.648     2.46926     3900.33     102.466           0
        G298     633.631     3.25545     2792.51     97.3897           0
        G299     465.139     2.72308     2547.55     62.2951           0
        G300     548.086     2.65977     2358.89     65.8914           0
        G301     615.332     3.36807     2828.68     57.7837           0
        G302     481.475     2.80204     1807.26     59.6632           0
        G303     304.802     2.95383     1712.85     48.5776           0
        G304     432.918     2.81532     1245.05     37.4579           0
        G305     390.028     2.78868      1754.6     44.5786           0
        G306     433.181     2.53137     1646.16     46.1651           0
        G325     522.205     2.10706     3353.06     94.7137           0
        G326     558.576     3.37861      2664.7     73.9683           0
        G327     425.584      2.4581     2545.01     63.7792           0
        G328     368.426     2.62132     2473.12      72.384           0
        G329     397.024     2.99402     2816.72      76.271           0
        G330     428.725     2.52316     3648.59     85.4701           0
        G331     463.266      2.9358      2765.6     65.5032           0
        G332      481.41     2.88144     1775.68     52.1341           0
        G333     643.379     3.09076     2185.11     46.3086           0
        G334     526.468     2.57812     1759.59     43.2869           0
        G335     382.274     2.69705     1895.64     46.6783           0
        G336     320.537     2.68683     1437.82     52.0943           0
        G355     600.008     3.00129     3012.32     68.2549           0
        G356     525.984     3.15546     4215.11     95.8954           0
        G357     623.603     2.60066     3317.63     88.2011           0
        G358     530.738     2.88778     2560.39     103.602           0
        G359     393.819     2.28593     1900.34     76.4882           0
        G360     353.313     2.66021      2441.4     70.8953           0
        G361     427.545     2.67729     2119.88     58.8574           0
        G362     500.062     2.68994     2002.39     51.9558           0
        G363     599.365     3.49995     1416.54     37.6887           0
        G364     573.146     3.03187        1723     67.6278           0
        G365      463.78     3.42726     1777.66     48.7693           0
        G366     392.225      3.0853     1883.78     44.2825           0
        G385     413.368      2.8898     2318.22     74.4299           0
        G386     433.668     3.27628     581.567     17.4103           0
        G387     551.127     3.71606     2360.77     66.8557           0
        G388     551.611     4.07002     3081.53     67.4112           0
        G389     586.966     2.76508     2747.49     83.3446           0
        G390     601.864     3.06494     1993.93     56.0647           0
        G391     490.681     3.13627     1979.03     52.6818           0
        G392     328.406     3.02139     1866.77     57.1247           0
        G393     488.791     2.63034     2182.15     80.1287           0
        G394     405.439     2.57522     1904.69     49.1769           0
        G395     515.609      3.2029     1980.69     42.4644           0
        G396     498.232     2.86073     2490.65     54.4149           0
        G415     492.939     3.75497     3996.73     108.698           0
        G416     488.995     3.65627      2842.9     72.7601           0
        G417     484.567     3.07268      2388.3     79.8993           0
        G418     507.384     3.53378     2438.64      64.859           0
        G419     521.417     3.02086     2760.25     80.3991           0
        G420     517.372     2.90566     3364.64     76.2944           0
        G421     508.171     3.04088     3629.85     84.4692           0
        G422     618.613     2.47761     2821.36     61.5603           0
        G423     353.997      2.9475     2229.51      58.803           0
        G424     427.975     2.73133     1997.36      49.965           0
        G425     450.329     2.55585     2194.48     50.5695           0
        G426      474.45     2.52229      1541.8     32.5059           0
        G445     504.443     3.09058     3134.15     69.1052           0
        G446     494.641     3.93911     3123.13     94.4368           0
        G447     388.793     3.17755     2552.67     68.9213           0
        G448     427.704     3.49929     2249.85     72.9122           0
        G449     454.823     2.91904     2761.06     72.0917           0
        G450     448.458     3.08979     2836.82      93.971           0
        G451     698.283     1.77012      2019.3     43.1363           0
        G452      674.97      1.5315     2882.93     65.3135           0
        G453     686.032     1.53574     2290.71     51.2287           0
        G454     689.431      1.5155     2787.05     60.8801           0
        G455     583.392      1.3555     3129.14     56.8471           0
        G456     578.145     1.40567     2316.79     52.8071           0
        G475      515.21     3.33102      3721.4     95.0344           0
        G476     480.824     3.02917     3535.51     120.842           0
        G477     501.903     2.79615      2208.8     73.3027           0
        G478     485.374     3.37947     2335.77     86.0442           0
        G479     292.137      2.8495     1246.24     53.3158           0
        G480     439.519     3.08667     2516.58     78.9221           0
        G481     362.912     1.50432     2014.71     61.4069           0
        G482     580.683     1.28706     2553.58     54.9412           0
        G483     657.683     1.69915     1554.66       32.97           0
        G484     663.025     1.47119     2257.09     51.8909           0
        G485     633.639     1.31508     1992.87     43.4933           0
        G486      643.33     1.34392     1471.58     28.6221           0
        G505     381.125     1.09327     3368.58     86.7577           0
        G506     316.178     1.60815     3831.44     90.6891           0
        G507     605.044     1.92812     1212.79     35.7575           0
        G508      388.07      1.8114     2212.82     64.3487           0
        G509     422.705      1.5044     2554.23     72.8711           0
        G510     536.725     1.50596     2775.98     76.2746           0
        G511         528      1.3822     2034.05     53.6833           0
        G512     531.202      1.2985     2322.92     49.0438           0
        G513     565.658     1.29869     1773.63     42.1034           0
        G514     562.111     1.10864     2185.61     59.2492           0
        G515     657.088     1.55013     2403.38     62.2921           0
        G516     616.768     1.47128     1744.44     36.7373           0
        G535     346.108     1.42625     2622.13     83.3075           0
        G536     438.633     1.56198      2729.9     73.6096           0
        G537     428.386     1.55776      3457.6     83.4842           0
        G538     338.442     1.53518     2713.03     97.4877           0
        G539     475.937     1.66615     2951.25     67.2114           0
        G540       565.9     1.51644     1974.27     60.1811           0
        G541     655.149     1.60457     2481.89      59.814           0
        G542      638.08     1.37082     2301.51     58.2307           0
        G543     520.634     1.42285     2501.87     58.8687           0
        G544     573.473     1.53251     2338.76     48.9282           0
        G545     631.254     1.30315     2734.14     66.9864           0
        G546     583.688     1.20271     2569.54     78.6027           0
        G565     435.445     1.50637     2336.45     83.7316           0
        G566     543.207     1.66046     3822.09     114.742           0
        G567     386.558     1.68285     2468.32     66.7712           0
        G568     476.238     1.40796     2186.99     75.4221           0
        G569     362.557      1.5522     2276.56     82.3328           0
        G570     514.171     1.67787     2835.79     80.3912           0
        G571     606.414     1.69638     2451.26     68.1967           0
        G572     646.372     1.50141     2404.71     59.6959           0
        G573     628.195     1.47733     1761.93     44.4537           0
        G574     626.439     1.35567     3373.83     97.1444           0
        G575     535.721     1.39097      2256.4     55.8579           0
        G576     564.007     1.31724     1885.91     46.1125           0
        G595      409.57     1.69431     2377.75     87.3605           0
        G596     494.635     1.80867     3187.62     86.5351           0
        G597     523.208     1.60189     4126.04     151.448           0
        G598     569.924     1.58687     3868.47     118.904           0
        G599     300.255     1.47959     3650.14      118.62           0
        G600     418.551     1.56183     1632.56     66.5263           0
        G601     577.218     1.22538     2529.73     58.6701           0
        G602     631.656     1.45096     2613.59     62.3803           0
        G603     650.342      1.2988      1968.5     41.5735           0
        G604     478.929      1.4178     1974.13     41.2894           0
        G605     457.954     1.27135     2990.79     64.0952           0
        G606     398.003     1.25806      3951.7     93.3955           0
        G625     477.189     1.48344     3615.91     114.503           0
        G626     310.859     1.44136     3974.42     143.658           0
        G627     506.587       1.621     3275.09     84.8005           0
        G628     417.102     1.33968     2561.57     84.1614           0
        G629     453.342     1.33498     3475.04      102.55           0
        G630     489.113     1.40266     3303.69     94.0718           0
        G631     343.696     1.25189      2166.9     70.3928           0
        G632     448.229     1.29727      3362.2     81.8881           0
        G633     498.368     1.25627     1972.29     51.1191           0
        G634     529.905     1.19605     2761.47      82.704           0
        G635     587.864     1.48099     2532.62     64.3869           0
        G636     407.516     1.38874     2038.03     53.3742           0
        G655      497.42     1.58694     3812.32     93.7455           0
        G656     448.943     1.70203     2258.34     71.9925           0
        G657     444.463     1.52879     2371.56     69.4838           0
        G658     458.769     1.70235     3399.32     100.755           0
        G659     589.998     1.77023     2537.61     81.2496           0
        G660     563.944     1.89664     2698.72     81.1548           0
        G661     631.982     1.53675     2258.11     47.4466           0
        G662     472.056     1.35097      1994.6     47.1107           0
        G663     380.037     1.25188     2527.53     58.0835           0
        G664     337.266     1.30159     1577.08     39.8228           0
        G665       474.4      1.4482     2046.03     51.8543           0
        G666     512.316    0.904436     1962.93     45.2525           0
        G685     558.363     1.65738     3121.87     85.4831           0
        G686     521.175      1.6324     2434.37     81.9813           0
        G687     387.213     1.71118     2423.25     100.466           0
        G688     369.863     1.79975     2968.21     87.2841           0
        G689     419.514      1.5971     3611.93      94.303           0
        G690     417.535     1.60589     3581.57     109.988           0
        G691     540.509     1.49269     1627.24     47.5965           0
        G692     578.695     1.43261     1626.95     47.9906           0
        G693     608.203     1.38583     2363.07     49.9324           0
        G694     444.602     1.45058     2055.96     54.1218           0
        G695     325.565       1.369     2570.78     68.6101           0
        G696      351.14     1.19781     3152.89     77.0374           0
        G715     509.615     1.64656     3879.22     92.6978           0
        G716     476.013      1.5621     4010.06      95.469           0
        G717     515.732     1.50364     3563.18     109.716           0
        G718     573.512     1.73838     3041.36     90.6236           0
        G719       418.9      1.4642      2734.7     83.8087           0
        G720     452.459      1.5695     2854.89     92.3622           0
        G721     473.656     1.41324     1877.42      48.787           0
        G722     444.078     1.36218     2147.59     62.1711           0
        G723     559.015     1.38004     2316.49     52.4544           0
        G724     480.656     1.38053     4194.24     142.398           0
        G725     514.555     1.67864     2494.46     69.4149           0
        G726      637.96     1.50292     2735.22     66.8326           0
        G727     360.968     1.07371     1779.91     55.3085           0
        G728     378.092     1.37896     1402.02     52.4329           0
        G729         415     1.32409     1881.32     55.1006           0
        G730       504.1      1.2801     1445.59     37.1219           0
        G731      545.15     1.30309     1781.86     42.7403           0
        G732     452.153     1.34808     1166.83     24.3882           0
        G733     351.209     1.35548     1576.01     40.2358           0
        G734     308.888     1.58524     1971.53     54.6151           0
        G735     348.235     1.48853     1814.51     45.7546           0
        G736       528.8     1.16168     1912.37     45.3621           0
        G737     447.543     1.34774     2210.54     52.4218           0
        G738     566.231     1.43884     2007.89     44.7986           0
        G739       405.8     1.27393     1770.96     49.2557           0
        G740     574.681     1.35376      1957.3     40.0092           0
        G741     488.345     1.30281     2289.05     43.4309           0
        G742     353.947     1.13248     1608.43     45.8736           0
        G743      293.37     1.25734     1636.29     37.2306           0
        G744     360.712     1.24101     4174.28     96.4588           0
        G745      441.77     1.15138     920.896     25.3291           0
        G746     482.268     1.53885     1961.77     52.2672           0
        G747     556.722     1.35256     2749.38     72.0453           0
        G748     522.964      1.5177     1867.81     45.4278           0
        G749     565.643     1.60981     1758.04     49.5009           0
        G750     569.047     1.44667     2393.82     80.6448           0
        G751     534.982     1.61623     1969.74     44.7027           0
        G752     687.558     1.80305     2293.44     48.0999           0
        G753     402.929      1.5042     1583.49     46.7835           0
        G754     326.655      1.3081     2439.95     77.5371           0
        G755     428.879     1.29066     2223.26     64.0771           0
        G756     394.375      1.1981     2314.98     58.5719           0
        G757     491.857     1.47017      2598.3     66.9759           0
        G758     462.569     1.69501     2488.56     64.2855           0
        G759     457.237     1.35596     1312.31     38.7806           0
        G760     552.426     1.29694     1258.02     33.9889           0
        G761     499.967     1.39882     2412.02     63.0024           0
        G762     245.407     1.15884     1807.88     67.9015           0
        G763     386.901      1.9042     2264.94     67.6163           0
        G764     432.562     1.78631     1208.84     33.1824           0
        G765     393.798     1.44061     2071.36     61.5343           0
        G766     648.163     1.51292     2959.64     56.1149           0
        G767     632.885     1.68655     2709.88     62.4365           0
        G768     424.645     1.39885     1459.25     39.0079           0
        G769     483.752     1.24908     1957.77     44.1395           0
        G770     573.302     1.22453     1801.41      41.898           0
        G771     453.261     1.18017     2057.74      43.901           0
        G772     454.347     1.28469     1745.53      50.966           0
        G773     443.053     1.46667     2056.96     49.4461           0
        G774     436.186     1.38576     2074.84     55.2123           0
        G775     578.151     1.31127     616.033     2.11223           1
        G776     599.691     1.58926     2388.84     47.9556           0
        G777     404.028     1.55152     1285.68     41.0502           0
        G778     432.234     1.35102     1618.29     38.7794           0
        G779     450.809     1.34699     1578.85     54.4921           0
        G780     417.733     1.19294      1450.2     39.1423           0
        G781     578.302     1.56087     2751.88       62.71           0
        G782     511.046       1.412     1848.68     48.5374           0
        G783     404.856     1.68615     2377.74     73.5082           0
        G784     464.769     1.39748     1754.45     43.3286           0
        G785     258.645     1.65507     2134.65     55.1958           0
        G786     424.577     1.48043     2156.77      52.114           0
        G787     384.728     1.36871     2508.01     57.2616           0
        G788      361.16     1.37121     1537.12      37.998           0
        G789     441.871     1.17627     2362.33     60.6934           0
        G790     328.486     1.20995     1293.58      43.447           0
        G791      400.08     1.31748      1562.8     39.0448           0
        G792     500.553      1.1249     1603.74     35.3294           0
        G793     313.427      1.7625     1936.13     54.9341           0
        G794     280.379     1.71313     1472.14     45.2939           0
        G795      365.08     1.39545     2306.57     54.6762           0
        G796     376.133     1.65782     2242.42     58.4753           0
        G797       530.4     1.61821     1860.48     42.5867           0
        G798     405.135     1.38207     1892.37     51.5645           0
        G799     224.452     1.20933     1846.36     48.4822           0
        G800     571.443     1.31601     1829.28     41.9494           0
        G801     505.272     1.04837     2552.77     70.1976           0
        G802     301.887     1.32109     1753.49     57.7085           0
        G803     303.421     1.22061     2296.29     65.5102           0
        G804     381.555     1.27827     2472.76     67.1417           0
        G805     579.917     1.41695     2862.13     74.2697           0
        G806     541.646     1.50777     1628.67     44.4073           0
        G807     545.117     1.61545     2173.11     57.4145           0
        G808      560.09     1.29527     2063.64     51.4685           0
        G809     453.309     1.62033     1196.41     48.2681           0
        G810     420.465     1.40113      1689.8     55.0623           0
        G811     410.512     1.45042     1529.46     48.7812           0
        G812     529.054     1.28431     2940.72     60.8803           0
        G813     467.377      1.4232     1735.92     50.1644           0
        G814     413.783     1.50073     1362.02     35.2307           0
        G815      456.84      1.3235     1982.06     44.2333           0
        G816     541.663     1.50269     1245.53     33.7647           0
        G817     408.716     1.26022     2933.17     68.8751           0
        G818     446.795     1.29551      1753.9     53.7111           0
        G819     389.148     2.59431     1570.79     42.1401           0
        G820     531.461     1.34189     2262.51     63.3174           0
        G821     590.567     1.28931     1642.89      47.778           0
        G822     418.851     1.31465     1889.29     69.4078           0
        G823     310.648     1.64578     1544.47     49.8854           0
        G824     409.222     1.56687      1397.6     57.3579           0
        G825     357.921     1.70635     828.572     26.6176           0
        G826     562.826     1.42599      1977.8     57.7374           0
        G827     391.711     1.55135     1999.26     47.9421           0
        G828     437.056     1.17106     1401.12     41.4953           0
        G829     567.049     1.39724     2847.71     80.6362           0
        G830     508.342     1.21112     2814.17     67.0968           0
        G831     520.863     1.27244     1585.31     44.1845           0
        G832     363.966     1.17697     1317.78     37.3565           0
        G833     436.121     1.31458     1795.57     61.4547           0
        G834     425.303     1.28632      2379.5     64.6657           0
        G835      460.61     1.34635     1452.33     36.0334           0
        G836     485.777     1.19481      1885.2     48.6224           0
        G837     557.756     1.40124     2543.44     54.2955           0
        G838     507.468     1.46071     1652.45      51.847           0
        G839     557.992     1.35654     1407.88     42.9191           0
        G840     494.466     1.31918     1665.78     45.5538           0
        G841     300.088     1.32433     1397.43     41.0368           0
        G842     475.592     1.44091     2298.46     62.2294           0
        G843      387.11     1.35947     1713.85     42.9383           0
        G844      560.07     1.34905      1908.6     47.3188           0
        G845      480.01     1.53969     1725.95     42.8868           0
        G846     606.317     1.48984     2149.39     45.0534           0
        G847     488.006     1.41391     1094.79     32.1814           0
        G848     447.188     1.30356     1114.69     25.0957           0
        G849     357.474     1.15872     2598.63     94.6696           0
        G850     402.752     1.29725     1963.83     63.9842           0
        G851     524.789     1.03292        1927     57.4689           0
        G852     530.751     1.21444     1784.62     56.2856           0
        G853     335.924     1.68003     1789.36     56.3188           0
        G854     360.583     1.61925     2217.83     59.8555           0
        G855     373.187     1.45771     2083.88     50.4747           0
        G856     301.997     1.48498      1813.2     50.5434           0
        G857     463.274     1.48698     2444.31     55.3699           0
        G858     476.921     1.25759     3130.55     74.8342           0
        G859     425.728     1.31405     2423.09     72.0262           0
        G860     479.264     1.24578     2099.87     59.4938           0
        G861     540.571     1.11073     2294.31       65.89           0
        G862     407.338     1.37472     2392.18     54.1709           0
        G863     372.713     1.29415     2507.37     67.2055           0
        G864     345.373      1.2516     3019.16     81.2279           0
        G865     404.479     1.50037     1168.86     43.8345           0
        G866     435.514     1.40471     1828.09     65.5065           0
        G867     448.448     1.49481     2116.62     63.2005           0
        G868     481.923     1.42953     1586.78     51.1077           0
        G869     524.638     1.42768     2607.09     65.2152           0
        G870     576.481     1.47294     1386.52     56.6594           0
        G871     518.273     1.14526     3037.94      71.353           0
        G872     426.894     1.41306     2458.48     83.4328           0
        G873     439.051     1.27533     2032.41     57.2173           0
        G874       370.4     1.28554      2157.5     58.7912           0
        G875     341.227     1.12141     1972.19     51.6497           0
        G876     536.909     1.37582      1336.9     38.7633           0
        G877     291.095     1.23564      1478.6     45.9697           0
        G878     396.125     1.29724     1820.68     51.2143           0
        G879     320.717      1.0389      2158.2     58.5099           0
        G880      529.25     1.32546     1990.63     54.1979           0
        G881     484.745      1.2785     2188.62     53.6049           0
        G882     455.782      1.3474     2077.32      49.045           0
        G883     278.636     1.58594     1302.93     40.3186           0
        G884     351.184     1.36004     2182.02     64.3855           0
        G885     295.618     1.21206      2537.9     63.0001           0
        G886     454.622     1.42227     1624.99      55.502           0
