    REF_GAIN    0.518419     1.22792    0.251298           2
        G658     455.129     1.64962     6015.65     182.842           0
        G659     579.849     1.63982     4211.67      136.35           0
        G660     562.811     1.80617     4425.33     142.158           0
        G661     627.276     1.49465     3793.85     88.3949           0
        G662     468.938     1.30463     3608.06     95.0124           0
        G663     385.509     1.29355     4311.52     108.803           0
        G664     346.467     1.24543     2969.83     81.1852           0
        G665     472.119     1.44737     3738.46      104.11           0
        G666     510.762    0.910074     3492.08     90.4196           0
        G685     556.808     1.51296     5196.57      170.62           0
        G686     519.096       1.628     4372.67     147.645           0
        G687     392.625     1.46341     4144.27     175.076           0
        G688     373.333      1.6949     5479.55     161.718           0
        G689     421.298      1.4953     6348.03     166.146           0
        G690     421.842     1.54638     6401.26     199.551           0
        G691     539.833     1.39842     2747.96     92.2214           0
        G692     580.272     1.28112     2635.41     87.9274           0
        G693     606.424      1.2777     4293.46     96.3967           0
        G694     438.029     1.39877     3790.02     106.556           0
        G695     328.006     1.30631     4746.91     128.817           0
        G696     349.458     1.12983     5450.33     143.759           0
        G715     508.491     1.46711     6921.51     174.757           0
        G716     476.047     1.47029     7146.54     183.711           0
        G717     514.321      1.4085     6212.56      190.44           0
        G718     571.703     1.66216     5345.88     168.409           0
        G719     422.318     1.35453     4775.29     151.852           0
        G720     452.658     1.52818     5031.69     160.407           0
        G721     470.732      1.4031     3239.43     92.5855           0
        G722     437.765     1.29119     3882.79     122.167           0
        G723     558.993     1.26495     4098.02     98.8043           0
        G724     472.284     1.28464     7459.39     249.054           0
        G725     515.081     1.56507     4385.07     126.152           0
        G726      632.26     1.46536     4874.45     130.567           0
        G727     359.465     1.02256     2994.81     97.0063           0
        G728     377.459     1.31113     2280.62     93.0448           0
        G729     414.537     1.30586     3112.09     90.7457           0
        G730     503.396     1.29628     2419.15     72.5881           0
        G731     538.367     1.22761     2962.64     78.7534           0
        G732     445.331     1.30399     1844.78      47.401           0
        G733     349.347     1.27746     2837.98     77.6834           0
        G734      308.87     1.47297      3486.7     97.5849           0
        G735     346.754     1.40921     3126.64     83.0481           0
        G736     528.514     1.14845     3187.43     84.1409           0
        G737      447.53     1.34756      3757.6     102.083           0
        G738     566.012     1.43836     3371.76     83.4654           0
        G739     402.402     1.29217      3015.9     87.3896           0
        G740     571.477     1.34693     3219.31     73.6423           0
        G741     479.748     1.33085     4203.37     88.3928           0
        G742     353.138      1.0877     2861.04     90.0128           0
        G743     293.327     1.19105     3078.96     74.6499           0
        G744     360.856     1.11776     7783.53      187.27           0
        G745     441.293     1.06748     1352.83     49.5587           0
        G746     480.924     1.36813      3477.8     100.246           0
        G747     555.955     1.24963     4708.08     132.322           0
        G748      522.87     1.39517     3323.93     88.0651           0
        G749     564.764     1.59475     3030.48      96.396           0
        G750     567.605     1.39278     4011.06     141.296           0
        G751     529.848     1.54598     3438.54     85.3474           0
        G752     683.863     1.64877     3609.91     92.0608           0
        G753     409.333     1.38687     2714.18     92.8168           0
        G754      327.06     1.21199      4504.7     145.148           0
        G755     426.909     1.27628     3921.18      116.59           0
        G756     389.729     1.16169     4032.72     107.365           0
        G757     489.209     1.36395     4315.67     123.577           0
        G758     457.588     1.61006     4450.85     119.245           0
        G759     453.392     1.33729     2131.55     74.4697           0
        G760     550.461      1.3797     1946.85      63.711           0
        G761     497.931     1.32465      4115.5      110.22           0
        G762     254.871     1.13729     3566.84     131.784           0
        G763      384.73     1.67671     3873.88      121.46           0
        G764      430.26     1.65471     1978.73     63.8686           0
        G765      392.33     1.34366     3548.82      110.62           0
        G766     646.073     1.49468     5029.49     104.859           0
        G767     629.352     1.67096      4509.1     114.734           0
        G768     423.724     1.42828      2481.3     76.2285           0
        G769     482.815     1.24178     3507.16     83.4351           0
        G770     571.958      1.2686     2977.38     78.5115           0
        G771     453.268     1.15625      3582.3     83.4324           0
        G772     451.213     1.18967     2947.26      92.785           0
        G773     440.512     1.36836     3720.43     96.0852           0
        G774     432.881     1.23653     3848.19     112.427           0
        G775     575.272     1.21006     650.109     3.13817           1
        G776     595.267     1.59019     3847.83     89.0949           0
        G777     404.383     1.52098     2152.57     79.7041           0
        G778     430.697     1.33935     2784.66     72.3895           0
        G779     445.915     1.29149     2682.54     90.7644           0
        G780     415.696     1.10734     2414.26      73.185           0
        G781     568.483     1.44722     4751.23      119.11           0
        G782      511.53     1.41244     3312.93     98.2089           0
        G783     403.997     1.58828     4184.02     130.535           0
        G784     464.942     1.31968     2971.11      79.579           0
        G785     268.612     1.50187     3967.97     101.074           0
        G786     419.445     1.39427     3788.54     97.5728           0
        G787     378.397     1.32562     4551.16     113.335           0
        G788     357.534       1.339     2718.43     73.8292           0
        G789     437.702     1.17927     4049.78     110.043           0
        G790     339.385     1.25287     2287.68     88.5574           0
        G791     406.067      1.2946     2710.49     74.6507           0
        G792     502.776     1.11749     2797.85      72.845           0
        G793     312.769     1.58771     3676.65     107.584           0
        G794      285.64     1.61482     2738.66     92.2106           0
        G795     362.662     1.30691     4250.63     104.088           0
        G796      372.56     1.64843     4054.71     105.782           0
        G797     527.962      1.5955     3119.76     82.8157           0
        G798     402.937     1.28351     3314.04     96.6165           0
        G799     235.072     1.28882     3378.51      91.581           0
        G800     572.934     1.28207     3059.88     81.1392           0
        G801      504.87     1.09761      4406.3     128.422           0
        G802     300.891     1.18597     3223.66     110.351           0
        G803     305.041     1.09381     4040.15     119.134           0
        G804     375.099     1.16941      4298.6     121.444           0
        G805     568.619     1.30415      5052.6     143.554           0
        G806     539.919     1.41841     2687.79     80.8262           0
        G807     543.009     1.59231     3669.28     102.822           0
        G808     555.885     1.19237     3551.72     96.5011           0
        G809     457.049     1.52592     2027.99      100.42           0
        G810     423.325     1.33306     2965.64     105.456           0
        G811     411.215     1.40808     2774.87     92.5682           0
        G812     525.635      1.2377     5215.02      119.52           0
        G813     463.037     1.39523     2855.33     92.3585           0
        G814     416.827     1.42483     2199.32      64.741           0
        G815     462.153     1.30734     3639.91     87.6543           0
        G816      538.41     1.42682     1915.62     64.4384           0
        G817      403.91     1.19659     4993.46     131.887           0
        G818     443.815     1.20366     3001.29     101.273           0
        G819     389.625     2.31545     2790.37     81.7439           0
        G820     521.029     1.24533     3984.92     119.503           0
        G821     590.592     1.20477     2671.31     96.4992           0
        G822     420.818     1.19734     3204.95     120.559           0
        G823       305.5     1.49861     2737.53     92.4371           0
        G824     407.591     1.50599     2349.17     105.896           0
        G825     357.132     1.52334      1277.2     52.4355           0
        G826     557.565     1.39176     3383.46     111.867           0
        G827     393.667     1.48478        3718     92.8342           0
        G828     435.994     1.14474     2289.99     80.3545           0
        G829     563.565     1.35861     4891.27     144.031           0
        G830      505.46     1.20889     5034.03     123.268           0
        G831     517.334     1.25496     2727.23     91.0656           0
        G832     360.936     1.05528     2246.97     72.1842           0
        G833     433.722     1.16271     2936.01     104.309           0
        G834     424.215      1.1632     4198.86     117.603           0
        G835     459.473     1.28866     2539.16      71.762           0
        G836     483.608     1.11489     3304.85     96.1555           0
        G837     553.755       1.226     4688.43     109.763           0
        G838     505.691     1.31874     2710.26     93.9006           0
        G839     555.355     1.22171     2155.36     80.0508           0
        G840     491.528      1.1909     2746.03     84.0672           0
        G841     299.052     1.25345     2707.03     80.3813           0
        G842     470.154     1.39164     4007.47     119.967           0
        G843     383.208     1.27983     3004.08     83.0208           0
        G844     555.623     1.26208      3143.4     88.1386           0
        G845     479.799     1.43194     2868.89     80.0592           0
        G846     603.027     1.39953     3752.27     86.1639           0
        G847     480.234     1.29348     1658.17     63.6971           0
        G848     443.859     1.21618     1750.25     50.2874           0
        G849      355.56     1.12777      4795.1     170.785           0
        G850     402.062     1.19545     3391.49     114.673           0
        G851     527.157      1.0484     3251.81     107.255           0
        G852     532.043     1.11544     3146.93     108.991           0
        G853     335.749     1.47094     3184.11     108.187           0
        G854     358.256     1.48353     3996.34     110.705           0
        G855      369.82     1.34654     3652.57     95.0408           0
        G856     304.853     1.43484     3447.01      98.411           0
        G857     459.699     1.41249     4363.49     106.593           0
        G858     474.986     1.26755     5400.25     136.528           0
        G859      423.59     1.29964     4325.86     135.098           0
        G860     476.971     1.17849     3687.39     113.529           0
        G861     538.942     1.09196     4145.25      126.07           0
        G862     402.587     1.25507     4295.35     103.068           0
        G863     371.342      1.1879      4362.6     127.892           0
        G864     340.646     1.17418      5477.8     148.507           0
        G865     405.238     1.48935     2013.52     89.1722           0
        G866     435.655      1.3969     2836.83     110.996           0
        G867     448.726     1.48745     3635.76     113.026           0
        G868     481.132     1.31736     2706.15     97.1192           0
        G869     523.218     1.36024     4286.36     129.087           0
        G870      574.13     1.43818     2089.26     106.231           0
        G871     515.081     1.09654     5275.72      130.32           0
        G872     424.991     1.30664        4346     146.623           0
        G873     436.795     1.24929     3486.25     107.613           0
        G874     370.417     1.19762     3991.47     116.381           0
        G875     338.767     1.09514     3658.08     99.3422           0
        G876     535.807      1.2633     2069.03     74.4252           0
        G877     290.352     1.17561     2629.52     84.1899           0
        G878     394.036     1.21584     3103.27     94.2682           0
        G879     320.602     1.00848     3893.49     107.469           0
        G880      526.93     1.31676     3393.94     93.0766           0
        G881     482.898     1.18852     3739.81     95.7335           0
        G882     458.534     1.25128     3706.83     93.4003           0
        G883     280.499      1.5213     2354.06     80.0287           0
        G884     347.295     1.17596     3876.54     116.962           0
        G885     292.362     1.14284      4596.9     115.246           0
        G886     452.925     1.34451     2646.96     98.0279           0
        G887     417.471     1.30075      3978.1     109.477           0
        G888     358.601     1.15553     4401.55     116.022           0
        G889     461.929     1.28231     4213.55     112.515           0
        G890     583.846     1.34169     3806.27     112.745           0
        G891     288.259     1.29593     3323.15     99.6285           0
        G892     274.562     1.02255     5166.39      149.29           0
        G893     340.927     1.04398     4432.07     109.927           0
        G894     393.345    0.906123     3730.22     117.505           0
        G895     503.291     1.36512     4153.54     110.719           0
        G896     542.196     1.49929     1474.08     63.1522           0
        G897      441.58     1.03671     3405.63       104.3           0
        G898     386.395     1.41739     2718.14     114.664           0
        G899     459.344     1.11555     3480.96     98.9465           0
