    REF_GAIN    0.521158     1.23104    0.247078           2
        G127     413.661     1.20239     4213.04     90.1265           0
        G128     318.921     1.14509     4004.89     99.9843           0
        G129     464.564     1.00018     3116.64     75.9606           0
        G130     258.439     1.29926     4140.81     102.871           0
        G131     399.173     1.54189     5502.28     109.721           0
        G132     446.948      1.2016      5202.1     128.954           0
        G133     474.165     1.23092     3523.94      96.132           0
        G134     273.064     1.35461     2906.81     95.5207           0
        G135     496.268     1.07253     3662.73      92.625           0
        G136     264.978     1.19235     4662.01     115.444           0
        G137     255.532     1.31072     3972.49     108.363           0
        G138     314.444     1.12329     5974.81     143.382           0
        G139     326.669      1.3553     3216.81     96.4779           0
        G140     365.902     1.47642     3892.25     94.6247           0
        G141      375.25      1.1267     4651.75     134.221           0
        G142     296.241      1.1799     5260.82     140.077           0
        G143     280.742     1.57341     5044.55     127.504           0
        G144     475.408     1.10564     3542.79     92.0652           0
        G145      465.28     3.28809     4482.77     124.121           0
        G146     617.458     2.95185     7185.87     207.136           0
        G147     591.426     3.52585     4257.81     133.883           0
        G148     364.394      3.1048     4132.67     130.486           0
        G149     441.669     3.00039      5959.5     147.892           0
        G150     324.385     2.42839     4845.44     126.971           0
        G151     399.617     1.58105      5613.7     152.149           0
        G152     489.807     1.41099     2959.83      86.548           0
        G153     438.632     1.89152     3367.85     113.594           0
        G154     324.013     1.86942     6170.96      154.56           0
        G155     277.796     1.90922     5108.59     138.918           0
        G156     544.623     1.68621     3222.99     86.0475           0
        G157     411.255     1.09161     5893.86     144.559           0
        G158     505.428       1.257     5750.04     142.911           0
        G159     447.677     1.41129     4127.63     104.885           0
        G160     698.829      1.3745     4483.61     113.227           0
        G161     458.905     2.37775     4828.86     129.849           0
        G162     433.014     1.98539     3120.63     104.946           0
        G163     387.926     1.20462     4179.55     104.862           0
        G164     409.465      1.8576     3554.73     97.4637           0
        G165     455.431     1.74767     4138.51     119.305           0
        G166     271.991     1.23158     4351.14     116.463           0
        G167     337.031     1.50305     5176.19     137.787           0
        G168     361.769     1.59506     4943.64     122.864           0
        G169     339.419     1.20296     4717.95      109.97           0
        G170     515.554     1.96387     2949.85     87.3813           0
        G171     526.723      2.2444     4580.09     106.297           0
        G172      344.67     1.28437     4716.81     119.215           0
        G173     477.472     1.53633     4144.09     117.299           0
        G174     605.843     1.41577     4371.03     125.219           0
        G175     353.489     3.35756     4612.67     121.079           0
        G176     321.558     2.61799     4061.03     112.336           0
        G177     555.989     3.13932     3291.79      144.64           0
        G178     443.523     2.96818     5646.85     137.895           0
        G179     443.027      3.2969     3716.28     126.035           0
        G180     461.598     2.41934     3598.67     94.9864           0
        G181     565.273     1.77499     4097.28     106.602           0
        G182     263.258     1.72592     3321.47     81.7439           0
        G183     469.088     1.75849     3173.52     97.3838           0
        G184      404.99     1.73522     4743.24     109.451           0
        G185     620.914     1.66917      3583.1     101.941           0
        G186     597.421      1.6204     2901.32     88.3805           0
        G205     478.486     2.90456     5701.86     133.416           0
        G206     430.204     3.24044     4962.84     116.287           0
        G207     428.233     2.60097     5833.12     164.984           0
        G208     480.854     2.69976     3856.56     106.724           0
        G209     644.241     2.47961     4233.41      123.49           0
        G210     620.206      2.4058     3964.04     120.812           0
        G211     656.637     1.94573     2518.97     55.1587           0
        G212     462.738     1.55971     4877.62     141.619           0
        G213       379.2      1.8032     5150.51     120.308           0
        G214     329.824     1.65356      3882.9     104.396           0
        G215     346.245     1.61928      4877.7     129.883           0
        G216     456.989      1.5183     2862.69     93.8805           0
        G235      598.22     3.26497     4726.81     141.562           0
        G236     544.996     2.57712     2934.48     95.0402           0
        G237     416.401     3.06922     2322.88     91.4286           0
        G238     397.753     2.65673     4924.56     142.408           0
        G239     455.774     2.54951     4104.78     113.667           0
        G240     463.289     2.16098     4400.44     161.053           0
        G241     530.416     2.13451     3694.95     87.6966           0
        G242     471.668     1.96205     3845.02     106.535           0
        G243     445.043      2.0121     4831.56      118.85           0
        G244     564.628     1.99777     3431.82     87.2825           0
        G245     391.296     1.95943     4086.91     97.4886           0
        G246     514.759      2.2861     4751.65     155.327           0
        G265     557.039     1.97496     4343.99     108.965           0
        G266     515.307     2.37307     1422.15     59.9428           0
        G267     519.994     2.96785     3572.72     119.897           0
        G268       559.4     2.08807     1680.85     74.9254           0
        G269     439.384     1.68446     4269.12     146.216           0
        G270     449.914     2.39481      5862.6      156.22           0
        G271     402.139     1.90924      3987.6     84.4953           0
        G272     419.284     1.83525     3579.56     87.7829           0
        G273     451.851     2.14345     3263.45     80.6519           0
        G274     510.798     2.08916     3187.18      79.432           0
        G275     568.397     3.32366     3172.32     94.1598           0
        G276     408.275     3.29226      3990.7     105.879           0
        G295     467.111     2.53707     5232.47     119.615           0
        G296     470.292     2.96327     5161.32     122.406           0
        G297     587.443     2.17316      6383.3     166.855           0
        G298     631.376     2.78574     4698.84     166.231           0
        G299     465.212     2.39537     4487.14       105.3           0
        G300     548.215     2.43527     4089.99     117.083           0
        G301     617.057     3.24858     4774.35     98.4335           0
        G302     482.686     2.95035     2981.77     108.519           0
        G303     307.787     2.83873     3191.92     90.7511           0
        G304     432.798     2.64614     2090.79     74.6648           0
        G305     392.061     2.81635     3175.56     85.3639           0
        G306     434.625     2.41624     2766.17     83.0998           0
        G325     522.927     1.96996     5655.01     159.327           0
        G326     557.827     3.04346     4130.59     121.424           0
        G327     424.412     2.31288      4366.3     109.695           0
        G328     370.066     2.31408     4306.57     124.599           0
        G329     399.614      2.6818     5113.22     132.139           0
        G330     429.554     2.29545     6191.43     138.165           0
        G331     449.581     2.76191     4780.65      112.06           0
        G332     481.971     2.74813     2974.46     91.7631           0
        G333     640.488     2.86973     3740.65      85.736           0
        G334     526.748     2.42061     2924.47      77.758           0
        G335     383.165     2.46571     3461.29     88.2911           0
        G336     326.276     2.54405     2427.59     89.7111           0
        G355     583.952     2.74985     5109.24       115.2           0
        G356      525.42     2.87819     7289.79      159.98           0
        G357     621.289     2.30769      5550.7     148.493           0
        G358     530.984     2.59005     4584.26     188.359           0
        G359     400.014     2.04762     3137.32     125.847           0
        G360       359.2     2.37191      4146.8     115.439           0
        G361       430.1     2.61445     3753.13     101.632           0
        G362     499.721     2.59995      3482.8     93.5887           0
        G363     595.558     3.42458     2164.83     71.5802           0
        G364     571.712      3.0446     3008.72     137.082           0
        G365     460.688     3.37225     3232.06     96.1462           0
        G366     391.029     3.14056     3334.69     79.6335           0
        G385     416.687     2.59472     4044.25     130.306           0
        G386     436.864     2.84216     746.319     36.1758           0
        G387     548.753     3.18832      3913.3      112.45           0
        G388     548.803     3.55038     5357.75     116.022           0
        G389     581.079     2.38359      4483.1     135.631           0
        G390     594.951     2.64913     3295.53     105.346           0
        G391     490.993      3.1198      3379.7     96.6019           0
        G392     327.938     2.96343      3387.1     103.383           0
        G393     485.076     2.84056     3617.96     133.528           0
        G394     400.909     2.40454     3424.57     90.2084           0
        G395     517.194     3.24173     3381.29     74.5856           0
        G396     500.438     2.94745     4310.92     93.1427           0
        G415     490.057     3.34812     6490.01     171.463           0
        G416     487.019     3.30842     5179.54     130.298           0
        G417     478.852     2.70127     4126.26     137.382           0
        G418     502.669     3.12127     4200.68     114.917           0
        G419     521.582     2.65949     4658.61     134.511           0
        G420     516.276      2.5498     5850.19     124.892           0
        G421     508.436     2.82604     6474.99     142.554           0
        G422     615.036     2.43683     4758.55     105.952           0
        G423     355.832     2.78519     4006.23     103.571           0
        G424     429.854     2.60575     3385.47      88.048           0
        G425     449.081     2.52501     3558.57     81.7242           0
        G426     473.841      2.5032     2511.06     60.2569           0
        G445     503.974     2.76649     5468.25     115.991           0
        G446     491.516     3.50663     5394.11     154.904           0
        G447     390.336     2.89179     4623.91     118.928           0
        G448     426.788     3.12607     3918.61     126.263           0
        G449     455.444     2.60758      4726.1      120.56           0
        G450     449.353     2.73091     4802.79     160.411           0
        G451     600.213     1.68631     3337.79     83.1139           0
        G452     482.924     1.68122     4738.17     115.379           0
        G453     646.695     1.55689     3835.01     92.1055           0
        G454     665.372     1.50463     4645.77       103.6           0
        G455     509.375      1.4085     5446.22      100.19           0
        G456     386.618      1.4337     3923.53     96.9555           0
        G475     514.851      2.9925     6342.49     154.646           0
        G476     481.415     3.04116     5734.52     191.874           0
        G477     499.164     2.50135     4133.63     139.945           0
        G478     482.529     3.05679     4058.62     148.142           0
        G479     294.711     2.55602     2177.46     97.7985           0
        G480     440.756     2.75921     4395.42     133.812           0
        G481      491.67     1.48444     3639.35     107.143           0
        G482     301.785     1.29657     4051.49     93.8116           0
        G483     501.596     1.67267     2322.76      66.942           0
        G484     623.242     1.51056     3850.83     93.8888           0
        G485     617.866     1.33609     3304.18     78.5713           0
        G486     395.649     1.26341     2160.91     60.2414           0
        G505     377.913     1.10176     5882.01     140.247           0
        G506     311.136     1.57477     6783.29     147.283           0
        G507     596.009     1.93861     1769.29     69.5736           0
        G508     385.828     1.79098     3828.56     112.882           0
        G509     419.399      1.4867     4565.42     126.631           0
        G510     532.797      1.4797     4831.66     128.548           0
        G511     492.235     1.34457     3448.27     93.2212           0
        G512     293.455     1.27807     3463.18     79.5129           0
        G513     403.963     1.32691     2743.14     75.1679           0
        G514     496.154     1.04237      3425.6     96.3764           0
        G515     469.726     1.47196     3994.07      113.31           0
        G516     381.621     1.31638     2558.69     65.9173           0
        G535     351.059     1.39721     4547.31     135.816           0
        G536     441.976     1.48397     4893.55     130.499           0
        G537     429.791     2.49515     5851.89     133.692           0
        G538     336.448      1.3962        4722     165.813           0
        G539      474.28     1.50613     5050.49     114.207           0
        G540     565.057     1.42133     3327.58     107.067           0
        G541     542.009     1.54509     4133.01     105.904           0
        G542     602.159     1.41235     3719.34     98.7606           0
        G543     372.557     1.32887     3865.19      98.766           0
        G544     508.105     1.39427     3733.06     79.1352           0
        G545     390.297     1.21726     4293.85     106.904           0
        G546     531.398      1.1442     3989.15     125.258           0
        G565     434.609      1.3858     3954.84     139.435           0
        G566     540.888     1.55739     6498.88     191.031           0
        G567     388.595     1.51663     4505.94     119.337           0
        G568     474.221     1.22842      3986.1     143.555           0
        G569     361.177     1.42787     4003.62     147.808           0
        G570     512.783     1.51165     4897.27      139.01           0
        G571     500.556     1.50383     4030.43     118.964           0
        G572     461.747     1.33058     3809.18     104.786           0
        G573     376.695     1.33136     2602.18     81.6711           0
        G574     439.931     1.19009     5599.82      164.93           0
        G575     336.224     1.17708     3569.49     96.5855           0
        G576     334.887     1.17263     2850.56     83.5575           0
        G595     409.602     1.53579     4140.55     148.821           0
        G596     494.297      1.6663     5498.14     142.691           0
        G597     521.312     1.52725     7129.38     249.745           0
        G598     564.714     1.50557     6160.94     195.462           0
        G599     297.866     1.42459     6050.48     186.021           0
        G600     415.914      1.4823     2828.23      119.44           0
        G601     403.351      1.1276     3874.46     94.0765           0
        G602     341.438     1.36892     3901.47     101.674           0
        G603     644.811      1.2482     3441.94     82.8121           0
        G604     479.041     1.35784      3552.4     75.7433           0
        G605     457.535     1.24871     5116.11     108.972           0
        G606       395.1     1.20641     6814.01     156.771           0
        G625     478.469     1.37478     6527.52     204.588           0
        G626     310.029     1.39929     6917.39      237.92           0
        G627     504.858     1.50635     5552.07      141.15           0
        G628     416.341     1.34342      4447.5     143.903           0
        G629     452.301     1.26979     5983.63     173.017           0
        G630     485.892     1.36179     5492.43     146.029           0
        G631     342.728     1.25977     3928.44     122.803           0
        G632     451.508      3.0144     5765.24     135.284           0
        G633     493.815     1.22679     3366.48     92.4291           0
        G634     526.099     1.17847     4247.89     124.275           0
        G635     579.523     1.50129     4068.41       106.1           0
        G636     408.262     1.39093     3614.14     95.4334           0
        G655     494.917     1.45821     6495.14     151.201           0
        G656     446.873     1.66542     4078.89     136.617           0
        G657     442.372     1.44176     4345.17     131.571           0
        G658     455.035     1.66498     5894.14     169.577           0
        G659     579.492     1.69177     4040.97     120.156           0
        G660     562.584     1.78629     4276.44     127.928           0
        G661     627.022     1.48509     3722.12      82.302           0
        G662     468.712     1.28555     3535.29     87.6034           0
        G663     385.525     1.28177     4171.37     94.0605           0
        G664     346.405     1.21276     2932.96     77.6607           0
        G665     472.032     1.40999     3675.01     97.5422           0
        G666     510.605    0.908227      3458.6     85.9104           0
        G685     556.525     1.52006      4964.9     142.046           0
        G686     518.999     1.60325     4271.91      141.27           0
        G687     392.861     1.47584     4073.37     167.196           0
        G688     373.578      1.6672     5433.01     154.423           0
        G689     421.391     1.49696     6218.07     154.538           0
        G690     421.827     1.55394     6296.17     187.914           0
        G691     539.506     1.45133     2727.73     91.6628           0
        G692     580.006     1.35992     2596.01     84.7178           0
        G693     606.175     1.34073     4217.87      91.167           0
        G694     437.587     1.40984     3728.24      103.13           0
        G695     327.717     1.37327     4690.19     125.421           0
        G696     349.308     1.16281     5256.91     122.815           0
        G715     508.507     1.45576     6742.46     155.322           0
        G716     476.103     1.45487     6961.77     160.046           0
        G717     514.397     1.42354     6105.63     182.809           0
        G718     571.474     1.63735     5217.36      155.88           0
        G719     422.216     1.36162     4643.18     139.684           0
        G720     452.568     1.49526     4900.73     153.314           0
        G721     470.497     1.41357     3216.93     86.4889           0
        G722     437.825     1.30609     3846.88     116.703           0
        G723     558.828     1.29882     4023.51     93.8092           0
        G724     472.048     1.30294     7328.77     243.506           0
        G725     515.049     1.65718     4256.22     116.151           0
        G726     631.685     1.54775        4774     120.258           0
        G727     359.824     1.02499     2996.81     95.8373           0
        G728     377.835     1.29933     2229.14     88.7258           0
        G729     414.645     1.30556     3047.04     87.6887           0
        G730     503.105       1.283     2403.35     71.8335           0
        G731     538.196     1.20879     2953.29     76.7215           0
        G732      445.27     1.31235     1842.11     46.6315           0
        G733      349.28     1.30497     2793.44     74.9101           0
        G734     308.871     1.53667     3442.03     94.7145           0
        G735     346.523      1.4087     3087.19     81.7019           0
        G736     528.493      1.0901        3150     79.6273           0
        G737     447.626      1.2918     3611.59     88.8864           0
        G738     565.945     1.38766     3332.21     81.4036           0
        G739     402.154     1.43112     2961.24     82.3771           0
        G740     571.103     1.38625     3188.12     69.5392           0
        G741     479.397     1.36969     4155.01     81.1177           0
        G742     353.263      1.1072     2811.31     85.0704           0
        G743     293.512     1.25172     3043.81     68.5977           0
        G744     360.848     1.17251     7546.51     164.457           0
        G745     441.112     1.09347     1370.09     49.6382           0
        G746     480.816      1.4258     3426.05     94.0897           0
        G747     555.778     1.28217     4628.42     123.054           0
        G748     522.506      1.4305     3279.55     87.3622           0
        G749      564.53     1.55502     3000.32     95.0062           0
        G750     567.256     1.40604     4027.49     137.249           0
        G751     529.376     1.62412     3371.32     79.2165           0
        G752     683.318     1.71615     3494.89     79.5902           0
        G753     409.062     1.40042     2699.63     86.3157           0
        G754     326.987     1.24894     4414.02     135.549           0
        G755     426.593     1.28061     3856.73     113.338           0
        G756     389.518     1.16629     3985.17     99.7862           0
        G757     489.326     1.36278     4172.18     111.153           0
        G758     457.844     1.59075     4354.98     114.931           0
        G759      453.71     1.35752     2119.98     72.9834           0
        G760     549.808     1.38011      1919.4      61.939           0
        G761     497.609     1.29229     4045.51     104.664           0
        G762     254.873     1.30912     3312.86     122.826           0
        G763      384.23     1.69194      3737.5     111.179           0
        G764     430.083     1.71319      1957.2      61.933           0
        G765     392.117      1.3693     3493.79     105.767           0
        G766     645.934      1.4283      5036.8     99.1325           0
        G767     629.161     1.59765     4379.25     102.656           0
        G768     423.636     1.36308     2479.23     73.6463           0
        G769     482.583     1.31759     3447.36     81.8395           0
        G770     571.545     1.30497     2947.05     74.8915           0
        G771     452.964     1.18631     3560.52     78.7651           0
        G772     451.314     1.22513     2923.24     91.7178           0
        G773     440.532     1.40643     3656.66      91.313           0
        G774     432.802     1.31072     3812.77     107.122           0
        G775     575.111     1.18858     647.931      3.0654           1
        G776     595.048      1.5305     3774.62     77.9307           0
        G777     404.295     1.46622     2152.97     76.8399           0
        G778     430.632     1.37392     2741.39      68.484           0
        G779     445.838     1.28959     2645.75     88.0915           0
        G780     415.491      1.1497     2381.04     69.6783           0
        G781      567.98     1.49569     4638.44     111.344           0
        G782     511.048     1.45465     3275.91     93.4844           0
        G783     403.735     1.62754     4114.77     128.816           0
        G784     464.531     1.33641     2929.59     74.8794           0
        G785     268.377     1.54697     3911.41     98.1208           0
        G786     419.281      1.4203     3743.11     92.1349           0
        G787     378.713     1.35331     4427.51     101.394           0
        G788     357.894     1.36035     2691.96     71.3717           0
        G789     438.093     1.15228     3934.89     97.8103           0
        G790     339.295     1.25649     2289.68     86.1654           0
        G791     405.613     1.30305     2685.87     72.1917           0
        G792     502.483     1.12998     2805.42     71.0037           0
        G793     312.641     1.62783     3654.91     103.633           0
        G794     285.424     1.66069     2727.95     89.4107           0
        G795     362.585     1.34079     4185.55     99.4509           0
        G796     372.549       1.586     3981.23     100.572           0
        G797         528     1.45149     3048.34     80.3864           0
        G798     402.882     1.25002     3276.61     94.9973           0
        G799     235.092      1.3722     3323.76      85.524           0
        G800     572.607     1.36985     3072.82     81.0492           0
        G801     504.547     1.11872     4330.44     119.725           0
        G802     301.023     1.23671     3164.01     108.662           0
        G803     305.263     1.19158     3961.27     110.829           0
        G804     375.268     1.22266     4217.27     111.364           0
        G805     568.241     1.29214     4932.27     131.141           0
        G806     539.709     1.40977     2652.45     77.3289           0
        G807      542.88     1.53877     3604.06     98.6168           0
        G808     555.829     1.16511      3519.1     94.3949           0
        G809      456.94     1.48837     2002.59      96.844           0
        G810     423.204     1.29185     2911.35     101.467           0
        G811     410.633     1.40612        2672     89.3315           0
        G812     525.557     1.21834     5064.08     102.729           0
        G813     462.645     1.35937     2794.65     86.1924           0
        G814     416.586     1.44971     2220.05     62.5937           0
        G815     461.678     1.28658     3614.15     84.4326           0
        G816     538.013     1.38705     1913.88     63.0714           0
        G817     404.284     1.15879     4805.67     112.699           0
        G818     444.113     1.20578      3065.8     100.382           0
        G819     389.834     2.27801     2791.26     78.0427           0
        G820     520.639     1.28747     3907.27     111.939           0
        G821     590.213     1.20617     2669.58     92.4596           0
        G822     420.594     1.20629     3167.79     119.101           0
        G823     305.291      1.4978     2694.31     87.9474           0
        G824     407.356     1.52072     2298.09     100.214           0
        G825     356.924     1.57271     1284.06     51.1424           0
        G826      557.53     1.37774     3310.32     102.411           0
        G827     393.514     1.50479      3655.5     88.8231           0
        G828     435.833     1.11888     2259.91     77.7615           0
        G829     563.112     1.39603     4782.96     136.694           0
        G830     505.089     1.26519     4972.98     117.679           0
        G831      517.04     1.27757     2701.99     86.1991           0
        G832     361.061     1.11704      2226.6     67.9635           0
        G833     433.702     1.20929     2907.81     99.1019           0
        G834     424.231     1.19064     4115.83     111.339           0
        G835     459.536      1.3226      2531.7     68.9808           0
        G836     483.482     1.14039     3278.56     92.2859           0
        G837     553.517      1.2851      4650.5      106.37           0
        G838     505.532     1.35612     2655.76     88.9119           0
        G839     555.078     1.24246     2149.17     80.2259           0
        G840     491.471     1.22806     2718.53     81.7865           0
        G841      299.11     1.27118     2592.05     75.4081           0
        G842     470.198     1.38192     3973.62     110.693           0
        G843     383.082     1.27342     2983.06     81.2395           0
        G844      555.36     1.27049     3140.24     85.2333           0
        G845     479.583     1.46338     2850.06     77.8004           0
        G846     602.284     1.40931     3712.99     83.0606           0
        G847     480.609     1.29952     1658.22     64.0405           0
        G848     444.184     1.18094     1751.38     49.5805           0
        G849     356.024     1.09088     4728.65     168.612           0
        G850     401.577     1.20246     3341.77     112.371           0
        G851     526.499     1.03341     3206.24     104.376           0
        G852     531.763     1.15095     3076.16     101.846           0
        G853     335.452     1.54534     3167.69     102.864           0
        G854     358.048     1.50323     3949.91     105.593           0
        G855     369.566     1.35591     3590.68     87.3828           0
        G856     304.709     1.33711     3397.93      94.332           0
        G857     459.641     1.37156     4297.16     99.5477           0
        G858     475.016      1.2011     5274.46     123.867           0
        G859     423.174     1.41364     4270.48     126.512           0
        G860     476.706     1.27903     3659.34     106.823           0
        G861     538.822     1.13072     4059.94     118.452           0
        G862     402.553     1.35473     4214.25     93.3448           0
        G863     371.474      1.2168     4281.05     115.389           0
        G864     340.884     1.26855     5389.26      139.75           0
        G865     405.108     1.51701     1977.44     86.8437           0
        G866     435.496     1.40894     2796.84     101.957           0
        G867     448.558     1.46257     3541.51     105.346           0
        G868     481.165     1.34074     2686.24     95.1965           0
        G869     523.091     1.39472     4118.55     108.773           0
        G870     573.899     1.36837     2090.62      104.01           0
        G871     514.816     1.11576     5150.68     118.411           0
        G872     424.613      1.3414     4214.46     135.212           0
        G873     436.622     1.17849     3469.26     103.222           0
        G874      370.33     1.17556     3931.09     110.024           0
        G875     338.669     1.07023     3575.44     94.3046           0
        G876     535.559     1.26169     2066.59     73.0611           0
        G877     290.804     1.17168     2613.09     83.1375           0
        G878     394.452     1.19458        3034     87.3438           0
        G879     321.008     1.02689     3848.94     105.115           0
        G880     526.836     1.32931     3311.43     85.5447           0
        G881     482.619      1.2299     3671.94     89.4835           0
        G882     458.549     1.30142     3661.26     86.2658           0
        G883     280.778     1.51395     2312.83     76.1507           0
        G884     346.952     1.20045     3782.97     111.365           0
        G885     292.431     1.15059     4515.64     108.318           0
        G886     452.791     1.31339     2610.84     93.8913           0
        G887     417.929     1.27978     3950.16     105.239           0
        G888     358.544     1.13604     4339.17     110.845           0
        G889     461.673      1.3646     4125.27     103.233           0
        G890     583.572     1.36189     3651.37     108.307           0
        G891     287.968     1.29246     3275.12        94.2           0
        G892     274.636     1.03993     4972.37     128.793           0
        G893     341.088     1.08577      4381.7     105.342           0
        G894     393.461    0.914385      3631.4     112.579           0
        G895      503.01     1.36499      4049.3     99.8211           0
        G896     542.144     1.49962     1479.67     62.5597           0
        G897     441.554     1.05864     3835.39     117.739           0
        G898     386.211     1.46213      2681.8     111.788           0
