    REF_GAIN    0.521098     1.23121    0.246859           2
         G86     367.257     3.28402     4279.02     158.076           0
         G87     501.911     2.94073     3799.59     126.405           0
         G88     478.888     2.18917      5055.5     155.356           0
         G89     625.979     2.71081     5607.82     215.992           0
         G90      544.04     2.49251     4173.12     122.236           0
         G91     419.309     1.60934      5780.9     138.667           0
         G92      544.41     1.49784     5119.87     157.034           0
         G93     329.067     1.76203     3914.21     134.916           0
         G94     383.365     1.44295     3662.55     117.551           0
         G95     403.949     1.55733     5421.68     134.437           0
         G96      500.05     1.40052     4750.72     102.268           0
         G97     533.357     1.22246     6409.35     172.109           0
         G98     436.995     1.09256     6449.72     178.547           0
         G99     646.397     1.15931     6179.81     196.011           0
        G100     492.422     1.70931     4448.17     131.961           0
        G101     643.636     1.85134     7140.62     141.168           0
        G102     442.327      1.3234     6050.67     132.313           0
        G103     482.925     1.71373      6435.2     171.649           0
        G104     376.801     1.28187      4080.7      138.46           0
        G105     531.146      1.5124      6216.4      155.35           0
        G106     434.603     1.58869     5004.68     150.962           0
        G107     365.577     1.12754           0           0           2
        G108     390.888      1.3144     3941.12     121.992           0
        G109     515.526     1.47474     6605.08      176.98           0
        G110     599.078       1.354     6783.84      190.27           0
        G111      387.71     1.16732     4019.18     131.684           0
        G112     569.921      1.5028     3625.56     98.2271           0
        G113     525.311     1.22409     5052.92     146.023           0
        G114     509.772     1.27044     6032.32     156.629           0
        G115     529.551     2.34622     4185.21     124.555           0
        G116      513.79     2.84125     4333.53       121.8           0
        G117      369.01     3.34006     4400.56     106.464           0
        G118     449.076     2.74515     3327.42     95.3164           0
        G119     510.293     2.85085     2970.74     98.3849           0
        G120     364.961     2.29503     4712.08     113.676           0
        G121      520.76     1.72416     4807.18      103.45           0
        G122     365.919     1.69315     2785.41      84.059           0
        G123     454.217     1.76737      4335.2     105.337           0
        G124     439.429     1.64081     3334.32     94.4321           0
        G125      290.16      1.5873     3161.56     89.4514           0
        G126     416.927     1.34944     5631.95     154.769           0
        G127     413.657     1.20854     4350.08     96.9888           0
        G128     318.627     1.14467     4157.99     107.887           0
        G129     464.441     1.00638     3273.56     83.1643           0
        G130     258.587     1.30522     4361.57     109.965           0
        G131     399.285     1.54442     5760.96     114.253           0
        G132     447.038     1.19892     5444.25     140.443           0
        G133     473.955     1.25688     3574.11     101.631           0
        G134     273.081     1.35752     2991.66     99.3956           0
        G135     496.251     1.08869      3875.1     99.3379           0
        G136     264.932     1.16164     4823.75     122.885           0
        G137     255.509     1.29661      4077.2      113.33           0
        G138     314.414     1.09633     6285.14     148.261           0
        G139     326.817     1.16225      3423.7     107.263           0
        G140     366.148     1.36201     4068.07     100.625           0
        G141     375.415      1.0274     4802.52     140.253           0
        G142     296.223     1.17101     5592.53     152.558           0
        G143     280.818     1.57065     5340.38     134.938           0
        G144     475.408       1.108      3687.6     97.1423           0
        G145     465.672     3.22696     4794.14     132.199           0
        G146     617.794     2.91905      7472.7      222.26           0
        G147     591.582     3.40733     4444.25     141.862           0
        G148     364.499     3.05652     4365.76     139.335           0
        G149     441.829     2.95804     6269.64     157.237           0
        G150     324.589     2.40269     5040.07     133.034           0
        G151      399.82     1.60058     5901.99     163.217           0
        G152     490.024     1.41429     3032.67     91.1006           0
        G153     438.744     1.91299     3435.24     118.214           0
        G154     324.175      1.8949     6405.46     162.186           0
        G155     277.922     1.88756     5407.07     148.378           0
        G156     544.662     1.75322     3266.98     91.9176           0
        G157     411.135     1.10038     6234.97     153.514           0
        G158      505.35     1.25765     5919.99     150.654           0
        G159     447.714     1.42358     4261.64     108.988           0
        G160     698.903     1.36714     4662.16     118.784           0
        G161     459.145     2.44154     5069.36     138.133           0
        G162     433.385     2.05119     3233.49      110.38           0
        G163      387.85      1.2341     4363.79     111.685           0
        G164     409.946     1.88704     3732.19     103.709           0
        G165     455.775     1.73768     4353.52     130.874           0
        G166     271.676      1.2109     4565.92     123.319           0
        G167     337.182     1.54908      5420.9     144.282           0
        G168      362.03     1.61022     5165.39     130.305           0
        G169     339.661     1.16383     5047.22     117.517           0
        G170     516.186     1.82346     2985.19     93.3488           0
        G171     527.039      2.0172      4828.5     113.701           0
        G172     344.707     1.26303      4868.3     125.172           0
        G173     477.678      1.5248      4296.1     126.018           0
        G174     606.019     1.41525     4558.43     134.041           0
        G175     353.619     3.31396     4732.15     127.293           0
        G176     321.914     2.58078     4232.91     125.218           0
        G177     556.362     3.15271      3364.8      150.55           0
        G178     443.728     2.98787     5866.83     145.774           0
        G179     443.016     3.34443     3818.55     130.033           0
        G180     461.642     2.42514     3835.56     100.487           0
        G181     565.471     1.84115     4297.12     114.976           0
        G182     263.335     1.74187     3408.01     83.8981           0
        G183     469.178     1.79217     3240.81     102.272           0
        G184     404.971     1.72653     5014.72     115.421           0
        G185     621.488     1.70271     3770.18     110.361           0
        G186     597.688     1.67808     2946.03     90.7747           0
        G205     478.638     2.92259      5940.1     141.252           0
        G206     430.201     3.21527     5158.55     121.064           0
        G207     428.308     2.56749     6123.51     174.172           0
        G208     480.943     2.66902     4095.17     115.078           0
        G209     644.879     2.42017     4416.21     131.478           0
        G210     620.391     2.33837     4192.62     132.168           0
        G211     657.081     2.02958     2557.34     56.8737           0
        G212     462.923     1.63692     5132.17     148.334           0
        G213     379.171     1.84746     5421.83     127.566           0
        G214     329.865     1.63467     4088.42     112.379           0
        G215     346.279     1.62829     5235.75     139.573           0
        G216     456.995     1.54191     2934.86      97.287           0
        G235     598.369      3.2258     4792.33     148.581           0
        G236     545.294     2.54581     3034.73     99.5066           0
        G237     416.436     3.05442      2392.2     98.3524           0
        G238     398.247     2.88683     5107.39     149.438           0
        G239      455.97     2.56787     4322.06     123.239           0
        G240     463.511     2.15116     4621.21     173.127           0
        G241     530.744     2.14751     3886.35     92.2547           0
        G242     471.849     1.98548     3968.19     110.518           0
        G243     445.238     1.98902     5169.27     124.303           0
        G244     565.017     1.96702     3527.12     93.7449           0
        G245      391.38     1.96205     4267.54      104.79           0
        G246     514.846      2.2619     4860.01     162.589           0
        G265     557.253     2.03428     4460.84     116.052           0
        G266     515.371     2.37811      1427.5     60.3646           0
        G267     519.959     2.98019     3659.69     123.186           0
        G268     559.496     2.07524     1654.55      74.667           0
        G269      439.64     1.73107     4551.31     157.163           0
        G270     450.105     2.43435     6214.41     165.436           0
        G271     402.305     1.86236     4158.45     90.3345           0
        G272     419.473      1.8317     3719.67      88.392           0
        G273      452.01     2.17413      3416.3     85.6551           0
        G274     510.989     2.06045      3298.5     83.2935           0
        G275     568.545     3.43809     3250.17     101.627           0
        G276     408.556     3.23643     4166.29     113.476           0
        G295     467.312     2.55769     5440.18     124.606           0
        G296     470.518     2.97219     5375.94     129.283           0
        G297     587.537     2.19696        6766      179.15           0
        G298     631.527     2.80071     4839.48     180.432           0
        G299     465.534     2.40391     4678.67     114.253           0
        G300     548.086     2.41624     4205.44     123.751           0
        G301      617.25       3.221     5134.46     103.941           0
        G302     483.044     2.89412     2991.16     112.401           0
        G303     307.747     2.90394     3284.36     95.4968           0
        G304     432.745     2.76763     2140.11       77.58           0
        G305     391.982     2.90543     3263.17     89.1532           0
        G306     434.884     2.54739     2827.05     85.2973           0
        G325     522.822     1.95192     5886.14     165.272           0
        G326     557.793      3.0174     4351.93     130.522           0
        G327     424.271     2.29853     4556.52     115.004           0
        G328     369.949      2.3131     4471.66     135.545           0
        G329     399.557      2.6662     5349.21     137.901           0
        G330     429.529     2.26288     6554.72      151.86           0
        G331     450.158     2.84755     5009.79     118.471           0
        G332     482.333     2.75127     3035.04     99.1371           0
        G333     640.729     2.93193     3880.41      90.288           0
        G334     526.937     2.45657     2959.09     79.6469           0
        G335     382.932     2.60291     3593.33     93.3671           0
        G336     326.039     2.62793     2515.85       97.45           0
        G355     584.615     2.74895     5296.61     123.555           0
        G356     525.647     2.88436      7639.9     167.758           0
        G357     621.486     2.33543      5780.9     151.686           0
        G358      531.05     2.57382     4690.08     193.945           0
        G359     400.052     2.03726      3236.4     132.068           0
        G360     359.035      2.3656     4469.52     123.908           0
        G361     430.197      2.7506     3873.65     106.645           0
        G362     499.734     2.63946     3611.82     99.2673           0
        G363     595.914     3.49871     2184.83     73.4074           0
        G364     572.038     3.04716      3140.1       139.6           0
        G365     461.083      3.4263     3294.67     101.079           0
        G366     391.354     3.11162     3444.78     82.6623           0
        G385     416.737     2.57506     4163.38     134.037           0
        G386     436.853     2.84564     750.792     37.4872           0
        G387     549.135     3.19873     4010.82     118.805           0
        G388     549.083     3.53308     5625.79      122.19           0
        G389      581.15     2.40088     4686.43     146.701           0
        G390     595.098     2.65615     3288.96     109.237           0
        G391     491.027     3.17926     3454.53     102.893           0
        G392     328.235      2.9961     3465.96     110.008           0
        G393     485.244     2.85477      3744.8      141.05           0
        G394     400.796     2.41357     3566.04     95.0863           0
        G395     517.463     3.26156     3422.99     79.0575           0
        G396      500.69     2.90445      4494.8     99.2634           0
        G415      490.17     3.37585      6842.6     179.379           0
        G416     486.962     3.28138     5476.52       138.5           0
        G417     479.141      2.7295     4250.43     147.966           0
        G418     502.785     3.11716     4390.39     123.687           0
        G419     521.798     2.64984     4870.24     140.891           0
        G420      516.37     2.56581     6198.05       132.8           0
        G421      508.64     2.89428     6705.54      148.02           0
        G422     615.375     2.46369     4868.99     109.907           0
        G423     355.755     2.77679        4107     108.549           0
        G424      429.92     2.67035     3510.55     92.7025           0
        G425     449.212     2.54801     3768.14     88.6815           0
        G426     474.019     2.55739     2555.03     61.6093           0
        G445     504.068     2.75231      5700.7     121.072           0
        G446     491.691     3.50627     5631.68     165.154           0
        G447     390.445     2.86098     4879.84     130.346           0
        G448      426.68     3.15353     4026.17     133.257           0
        G449     455.571     2.61384     4925.52     126.961           0
        G450     449.358     2.72801     4983.09     169.028           0
        G451     600.515     1.62265     3464.54     89.5129           0
        G452     483.376     1.67812     4908.72     123.009           0
        G453     647.402     1.50358     4003.33     98.0606           0
        G454     665.742     1.48196     4797.58     109.704           0
        G455     509.508     1.38095     5720.68     107.186           0
        G456     386.923     1.38211     4053.97     102.541           0
        G475     514.968     2.99901        6737     164.793           0
        G476     481.496     2.97004     6122.68     207.247           0
        G477      499.25     2.49808     4488.58     150.058           0
        G478     482.671     3.04234     4233.43     153.935           0
        G479     294.718     2.54672     2240.51     104.854           0
        G480     440.807     2.77465     4557.85     147.939           0
        G481     492.028      1.4665     3721.73     111.338           0
        G482     302.191      1.3041     4253.45      100.41           0
        G483     502.295     1.66679     2356.24     69.9409           0
        G484     623.579     1.47635     3971.12     100.127           0
        G485     618.603     1.31878     3393.28     84.3913           0
        G486      396.23     1.24066     2162.53     61.2502           0
        G505     378.053     1.12588      6143.4     150.628           0
        G506      311.25     1.55597     7009.43     158.188           0
        G507     596.453     2.08372     1788.97     71.2795           0
        G508     386.062     1.76344     3936.97     120.077           0
        G509     419.569     1.48891     4772.02     134.086           0
        G510     533.072     1.50203     5051.89     143.966           0
        G511     492.635     1.34305     3598.34     100.188           0
        G512     293.911     1.29766     3694.91     84.4252           0
        G513     404.291     1.33001     2849.51     79.3609           0
        G514     496.582     1.02849     3556.49     104.189           0
        G515     469.885     1.46214     4155.81     120.934           0
        G516     382.148     1.33865     2646.23     70.1583           0
        G535     351.061     1.42725     4744.24     146.813           0
        G536     442.041     1.49282     5097.76     138.451           0
        G537     427.951     2.00415     6144.41     141.506           0
        G538     336.591     1.37472     5021.75      176.87           0
        G539     474.509     1.52423     5286.63     121.817           0
        G540     565.222     1.43719     3477.38     116.053           0
        G541     542.979     1.55208     4368.48      113.05           0
        G542     602.783     1.39616     3872.64     107.844           0
        G543      372.68     1.31918     4106.76     102.953           0
        G544      508.33     1.40393     3916.19     84.1151           0
        G545     390.715     1.19622     4476.13     116.156           0
        G546     531.662     1.14801     4189.03     130.551           0
        G565      435.87     1.49844     4129.05     155.193           0
        G566     541.059       1.546      6848.6     201.821           0
        G567     388.718       1.518     4631.93     125.104           0
        G568     474.439     1.21977     4077.34      150.92           0
        G569      361.32     1.43448     4090.49     152.504           0
        G570     512.993     1.48559     5078.81     148.031           0
        G571     500.749     1.49255     4142.18     125.899           0
        G572     462.186     1.33001     4263.72     115.685           0
        G573     377.383     1.30597     2664.06     87.8311           0
        G574     440.228     1.17018     5781.18     172.788           0
        G575     336.295     1.16624     3686.75      102.42           0
        G576     335.224     1.17142     2913.72     86.7135           0
        G595      409.84     1.61465     4313.32     159.949           0
        G596      494.48     1.65395     5606.17     150.239           0
        G597     521.351     1.53727     7526.97     263.602           0
        G598     564.878     1.51499     6590.25     208.121           0
        G599     297.946     1.43455     6461.35     203.324           0
        G600     416.018     1.48833     2929.01     127.982           0
        G601     403.581     1.12805     4131.97     100.483           0
        G602     342.018     1.38561     4137.86      108.47           0
        G603     644.849     1.23851     3540.07     87.7846           0
        G604     479.303     1.32035     3691.11     83.7499           0
        G605     457.838     1.23709     5347.13     114.599           0
        G606     395.215     1.18218     7205.44     166.263           0
        G625     478.556      1.4074     6744.89      216.69           0
        G626      310.14     1.43081     7317.22     259.161           0
        G627     505.073     1.48742     5805.57     148.174           0
        G628     416.302      1.3555      4646.8     153.934           0
        G629     452.204     1.30229     6304.56     182.247           0
        G630     486.029     1.36384     5791.69     160.143           0
        G631     342.893     1.24204     4032.96     129.225           0
        G632     477.974     11.0626     6175.94     147.762           0
        G633     494.087     1.23007     3437.23     95.3787           0
        G634     526.257     1.21655     4597.26     136.355           0
        G635     579.886     1.52202     4186.22     112.174           0
        G636     408.504     1.42553     3754.25     102.651           0
        G655     495.167     1.49695     6769.35     159.488           0
        G656     446.847     1.67517     4132.18      140.65           0
        G657     442.402     1.43568     4456.56     136.696           0
        G658     455.135     1.65467     6156.68     177.405           0
        G659     579.808     1.68379     4303.29     128.185           0
        G660     562.755     1.81821      4514.9     136.453           0
        G661     627.317     1.48659     3879.41     86.6606           0
        G662     469.046     1.30546     3702.59     92.7566           0
        G663     385.426     1.31036     4409.24     102.815           0
        G664     346.401      1.2602     3042.53     82.7037           0
        G665     472.111     1.48311        3803     102.699           0
        G666     510.771    0.937834     3560.17     92.1187           0
        G685     556.795     1.52784     5380.57     152.669           0
        G686     519.123     1.61008     4480.05     149.793           0
        G687     392.686     1.48241     4263.22     173.163           0
        G688     373.396     1.67187     5648.07     159.972           0
        G689     421.402     1.53509     6467.59     165.075           0
        G690     421.897     1.55879     6571.38     198.564           0
        G691     539.733     1.40604     2788.87     93.4631           0
        G692     580.154     1.30759     2673.91     86.6443           0
        G693     606.317     1.24551     4365.65     97.1926           0
        G694     437.877     1.39497     3844.14     107.459           0
        G695     327.958     1.33394     4806.71     129.491           0
        G696     349.361     1.14663      5598.9     133.646           0
        G715     508.498     1.49004     7101.48     162.523           0
        G716      476.11     1.45678     7401.36      168.48           0
        G717     514.351     1.43039     6368.93     191.673           0
        G718     571.781     1.65879     5483.58     163.983           0
        G719     422.322     1.38578     4916.86     148.289           0
        G720     452.671     1.47745     5080.35     164.567           0
        G721     470.573     1.43293     3267.65     90.9711           0
        G722     438.118     1.30193     3926.44     121.776           0
        G723     559.053     1.29535     4157.63     98.7771           0
        G724     472.221     1.30143     7611.07     254.282           0
        G725     515.355     1.64658     4474.86      124.25           0
        G726     632.432     1.51071      4990.9     125.864           0
        G727     359.486     1.03747     3066.66     98.1241           0
        G728     377.614     1.33431      2294.7     93.4511           0
        G729     414.601     1.31755     3155.01     93.3354           0
        G730     503.323     1.31954     2435.81     73.2453           0
        G731     538.225     1.24069     2987.81     79.0744           0
        G732     445.082     1.31236     1848.47     48.1123           0
        G733     349.313     1.29954     2875.43     79.2362           0
        G734     308.868     1.49762     3524.73     99.9359           0
        G735     346.831     1.42053     3150.06     84.9275           0
        G736      528.42     1.17377     3230.03     84.0675           0
        G737     447.499     1.36817     3846.26     91.9275           0
        G738     565.958     1.45111     3418.77     85.0332           0
        G739      402.29     1.30485     3065.37     89.3404           0
        G740     571.334     1.35952     3259.76     73.2386           0
        G741     479.679      1.3306     4305.09     86.2783           0
        G742     353.236     1.08191     2893.07     88.6913           0
        G743     293.451     1.20598     3177.88     72.7326           0
        G744     360.941     1.14379     7990.46     178.682           0
        G745     441.298     1.07269      1366.9      49.089           0
        G746     480.954     1.36849     3545.98     99.0287           0
        G747     555.929     1.25708     4775.15     132.245           0
        G748     522.841     1.40318     3366.01     92.8254           0
        G749       564.7     1.54678     3077.11     99.7166           0
        G750     567.584     1.38907     4062.18     142.325           0
        G751     529.917     1.63359     3528.23     85.7776           0
        G752     683.859     1.68422     3696.39     84.3613           0
        G753     409.443     1.42002     2734.14     89.7926           0
        G754     327.204       1.251     4631.82     142.266           0
        G755      427.11     1.28414     3981.49     118.543           0
        G756     389.715     1.17707     4129.72     105.917           0
        G757     489.167      1.3487     4433.57     117.424           0
        G758     457.607     1.59946        4510     118.034           0
        G759     453.511     1.32731     2165.61     74.6413           0
        G760     550.033     1.41068     1969.47     65.9853           0
        G761     497.828     1.33714     4194.65     110.988           0
        G762     254.562     1.08739     3623.46     135.465           0
        G763     384.712      1.6933     3969.71     116.763           0
        G764     430.264     1.69724     2015.35     66.9931           0
        G765     392.337     1.37555     3593.25     110.667           0
        G766      645.95     1.49875     5092.53     100.382           0
        G767     629.213     1.72928     4613.18     110.872           0
        G768     423.637     1.45198     2513.51     75.5046           0
        G769      482.81     1.25063      3568.5     86.2218           0
        G770     571.858     1.32293     3044.39     79.0266           0
        G771     453.188     1.16075     3652.01     85.4243           0
        G772     451.309      1.2002     2986.09     98.5331           0
        G773     440.576     1.37663     3798.88     96.7461           0
        G774     432.943     1.23432     3907.28     112.942           0
        G775     575.232     1.21962     651.326       3.115           1
        G776     595.217     1.61095     3950.94     82.6502           0
        G777     404.327     1.48823     2198.74     83.5147           0
        G778     430.684     1.35282      2833.2       71.87           0
        G779     445.913     1.27098     2706.98     95.4466           0
        G780     415.681     1.12596     2433.24     74.6965           0
        G781     568.659     1.45824     4851.63     116.342           0
        G782     511.726     1.42903     3364.19     98.9556           0
        G783     404.431     1.65036        4261     130.204           0
        G784      465.15     1.31354     3038.28     80.0953           0
        G785     268.602     1.57202     4031.73     101.889           0
        G786     419.675     1.43439     3857.31     97.0349           0
        G787     378.475     1.33514     4659.39     106.586           0
        G788     357.487     1.33048     2776.12     76.3989           0
        G789     437.807     1.16811     4133.17     106.591           0
        G790     339.147     1.29305      2330.3     89.7244           0
        G791     405.807     1.31445     2763.37     76.1049           0
        G792     502.752       1.127     2842.19     72.7189           0
        G793     312.917     1.60186     3749.48     107.686           0
        G794     285.632     1.63227     2766.87     91.2228           0
        G795     362.719     1.34108     4315.58     104.483           0
        G796     372.473     1.68796     4140.51     103.269           0
        G797     527.925      1.5738     3095.12     82.2803           0
        G798     402.828     1.31791     3359.26     97.3894           0
        G799     234.983      1.2902     3442.17      89.737           0
        G800     572.819     1.31876     3113.85     83.7755           0
        G801     504.665     1.08968     4500.26      124.82           0
        G802     300.977     1.20153     3306.43     110.098           0
        G803     305.129     1.14478     4092.92     118.466           0
        G804      375.22     1.18139     4367.13     119.695           0
        G805     568.524     1.26988     5189.73     142.519           0
        G806      539.85     1.42595     2739.51     82.3896           0
        G807     542.984     1.61358     3750.95     103.658           0
        G808     555.906     1.22711      3592.8     98.8016           0
        G809     456.962      1.5149     2036.77     101.569           0
        G810     423.299     1.39229     2987.03     105.169           0
        G811     411.574     1.40544     2825.63     95.7231           0
        G812     525.872     1.23913     5326.54     111.787           0
        G813     463.013     1.38896     2906.73     91.6041           0
        G814     416.823     1.44748     2251.13     67.0152           0
        G815     462.251     1.30782     3687.54     86.5635           0
        G816     538.624      1.4258     1948.91     66.1034           0
        G817      404.01     1.20229     5094.03      119.07           0
        G818      443.85     1.21333     3037.53     107.154           0
        G819      389.53     2.36981     2842.38     82.0455           0
        G820     520.905     1.29201     4078.08      120.53           0
        G821     590.442     1.22364     2694.76     97.4451           0
        G822     420.793     1.22475     3236.59     125.249           0
        G823     305.524     1.49665     2771.71     92.5799           0
        G824     407.615     1.52546     2390.03     105.892           0
        G825     357.232     1.50508     1294.71     53.8137           0
        G826     557.483     1.38928     3465.96     111.294           0
        G827     393.592     1.54198     3801.35     94.6696           0
        G828     435.925      1.1238     2302.95     81.8521           0
        G829     563.522       1.401     4960.54     145.856           0
        G830     505.347      1.2453     5129.94     123.012           0
        G831     517.193     1.25064     2764.94     93.4348           0
        G832     361.071     1.09878     2295.06     73.8931           0
        G833     433.765      1.2058     2970.85     106.008           0
        G834      424.29     1.16387     4280.14     117.427           0
        G835      459.44     1.30552     2612.54     72.2183           0
        G836      483.56     1.14144     3362.37     95.6556           0
        G837     553.638     1.26398     4765.07     109.261           0
        G838     505.655     1.32983     2737.76     94.8518           0
        G839     555.346     1.22646     2158.45     82.3008           0
        G840     491.535     1.18469     2773.52     85.8735           0
        G841     298.869     1.31305      2767.2     81.4779           0
        G842     470.013     1.43679     4066.71     116.563           0
        G843     383.319     1.30097     3057.26     84.0089           0
        G844     555.827     1.28124      3216.2     90.0062           0
        G845      479.64     1.47556     2914.35     82.8074           0
        G846     602.781     1.41563     3838.39     89.8936           0
        G847     480.345     1.30937      1659.3     64.2948           0
        G848     443.931     1.21775     1767.03     50.0339           0
        G849     355.517     1.09048     4878.62     177.235           0
        G850     401.886     1.20358     3440.66     114.966           0
        G851     527.043     1.01592     3289.48     108.619           0
        G852     531.888     1.13774     3224.88     109.339           0
        G853     335.777     1.49543     3208.35     106.947           0
        G854     358.241     1.48068     4048.98     112.128           0
        G855     369.918      1.3645     3733.22     93.7022           0
        G856     304.732      1.4477     3518.28     98.2487           0
        G857     459.661     1.42277      4450.3     104.296           0
        G858     474.948     1.27493     5504.77     129.857           0
        G859     423.507     1.32651     4379.14     135.252           0
        G860     476.892     1.18821     3784.93     112.672           0
        G861     538.911     1.13109     4211.15     123.517           0
        G862     402.681     1.30733     4424.61     99.9371           0
        G863     371.425     1.22366     4473.88     121.299           0
        G864     340.769     1.19525     5576.13     147.142           0
        G865      405.13      1.4885     2043.27     89.8192           0
        G866     435.572     1.38763      2886.1     111.871           0
        G867     448.716     1.49669     3709.23     110.691           0
        G868      481.11     1.31087     2755.25     98.6161           0
        G869     523.053      1.4011     4409.88     117.725           0
        G870     574.053      1.3979     2104.34     105.214           0
        G871     515.127     1.13342     5383.75     127.764           0
        G872     425.223     1.31557     4433.23     147.747           0
        G873     436.581      1.2542     3515.07     109.098           0
        G874     370.298     1.21832     4079.18     116.731           0
        G875     338.735     1.11609      3738.7     98.6129           0
        G876     535.862     1.24153     2080.92     75.8708           0
        G877     290.286     1.16983     2670.89     88.0014           0
        G878     394.099     1.24042     3159.28      94.558           0
        G879     320.636     1.00767      3936.8     109.098           0
        G880     526.864     1.31845     3461.56     92.7234           0
        G881     482.723     1.21082     3807.88     95.2297           0
        G882     458.759     1.31234     3798.69     93.3118           0
        G883     280.425     1.54414      2399.2     80.8788           0
        G884     347.223     1.20412     3941.23     116.438           0
        G885     292.542     1.15876     4665.43     113.201           0
        G886     452.846     1.34253        2677      98.876           0
        G887     417.468     1.30424     4023.82     109.849           0
        G888      358.54     1.16789     4485.76     115.486           0
        G889     461.814     1.31489     4317.14     111.223           0
        G890     583.758     1.35856     3879.77      117.71           0
        G891     288.135      1.3379     3397.69     102.012           0
        G892     274.628     1.04316     5301.83     138.252           0
        G893     341.008     1.07509     4530.68      110.95           0
        G894      393.44     0.90008     3787.26     117.852           0
        G895     503.184     1.35545     4250.85      102.41           0
        G896      542.13      1.4837      1479.2     63.2054           0
        G897     441.442     1.04337     3469.22     104.293           0
        G898     386.299     1.45871     2743.78     118.282           0
        G899     459.232     1.10738     3562.68     101.399           0
        G900      479.85     1.00116     481.188     1.36962           5
