    REF_GAIN    0.520124     1.22814    0.246333           2
        G126     416.616     1.33544     5290.85     141.218           0
        G127     413.829     1.21611     4115.37     89.4814           0
        G128     318.882     1.13981     3925.78     98.3419           0
        G129      464.64    0.979764     3030.42     72.0255           0
        G130     258.514     1.29123     4022.08     95.7559           0
        G131     399.325     1.58456     5394.97     103.451           0
        G132     447.133     1.22278      5074.9     124.638           0
        G133     474.107     1.22575     3447.76     95.4517           0
        G134      273.13     1.35812     2843.54      90.419           0
        G135     496.346     1.07013     3557.73     90.1931           0
        G136     264.925     1.15787     4566.59     114.836           0
        G137     255.477     1.30479     3872.33     107.955           0
        G138      314.43     1.12364     5827.43     137.899           0
        G139     326.999     1.12297     3121.92     91.3186           0
        G140     366.304     1.32375     3772.96     92.1003           0
        G141     375.438     1.03373     4554.63     129.608           0
        G142     296.251     1.15464     5119.45     137.986           0
        G143     280.777     1.59033     4899.88     125.306           0
        G144     475.432     1.09449     3428.79     88.8423           0
        G145     465.659     3.26763     4345.54      122.03           0
        G146     617.874     2.94734     7038.42     206.107           0
        G147     591.786     3.45827     4134.73     128.539           0
        G148     364.683     3.09898     4013.54      125.65           0
        G149     441.878      3.0166     5819.75     143.644           0
        G150     324.565     2.41567     4766.26     120.402           0
        G151     399.639     1.57178      5434.3     148.959           0
        G152     489.879     1.39492     2882.28     81.7667           0
        G153     438.725     1.88272      3317.4     111.244           0
        G154     323.889     1.94637     6121.23     151.613           0
        G155     277.592     1.89425     4979.37     137.485           0
        G156     544.507     1.71326     3133.84     86.0008           0
        G157     411.245     1.11128     5759.87     145.796           0
        G158     505.533     1.28606     5684.67     139.415           0
        G159     447.881     1.44692     4029.37     101.758           0
        G160     698.929     1.36853     4351.96     107.573           0
        G161     459.415     2.44318     4756.43     128.057           0
        G162     433.342     2.03409     3026.85     101.579           0
        G163     387.992     1.24809     4075.88      100.87           0
        G164     410.011     1.87559     3453.47     93.8673           0
        G165      455.89     1.72295     4034.11     118.065           0
        G166     271.756     1.19636     4230.83     112.757           0
        G167     337.227     1.59639     5079.24     130.701           0
        G168     362.084     1.61191     4789.66     116.256           0
        G169     339.726     1.10178     4602.46     107.185           0
        G170     516.389     1.83904     2907.81     86.8608           0
        G171     528.338     2.64953     4502.03     104.511           0
        G172     344.682     1.27986     4615.49     116.492           0
        G173     477.759     1.50057     3979.67       110.4           0
        G174     606.072     1.38041     4205.85     122.353           0
        G175     353.647     3.35807     4542.84     118.478           0
        G176     321.371     2.63717     4005.73     114.989           0
        G177     556.326      3.1592     3256.99     137.675           0
        G178     443.792     3.00784     5525.46     134.244           0
        G179     443.178     3.33015     3615.42     121.023           0
        G180     461.729     2.43151     3462.95     88.1571           0
        G181     565.317     1.78889     4000.95     105.226           0
        G182     263.211      1.7445     3222.37      79.606           0
        G183     469.123     1.77302     3123.29     95.5237           0
        G184     404.944      1.7085     4605.31     104.932           0
        G185     621.555     1.66839     3482.15     97.4131           0
        G186     597.685     1.66419     2827.91      84.568           0
        G205     478.706     2.93944     5551.89     128.715           0
        G206     430.312     3.22753     4836.22     110.524           0
        G207     428.414     2.59823     5681.44     159.045           0
        G208     480.969     2.67981     3733.45     103.333           0
        G209     645.047     2.42153     4092.96     116.766           0
        G210     620.545     2.34051     3857.66     118.457           0
        G211     657.023     2.01614     2489.98     54.3103           0
        G212     462.946     1.62749     4710.33     133.407           0
        G213     379.144     1.77124     5015.76     114.003           0
        G214     329.886     1.60165     3780.82     101.187           0
        G215     346.268     1.59758     4712.83     125.606           0
        G216     457.021      1.5316     2784.72     89.2472           0
        G235     598.612     3.25075     4496.15     133.074           0
        G236     545.403     2.59406      2835.7     93.1418           0
        G237      416.59     3.07946     2282.33      89.972           0
        G238     398.579     3.15566        4826     137.827           0
        G239     456.036     2.56482     3964.24     108.842           0
        G240     463.562     2.15047     4318.32     154.047           0
        G241     530.736     2.12375     3582.97     84.5413           0
        G242     471.831     1.99576     3750.54     102.422           0
        G243     445.155     2.02496     4671.57     111.989           0
        G244     564.962     1.97344     3355.44     85.9648           0
        G245     391.451     1.99422     3946.44     94.5361           0
        G246     514.884     2.30096     4581.88     152.005           0
        G265     557.449     2.04038     4230.53     104.632           0
        G266     515.536      2.3903     1405.25     59.6444           0
        G267      520.26     3.03517      3520.3      114.75           0
        G268       559.7     2.10724      1649.9     73.1847           0
        G269     439.821     1.73459     4149.16     139.502           0
        G270     450.306     2.44019     5701.79     145.101           0
        G271     402.353     1.87075     3874.14     82.7788           0
        G272     419.425     1.85541     3494.58     83.3069           0
        G273     452.068     2.18467     3164.71     77.0469           0
        G274     510.939     2.06787     3093.55     76.4291           0
        G275     568.637      3.3804     3116.57     92.4897           0
        G276     408.559     3.19695     3909.47     101.823           0
        G295       467.5     2.61837      5146.5     112.769           0
        G296     470.629      3.0178     5053.88     114.914           0
        G297     587.795     2.23358     6181.78     160.246           0
        G298     631.763      2.8492     4600.71     163.051           0
        G299      465.76      2.4539     4385.69     102.848           0
        G300     548.393     2.41879     3992.88     112.416           0
        G301     617.282     3.25273      4689.5     92.4609           0
        G302     483.026     2.91018     2918.17     104.021           0
        G303     307.928     2.88701     3088.35       86.18           0
        G304     433.036     2.74259     2063.93     72.2464           0
        G305     392.138     2.93071     3095.95     81.7634           0
        G306     434.756     2.50863     2707.33     78.0127           0
        G325     523.078     2.00474     5520.25     152.916           0
        G326      558.04     3.06474     4040.95     119.473           0
        G327     424.476     2.36499     4243.11     104.695           0
        G328     370.076     2.33706     4187.24     121.017           0
        G329     399.745     2.75399      4934.1     124.428           0
        G330     429.693     2.31386     6044.55     137.471           0
        G331     450.172     2.81266     4659.87     109.616           0
        G332     482.349     2.75163     2911.23     90.7455           0
        G333     641.043       2.883      3608.7     81.9284           0
        G334     526.919     2.41936        2855      76.122           0
        G335      383.11     2.58455     3375.42     84.8233           0
        G336     326.297     2.62616     2381.34     88.4919           0
        G355     584.803     2.80676     4975.85     111.507           0
        G356      525.86     2.93013     7088.39     156.299           0
        G357     621.794     2.35512     5439.17      143.28           0
        G358     531.234     2.60412     4469.79     180.639           0
        G359     400.182     2.10821     3073.38     123.808           0
        G360     359.275     2.40032     4026.24     107.927           0
        G361     430.295     2.72888     3697.09     97.2754           0
        G362     499.827     2.77122     3412.56      87.969           0
        G363     595.992     3.53295     2137.51     68.6777           0
        G364     572.059     3.17425     3073.09      135.14           0
        G365      460.94     3.45984     3111.45     91.1512           0
        G366     391.402     3.14261     3209.24     76.8316           0
        G385     416.898     2.67661      3946.7     125.732           0
        G386     436.992     2.87331      736.18     36.3969           0
        G387     549.387     3.27563     3800.59     111.404           0
        G388     549.295     3.60947     5200.31     108.808           0
        G389     581.372     2.47008     4384.26     134.938           0
        G390     595.268     2.71364     3213.29     104.336           0
        G391     491.089     3.20121     3256.48     89.6331           0
        G392     328.288     2.95986     3354.59       101.2           0
        G393       485.4     2.87775     3545.66      130.09           0
        G394     400.903     2.40961     3334.56     87.2356           0
        G395     517.523     3.30937     3243.45     70.6448           0
        G396     500.751     2.93903     4235.74     91.8379           0
        G415     490.403      3.4753     6357.37     165.029           0
        G416     487.197     3.34681     5034.45     121.033           0
        G417     479.371     2.80936     4038.95     136.489           0
        G418     502.955     3.17964     4063.79     110.292           0
        G419     522.023     2.69076     4557.52     129.391           0
        G420     516.601     2.58939     5643.58     121.145           0
        G421     508.699     2.92097     6354.39     139.026           0
        G422     615.366     2.46255     4700.09     104.371           0
        G423     355.728     2.82835     3951.13     102.332           0
        G424     429.999     2.74455     3299.45     85.0876           0
        G425     449.231     2.53705     3458.31     79.6888           0
        G426     474.041     2.55119     2483.43      58.733           0
        G445     504.291     2.82207     5217.78     108.839           0
        G446     491.857     3.55209     5158.84     143.783           0
        G447     390.657     2.94038     4459.84     113.012           0
        G448     426.926      3.2114     3822.25     122.087           0
        G449     455.755     2.65531     4617.52     115.297           0
        G450     449.554     2.79059     4649.33     151.813           0
        G451     600.571     1.64946     3240.66     78.3008           0
        G452     483.373     1.64636     4629.01     110.061           0
        G453     647.271     1.51497     3701.38      86.947           0
        G454     665.623      1.4872     4570.51      101.59           0
        G455     509.416     1.38936     5256.04     93.3385           0
        G456     386.851     1.38093      3819.6     93.5776           0
        G475     515.208     3.04219     6018.88      143.52           0
        G476     481.784     3.08887     5546.83     185.794           0
        G477     499.501     2.55352     4103.72     133.925           0
        G478     482.911      3.0576      3898.1     139.085           0
        G479     294.853     2.58076     2112.38     93.4458           0
        G480     440.916     2.75727     4296.48     130.759           0
        G481     491.784     1.43655      3605.8     105.253           0
        G482     302.054     1.29545     3935.93     90.1562           0
        G483     502.133     1.65239     2250.67     63.5858           0
        G484     623.639     1.43709     3780.15      91.657           0
        G485     618.387     1.28362     3233.98     74.6492           0
        G486     396.029     1.24361     2095.91     60.1851           0
        G505     378.168     1.10563     5802.67     136.661           0
        G506     311.324     1.55814     6665.98     145.806           0
        G507      596.54     1.98442     1764.84     69.4313           0
        G508     386.211     1.75352     3764.13     108.036           0
        G509     419.711     1.47008     4478.89     123.822           0
        G510     533.037     1.50328     4714.69     125.784           0
        G511     492.558     1.31936     3382.54     87.7071           0
        G512     293.862     1.28037     3364.69     75.9853           0
        G513     404.201     1.30173     2663.01     70.8818           0
        G514     496.444     1.02632     3351.14     93.1266           0
        G515     470.014     1.47593     3880.19     106.012           0
        G516     382.063     1.32406     2493.26     64.5219           0
        G535     351.066     1.40728     4443.03     132.188           0
        G536     442.049     1.47092     4770.82     125.638           0
        G537     428.899     2.14734     5711.88     128.317           0
        G538     336.641     1.41005     4555.29     156.238           0
        G539     474.565     1.52378     4850.28     107.226           0
        G540      565.25     1.48367      3215.5     101.426           0
        G541     542.636     1.55054     4016.87     102.912           0
        G542     602.624     1.40251     3629.12     96.3666           0
        G543     372.807     1.31919     3759.52     94.2855           0
        G544     508.343     1.39171     3662.12      76.189           0
        G545     390.669     1.20966     4209.84     104.475           0
        G546     531.589     1.14817     3897.41     117.754           0
        G565     435.178     1.46232     3898.97     140.862           0
        G566     541.168     1.58458     6312.68     184.613           0
        G567     388.717     1.52825     4399.48     117.089           0
        G568     474.388      1.2574     3882.89      140.58           0
        G569     361.285     1.46806     3988.34     144.442           0
        G570     513.008     1.53777     4713.66     135.395           0
        G571     500.868     1.47148     3967.31     118.092           0
        G572     462.193     1.35146     3702.74     101.767           0
        G573     377.223     1.31443     2544.22     79.9528           0
        G574     440.173     1.19431     5487.77     162.448           0
        G575     336.363     1.18672     3486.48     93.5632           0
        G576     335.406     1.19115     2812.35     81.1651           0
        G595     409.753     1.61231     4027.58     142.886           0
        G596     494.537     1.69767     5348.42     137.717           0
        G597     521.393     1.54232     6947.02     238.312           0
        G598     564.839     1.52317     5973.37     185.116           0
        G599     297.998     1.43602     5857.04     181.145           0
        G600     416.038     1.48767     2809.81     116.229           0
        G601     403.605     1.13812     3750.77      88.094           0
        G602     341.749     1.40179     3814.35     98.5361           0
        G603      644.99     1.23833     3312.81     79.4719           0
        G604     479.152     1.32797     3445.86     73.6029           0
        G605     457.691     1.25256     4984.18     105.378           0
        G606     395.182     1.17745     6634.22     153.316           0
        G625     478.437     1.38967     6353.58     193.698           0
        G626     310.117     1.41629      6688.6     233.473           0
        G627     505.164     1.49378     5355.65     132.726           0
        G628     416.519     1.35139     4324.95     140.769           0
        G629     452.378     1.27206     5835.13     168.649           0
        G630     486.119     1.37594     5335.58     141.363           0
        G631     342.949     1.26769     3839.84     118.382           0
        G632       465.5     9.22303     5724.25     134.163           0
        G633     493.996     1.21065     3313.85     89.8261           0
        G634     526.265     1.18049     4106.62     118.838           0
        G635     580.011     1.49499     4000.01     101.256           0
        G636     408.566     1.41125     3515.68     93.0759           0
        G655     495.196     1.46263     6343.94     147.706           0
        G656     446.977     1.66936     3934.35     131.888           0
        G657     442.521     1.43069      4240.2     126.907           0
        G658     455.197     1.64392     5725.23     162.131           0
        G659     579.957     1.67491     3972.43     117.229           0
        G660     562.946     1.82568      4173.6     121.943           0
        G661     627.297     1.50004     3607.28     78.2241           0
        G662     469.019     1.29692     3416.15     82.9962           0
        G663     385.611     1.30877     4074.22     90.4365           0
        G664      346.44     1.24214     2835.38     73.3201           0
        G665     472.116     1.42004     3591.79     92.0478           0
        G666     510.792     0.93868     3353.64     81.5204           0
        G685     556.959     1.50407     4764.01     133.809           0
        G686     519.239     1.61606     4160.08     134.574           0
        G687     392.752      1.4585     3963.61     161.023           0
        G688     373.463     1.69824      5340.1      149.81           0
        G689      421.53     1.54268     6068.75     151.561           0
        G690     421.903     1.56071     6155.11     186.046           0
        G691      539.86     1.38474     2665.24     87.4835           0
        G692      580.33     1.26763     2553.18     82.5064           0
        G693      606.53     1.28878     4149.94     89.0429           0
        G694     438.045     1.41221     3668.25     100.041           0
        G695     328.016     1.28745     4596.22      121.36           0
        G696      349.46     1.12773     5142.13     119.884           0
        G715     508.662     1.48069      6542.1     148.564           0
        G716     476.181     1.44937     6747.56     152.455           0
        G717     514.474     1.39572     5971.51     175.999           0
        G718     571.817     1.65227     5065.29     147.579           0
        G719     422.428     1.36794     4471.98     128.906           0
        G720     452.731     1.50854     4867.04     149.597           0
        G721     470.811     1.39275     3138.21     84.2768           0
        G722     438.111     1.28576      3783.2     113.644           0
        G723     558.988     1.24123     3953.65     90.8011           0
        G724      472.27     1.27618     7197.54     231.468           0
        G725     515.305     1.63999     4154.43     110.631           0
        G726     632.323     1.51916     4657.83     115.983           0
        G727     359.582     1.02334     2940.08     90.8481           0
        G728     377.563      1.2814     2215.28     88.2628           0
        G729     414.543     1.28837     2997.95     86.3742           0
        G730     503.228     1.29499     2381.15     70.6273           0
        G731     538.228     1.22667     2897.37     75.3569           0
        G732     445.213     1.29006     1841.19     47.7519           0
        G733     349.338     1.31461     2746.09      71.703           0
        G734     308.928     1.54711     3391.19     93.3231           0
        G735     346.832     1.42718     3059.32     79.0707           0
        G736     528.393     1.11932     3091.75       76.72           0
        G737     447.517     1.30386     3533.02     86.0806           0
        G738     565.984     1.38217     3281.86     79.9385           0
        G739      402.37     1.46155     2903.32     81.4656           0
        G740     571.439     1.48427      3131.7     69.0056           0
        G741     479.707     1.39652     4033.28     78.5944           0
        G742     353.423      1.1287      2772.7     81.0503           0
        G743     293.553     1.20488     2898.91      65.141           0
        G744     361.089     1.17559     7388.89     159.395           0
        G745     441.344     1.10525     1343.25     47.7908           0
        G746     480.954     1.45563     3368.91       90.96           0
        G747     556.081     1.29322      4555.4     122.571           0
        G748     522.945     1.50154     3244.54      85.788           0
        G749      564.98     1.56597     2938.59     91.0399           0
        G750     567.852     1.36996     3927.21     131.344           0
        G751     529.848     1.61668     3262.67     76.1296           0
        G752      683.83     1.73672     3404.34     76.0874           0
        G753     409.334     1.42609     2668.97     85.6476           0
        G754     327.062     1.27529     4288.41     129.872           0
        G755     426.969     1.26494     3799.39     107.891           0
        G756     389.817      1.1586     3868.82      92.382           0
        G757     489.268     1.33759     4053.92     105.439           0
        G758     457.676     1.58313     4259.71     112.877           0
        G759     453.483      1.3446     2066.28     68.5463           0
        G760      550.01     1.43468     1886.98     58.8284           0
        G761     497.726      1.3205     3957.74     101.789           0
        G762     254.516     1.19728     3505.99      124.31           0
        G763     384.657     1.70113     3636.13     105.367           0
        G764     430.312     1.66486     1905.64     58.9778           0
        G765     392.361     1.38302     3435.88     103.084           0
        G766      646.07     1.46023     4893.56     94.1732           0
        G767     629.316     1.64007     4277.59      98.351           0
        G768       423.7     1.36987     2435.64     71.6345           0
        G769     482.892     1.34069     3376.57     77.4897           0
        G770     571.956     1.35887     2881.51     71.1396           0
        G771     453.232     1.22562     3449.31     76.5701           0
        G772     451.494     1.21631     2882.45     89.0191           0
        G773     440.774     1.39988     3564.07     86.3879           0
        G774      433.07     1.31267     3728.69     106.052           0
        G775     575.552      1.1909     648.309     3.04521           1
        G776     595.634     1.64404     3627.48     75.8282           0
        G777     404.493      1.4594     2111.47     74.7605           0
        G778     430.871     1.41835     2686.89     66.7403           0
        G779     446.126     1.29419     2606.02     86.9479           0
        G780     415.808      1.1393     2352.65      67.742           0
        G781     568.472     1.46324     4521.94     104.257           0
        G782     511.588     1.40864     3198.68     89.5434           0
        G783     404.217     1.65005     4022.01     121.029           0
        G784     464.926     1.32234     2852.85     70.4342           0
        G785     268.633     1.57599     3841.68     95.5715           0
        G786     419.422     1.41386     3665.29     87.8877           0
        G787     378.482     1.28971     4312.44     98.2774           0
        G788     357.653     1.31793     2608.22     66.6005           0
        G789     437.777      1.1464     3839.44      96.605           0
        G790     339.328     1.31431     2215.11     82.1831           0
        G791     406.021     1.31819     2601.77     67.9758           0
        G792     502.668     1.13452     2716.54     68.2157           0
        G793     312.846     1.62696     3542.75     100.675           0
        G794     285.449     1.67208     2680.18     87.4886           0
        G795     362.704     1.35249      4097.1     96.0364           0
        G796     372.476     1.60712     3880.76     96.6186           0
        G797     527.914      1.5129     3019.16     79.4625           0
        G798     402.814      1.2474     3213.95      90.574           0
        G799     235.063     1.40717     3245.63     81.5542           0
        G800     572.869     1.40234     2992.09     75.1272           0
        G801     504.808      1.1396     4193.76     113.546           0
        G802     301.099     1.25407     3059.81     100.611           0
        G803     305.279     1.18474     3867.86     107.623           0
        G804     375.291     1.23002     4136.71     112.047           0
        G805     568.814      1.2946     4780.36     126.753           0
        G806     540.093     1.47334     2584.13     74.3183           0
        G807     543.224     1.60727     3520.04     96.4765           0
        G808      556.08     1.21925     3446.99     91.0676           0
        G809     457.094     1.45493     1997.77     95.6962           0
        G810     423.501     1.34137      2900.6     97.8893           0
        G811     411.257     1.37722     2663.77      87.165           0
        G812     525.774     1.22051     4947.54         102           0
        G813     463.095     1.36325      2734.8     84.0588           0
        G814     416.925     1.43895     2192.65     62.1952           0
        G815     462.279     1.32748     3588.56     82.5683           0
        G816     538.363     1.41923     1886.06     62.6001           0
        G817         404     1.14171     4701.63     108.775           0
        G818     443.909     1.17729     2948.31     96.8245           0
        G819     389.704     2.32223     2688.12     74.2885           0
        G820     520.908     1.28248     3801.26     107.792           0
        G821     590.395     1.22028     2633.99     91.2672           0
        G822     420.699     1.22271     3120.17     114.612           0
        G823     305.548     1.50711     2657.95     86.6402           0
        G824     407.573     1.54402     2251.05     95.6491           0
        G825     357.176     1.54624     1253.41     50.5785           0
        G826     557.442     1.35117     3207.75     99.1703           0
        G827     393.583     1.46277     3558.48     86.2001           0
        G828     435.913     1.11651     2237.05     74.5312           0
        G829     563.563     1.46732     4713.05     133.366           0
        G830     505.369     1.30452     4848.66     113.342           0
        G831     517.292     1.30459     2652.42     85.6965           0
        G832     361.179     1.10451      2168.4     66.9622           0
        G833     433.952     1.21482     2846.29      96.882           0
        G834      424.41     1.19547     4027.74     106.898           0
        G835     459.708      1.3365     2459.35     64.8927           0
        G836     483.713     1.18213     3220.91     89.0189           0
        G837     553.905     1.34219     4541.81     102.446           0
        G838     505.879     1.35437     2629.37     87.1463           0
        G839     555.521     1.25227     2142.15     79.3998           0
        G840     491.721     1.21202     2669.51     79.1445           0
        G841     299.106     1.27911     2580.57     74.6681           0
        G842     470.364     1.39793     3859.11     104.053           0
        G843     383.212     1.29879     2915.08      77.675           0
        G844     555.611     1.26308     3065.89     82.1079           0
        G845     479.839     1.45908     2775.15     74.4323           0
        G846     602.844     1.41695     3593.12     80.2174           0
        G847     480.283     1.30989     1652.39     63.0132           0
        G848     443.929     1.20457     1721.92     48.7418           0
        G849     355.659     1.10776     4589.09     162.481           0
        G850     401.915     1.23678     3283.36     110.835           0
        G851     526.856     1.02221     3164.06      102.79           0
        G852     531.772      1.1479     2991.09     98.6705           0
        G853     335.777     1.50824      3125.2     101.841           0
        G854     358.282      1.5011     3880.29     100.826           0
        G855     369.935     1.35959     3505.96     85.1555           0
        G856     304.796     1.34774     3326.01     90.7272           0
        G857      459.65     1.37274     4175.05     95.2402           0
        G858     474.939     1.21213     5169.72     117.903           0
        G859     423.527      1.4471     4209.65     126.829           0
        G860     476.998     1.29013     3553.44     101.854           0
        G861      538.95     1.13851     3993.94     113.827           0
        G862     402.773     1.31465      4064.6     90.2128           0
        G863     371.497     1.22949     4163.36     111.557           0
        G864     340.761     1.23753     5285.67     134.149           0
        G865     405.349     1.52613     1948.42     81.8566           0
        G866     435.768      1.3693     2702.89     98.9058           0
        G867     448.774     1.43712     3453.91      100.05           0
        G868     481.221     1.28953     2616.62     90.4122           0
        G869     523.213     1.33986     4009.78     105.149           0
        G870     574.246      1.3602     2039.56     100.655           0
        G871     515.108     1.10227     5033.22     116.162           0
        G872     425.012     1.32761     4114.77     130.206           0
        G873     436.771     1.24183     3413.69     102.255           0
        G874     370.466     1.17556     3828.54     103.744           0
        G875      338.82     1.06631     3498.39     93.0569           0
        G876     535.764     1.25425     2035.03     71.1369           0
        G877     290.509     1.16365     2543.85     79.6574           0
        G878     394.143     1.23194     2982.69     85.0329           0
        G879     320.674    0.999736     3788.33     101.111           0
        G880     527.051     1.35325     3240.29     82.8224           0
        G881     482.704     1.25199     3575.49     85.1856           0
        G882     458.847     1.31407     3560.93     84.7441           0
        G883     280.428     1.57126     2259.09     74.0223           0
        G884     347.178     1.21787     3714.73     105.423           0
        G885     292.462     1.12807     4415.92     105.453           0
        G886     452.729     1.27477     2566.34     90.9788           0
        G887     417.338     1.23027     3886.66     103.958           0
        G888     358.471     1.10397     4242.29     107.152           0
        G889     461.948     1.40331     4011.51     99.0715           0
        G890     583.856      1.4655     3628.72     104.986           0
        G891     288.265     1.37356     3189.82     92.5108           0
        G892     274.729     1.05516     4843.49     122.387           0
        G893     341.127     1.10722     4302.78     101.135           0
        G894     393.453     0.91591     3626.12     107.399           0
        G895      503.32     1.35079     3932.06     94.7881           0
        G896     542.328     1.55306     1461.89     61.1409           0
        G897     441.649     1.09449     3415.84     104.141           0
