    REF_GAIN           0     1.09716    0.229335           3
          G1     622.721     1.79135     3111.28     76.9613           0
          G2     663.841     1.67207     3109.75     88.2692           0
          G3     679.509     1.82812     4553.28      116.29           0
          G4     591.537     1.54243     3381.49     87.2034           0
          G5     538.424     1.34433     3489.19     108.781           0
          G6     510.561     1.49539     2926.42     85.7171           0
          G7     536.942     1.64696     2346.08      68.607           0
          G8     543.853     1.53255      4623.2     104.957           0
          G9     644.217     1.46157     3128.04     69.7845           0
         G10     599.159     1.64438     3470.33      76.576           0
         G11     452.185     1.69017        3677     89.2541           0
         G12     512.239     1.78025     2477.26     70.9432           0
         G13     608.087     1.77053     2116.12     62.4245           0
         G14     435.423     1.69489     1988.01     52.1459           0
         G15     528.776     1.60191      3707.9     77.2364           0
         G16     378.845     1.53774     2971.55     75.9306           0
         G17       310.8     1.88067     3853.41     122.455           0
         G18     381.198     1.52059     3196.62     123.802           0
         G19     562.972     1.92089     3199.32     89.1718           0
         G20     444.245     1.82901     2623.53     79.1597           0
         G21     471.255     1.79591     3154.33     73.9931           0
         G22     532.348     1.72718     4497.82     101.722           0
         G23     392.903     1.65979     797.592     28.7934           0
         G24     522.936     1.48054     3293.08     85.1359           0
         G25     371.464     3.32398     3225.89     85.5144           0
         G26     390.427     3.53869     4027.64      97.565           0
         G27      413.19     3.94849      2134.2     79.2938           0
         G28     517.259     3.18897     1862.29      73.649           0
         G29     330.869     2.62874     3841.31     134.752           0
         G30     431.603     3.12569     3466.83     89.6428           0
         G31     539.565     1.50446     2210.27     75.8964           0
         G32     557.523     1.52272     3209.93     74.3607           0
         G33     731.275      1.5142     2354.18     49.1504           0
         G34     645.226     1.62549     1098.59     34.2825           0
         G35     705.644     1.73067     3251.06     66.3312           0
         G36     624.964     1.31824     2343.96     61.1974           0
         G37     491.202      1.4927     2603.83     71.6225           0
         G38     347.463     1.38159     2562.68     83.1343           0
         G39     469.269     1.36746     3053.09     90.0455           0
         G40     462.522     1.56063     3924.96     136.271           0
         G41     291.859      1.3745     3612.37     104.471           0
         G42     378.462     1.61652     2700.08     88.8845           0
         G43     381.871     1.73537     2930.64      78.189           0
         G44     256.124     1.22302     1116.58      55.602           0
         G45     324.075     1.49542     2104.29     67.1378           0
         G46     320.514     1.57083     2753.13     68.8701           0
         G47     236.104     1.14223     2499.27     76.8297           0
         G48     208.273     1.26221     4567.19     161.786           0
         G49     430.154     1.73883     2150.53     58.7953           0
         G50     344.842     1.57141     3623.39     87.1159           0
         G51     380.068      1.6988     2713.63     77.3928           0
         G52     539.169      1.6184     2263.53     66.5663           0
         G53     326.673     1.31737      3017.2     93.0473           0
         G54     378.231     1.40632     1581.52     42.9662           0
         G55     231.282     3.38852     1679.86     58.3699           0
         G56      390.21     3.33055     2600.37     82.2397           0
         G57     604.105     3.03395     999.333     29.0463           0
         G58     580.651     3.60922     1854.92     69.8069           0
         G59     601.248     3.42087     3407.97     90.1435           0
         G60     507.063     2.89026     3133.82     104.428           0
         G61     492.948     1.35667     2586.45     77.9252           0
         G62     483.025     1.35106      4319.3     123.197           0
         G63     527.949     1.47744     2916.52     75.4289           0
         G64     576.471     1.10855     3780.21     95.6202           0
         G65     682.425     1.93432     4282.62     110.451           0
         G66     590.057      1.6543     4269.06     91.1855           0
         G67     394.796     1.22684     2566.05     66.1249           0
         G68     370.019     1.25841     2425.73     58.3115           0
         G69     525.711     1.33208     4372.63     104.503           0
         G70     459.515     1.32418     3750.71     78.5431           0
         G71     364.267     1.44712     2554.37     69.6087           0
         G72     455.913     1.26437     2572.29     68.5382           0
         G73     310.665     1.29477     3317.36     94.0287           0
         G74     295.252     1.41668     3610.49     141.906           0
         G75     388.996     1.30342     2583.71     68.5907           0
         G76     261.318     1.21313     4305.57     133.344           0
         G77     253.615     1.28226     5692.95     202.337           0
         G78     369.288     1.43016     2674.11      88.728           0
         G79      372.15     1.57062     2370.76     71.4621           0
         G80      524.67     1.31142     2420.33     66.3432           0
         G81     614.557     1.56366     2313.59     52.0894           0
         G82     500.656     1.32233     4465.05     102.832           0
         G83     335.885     1.41733     3008.07     95.9743           0
         G84     562.139     1.29712     4157.01     97.2631           0
         G85     371.331      3.0379     2758.16     74.5136           0
         G86     360.679     3.62291     2378.95     91.5967           0
         G87     498.739     3.28648     2169.45     65.0993           0
         G88     475.243     2.45245     2851.79     89.6592           0
         G89     627.707      3.0154     3258.38     129.814           0
         G90     545.403      2.7536     2412.21     66.4798           0
         G91     645.325     1.81998     3408.22     83.3435           0
         G92     643.086      1.6762     2996.88     92.0492           0
         G93      569.35     1.84243     2325.35     66.9466           0
         G94     605.018     1.53964     2300.78     64.0955           0
         G95     603.953     1.61667     3349.24     80.3026           0
         G96     646.067     1.55978     2784.98     58.4223           0
         G97     545.186     1.28426     3545.85     101.413           0
         G98     432.206     1.17242     3696.61     105.841           0
         G99     647.011     1.31243     3793.28     119.373           0
        G100     495.843     1.67394     2533.45     74.0425           0
        G101     650.323     1.90241      4005.6     80.5884           0
        G102     441.678     1.23994     3178.63     74.8422           0
        G103      499.46     1.61302     3584.58     98.4456           0
        G104     377.206     1.34069     2187.68     72.8377           0
        G105      534.25     1.51732     3513.54     89.2632           0
        G106     446.821     1.52502     2688.44     79.2066           0
        G107     365.484     1.15349     2366.62     63.6379           0
        G108     393.774     1.35121     2229.25     64.4109           0
        G109     518.964     1.81099     3857.69     105.477           0
        G110     600.749     1.59313      4012.7     113.632           0
        G111     390.532      1.3466     2300.55     77.0901           0
        G112      584.39     1.49973     2016.32     50.3458           0
        G113     524.568     1.18854     2759.83      77.502           0
        G114      511.97     1.41207     3278.56      88.749           0
        G115     530.976     2.72723     2438.08      65.961           0
        G116     519.265     3.30364     2381.27     66.0533           0
        G117     368.984     3.64194     2411.98     60.5721           0
        G118     451.452     3.06781     1895.72     49.4714           0
        G119     513.546     3.12426     1748.92     49.9965           0
        G120     368.436     2.52111     2502.05     60.7735           0
        G121     627.063     2.03131     2843.77     60.6494           0
        G122     672.961     1.82153     1899.42     42.9189           0
        G123     640.422      1.8303     2626.96     58.4853           0
        G124     664.901     1.71008      2147.1     50.8844           0
        G125     540.271     1.72604     1938.45     47.4305           0
        G126     585.091     1.38303     3195.68     85.1036           0
        G127      413.26     1.27797     2332.83     51.5515           0
        G128     309.606     1.26144      2294.4     61.1503           0
        G129     463.261     1.13189     1782.11     41.2338           0
        G130     245.439     1.32605     2344.82     63.6949           0
        G131     396.901     1.64958      2949.9     60.1697           0
        G132     444.521     1.24991     2991.42       80.61           0
        G133     469.588      1.2882     2038.25     52.2022           0
        G134     266.685     1.45322     1689.35     55.3711           0
        G135     495.592     1.12915      2287.3     59.9353           0
        G136     257.297     1.18121     2585.57     70.6937           0
        G137     247.204     1.37824     2186.77      63.454           0
        G138     314.578     1.17036     3551.75     87.1587           0
        G139     318.826      1.4204      1993.7     62.4913           0
        G140     363.257     1.62981      2194.7     56.3824           0
        G141     371.582     1.24836     2741.48      83.531           0
        G142     291.831     1.17812     3273.37      91.941           0
        G143     272.395     1.58214     3031.04     79.2162           0
        G144     473.438      1.1818     2050.97     52.0897           0
        G145     461.372     3.62347     2829.34     78.2981           0
        G146     620.574     3.22871     4305.86     129.288           0
        G147     591.916     3.71052     2574.67      80.366           0
        G148     366.507     3.13198     2405.64     80.7177           0
        G149     440.451     3.26051     3551.69     93.3699           0
        G150     324.873      2.5826      2686.2     72.3413           0
        G151     618.072     1.74456     3665.98     99.9946           0
        G152     609.927     1.54573     1976.46     49.7196           0
        G153     442.874     1.99406     1941.06     62.1749           0
        G154     322.626     1.87481     3311.63     89.2989           0
        G155     271.327     1.86054     3056.65     89.3989           0
        G156     544.718     1.71336     1851.64     45.8903           0
        G157     408.858     1.12944     3572.95      93.355           0
        G158      507.54     1.31779     3219.45     83.7432           0
        G159     448.687     1.42608     2364.14     61.0446           0
        G160     698.068       1.453     2638.68      65.395           0
        G161     459.982     2.23558     2855.03     80.2285           0
        G162     434.299     1.97866     1815.41     59.4687           0
        G163     383.052     1.20488     2333.42     60.3112           0
        G164     409.019     1.86247     1964.44      53.311           0
        G165     450.515     1.74086     2538.06     77.3461           0
        G166     267.097     1.22027     2391.67      68.123           0
        G167     337.562     1.49785     2839.27     80.0301           0
        G168     362.027     1.52154     2808.84     73.4959           0
        G169     337.127     1.30977     2919.96     70.7847           0
        G170     515.835     1.93432     1796.12     48.1862           0
        G171     526.667     1.65403     2737.12     65.0543           0
        G172     342.663     1.29604     2546.49     67.7564           0
        G173     478.651     1.59994     2471.65     69.5715           0
        G174     605.922     1.58826      2626.9     75.5947           0
        G175     353.601     3.71504     2530.07     68.6942           0
        G176     297.526     2.93591        2306     70.0608           0
        G177     559.216      3.4602     2003.57     81.5273           0
        G178      443.05     3.25296     3262.13     85.2695           0
        G179     443.506     3.65203     2289.18     77.2443           0
        G180     462.864     2.66155     2381.19     61.0402           0
        G181     565.766     1.83786      2452.3     63.9177           0
        G182     259.433     1.79288      1796.9     44.4168           0
        G183      466.76     1.86101     1885.16      54.754           0
        G184      404.62     1.76772     2944.69      70.209           0
        G185     634.506     1.79976     2255.64     61.6778           0
        G186     597.828      1.8168     1790.87     49.5074           0
        G205     478.967       3.272     3390.48     85.0786           0
        G206     429.564      3.6278     2847.69     68.4692           0
        G207     427.159     2.89142     3506.07      102.46           0
        G208     481.133     3.02002     2500.61     68.8281           0
        G209     662.631     2.74211     2658.31     74.9848           0
        G210     623.414      2.6407     2605.53     81.0079           0
        G211     659.348     2.14881     1581.88     28.3104           0
        G212     462.705     1.64373     2897.08     86.3195           0
        G213     369.175     1.87866      3029.4     73.0237           0
        G214     324.487     1.75703     2390.49       69.17           0
        G215     341.299     1.68232     3020.76     83.8419           0
        G216     453.179     1.59516     1749.52     55.0036           0
        G235     601.414     3.55662     2812.86     84.9857           0
        G236     545.731      2.8239      1758.2     53.0766           0
        G237     412.632     3.47214     1421.91     52.0841           0
        G238     392.698      2.9264     2850.21     89.2254           0
        G239      452.55     2.92935     2489.62     70.7106           0
        G240     460.956     2.45611     2575.71     98.1537           0
        G241     530.854      2.2379     2236.04     52.0893           0
        G242      472.76      2.1135     2236.63     62.7949           0
        G243     448.796     2.12896     3157.88     77.5511           0
        G244     569.868     1.96679     2055.69     49.0704           0
        G245     389.612     2.01525     2295.48     56.1646           0
        G246      516.71     2.25177      2706.1     89.2371           0
        G265     559.603     2.20438     2485.08      63.219           0
        G266     516.654     2.66912     978.166     30.4912           0
        G267     523.764     3.32794     2140.06     67.9706           0
        G268     564.921     2.49544     1148.14     38.0036           0
        G269     439.053     1.90822     2777.89     100.755           0
        G270     452.529     2.75041     3568.59     98.3424           0
        G271     404.952     1.93779     2221.12     50.6077           0
        G272     422.005     1.86726     2014.83     48.9609           0
        G273     448.344     2.17151     1952.86     48.6525           0
        G274     508.321     2.28354     1959.21     47.6805           0
        G275     568.098     3.35499     1953.98     56.2622           0
        G276     403.965       3.229     2352.35     65.8899           0
        G295     471.418     2.85866      3046.1      70.441           0
        G296     473.338     3.35449     3052.42     74.6203           0
        G297      587.69     2.49148     4035.77     108.883           0
        G298     633.612     3.29701     2815.78      100.09           0
        G299     465.077     2.67166     2577.61     62.9217           0
        G300     548.155     2.68144      2378.9     67.2911           0
        G301     615.043     3.30158     2883.42     59.4685           0
        G302     481.399     2.74287     1829.61     60.6659           0
        G303     304.608     2.98504     1736.62      49.112           0
        G304      432.66     2.83654      1246.5      37.251           0
        G305     389.823     2.78874     1772.11     46.5054           0
        G306      433.19     2.54924     1666.18      47.148           0
        G325     522.303     2.11327      3417.3     99.9433           0
        G326     558.551     3.37822     2745.55     78.7566           0
        G327     425.673     2.43686     2591.04     65.1676           0
        G328     368.463     2.62579     2515.37     75.8483           0
        G329     397.071     2.95764     2869.28     78.1111           0
        G330     428.711     2.51609     3752.62     88.0356           0
        G331     463.084     2.88009     2812.73     68.1069           0
        G332     481.372     2.77144     1793.13      52.907           0
        G333      643.02     3.01843     2216.02     47.9721           0
        G334     526.288     2.59512     1776.16     42.8213           0
