    REF_GAIN           0     1.09722    0.232516           3
          G1     622.992     1.81554     3089.08     75.9637           0
          G2      663.91     1.65958      3116.8     87.6965           0
          G3     679.606     1.81285     4570.34     115.827           0
          G4     591.546     1.51133     3362.87     88.6443           0
          G5     538.455     1.32158     3484.55     109.545           0
          G6     510.287     1.48517      2949.4     86.9781           0
          G7     537.105     1.64917     2356.21     67.9995           0
          G8     544.088     1.52345     4611.26     105.724           0
          G9      643.83     1.46411     3130.86     68.3117           0
         G10     599.391      1.5826     3471.18     77.8378           0
         G11     452.429     1.64498      3681.1      89.702           0
         G12     512.399     1.80807     2513.53     70.5863           0
         G13     608.233     1.74986     2113.12     61.7299           0
         G14      435.59     1.67007     1990.53     53.2406           0
         G15     528.948     1.61637     3682.76     76.3432           0
         G16     379.059     1.52028     2976.79     77.7389           0
         G17     310.954     1.81017     3849.78     125.656           0
         G18     381.434     1.48104     3192.86      126.87           0
         G19     563.082     1.88236     3219.27     91.8731           0
         G20     444.348     1.83447     2599.77     80.0563           0
         G21     471.323     1.77094     3133.73     72.5579           0
         G22     532.493     1.75546     4526.12      100.75           0
         G23     393.028      1.6524      800.01     28.7205           0
         G24     523.126     1.52298     3286.09     86.6035           0
         G25     371.671     3.28796     3214.44     87.3583           0
         G26      390.74     3.49934     4075.06     94.0824           0
         G27     413.317     3.88724     2121.54     78.3243           0
         G28     517.554     3.13451     1872.35     74.7936           0
         G29     330.913      2.5843     3811.23     132.823           0
         G30     431.481     3.06808     3448.01     88.8586           0
         G31     539.683      1.5006     2207.64     76.9418           0
         G32     557.498     1.51075     3190.02     72.9218           0
         G33     731.356     1.49806     2353.17     49.4014           0
         G34     645.397     1.58823     1098.71     33.3784           0
         G35     705.859     1.74793     3226.71     65.6365           0
         G36      624.97     1.34389      2306.6     59.7233           0
         G37     491.386     1.47258        2599     72.5596           0
         G38     347.539     1.38825     2509.32     82.0503           0
         G39     469.278     1.37572     3056.05     91.4797           0
         G40     462.751     1.56107     3940.07     133.766           0
         G41     291.928     1.38091     3662.36     103.724           0
         G42     378.656     1.59244     2699.99     87.7117           0
         G43     381.968     1.71447     2925.99     78.6777           0
         G44      256.11     1.19761     1120.84     56.5284           0
         G45     324.127     1.46501     2094.25      66.743           0
         G46      320.65     1.53366     2735.61     70.7914           0
         G47     236.094     1.09065     2500.43     77.6677           0
         G48      208.39     1.23284     4608.34     161.593           0
         G49     430.181     1.66653     2149.48     59.5256           0
         G50     344.825     1.54028     3623.89     88.8775           0
         G51     380.113     1.66386      2707.4     76.0774           0
         G52     539.309     1.62421     2264.85     67.0297           0
         G53     326.605     1.33442     3030.51     93.9382           0
         G54     378.051     1.45981     1581.06     43.1267           0
         G55     231.153     3.35267     1680.89     58.4693           0
         G56     390.213     3.26425     2596.51     82.9654           0
         G57     604.689     2.96096     993.121     29.2317           0
         G58     580.759     3.56853     1857.06     71.6708           0
         G59     601.442     3.37815     3392.59     90.4865           0
         G60     507.194     2.86702     3139.66     104.347           0
         G61     492.667      1.3575     2586.98     77.3193           0
         G62      482.85       1.332      4357.6     125.087           0
         G63     527.987     1.47152     2894.15     74.8763           0
         G64     576.575     1.12918     3791.45     96.4596           0
         G65     682.251     1.89173     4281.99       109.4           0
         G66     590.297     1.67298     4271.43     90.4588           0
         G67     394.712     1.21357     2547.77     65.7407           0
         G68     369.972     1.23524     2418.29     58.4553           0
         G69     525.873     1.29995      4371.5     105.717           0
         G70     459.453     1.34712      3752.3     77.4385           0
         G71     364.296     1.43475     2540.67     71.1997           0
         G72     456.304     1.23911     2581.58     69.5703           0
         G73     310.734     1.24596     3317.22     93.1749           0
         G74     295.396     1.37412     3595.62     143.513           0
         G75     389.227     1.29953     2562.38     69.0738           0
         G76     261.289     1.16246     4300.89     133.769           0
         G77     253.596     1.25088     5722.83     203.435           0
         G78     369.401     1.44416     2643.32     87.7219           0
         G79     371.933     1.58571     2363.54     70.8443           0
         G80     524.621     1.29617     2397.95     66.7845           0
         G81     614.727     1.51304      2312.6     51.3309           0
         G82      500.66      1.3015     4528.09     104.066           0
         G83     335.898     1.39647     2978.56     95.9079           0
         G84     562.295     1.30055     4166.35     98.1995           0
         G85     371.279     3.02543     2731.39     74.0718           0
         G86     360.664     3.57608     2364.99     92.6739           0
         G87     498.539      3.2377     2154.66     65.6394           0
         G88      475.17     2.43355     2847.71     89.8459           0
         G89     627.883     2.96667     3241.53     130.629           0
         G90     545.615     2.69046     2414.31     67.1304           0
         G91     645.397      1.8156      3418.5     82.2657           0
         G92     642.929     1.68816     2995.97     90.8162           0
         G93     569.079     1.83498     2310.83     67.8476           0
         G94     604.849     1.52506     2304.72     64.3249           0
         G95     603.849     1.65387     3367.79     80.3564           0
         G96     645.955     1.56743     2763.69     58.1455           0
         G97     545.297     1.26402     3570.18     102.409           0
         G98     432.017     1.22197      3698.6     108.083           0
         G99     647.158     1.28767     3784.13     116.613           0
        G100     496.115       1.681     2523.98     72.1169           0
        G101     650.714      1.9353     4007.69     80.8382           0
        G102     441.897      1.2699     3205.02     75.0565           0
        G103     499.728     1.55598      3573.6     100.423           0
        G104     377.251     1.33736     2198.75     72.3644           0
        G105     534.411       1.525     3508.44      88.707           0
        G106     447.001      1.5145     2674.13     79.4379           0
        G107     365.558     1.11145     2384.48     65.9461           0
        G108     393.997     1.33447     2219.28     65.0113           0
        G109     519.034     1.77413     3834.08     105.225           0
        G110     600.822     1.54488     4028.98      112.85           0
        G111     390.354     1.33981     2291.46     78.0917           0
        G112     584.497     1.51774     2017.58     50.8377           0
        G113     524.668      1.2007     2759.87     76.6659           0
        G114     512.154      1.4026     3284.43     90.3207           0
        G115     531.135     2.67306     2416.55     67.0425           0
        G116     519.447      3.2835     2378.06     65.7622           0
        G117     368.993     3.62944     2393.95     60.8693           0
        G118     451.409     3.03169     1880.72     49.6624           0
        G119     513.472     3.02267      1749.5     49.5934           0
        G120     368.504     2.46488     2480.86     60.7783           0
        G121     627.264     2.03398     2845.95     59.4156           0
        G122     673.093     1.84538      1896.2     42.5407           0
        G123       640.5     1.85793     2612.78     59.7605           0
        G124     664.803     1.70854     2135.23      50.015           0
        G125     540.262     1.71278     1919.58     46.6797           0
        G126     585.085     1.40676     3183.31     84.0523           0
        G127     413.371     1.27094     2321.25     51.4667           0
        G128     309.374     1.27509     2285.73     61.9583           0
        G129     463.343     1.13142     1785.07     40.0052           0
        G130     245.283     1.34223     2307.45     62.2663           0
        G131      397.04     1.64702     2945.99     61.6087           0
        G132      444.62     1.26974     2972.83     78.4887           0
        G133     469.542     1.26498     2026.88     51.8333           0
        G134     266.645     1.44733      1682.5     55.5851           0
        G135     495.609     1.11854     2287.63     59.8594           0
        G136     257.334     1.13064     2575.82     71.2341           0
        G137      247.25     1.32526     2163.03      61.946           0
        G138     314.658     1.14703     3558.26     89.1471           0
        G139     318.778      1.4062     2003.99      63.874           0
        G140     363.318     1.60691     2190.86      55.281           0
        G141     371.562     1.20202     2735.04     82.4138           0
        G142     291.884       1.171     3288.99     90.1558           0
        G143       272.5     1.51256     3035.89     81.4413           0
        G144     473.563     1.16581     2048.98     52.3605           0
        G145     461.574      3.5979     2833.35     81.0154           0
        G146     620.652     3.22367     4301.82     130.209           0
        G147     592.078     3.68139     2555.48     80.3407           0
        G148     366.741     3.11789     2387.32      82.064           0
        G149     440.394     3.23157     3558.28     91.8961           0
        G150     324.886     2.57367     2683.66     72.5363           0
        G151      618.05     1.73533     3640.99     99.8063           0
        G152     610.099      1.5794     1964.89     49.2186           0
        G153     443.039     2.02082     1937.72     61.3454           0
        G154     322.688     1.85205     3345.07     87.3759           0
        G155     271.335     1.85765     3065.25     92.4008           0
        G156     544.693     1.73202      1843.6      44.457           0
        G157     408.862     1.15664     3582.72     90.1919           0
        G158     507.555     1.31024     3217.73      84.787           0
        G159     448.877      1.4587     2343.49     60.5238           0
        G160     698.125     1.41632     2636.46     63.8664           0
        G161     460.281     2.25657     2865.67     80.5409           0
        G162     434.469     1.97622     1812.41     59.4485           0
        G163     383.023     1.20334     2313.85     60.6539           0
        G164     409.197     1.82566     1974.91     53.0918           0
        G165     450.928     1.70189     2535.93     77.2855           0
        G166     267.063     1.17854     2387.02     68.2719           0
        G167     337.669     1.51912     2835.42     80.1177           0
        G168     362.173     1.51624      2810.2     74.9682           0
        G169     337.006     1.27893     2933.35     71.0661           0
        G170     515.874     2.00483     1790.76     47.5317           0
        G171     526.838     1.75611     2749.15     66.0043           0
        G172     342.724     1.31328     2531.24     67.8417           0
        G173     478.823     1.58618     2442.74     70.1629           0
        G174     606.095     1.58111     2627.59     75.2247           0
        G175     353.646     3.69772      2515.7      69.033           0
        G176      297.68     2.88066     2307.75     69.2492           0
        G177     559.291     3.43086     1991.06     80.9209           0
        G178     443.012      3.2584     3239.94     86.5061           0
        G179      443.33     3.65567     2280.21     79.0686           0
        G180     462.757     2.66391     2377.08     60.6894           0
        G181      565.88      1.8514     2450.85     64.7393           0
        G182     259.479     1.79824     1784.39     45.4859           0
        G183     466.831     1.86785     1873.29     53.8604           0
        G184     404.699     1.75043     2956.32     70.5354           0
        G185     634.678     1.79487     2241.22     62.9923           0
        G186     597.968     1.84488     1781.51     48.5672           0
        G205     478.903     3.21249     3370.54     84.0123           0
        G206     429.496     3.56844     2831.72     67.2552           0
        G207     427.122     2.84708      3501.1     104.258           0
        G208     481.038     2.96783     2514.02     69.9184           0
        G209      662.81      2.7098     2644.67      74.369           0
        G210     623.568     2.59187     2601.78     81.6306           0
        G211     659.475     2.11884     1574.19      28.325           0
        G212     462.859     1.65167     2879.53     87.6076           0
        G213     369.184     1.88362     3037.87     73.0901           0
        G214     324.495     1.79201     2394.11     70.6043           0
        G215     341.417     1.64309     3040.28      84.159           0
        G216     453.281     1.62348     1750.09     54.9708           0
        G235     601.544     3.50089     2808.66     86.0412           0
        G236     545.856     2.74139     1754.53     52.6245           0
        G237     412.537     3.36906     1418.13     51.4968           0
        G238     392.352     2.83353     2847.98     88.4255           0
        G239     452.545     2.87022     2481.67      72.064           0
        G240     460.932     2.39104     2574.84      96.951           0
        G241     530.949     2.20211     2233.24     54.0961           0
        G242     472.836     2.11621     2226.06     61.0495           0
        G243     448.845      2.1513     3184.74     78.1677           0
        G244     569.934     1.97343     2042.86     49.1796           0
        G245       389.7     1.99421     2269.31     55.0917           0
        G246     516.746     2.24864     2719.06     89.0934           0
        G265     559.652     2.16338     2498.59     63.5864           0
        G266     516.713     2.59716      976.79     30.1169           0
        G267     523.791     3.29225     2127.05     67.6017           0
        G268      564.95     2.43865     1136.73     38.0557           0
        G269     439.027     1.88698      2774.5     102.124           0
        G270     452.526     2.70158     3560.88     93.7962           0
        G271     405.038     1.88468     2203.13     49.0089           0
        G272     422.076     1.88023     2003.27     48.6126           0
        G273     448.492      2.1725     1940.45     47.3452           0
        G274     508.458     2.29919     1952.67     45.9972           0
        G275     568.073     3.38257     1944.46     55.2211           0
        G276     404.191     3.22589     2351.08     64.1833           0
        G295     471.398     2.81293        3043     69.4183           0
        G296     473.315     3.30948      3041.6     75.3216           0
        G297     587.824     2.46979     4035.04     108.358           0
        G298      633.73     3.24993      2809.5     100.135           0
        G299     465.301     2.70986      2569.4     62.9137           0
        G300     548.196     2.66241     2364.63      68.218           0
        G301     615.347      3.3732     2904.65     60.6782           0
        G302     481.593     2.78188     1804.56     59.4553           0
        G303     304.556     2.98284     1720.42     49.5027           0
        G304     432.709     2.81048      1250.3     37.3439           0
        G305     389.892     2.75003     1757.58      46.452           0
        G306     433.237     2.54807     1656.14     46.5909           0
        G325     522.307     2.13447     3410.78     97.9761           0
        G326     558.635     3.34358     2750.12     79.5447           0
        G327     425.522     2.46316     2581.35     67.1235           0
        G328     368.427     2.64467     2502.97     76.8231           0
        G329      397.07     2.94949     2846.53     77.9309           0
        G330     428.737     2.51224     3760.78     89.6499           0
        G331       463.3     2.85888     2822.31     68.9251           0
        G332     481.364     2.79217     1782.04     52.1839           0
        G333     643.387     2.98596     2206.61     48.5667           0
        G334     526.446     2.52662     1765.48     42.4095           0
        G335     382.149     2.68897     1909.14     48.4579           0
        G336     320.355     2.64782     1446.28     51.1155           0
        G355     600.302     2.99108     3031.17     69.5274           0
        G356     526.064     3.18581     4311.19     101.014           0
        G357     623.732     2.58313     3348.36     93.1628           0
        G358     530.783     2.91853     2568.91     104.525           0
        G359     393.883     2.27641     1912.99     77.1523           0
        G360     353.322     2.59793     2517.26     75.1908           0
        G361     427.361     2.63103     2124.05     58.0296           0
        G362     500.141     2.69241     2014.81     52.3036           0
        G363     599.307     3.41845     1417.62      37.887           0
        G364     573.039     2.96086     1724.76     66.6354           0
        G365      463.48     3.50488     1793.04     48.6194           0
        G366     392.134     3.07677     1887.79     44.4541           0
        G385     413.366     2.85011     2331.58     74.3917           0
        G386     433.695     3.24787     582.659     17.7089           0
        G387     551.216      3.7069     2372.32     67.0015           0
        G388     551.691     4.08608     3126.73     70.5889           0
        G389     587.052     2.79183     2790.45     84.9853           0
        G390     602.023     3.06778     1996.29     56.6076           0
        G391     490.512     3.10314     1997.05     51.7651           0
        G392     328.344     2.99936      1870.3     57.0509           0
        G393     488.739     2.69327      2199.3      80.962           0
        G394     405.538     2.53194     1917.22     51.4215           0
        G395     515.705     3.16393      1994.5     41.7444           0
        G396     498.317     2.92459     2511.83     56.6577           0
        G415     493.028     3.77128     4100.41     114.617           0
        G416     489.053     3.67728     2877.53     75.8793           0
        G417     484.493     3.09793     2388.83     80.7377           0
        G418     507.471     3.52904     2466.23      68.848           0
        G419      521.46     3.07302     2794.86     83.1772           0
        G420     517.468     2.93177     3448.14     78.7065           0
        G421     508.146      3.0234     3653.71     87.5485           0
        G422     618.581     2.41845     2828.64     64.6673           0
        G423     354.094     2.93762     2236.01     58.8924           0
        G424     427.955     2.68244     2001.36     51.1084           0
        G425     450.305     2.52466     2238.99      54.803           0
        G426     474.397     2.48562     1542.51     32.1702           0
        G445      504.55     3.10761     3190.48     69.8522           0
        G446     494.664      3.9343     3172.65     98.3568           0
        G447     388.809     3.19153     2590.79     72.2381           0
        G448     427.698     3.49397     2260.91     73.8221           0
        G449     454.797      2.9105     2793.97     73.7341           0
        G450     448.469     3.10739      2858.5     98.8311           0
        G451     698.243     1.76572      2036.9     44.0375           0
        G452     674.952     1.49387     2894.72     66.3605           0
        G453     686.146     1.49712     2313.82     51.6667           0
        G454     689.545     1.49768     2805.43     62.4702           0
