    REF_GAIN    0.520876     1.23092    0.246937           2
          G1     501.378     1.64702     5307.96     135.283           0
          G2     649.663     1.54549     4762.29     137.598           0
          G3     452.866     1.72176        6924     169.473           0
          G4     513.497     1.44174     5534.48     139.608           0
          G5     304.479     1.18374     5490.78     167.854           0
          G6     421.294     1.38513     5116.79      141.18           0
          G7     539.588      1.5439     4210.42     122.311           0
          G8     547.592      1.5364     7408.87     165.083           0
          G9     645.235     1.32855     5523.75     117.625           0
         G10     597.995     1.55819     6075.91     125.073           0
         G11     451.256     1.65685     6256.15     137.778           0
         G12     512.735     1.67515     4720.97     127.966           0
         G13     610.735     1.73981     3630.33     115.881           0
         G14     438.932     1.73074      3363.3     92.0909           0
         G15     530.984     1.56163     6189.83     121.418           0
         G16     384.663     1.49259     8699.05     218.973           8
         G17     315.908     1.74306     6744.84     196.288           0
         G18     384.007     1.47463     5661.67     204.718           0
         G19     562.743     1.65154     5024.38     140.397           0
         G20     447.173      1.5601     4639.99     135.739           0
         G21     473.658     1.54404     5393.61     117.961           0
         G22      540.38     1.57893     6877.62     155.207           0
         G23     394.279     1.66374     1179.01     56.3597           0
         G24     525.241     1.43129      5633.1     141.551           0
         G25     374.026     2.87685     5662.01     145.423           0
         G26     396.627     3.03923     6722.14     152.353           0
         G27     417.289     3.59806      3641.7     129.967           0
         G28     518.636     2.88663     3005.71     116.553           0
         G29     336.054     2.29734     6613.64     213.088           0
         G30     436.153     2.72767     6069.53     143.172           0
         G31     383.166     1.36174     3634.69     143.267           0
         G32     358.313     1.41696     5283.89     120.324           0
         G33      465.87     1.47881     3542.84     85.4838           0
         G34     509.635     1.50781     1418.45      68.438           0
         G35     518.989     1.68468     5393.76     111.153           0
         G36     516.439     1.24803     3706.17     102.821           0
         G37     495.315      1.3882     4410.09     119.411           0
         G38     355.225     1.36165     4215.84     127.498           0
         G39     474.043     1.23543     4864.25     136.117           0
         G40     470.214     1.47015     6678.91     217.389           0
         G41     291.629     1.34813     5908.66       162.5           0
         G42      382.22     1.56904     4605.45     138.876           0
         G43      384.75     1.61396     4864.16     124.384           0
         G44     260.744     1.15773     1876.35     94.5566           0
         G45     324.461     1.37406      3689.4     114.793           0
         G46     325.532      1.4733     4900.12     118.055           0
         G47     239.109     1.10418     4575.51     133.485           0
         G48     211.988     1.29562     7756.54     252.459           0
         G49      432.03     1.44229     3811.87     101.769           0
         G50     347.946     1.35853      6207.1     140.772           0
         G51     378.649     1.47919     4503.72     123.777           0
         G52     542.281     1.55182     3699.83     107.398           0
         G53     328.393     1.28716     4952.68     151.161           0
         G54     378.463     1.37742      2735.6     78.5983           0
         G55     235.788     3.01669      3021.3     102.342           0
         G56     393.537     2.92206     4679.67     145.584           0
         G57     590.742      2.6452      1373.7     59.9051           0
         G58     579.944     3.14016     2820.49     107.026           0
         G59     600.409     3.10617     5825.33     146.196           0
         G60     509.173     2.58159     5237.83     165.418           0
         G61     376.243     1.26977      4388.8     129.655           0
         G62      297.79      1.2839     6814.03     195.431           0
         G63     434.571     1.40778     5038.68     131.706           0
         G64     495.157     1.13535     6251.87     158.566           0
         G65      370.58     1.74715     6674.36     177.264           0
         G66     462.596     1.54215     6691.38     141.109           0
         G67     397.451     1.14997     4562.39     114.679           0
         G68     374.079     1.23197     4218.13     96.8915           0
         G69     525.984     1.18596     7403.04      168.75           0
         G70     461.561     1.28531     6308.87     127.312           0
         G71     363.894     1.41607     4451.07     116.561           0
         G72     445.578     1.26208     4447.46      115.81           0
         G73     313.858     1.18452     5844.15     155.405           0
         G74     300.474     1.30471     6397.37     234.482           0
         G75     390.309     1.37151     4513.82     117.674           0
         G76     266.554     2.06871     6303.25     199.007           0
         G77     258.961     1.22791     7747.26     275.926           0
         G78     370.526     1.53306     4557.02     142.528           0
         G79     373.354     1.31914     4138.53      122.39           0
         G80     525.162     1.15256     4143.09     117.056           0
         G81     601.347     1.34044     3755.06     82.9409           0
         G82     500.944     1.25454     7662.55     163.333           0
         G83     340.852     1.39549      5252.3     160.513           0
         G84     560.281     1.20206     7124.87     155.188           0
         G85     378.931     2.69225     4731.41     124.905           0
         G86      367.22     3.28978      3984.9     143.719           0
         G87     501.852     2.89963     3663.05     117.229           0
         G88     478.971     2.16894     4837.07     148.964           0
         G89      625.87     2.65749      5310.6     204.813           0
         G90     544.071     2.44204     3988.17     115.688           0
         G91     418.732     1.56944     5465.24     131.362           0
         G92     544.094     1.49773     4894.27     145.557           0
         G93     328.546     1.74185     3790.04     121.633           0
         G94     383.208     1.47423     3531.18     109.246           0
         G95     403.889     1.55863     5024.68     125.019           0
         G96     499.664     1.43424     4508.21     98.1836           0
         G97     533.222      1.2071     6069.53     166.717           0
         G98     437.038     1.09772     6079.32     166.068           0
         G99     646.331     1.16231     5955.88     183.426           0
        G100     492.301     1.69858     4262.79     126.402           0
        G101     643.533     1.82521     6832.58     131.726           0
        G102     442.258     1.27202     5546.83     119.262           0
        G103     482.762     1.67232     6183.13      161.83           0
        G104     376.884     1.26657     3934.37     129.019           0
        G105     531.109     1.52036      6037.1     143.957           0
        G106     434.436     1.57047     4840.08     139.193           0
        G107     365.629     1.16305           0           0           2
        G108     390.881     1.37495     3852.67      116.84           0
        G109     515.328     1.47311     6331.16     164.772           0
        G110     598.781     1.39279     6289.52     179.423           0
        G111     387.658     1.16685     3864.27     125.722           0
        G112      569.75     1.50848     3443.27     91.0819           0
        G113     525.319     1.22774     4870.74     138.225           0
        G114     509.665     1.29578     5780.53     147.878           0
        G115     529.474     2.30973      4153.1     123.502           0
        G116     513.696     2.75373     4189.57     114.932           0
        G117      368.88     3.31084     4137.08      98.929           0
        G118     448.989     2.74656     3229.88     89.5675           0
        G119      510.16     2.79522     2896.49     92.6559           0
        G120     364.891     2.24781     4521.51      105.32           0
        G121     520.369     1.70721     4512.47     94.9968           0
        G122     365.618     1.67242     2713.16      79.095           0
        G123     453.767     1.75326     4155.97     100.669           0
        G124     439.106        1.61     3218.59     86.2534           0
        G125     289.985     1.58086     3022.66     81.3124           0
        G126     416.616     1.31084     5378.04     145.401           0
        G127     413.702     1.19325     4170.71     91.5816           0
        G128     318.743     1.17946      3981.4     100.218           0
        G129      464.53    0.966612     3072.98     75.6364           0
        G130      258.49     1.27135      4119.2     100.549           0
        G131     399.274     1.52764     5475.92     108.471           0
        G132     447.021      1.2101     5166.75     129.293           0
        G133     473.995     1.22031     3494.13     97.6374           0
        G134     273.344      1.3437     2892.66      94.526           0
        G135     496.353     1.08316     3637.91     93.9756           0
        G136     264.962     1.20327     4629.56     115.354           0
        G137     255.424     1.33411     3923.31     109.012           0
        G138     314.444      1.2017     5945.02     142.083           0
        G139     326.808     1.22557     3203.45     95.5924           0
        G140     366.152     1.36144     3844.76      92.598           0
        G141     375.285     1.06257     4631.46     134.389           0
        G142     296.435     1.15621     5245.41      145.28           0
        G143     281.054     1.59362     5010.52     125.499           0
        G144     475.574     1.08721      3492.6     90.4727           0
        G145     465.366     3.19561     4446.16     125.454           0
        G146     617.731     2.89648     7162.69     210.299           0
        G147     591.575     3.38967     4205.33     132.952           0
        G148     364.478     3.01326      4096.1     126.663           0
        G149     441.734     2.96612     5937.44     148.236           0
        G150     324.555     2.41944     4826.97      125.73           0
        G151     399.544      1.5606     5568.62     152.221           0
        G152     489.837      1.3897     2933.73     85.2181           0
        G153     438.676     1.87952     3355.75     113.995           0
        G154     324.044     1.90197     6184.96     155.521           0
