    REF_GAIN    0.455008     1.09774    0.229183           3
         G83      335.87     1.40333     3008.26     98.2776           0
         G84     562.078     1.32318     4170.11     98.9224           0
         G85     371.328     3.09071     2754.39     72.7076           0
         G86     360.675     3.66273     2389.76     91.1851           0
         G87     498.671     3.28105     2170.08     65.5791           0
         G88     475.214     2.44143     2859.18       90.55           0
         G89     627.623     2.99668     3258.64     132.486           0
         G90     545.541     2.72362      2422.1     66.9249           0
         G91     645.201     1.84477     3417.17      83.935           0
         G92     642.821     1.70915     2995.99     91.0256           0
         G93     569.134     1.85619     2325.08     68.4236           0
         G94     604.799     1.58501      2306.6     64.5451           0
         G95     603.801     1.66524      3366.7     80.6531           0
         G96     645.932     1.56241     2791.23     58.1087           0
         G97     545.202     1.27469      3570.1     102.571           0
         G98     432.159      1.1893     3705.66     108.445           0
         G99       647.1      1.3117     3791.08     119.846           0
        G100     495.886     1.70916     2535.48      73.427           0
        G101     650.203     1.90419     4012.75     80.4309           0
        G102     441.667     1.28842     3204.55     73.5957           0
        G103     499.361     1.62504      3588.5     100.799           0
        G104     377.255     1.35203     2195.51     72.6904           0
        G105     534.299     1.52773     3509.93     88.0045           0
        G106     446.751     1.55554     2688.46     79.8209           0
        G107     365.508     1.16712     2378.34     64.1211           0
        G108     393.784     1.33631      2228.4     65.3973           0
        G109     518.789     1.62547     3866.56     105.749           0
        G110     600.609     1.46751     4036.03     113.742           0
        G111     390.476     1.19568     2304.76     77.8153           0
        G112      584.23     1.54715     2021.78     50.3145           0
        G113     524.545      1.1744     2757.72     76.9675           0
        G114     511.961     1.41245      3280.3     89.5326           0
        G115     530.954     2.65231     2434.37     66.4616           0
        G116     519.291      3.2666     2384.02     65.2053           0
        G117     368.903      3.6391      2419.8     59.3413           0
        G118     451.341     3.08697     1901.55     49.1676           0
        G119     513.501     3.07288      1750.4     50.5591           0
        G120     368.478     2.48414      2507.8     60.9635           0
        G121     626.973     2.05633      2849.9     60.3443           0
        G122      672.97     1.87628     1901.73     43.7833           0
        G123      640.39      1.8557     2627.17     59.0784           0
        G124      664.76     1.72216     2145.64     50.8359           0
        G125     540.246     1.74217      1938.8      46.959           0
        G126     585.017     1.41195      3196.1     85.0163           0
        G127     413.552     1.26967     2336.86     51.1753           0
        G128     309.474     1.27123     2293.96     61.2107           0
        G129     463.363     1.14526     1787.46     41.5109           0
        G130     245.279     1.35744     2327.39     62.0641           0
        G131     396.948     1.63573     2961.82     60.3395           0
        G132      444.59     1.27147      2991.4     78.0393           0
        G133     469.475     1.26254     2038.55     52.4053           0
        G134     266.715     1.48381     1689.58      56.533           0
        G135     495.579     1.09576     2290.45     59.0702           0
        G136     257.332     1.19155     2586.89     69.8469           0
        G137     247.259     1.39459     2183.85     63.3678           0
        G138     314.577      1.1594     3555.89     88.1779           0
        G139     318.849     1.31644     1993.52     63.4597           0
        G140     363.408     1.47926        2200     55.4983           0
        G141     371.553     1.18007     2735.81     82.7646           0
        G142     291.935     1.19032     3282.92      89.598           0
        G143      272.42     1.49751     3038.47     82.8138           0
        G144     473.535      1.1682      2055.5     52.5703           0
        G145     461.232     3.57377      2838.9     79.6423           0
        G146     620.523     3.17648     4311.64      130.73           0
        G147     591.791       3.709     2576.69     81.5867           0
        G148      366.46     3.13151     2407.31     82.4268           0
        G149     440.385     3.25453     3561.97     92.5522           0
        G150      324.79     2.57949     2688.99     72.0253           0
        G151     617.958      1.7578     3666.82     102.234           0
        G152     609.906     1.57504     1975.46     49.0618           0
        G153      442.66     2.00318     1942.01     64.0233           0
        G154     322.547     1.84599     3353.34     89.6905           0
        G155     271.096     1.86925     3062.82     88.5483           0
        G156     544.688     1.76683     1849.96     46.0705           0
        G157     408.936     1.16372     3588.13     94.2009           0
        G158     507.649     1.33441     3219.27       83.59           0
        G159     448.821     1.44967     2363.44     60.9912           0
        G160     698.061     1.46792     2643.33     64.9426           0
        G161     459.769      2.2169     2863.76     81.9917           0
        G162     434.299     1.95102     1817.89     59.3555           0
        G163     383.063      1.2038     2334.14     61.1979           0
        G164     409.077     1.87177     1975.69     53.4802           0
        G165      450.47     1.70967     2538.78     76.3436           0
        G166     267.092     1.22449     2405.09     68.9614           0
        G167     337.608     1.52134     2846.74     79.3496           0
        G168     362.104     1.54698      2815.1     74.5762           0
        G169     337.144     1.21197     2930.66      69.631           0
        G170      515.63     1.85772     1796.36      47.284           0
        G171     526.459     1.62976     2712.86     64.6639           0
        G172     342.647       1.312     2547.88       69.03           0
        G173     478.692     1.57753      2469.2     69.0641           0
        G174     605.899     1.59529     2631.05     75.7384           0
        G175      353.53      3.7084     2528.24     68.6006           0
        G176     297.761     2.90792     2304.55     69.4482           0
        G177      559.19      3.5063     1997.14     81.8362           0
        G178     442.958     3.22793     3265.83      86.301           0
        G179     443.339     3.67231     2284.56     78.3896           0
        G180     462.723     2.65253     2381.31      61.152           0
        G181     565.874     1.88968     2453.74     64.3409           0
        G182     259.493     1.79785     1799.66     45.6251           0
        G183     466.714     1.88193     1885.17      54.936           0
        G184     404.574     1.83083     2954.85     69.8737           0
        G185     634.427     1.82138     2258.57     61.9004           0
        G186     597.803      1.9014     1791.51     48.8431           0
        G205     478.848     3.29773     3394.37     85.8598           0
        G206     429.336     3.62995     2850.29     67.2648           0
        G207     427.006       2.919     3515.55     102.869           0
        G208     480.942     2.95668     2509.62     69.4703           0
        G209      662.46     2.74563      2655.1     75.9846           0
        G210     623.339      2.6129     2608.86     82.9597           0
        G211     659.322     2.14582     1582.26     28.3544           0
        G212     462.675     1.64605     2892.07     87.4936           0
        G213     369.122     1.87468     3040.05     72.3721           0
        G214     324.504     1.79585     2391.48      70.207           0
        G215      341.36     1.67401     3043.19     82.3765           0
        G216     453.203     1.62559     1749.81     55.5419           0
        G235     601.265     3.56737     2819.08     84.9767           0
        G236     545.675     2.82321     1763.87     53.1649           0
        G237     412.503     3.44424     1422.14     52.8765           0
        G238     392.743     3.05176     2856.49     86.8793           0
        G239     452.497     2.94641     2495.44     70.9581           0
        G240       460.9     2.37961     2582.57     101.081           0
        G241     530.774     2.24906     2243.78     52.5038           0
        G242     472.734     2.13084     2238.32     60.5302           0
        G243     448.712      2.1345      3171.4     76.1662           0
        G244      569.75     2.00278      2060.4     49.5836           0
        G245     389.612     2.08557     2294.94     56.2127           0
        G246     516.643       2.336     2712.79     89.0234           0
        G265     559.513     2.18108     2501.23      63.145           0
        G266     516.613      2.6126     978.354     30.8064           0
        G267     523.725     3.27921     2144.54     67.8781           0
        G268     564.907     2.43823      1146.2      38.362           0
        G269     438.941     1.87779     2782.65     101.224           0
        G270     452.434     2.72015     3584.85      97.438           0
        G271     404.945     1.90771     2218.68     50.4497           0
        G272     421.922     1.88096     2017.25      48.656           0
        G273     448.302     2.21015     1954.39     48.4038           0
        G274     508.275     2.31035     1964.53     47.4376           0
        G275     567.928     3.40291      1956.5     54.4862           0
        G276     403.976     3.28034     2355.81     66.5802           0
        G295     471.327     2.82481     3049.71     70.6926           0
        G296     473.264     3.31704     3054.89     73.3994           0
        G297     587.566     2.45251     4057.47     107.824           0
        G298     633.547     3.24008     2817.86     99.2653           0
        G299     465.049       2.654     2583.39     63.6483           0
        G300     548.026     2.69874     2381.98     65.6282           0
        G301     615.054     3.36409      2902.4     60.7077           0
        G302     481.165     2.82301     1823.25     59.5669           0
        G303     304.573     2.94352     1737.94     48.8818           0
        G304     432.519     2.88241     1253.56     37.9885           0
        G305     389.903     2.79041     1772.79     45.7818           0
        G306     433.049     2.52537     1663.32     47.6681           0
        G325     522.146     2.12799     3423.69     98.8915           0
        G326      558.41     3.37047     2751.75     79.6861           0
        G327     425.562     2.42321     2595.73     66.4819           0
        G328      368.35     2.63708     2520.69     77.6697           0
        G329     396.967     2.95269     2875.43     78.8395           0
        G330     428.677     2.51686     3761.46     89.4441           0
        G331     462.915     2.94498      2820.8      67.527           0
        G332     480.985     2.83625     1793.33       52.68           0
        G333     643.097     3.06366     2219.92     46.9467           0
        G334     526.313      2.5729     1775.32     42.8759           0
        G335     382.307     2.70995     1920.59     48.5621           0
        G336     320.454     2.67116     1454.38     51.3764           0
        G355     599.852     2.99357     3052.51     70.8204           0
        G356     525.834     3.17787     4328.24     103.278           0
        G357     623.398     2.55237     3350.86     91.3894           0
        G358     530.623      2.9131     2585.55       104.1           0
        G359     393.932     2.25711      1920.2     77.1113           0
        G360     353.421      2.6456     2532.49     76.1413           0
        G361     427.425     2.69036     2122.47     59.3338           0
        G362     499.988     2.72921     2025.96     53.4093           0
        G363     599.234     3.48333     1422.71     37.7788           0
        G364     572.942     2.99789     1724.06      67.771           0
        G365     463.374     3.39545     1801.41     49.5877           0
        G366     391.949     3.10406     1905.41      45.237           0
        G385     413.373     2.81606     2339.52     75.0336           0
        G386     433.667     3.24662     582.997     17.8664           0
        G387     551.001     3.63855     2386.47     67.3349           0
        G388     551.495     4.03814      3155.6     71.3149           0
        G389     586.864     2.70206      2795.9     86.0978           0
        G390     601.753     3.05786     2011.36     55.9619           0
        G391      490.59     3.06982     2008.54     52.5191           0
        G392     328.503     3.00401     1865.89     57.0243           0
        G393     488.734     2.61232      2203.6     81.2183           0
        G394     405.398     2.56072     1930.98     50.9288           0
        G395      515.53     3.17773     2014.97      43.209           0
        G396     498.086     2.85789     2520.52     56.5015           0
        G415         493     3.71047     4110.94     113.036           0
        G416     488.996     3.69728     2894.88     77.7962           0
        G417     484.444     3.08094     2402.77     81.2228           0
        G418     507.386     3.57876     2487.08     69.3339           0
        G419     521.349     3.03195     2800.64     82.6493           0
        G420     517.356     2.98053      3466.6     80.7929           0
        G421     508.072     3.05868     3654.77      85.903           0
        G422     618.417     2.50226     2834.69     63.4601           0
        G423     354.061      2.9041     2238.55     58.0897           0
        G424     427.931      2.7098     2022.25     51.3405           0
        G425     450.295     2.51618     2239.69     55.1983           0
        G426     474.393     2.45018     1552.45     32.8964           0
        G445      504.44     3.08746     3200.94     70.9948           0
        G446     494.514     3.92718     3208.01     98.4458           0
        G447     388.856     3.16617     2606.45     71.3862           0
        G448     427.762     3.49316     2274.03     75.0547           0
        G449     454.777     2.90435     2804.47     74.0961           0
        G450     448.416     3.11674      2876.6     98.4449           0
        G451     698.092     1.75432     2046.14     44.5221           0
        G452     674.662     1.51626     2913.35     66.0824           0
        G453     685.701     1.54043     2325.69      50.843           0
        G454     689.128     1.53223     2807.82     63.2281           0
        G455     583.302     1.35583     3190.36     60.2567           0
        G456      578.13     1.43004      2342.1      53.985           0
        G475     515.102     3.26611     3885.56     99.6577           0
        G476     480.662      2.9658     3661.54     129.038           0
        G477     501.853     2.77329     2227.99     76.5359           0
        G478     485.249      3.3911     2377.98     89.0175           0
        G479     292.145      2.8264     1261.12     54.7729           0
        G480     439.577     3.12473     2544.12     83.0627           0
        G481     362.792     1.50341     2018.54     61.1796           0
        G482     580.537     1.29297     2597.43     58.2328           0
        G483     657.393     1.69876     1571.67     34.9451           0
        G484     662.793      1.4439     2277.27      53.303           0
        G485     633.322     1.32919        2011     44.6917           0
        G486     643.156     1.34412     1479.97     29.1809           0
        G505     381.151     1.09217     3419.59     88.5716           0
        G506     316.144     1.61746     3878.33     93.6069           0
        G507     605.013     1.91797     1215.81      35.979           0
        G508     387.946     1.81754     2234.62     66.6809           0
        G509      422.55     1.47732     2591.32     74.7193           0
        G510     536.651       1.502     2804.57     76.3491           0
        G511     527.862     1.39907     2056.98     54.9404           0
        G512     531.115     1.28696     2385.51     52.7069           0
        G513     565.472     1.31705     1801.32     43.3413           0
        G514     561.965      1.0781     2205.35     62.9163           0
        G515     656.891      1.5615      2433.9     64.0458           0
        G516     616.559     1.49246     1760.55     38.5665           0
        G535     346.246     1.44023     2666.54     86.4117           0
        G536     438.643     1.57424     2765.94     74.7668           0
        G537     429.577      1.8391     3560.74     88.7267           0
        G538     338.347     1.53377     2773.92     101.439           0
        G539     475.904     1.65336     3033.17     70.4446           0
        G540     565.788     1.50448     1999.81     61.7704           0
        G541     654.818      1.6453     2537.97     63.6503           0
        G542     637.783     1.39406     2322.14     60.7388           0
        G543     520.607     1.43156     2570.11     62.6269           0
        G544     573.444     1.56121     2375.21     50.9725           0
        G545     631.031     1.33102     2762.55     67.8645           0
        G546     583.428     1.22949     2607.61     80.9127           0
        G565     435.262     1.52805      2354.6     85.5495           0
        G566     542.998     1.63571     3947.12     122.491           0
        G567      386.56      1.6511      2489.2     69.2975           0
        G568     476.143     1.39563     2210.62       78.17           0
        G569     362.509     1.55716     2276.92     81.2623           0
        G570     514.063     1.63428     2896.83     86.5801           0
        G571     606.272     1.64933     2469.08     69.0643           0
        G572     646.005     1.47673     2417.71     60.2606           0
        G573      627.95     1.44193     1775.96     44.2934           0
        G574     626.144      1.3678     3397.35     101.438           0
        G575     535.618      1.3803     2283.41     56.9668           0
        G576     563.951     1.27987     1898.81     47.2447           0
        G595     409.495       1.673     2407.77     91.4076           0
        G596     494.498     1.79818     3242.46     90.7052           0
        G597     523.022     1.60198     4258.24     156.321           0
        G598     569.745     1.58794     4062.87     127.084           0
        G599     300.302     1.45648     3807.53      122.64           0
        G600     418.487     1.55429     1639.85     66.7551           0
        G601       577.1      1.2254     2580.68     63.0508           0
        G602     631.523     1.43226     2678.98     65.8107           0
        G603      650.18     1.27956     1999.59     41.7534           0
        G604     478.855     1.38789     2002.62     42.3844           0
        G605     457.898      1.2612      3062.5     67.3921           0
        G606     397.889     1.26568     4070.99     98.4358           0
        G625     477.053     1.49222     3660.23     120.065           0
        G626      310.72     1.41323     4101.62     153.911           0
        G627     506.554     1.61459     3369.76     88.8581           0
        G628     417.053     1.36512     2617.37     91.0257           0
        G629      453.34     1.31569     3573.63      107.58           0
        G630     489.068     1.38366     3337.37      95.957           0
        G631     343.608     1.25644     2185.89     70.5746           0
        G632     448.277     1.35996     3422.89     87.7414           0
        G633     498.141     1.27563     1984.07     50.2993           0
        G634     529.679     1.17214     2852.44     85.5097           0
        G635     587.587     1.47273     2556.75     66.8524           0
        G636     407.224     1.38815     2064.25     54.0034           0
        G655      497.39      1.5612     3889.07     97.9264           0
        G656     448.983     1.71277     2283.71     72.8059           0
        G657     444.427     1.52147     2397.09     69.9274           0
        G658     458.749      1.6685     3482.81     102.813           0
        G659     589.943     1.75891      2565.3     84.6181           0
        G660     563.818      1.8774     2759.85     86.8715           0
        G661     631.666     1.52121     2289.29     49.3282           0
        G662     471.755     1.34139     2024.73     48.0384           0
        G663      379.97     1.27747     2592.69     63.3892           0
        G664      337.06     1.28814     1602.98     39.9579           0
        G665      474.35     1.43347     2067.67     52.4782           0
        G666     512.185    0.907061      1987.5     46.0021           0
        G685     558.219     1.61574     3282.65     92.9368           0
        G686     521.008     1.64715     2478.97     80.9678           0
        G687     387.287     1.67954     2465.15     104.384           0
        G688     369.851     1.73733     3006.23     89.2562           0
        G689     419.405     1.55568     3671.53     98.7006           0
        G690     417.453       1.587     3658.86     116.892           0
        G691     540.285     1.48409     1644.31     47.8488           0
        G692     578.529     1.45394     1637.06     48.8549           0
        G693      608.05     1.41256     2381.56     51.2046           0
        G694      444.32     1.47516     2074.31      56.477           0
        G695     325.509     1.36318     2586.08     71.2535           0
        G696      351.08     1.20586     3220.07     81.0659           0
        G715     509.572     1.66959     4003.92     97.3519           0
        G716       475.9     1.58105        4148     100.247           0
        G717     515.663     1.51859     3627.24     112.671           0
        G718     573.374     1.72701     3109.55     95.6349           0
        G719     418.891     1.43498     2792.56     86.6553           0
        G720     452.418      1.5794     2861.13     89.9758           0
        G721     473.563     1.42047     1889.92     49.8354           0
        G722     443.552     1.34822     2163.72     64.2947           0
        G723     558.918     1.38487     2333.39     53.6367           0
        G724     480.675      1.3535     4254.29     150.045           0
        G725     514.206     1.70267     2528.15     71.9006           0
        G726     637.664     1.54311     2777.62     70.7658           0
        G727     360.985     1.08245      1795.4     55.5986           0
        G728      378.18     1.36776     1408.18     53.6314           0
        G729     414.949     1.30411     1890.54     54.6504           0
        G730     503.996     1.29914     1449.42     37.0898           0
        G731     545.203       1.284      1792.7     42.0361           0
        G732     451.812     1.35913     1173.09     24.7864           0
        G733     351.088     1.34742     1589.69      39.324           0
        G734     308.894     1.60803     1981.75     55.3269           0
        G735     348.138     1.44563     1826.26     45.0935           0
        G736     528.535     1.17457     1928.16     45.6747           0
        G737     447.391     1.44851     2263.26     56.2919           0
        G738     566.013     1.46277     2017.47     45.7205           0
        G739      405.67     1.31925     1776.83     49.8814           0
        G740     574.513     1.38586     1968.56     41.4833           0
        G741     488.161     1.33886     2314.37     44.4272           0
        G742     353.882      1.1836     1612.86     47.3108           0
        G743     293.326     1.28343     1670.29     38.0612           0
        G744     360.587     1.28504     4283.71      100.34           0
        G745     441.677     1.16114     929.479      26.088           0
        G746     482.248     1.56418     1975.47     53.2576           0
        G747     556.647     1.36894     2769.62     73.2401           0
        G748      522.83     1.50294     1879.91     46.3777           0
        G749     565.463     1.58674     1773.92     49.4535           0
        G750     568.877     1.43913     2403.84     81.5524           0
        G751     534.659     1.64678     2006.68     47.3044           0
        G752     687.332     1.82274     2349.05     52.0293           0
        G753     402.861      1.5306     1590.76     47.0056           0
        G754     326.508     1.30315     2484.43      81.886           0
        G755      428.69     1.25877     2240.81     65.9734           0
        G756     394.325     1.19131     2361.03     59.7191           0
        G757     491.835     1.49581     2672.29     73.4847           0
        G758     462.547      1.6894     2503.97      65.527           0
        G759     457.233     1.36672      1326.5     39.5953           0
        G760     552.386     1.29269     1266.41     34.8918           0
        G761     499.716      1.4311     2440.54     65.1787           0
        G762     245.571      1.3317      1925.8     71.6259           0
        G763     386.559     1.87578     2327.14     71.6731           0
        G764     432.335     1.77465     1221.88     33.8886           0
        G765     393.538     1.41031     2087.96     62.4404           0
        G766     647.908     1.53046      2996.8     58.0677           0
        G767      632.52     1.79675     2770.16     65.4964           0
        G768     424.366     1.45828     1471.34     39.5899           0
        G769     483.718     1.30327     1976.16     44.3846           0
        G770     573.125      1.2744     1819.01     42.3952           0
        G771      452.98      1.1687     2090.71     43.1386           0
        G772     454.152     1.29041     1760.15     51.2316           0
        G773     442.905     1.49938     2082.28      50.479           0
        G774     436.046     1.40745     2094.93     56.9222           0
        G775      577.92     1.30834     615.866     2.12442           1
        G776     599.548     1.63684     2424.86     50.4917           0
        G777     404.035      1.5601     1292.01     42.1847           0
        G778     432.234     1.36911     1632.23     39.7834           0
        G779      450.78      1.3466     1581.12     53.5286           0
        G780     417.638     1.19139     1456.55     39.8451           0
        G781      577.79     1.51625     2799.77     65.8049           0
        G782     510.586     1.39158     1866.28      49.878           0
        G783     404.659     1.73013     2402.38     74.5023           0
        G784     464.391     1.40846     1769.86     43.6618           0
        G785     258.467     1.67629     2153.55     57.4197           0
        G786     424.425     1.47086     2177.95     52.8015           0
        G787     384.796      1.3721     2560.59     59.2629           0
        G788     361.218     1.38818     1560.67       38.98           0
        G789     441.957     1.17016     2398.97     63.2568           0
        G790     328.606     1.25065     1313.68     44.6114           0
        G791     400.075     1.29008      1586.5     40.1147           0
        G792     500.473     1.12855     1625.33     36.5917           0
        G793     313.332      1.7317     1956.89     54.9225           0
        G794     280.403      1.7195     1481.78     45.7253           0
        G795     364.969     1.37868     2328.02     56.0048           0
        G796     375.998     1.73516     2266.36     58.8385           0
        G797      530.27     1.66674     1868.06     43.8055           0
        G798     404.928      1.4393     1909.25     52.0235           0
        G799     224.466      1.2858     1865.88     49.9911           0
        G800      571.37     1.32992     1850.41     42.9077           0
        G801     505.499     1.09637     2591.84     73.4594           0
        G802     301.809     1.34164     1780.71     60.9545           0
        G803     303.356     1.27951     2314.19     68.7413           0
        G804     381.485     1.29793     2503.97     69.7448           0
        G805     579.749     1.43464     2913.51     79.5211           0
        G806     541.514     1.48741      1644.7      46.282           0
        G807     544.982     1.60998     2204.37     60.4944           0
        G808     560.026     1.29959     2076.09     51.2164           0
        G809     453.158     1.64794     1198.74     48.4625           0
        G810     420.473     1.43888     1694.18     54.6052           0
        G811     410.397     1.48945     1541.05     47.8523           0
        G812     528.846     1.27384     2992.31     63.7505           0
        G813     467.205     1.42266     1757.89     51.7879           0
        G814      413.54     1.54612     1367.99     34.5101           0
        G815      456.54     1.33936     2003.77     44.1528           0
        G816     541.416     1.52236     1253.47      34.721           0
        G817     408.725     1.25955     3001.36      75.082           0
        G818     446.802     1.30895     1753.31     54.6795           0
        G819     389.125       2.676     1596.18     42.9918           0
        G820     531.194     1.39398     2296.24     66.3428           0
        G821     590.378      1.3179     1654.28     49.1479           0
        G822     418.732     1.31991     1895.88     68.7168           0
        G823     310.549     1.63823     1551.23     50.2945           0
        G824     408.939     1.58663     1405.31     57.7013           0
        G825     357.776     1.68529     837.327     27.1225           0
        G826     562.657     1.48088     2015.71     61.3879           0
        G827     391.386     1.63302     2028.57     50.0982           0
        G828     436.784     1.14581     1408.09     43.2747           0
        G829     566.766     1.49437     2871.33     84.1002           0
        G830     508.182     1.27164     2855.32     68.6273           0
        G831     520.779     1.30055     1597.46     44.9848           0
        G832     363.878     1.22533     1334.29     38.0707           0
        G833     435.937     1.39175     1801.15     60.4705           0
        G834     425.125     1.29787     2422.66     66.4175           0
        G835     460.542     1.36939     1471.36     36.4244           0
        G836     485.783     1.19826     1901.59     49.9631           0
        G837     557.661     1.39609     2573.42     53.9124           0
        G838     507.304     1.45682     1661.05     51.7913           0
        G839      557.82     1.36047     1408.71     42.2947           0
        G840     494.313     1.34408     1681.01     45.7183           0
        G841     299.941     1.33752     1406.41      41.938           0
        G842     475.551     1.46268     2329.35     62.2534           0
        G843      386.96     1.36432     1736.36     43.4606           0
        G844     559.882     1.36338     1929.28     47.4977           0
        G845     479.913     1.54826     1744.25     43.7526           0
        G846     606.161     1.54214     2180.73     46.3951           0
        G847     488.044      1.4199     1097.56     31.8945           0
        G848     447.192     1.33059     1124.96       25.29           0
        G849     357.592     1.16418     2647.37     96.9292           0
        G850     402.515     1.31839     1976.33     65.2165           0
        G851      524.49     1.03661     1941.89     59.2256           0
        G852     530.774     1.20661     1810.51     56.8295           0
        G853     335.665     1.69051     1798.63     56.2011           0
        G854     360.264     1.57845     2238.82     60.4337           0
        G855     373.091     1.48243      2115.2      52.771           0
        G856     301.763     1.55401     1833.79     52.1444           0
        G857     463.039     1.55624     2481.21     56.7137           0
        G858     476.786      1.3369     3204.23     79.2501           0
        G859     425.562     1.33443     2437.75     72.8823           0
        G860     479.127      1.2481     2132.35     61.0606           0
        G861     540.572     1.13833     2318.29      68.851           0
        G862      407.23      1.4399     2444.99     56.8957           0
        G863     372.556     1.31706     2565.22     70.2698           0
        G864     345.252     1.29322     3048.27     84.0825           0
        G865     404.454     1.50854     1176.91     45.4142           0
        G866     435.406     1.40353     1853.72     69.8742           0
        G867      448.28     1.49792     2145.94     66.3428           0
        G868     481.871      1.4311     1605.37     51.5497           0
        G869     524.485     1.45592     2708.79     72.4573           0
        G870      576.29       1.494      1391.8     56.9096           0
        G871     518.117     1.16455     3092.01      74.761           0
        G872     426.669     1.39941     2488.37     88.3265           0
        G873     439.051     1.29099        2047     58.9791           0
        G874     370.392     1.29041     2184.45     60.9342           0
        G875     341.088     1.13146     2005.96     54.0802           0
        G876     536.772     1.37159     1346.23     38.8142           0
        G877     291.237     1.27307     1495.01     47.1598           0
        G878     396.216     1.31751      1838.9     52.1478           0
        G879     320.783     1.07628     2171.96     59.3487           0
        G880     529.136     1.32833     2001.48     55.4593           0
        G881     484.571      1.2731     2205.15     54.9501           0
        G882     456.379     1.36695     2105.81     50.8283           0
        G883     278.818     1.61512     1318.32     41.1224           0
        G884     351.362     1.32984     2195.97     64.7249           0
        G885     295.586     1.23341     2571.32     66.6172           0
        G886     454.483     1.46316      1641.2     56.4003           0
        G887     421.095     1.42582     2255.01     60.8021           0
