    REF_GAIN           0     1.08833    0.227029           3
          G1     622.843     1.79139     3059.72     75.6876           0
          G2      663.81     1.65743     2942.99      80.161           0
          G3     679.271     1.75489     4386.02     107.025           0
          G4     591.081     1.51982      3293.6     84.4189           0
          G5     538.331     1.30944     3372.21       101.5           0
          G6     509.918     1.47788     2913.47      82.939           0
          G7     536.941     1.59401      2347.2     67.8811           0
          G8     543.836     1.54845     4356.52     97.5514           0
          G9     643.597     1.48143     3102.56     65.9952           0
         G10     599.272     1.61196     3417.16     72.6632           0
         G11     452.226     1.65111     3527.86     83.0721           0
         G12     512.257      1.7858     2513.12     67.2071           0
         G13     607.961     1.79793      2109.7     61.7617           0
         G14     435.434     1.70901     1978.51     52.8106           0
         G15     528.755     1.62464     3525.53     71.6396           0
         G16      378.91     1.53014     2808.42     69.6266           0
         G17     310.863     1.86034     3729.76     116.402           0
         G18     381.222     1.50793     3131.06     115.206           0
         G19     563.232     1.72462     3051.24     82.7921           0
         G20     444.562     1.68064     2610.93     76.1615           0
         G21     471.478     1.60374     3042.11     67.7594           0
         G22     531.869     1.76646     4165.29     90.4133           0
         G23     392.592     1.67942     795.622     28.5145           0
         G24      522.69     1.49728     3186.22     80.8168           0
         G25     371.972     3.24667     3135.79     82.2254           0
         G26     390.974     3.44441     3858.77     89.1201           0
         G27     413.747     3.92862      2095.2     76.1751           0
         G28     518.004     3.17111     1834.94     69.2225           0
         G29     330.733     2.59233     3673.34     126.365           0
         G30     431.646      3.0727     3389.94      82.116           0
         G31     539.643     1.48425     2193.08     76.3111           0
         G32     557.466     1.48965     3108.76     70.3618           0
         G33     730.922     1.48327     2328.25     48.9752           0
         G34     645.242     1.57677     1095.63     34.0832           0
         G35     705.731     1.71835     3185.41     63.9163           0
         G36      624.76     1.28437      2288.6     57.9972           0
         G37     491.178     1.46607     2571.17     68.1394           0
         G38      347.52     1.37843     2484.35     77.6398           0
         G39     469.313     1.35771     2939.84     81.8401           0
         G40     462.709     1.56749     3797.21     123.415           0
         G41     291.882     1.33547      3468.1     97.3967           0
         G42     378.537     1.58152     2642.62     81.7457           0
         G43     381.835     1.72831     2852.26     72.7094           0
         G44     256.057     1.21661     1111.64     55.3858           0
         G45     323.873     1.47861     2081.65      66.565           0
         G46     320.497     1.57589     2708.77     68.1207           0
         G47     236.034     1.12014     2435.93       73.65           0
         G48     208.239     1.25135     4403.48     148.295           0
         G49     430.387     1.58593     2122.24     55.9895           0
         G50     345.041     1.43089     3553.09     85.0756           0
         G51     380.285     1.51511     2635.03     71.6524           0
         G52     538.945      1.6437     2250.94       66.69           0
         G53     326.446     1.31267     2870.58     85.7747           0
         G54     378.041     1.43004     1577.51     42.6641           0
         G55     231.576     3.32449     1679.01     56.3663           0
         G56     390.899     3.26537     2595.63     82.9492           0
         G57     603.967     2.98409     992.238     28.9399           0
         G58     580.937     3.56917     1806.42     64.7724           0
         G59     601.724      3.3418     3315.23     87.6366           0
         G60     507.609     2.88544     3063.66      96.031           0
         G61     492.305     1.33354     2554.89     75.7087           0
         G62     482.457     1.32083     4060.33     111.291           0
         G63     527.795      1.4531     2864.24     73.9831           0
         G64     576.414     1.09983     3611.98     91.6339           0
         G65     681.871     1.87077     4079.59     103.349           0
         G66     590.201     1.64754     4040.75     82.4925           0
         G67     394.775      1.1879     2507.41     63.5948           0
         G68     369.999     1.22906     2368.46     55.5376           0
         G69     525.712     1.30466      4215.9     97.8279           0
         G70     459.322     1.31903     3580.98     72.4778           0
         G71     364.084     1.46084     2516.82     67.3818           0
         G72     456.232     1.22039     2528.38      64.038           0
         G73     310.569     1.27922     3214.02      88.715           0
         G74     295.295     1.41036     3523.44     137.739           0
         G75      389.15      1.2988     2558.77     67.1449           0
         G76     261.149     1.19262     3935.41     119.622           0
         G77     253.414     1.27537     5289.21      183.18           0
         G78     369.201     1.42542     2577.56      83.306           0
         G79     372.126     1.45111     2342.09     70.3336           0
         G80     524.819     1.19039     2372.98      64.768           0
         G81     615.009     1.44384     2294.21     49.1658           0
         G82     500.498     1.29624     4330.29     93.2446           0
         G83     335.744     1.41326     2909.04     91.4107           0
         G84     561.593     1.30152      4026.2     91.8907           0
         G85     371.476     3.06825     2676.21     70.6907           0
         G86     360.973     3.66665     2315.27     84.1658           0
         G87     499.134     3.28262     2129.64     62.7223           0
         G88     475.817     2.40574     2760.73     83.4194           0
         G89     627.681     2.94205     3169.95     122.213           0
         G90     545.599     2.67819     2389.91     64.5265           0
         G91      645.08     1.80811     3350.26     77.8383           0
         G92     642.382     1.65637     2925.37     84.0718           0
         G93     568.513     1.80494     2278.27     66.9383           0
         G94     604.441      1.5596     2289.79     64.0713           0
         G95     603.491     1.62948     3167.55     72.5666           0
         G96     645.553     1.55888     2728.74     55.9004           0
         G97      545.16     1.24146     3477.32     96.1386           0
         G98     432.236     1.12768     3533.52     96.2625           0
         G99     647.021     1.27784     3715.57     114.598           0
        G100     495.975     1.67392     2490.72     70.9988           0
        G101     650.446     1.91265     3901.04     75.3281           0
        G102     441.782      1.2713     3104.44     68.4523           0
        G103     499.526     1.59193     3471.31     94.4423           0
        G104     377.134     1.35184     2175.31     70.5494           0
        G105     534.242     1.51952     3460.09     85.8431           0
        G106     446.963     1.55264     2666.62     75.9783           0
        G107     365.448     1.17242     2311.83     59.9824           0
        G108     393.867     1.37069     2198.88     64.0316           0
        G109     519.305     1.58994     3716.99     98.5007           0
        G110     601.189     1.44203     3788.38     102.108           0
        G111     390.871     1.22532     2223.98     72.2315           0
        G112     583.585     1.55726     1995.13     48.6194           0
        G113     524.359     1.18203     2754.32     76.3236           0
        G114     511.742     1.43111      3257.7     86.5358           0
        G115     531.263     2.64104     2406.84     65.1492           0
        G116      519.68     3.20651     2353.85     62.7141           0
        G117     368.754     3.53692     2358.54     57.1876           0
        G118     451.323     3.03792     1868.71     48.4934           0
        G119     513.541     3.02778     1744.96     50.0002           0
        G120     368.641     2.50563     2450.96     57.7611           0
        G121     627.105     2.02478     2733.67     55.3207           0
        G122      672.75     1.85021     1883.04     42.9094           0
        G123     640.208     1.85975     2572.94     56.0258           0
        G124     664.421     1.71766     2112.94     48.6893           0
        G125     540.072     1.75091     1900.85     46.3561           0
        G126     584.799     1.42826      3123.3     81.5446           0
        G127     413.186     1.26941     2295.02     50.0463           0
        G128     309.212     1.25598     2240.89      58.425           0
        G129     463.166     1.12213     1765.52     40.2147           0
        G130     245.325     1.34098     2239.65     56.9233           0
        G131     397.003     1.67589     2909.52     58.0375           0
        G132     444.556      1.2511      2919.9     74.6232           0
        G133     469.449     1.26789     2014.27     52.2403           0
        G134      266.76     1.47302     1667.42     54.9302           0
        G135     495.505     1.13214     2211.48     53.4286           0
        G136     257.231     1.15813     2535.19     67.0448           0
        G137     247.128     1.34867     2142.11     60.6543           0
        G138     314.516     1.18184     3388.01     81.7613           0
        G139     319.496     1.27267     1939.07     59.2041           0
        G140     364.022     1.49627     2158.23     53.3269           0
        G141     371.946     1.13708     2674.92     78.6773           0
        G142     291.909     1.16986     3051.67     83.1672           0
