    REF_GAIN    0.451592     1.08834    0.226987           3
          G1     622.857     1.80412     3086.56     75.6474           0
          G2     663.894      1.6384     2986.01     80.8811           0
          G3     679.371     1.83034      4434.3     107.957           0
          G4     591.292     1.54867     3332.48     85.6037           0
          G5     538.422     1.31731     3412.34     103.023           0
          G6     510.138     1.51261     2925.74     84.0916           0
          G7     536.922     1.60594     2352.81     66.8303           0
          G8     543.816     1.53857      4445.5     98.7365           0
          G9     643.793     1.47593     3149.29     67.8664           0
         G10     599.292     1.62285     3449.89     74.1836           0
         G11     452.313     1.67587     3593.62     85.1228           0
         G12     512.269     1.77742     2519.71     69.1007           0
         G13     607.955     1.80095     2125.57     62.0715           0
         G14     435.381     1.70668     1987.08     52.9562           0
         G15     528.615     1.63376     3611.04     72.7072           0
         G16     378.898     1.56705     2855.43     70.7331           0
         G17      310.91     1.83395     3766.65     117.976           0
         G18     381.226     1.52221     3151.02     119.704           0
         G19     563.374     1.74907     3091.19     81.5562           0
         G20     444.603     1.65179     2604.37     76.0939           0
         G21     471.522     1.57357     3103.95     70.2648           0
         G22     531.872     1.73917     4258.58     91.9745           0
         G23     392.559     1.65023     796.404      28.674           0
         G24     522.686     1.47479      3238.1     82.7529           0
         G25      371.97     3.25007     3179.47     83.6455           0
         G26     391.058     3.47383      3914.3     89.6939           0
         G27     413.797      3.9106     2108.57     77.9988           0
         G28     518.083     3.12164     1845.92     70.1136           0
         G29     331.131     2.58023     3737.76     129.749           0
         G30     431.883       3.039      3422.3     84.8648           0
         G31     539.713     1.49425     2200.44     76.1272           0
         G32     557.519     1.52179     3148.73     71.2144           0
         G33     731.092     1.51838     2356.97     49.5946           0
         G34     645.271     1.61121     1097.52     33.9318           0
         G35     705.756     1.72707     3214.59     63.9374           0
         G36     624.844      1.3417     2323.99     60.1733           0
         G37     491.207      1.4668     2581.37     69.2627           0
         G38     347.352     1.38532     2488.83     77.3067           0
         G39     469.201     1.35423     2971.96     85.1631           0
         G40     462.688     1.55431      3832.6      125.49           0
         G41     291.904     1.36569     3517.44     97.7405           0
         G42     378.458     1.61447     2665.53     83.5124           0
         G43     381.721     1.74542     2880.42     75.7485           0
         G44     255.897     1.25939     1115.01     55.4389           0
         G45     323.718     1.52312     2093.99     65.2128           0
         G46     320.486     1.57916     2723.25     68.1211           0
         G47     236.066     1.11798      2461.7     74.6693           0
         G48     208.273     1.26306     4461.21     151.754           0
         G49     430.517     1.50706     2137.07     56.2321           0
         G50     345.194     1.40637     3579.56     84.5728           0
         G51     380.461     1.48035     2660.74     74.0111           0
