    REF_GAIN           0     1.09995     0.23129           3
          G1     623.041     1.76097     5657.42     144.714           0
          G2     663.917     1.60815     5151.61     147.163           0
          G3     679.159     1.76642     7768.04     186.258           0
          G4     590.884     1.51008     5983.09     150.736           0
          G5     538.165     1.30158      6173.3     187.609           0
          G6     509.324     1.49134     5423.31     152.251           0
          G7     536.878     1.57951     4329.83     134.801           0
          G8     543.727     1.53498     8042.47     181.889           0
          G9     644.218     1.45955     5772.61     125.968           0
         G10     599.203      1.6052     6352.13     136.581           0
         G11     452.347     1.68887     6726.04     150.391           0
         G12     511.922     1.78349     4790.84      135.09           0
         G13     608.068     1.76714      3708.3     121.752           0
         G14     435.455     1.70391     3458.35     99.1445           0
         G15     529.098     1.61841     6688.72     134.143           0
         G16     378.742     1.52947           0           0           2
         G17     310.869     1.83596     7171.77     212.029           0
         G18     381.443     1.48048     5957.92     216.683           0
         G19     562.175     1.76962     5464.17     153.569           0
         G20     443.796     1.67227     4857.45     146.058           0
         G21     471.472     1.59521     5772.19      129.21           0
         G22     531.656     1.77965     7633.37     168.647           0
         G23     392.064     1.69902      1189.3     57.0014           0
         G24     523.147     1.52151     5981.73     151.961           0
         G25     371.505     3.09316     6013.86      152.45           0
         G26     390.723     3.30803     7204.76     162.716           0
         G27     413.909     3.87978     3855.52     143.946           0
         G28     518.036     3.08801      3179.3      129.34           0
         G29     330.192     2.47312     7128.79     233.375           0
         G30     431.445     2.96478     6421.78      154.07           0
         G31     539.856     1.45381     3861.41     148.847           0
         G32     557.643     1.52233     5809.87     131.656           0
         G33      730.21     1.46431     3937.45     91.6635           0
         G34     645.135     1.58242     1536.65     66.2461           0
         G35     705.758     1.71206     5781.39     115.425           0
         G36     624.633     1.28801     4025.16     110.654           0
         G37     490.993     1.44132     4611.22     130.984           0
         G38     347.239     1.36527     4562.86     143.159           0
         G39     469.157     1.33985     5241.84     150.796           0
         G40     462.308     1.50666     7134.91      230.27           0
         G41     291.802     1.37596     6629.54     183.267           0
         G42     378.311     1.55126     4930.26     151.899           0
         G43     382.403     1.73382     5135.57     131.039           0
         G44     256.354     1.22658     1959.41      102.87           0
         G45     324.458     1.48267     3824.06     121.714           0
         G46     320.627     1.55494     5092.74     125.904           0
         G47      236.26     1.11566     4842.53     139.149           0
         G48     208.283     1.19879     8436.89     273.495           8
         G49     430.525     1.54216     3990.07     111.732           0
         G50     343.997     1.47082     6535.67     149.402           0
         G51     380.125     1.53068     4767.64     132.679           0
         G52     539.021      1.6528     3849.17     117.217           0
         G53     326.109     1.34311     5380.34     160.626           0
         G54     377.362     1.35069     2783.34       82.14           0
         G55     231.784      3.1745      3112.4     111.013           0
         G56     391.791     3.16297     4795.83      149.42           0
         G57     602.376     2.83714     1414.67     62.0902           0
         G58     580.524     3.43096      3032.5      119.16           0
         G59     601.302       3.273     6161.51     158.867           0
         G60     507.723     2.73027     5538.02     179.135           0
         G61     491.559     1.33601     4670.66     143.444           0
         G62     481.857     1.30951     7456.52     208.581           0
         G63     527.491     1.46824     5358.44     141.823           0
         G64     576.243     1.10176     6751.97     170.669           0
         G65     681.078     1.79996     7402.25     193.882           0
         G66     590.103     1.60772     7317.02       150.8           0
         G67     394.831     1.17946     4792.77     121.751           0
         G68     369.958     1.23725     4461.42     101.653           0
         G69     525.499      1.2973     7899.78     175.905           0
         G70      459.25     1.38508     6757.56     135.102           0
         G71     364.178     1.50191     4688.09     124.093           0
         G72     455.445     1.31005     4714.05     122.652           0
         G73     310.923     1.25898     6216.61     167.016           0
         G74     295.688     1.38239     6817.85     254.447           0
         G75     388.814     1.30592     4694.97     124.814           0
         G76      263.33     1.79469     7110.31     220.446           0
         G77     253.887     1.23927     8563.55       288.2           8
         G78     369.227     1.45896     4881.46     161.671           0
         G79     372.584     1.40905     4302.43     127.709           0
         G80     524.926     1.16165     4360.38       124.3           0
         G81     611.518     1.46835     3955.15     90.8621           0
         G82     500.708     1.30105     8173.44     175.987           0
         G83      335.64     1.42158     5574.36     174.084           0
         G84     560.974     1.26414     7538.86     167.626           0
         G85     371.135     2.88983     5085.78     133.784           0
         G86     361.051     3.47329     4245.62     155.574           0
         G87     499.684     3.13375     3809.63     127.142           0
         G88     476.525     2.38653        5103     157.974           0
         G89      626.59     2.83202     5688.71     225.139           0
