EP_PARAMS
G79        0.93402    0.26814    0.43377    -0.26344   0.53294    -0.13114   0.0        0.0
G80        0.92576    0.40606    0.59646    -0.20167   -0.14823   -0.95422   0.0        0.0
G81        0.92576    0.40606    0.59646    -0.20167   -0.14823   -0.95422   0.0        0.0
G82        0.92576    0.40606    0.59646    -0.20167   -0.14823   -0.95422   0.0        0.0
G83        0.92576    0.40606    0.59646    -0.20167   -0.14823   -0.95422   0.0        0.0
G84        0.92576    0.40606    0.59646    -0.20167   -0.14823   -0.95422   0.0        0.0
G85        0.92925    0.35079    0.2863     -0.25605   0.10418    0.60024    0.0        0.0
G86        0.92925    0.35079    0.2863     -0.25605   0.10418    0.60024    0.0        0.0
G87        0.92925    0.35079    0.2863     -0.25605   0.10418    0.60024    0.0        0.0
G88        0.92925    0.35079    0.2863     -0.25605   0.10418    0.60024    0.0        0.0
G89        0.92925    0.35079    0.2863     -0.25605   0.10418    0.60024    0.0        0.0
G90        1          0          0          0          0          0          0          0
G91        1          0          0          0          0          0          0          0
G92        0.93294    0.29679    0.44467    -0.53484   0.66302    -0.61163   0.0        0.0
G93        0.93294    0.29679    0.44467    -0.53484   0.66302    -0.61163   0.0        0.0
G94        0.93294    0.29679    0.44467    -0.53484   0.66302    -0.61163   0.0        0.0
G95        0.93294    0.29679    0.44467    -0.53484   0.66302    -0.61163   0.0        0.0
G96        0.93294    0.29679    0.44467    -0.53484   0.66302    -0.61163   0.0        0.0
G97        0.93379    0.37062    0.33901    0.14249    -0.13534   0.34475    0.0        0.0
G98        0.93379    0.37062    0.33901    0.14249    -0.13534   0.34475    0.0        0.0
G99        0.93379    0.37062    0.33901    0.14249    -0.13534   0.34475    0.0        0.0
G100       0.93985    0.32483    0.30793    -0.14586   -0.18381   0.43999    0.0        0.0
G101       0.93985    0.32483    0.30793    -0.14586   -0.18381   0.43999    0.0        0.0
G102       0.93985    0.32483    0.30793    -0.14586   -0.18381   0.43999    0.0        0.0
G103       0.93985    0.32483    0.30793    -0.14586   -0.18381   0.43999    0.0        0.0
G104       0.93985    0.32483    0.30793    -0.14586   -0.18381   0.43999    0.0        0.0
G105       0.93688    0.43598    0.4245     -0.02714   -0.59181   -0.14311   0.0        0.0
G106       0.93688    0.43598    0.4245     -0.02714   -0.59181   -0.14311   0.0        0.0
G107       0.93688    0.43598    0.4245     -0.02714   -0.59181   -0.14311   0.0        0.0
G108       0.93688    0.43598    0.4245     -0.02714   -0.59181   -0.14311   0.0        0.0
G109       0.93688    0.43598    0.4245     -0.02714   -0.59181   -0.14311   0.0        0.0
G110       0.92272    0.54632    0.60158    -0.33161   -0.72743   -0.83113   0.0        0.0
G111       0.92272    0.54632    0.60158    -0.33161   -0.72743   -0.83113   0.0        0.0
G112       0.92272    0.54632    0.60158    -0.33161   -0.72743   -0.83113   0.0        0.0
G113       0.92272    0.54632    0.60158    -0.33161   -0.72743   -0.83113   0.0        0.0
G114       0.92272    0.54632    0.60158    -0.33161   -0.72743   -0.83113   0.0        0.0
G115       0.92925    0.35079    0.2863     -0.25605   0.10418    0.60024    0.0        0.0
G116       0.92925    0.35079    0.2863     -0.25605   0.10418    0.60024    0.0        0.0
G117       0.92925    0.35079    0.2863     -0.25605   0.10418    0.60024    0.0        0.0
G118       0.92925    0.35079    0.2863     -0.25605   0.10418    0.60024    0.0        0.0
G119       0.92925    0.35079    0.2863     -0.25605   0.10418    0.60024    0.0        0.0
G120       1          0          0          0          0          0          0          0
G121       1          0          0          0          0          0          0          0
G122       0.93294    0.29679    0.44467    -0.53484   0.66302    -0.61163   0.0        0.0
G123       0.93294    0.29679    0.44467    -0.53484   0.66302    -0.61163   0.0        0.0
G124       0.93294    0.29679    0.44467    -0.53484   0.66302    -0.61163   0.0        0.0
G125       0.93294    0.29679    0.44467    -0.53484   0.66302    -0.61163   0.0        0.0
G126       0.93294    0.29679    0.44467    -0.53484   0.66302    -0.61163   0.0        0.0
G127       0.93379    0.37062    0.33901    0.14249    -0.13534   0.34475    0.0        0.0
G128       0.93379    0.37062    0.33901    0.14249    -0.13534   0.34475    0.0        0.0
G129       0.93379    0.37062    0.33901    0.14249    -0.13534   0.34475    0.0        0.0
G130       0.93985    0.32483    0.30793    -0.14586   -0.18381   0.43999    0.0        0.0
G131       0.93985    0.32483    0.30793    -0.14586   -0.18381   0.43999    0.0        0.0
G132       0.93985    0.32483    0.30793    -0.14586   -0.18381   0.43999    0.0        0.0
G133       0.93985    0.32483    0.30793    -0.14586   -0.18381   0.43999    0.0        0.0
G134       0.93985    0.32483    0.30793    -0.14586   -0.18381   0.43999    0.0        0.0
G135       0.93688    0.43598    0.4245     -0.02714   -0.59181   -0.14311   0.0        0.0
G136       0.93688    0.43598    0.4245     -0.02714   -0.59181   -0.14311   0.0        0.0
G137       0.93688    0.43598    0.4245     -0.02714   -0.59181   -0.14311   0.0        0.0
G138       0.93688    0.43598    0.4245     -0.02714   -0.59181   -0.14311   0.0        0.0
G139       0.93688    0.43598    0.4245     -0.02714   -0.59181   -0.14311   0.0        0.0
G140       0.92272    0.54632    0.60158    -0.33161   -0.72743   -0.83113   0.0        0.0
G141       0.92272    0.54632    0.60158    -0.33161   -0.72743   -0.83113   0.0        0.0
G142       0.92272    0.54632    0.60158    -0.33161   -0.72743   -0.83113   0.0        0.0
G143       0.92272    0.54632    0.60158    -0.33161   -0.72743   -0.83113   0.0        0.0
G144       0.92272    0.54632    0.60158    -0.33161   -0.72743   -0.83113   0.0        0.0
G145       0.92925    0.35079    0.2863     -0.25605   0.10418    0.60024    0.0        0.0
G146       0.92925    0.35079    0.2863     -0.25605   0.10418    0.60024    0.0        0.0
G147       0.92925    0.35079    0.2863     -0.25605   0.10418    0.60024    0.0        0.0
G148       0.92925    0.35079    0.2863     -0.25605   0.10418    0.60024    0.0        0.0
G149       0.92925    0.35079    0.2863     -0.25605   0.10418    0.60024    0.0        0.0
G150       1          0          0          0          0          0          0          0
G151       1          0          0          0          0          0          0          0
G152       0.93294    0.29679    0.44467    -0.53484   0.66302    -0.61163   0.0        0.0
G153       0.93294    0.29679    0.44467    -0.53484   0.66302    -0.61163   0.0        0.0
G154       0.93294    0.29679    0.44467    -0.53484   0.66302    -0.61163   0.0        0.0
G155       0.93294    0.29679    0.44467    -0.53484   0.66302    -0.61163   0.0        0.0
G156       0.93294    0.29679    0.44467    -0.53484   0.66302    -0.61163   0.0        0.0
G157       0.93385    0.46319    0.55       -0.71752   -0.44597   -1.16323   0.0        0.0
G158       0.93385    0.46319    0.55       -0.71752   -0.44597   -1.16323   0.0        0.0
G159       0.93385    0.46319    0.55       -0.71752   -0.44597   -1.16323   0.0        0.0
G160       0.93385    0.46319    0.55       -0.71752   -0.44597   -1.16323   0.0        0.0
G161       0.93385    0.46319    0.55       -0.71752   -0.44597   -1.16323   0.0        0.0
G162       0.93385    0.46319    0.55       -0.71752   -0.44597   -1.16323   0.0        0.0
G163       0.93385    0.46319    0.55       -0.71752   -0.44597   -1.16323   0.0        0.0
G164       0.94468    0.31287    0.50211    -0.7495    0.18728    -0.94636   0.0        0.0
G165       0.94468    0.31287    0.50211    -0.7495    0.18728    -0.94636   0.0        0.0
G166       0.94468    0.31287    0.50211    -0.7495    0.18728    -0.94636   0.0        0.0
G167       0.94468    0.31287    0.50211    -0.7495    0.18728    -0.94636   0.0        0.0
G168       0.93493    0.36907    0.58182    -0.3092    0.15742    -1.22673   0.0        0.0
G169       0.93493    0.36907    0.58182    -0.3092    0.15742    -1.22673   0.0        0.0
G170       0.93493    0.36907    0.58182    -0.3092    0.15742    -1.22673   0.0        0.0
G171       0.93493    0.36907    0.58182    -0.3092    0.15742    -1.22673   0.0        0.0
G172       0.93493    0.36907    0.58182    -0.3092    0.15742    -1.22673   0.0        0.0
G173       0.93493    0.36907    0.58182    -0.3092    0.15742    -1.22673   0.0        0.0
G174       0.93493    0.36907    0.58182    -0.3092    0.15742    -1.22673   0.0        0.0
G175       0.92925    0.35079    0.2863     -0.25605   0.10418    0.60024    0.0        0.0
G176       0.92925    0.35079    0.2863     -0.25605   0.10418    0.60024    0.0        0.0
G177       0.92925    0.35079    0.2863     -0.25605   0.10418    0.60024    0.0        0.0
G178       0.92925    0.35079    0.2863     -0.25605   0.10418    0.60024    0.0        0.0
G179       0.92925    0.35079    0.2863     -0.25605   0.10418    0.60024    0.0        0.0
G180       1          0          0          0          0          0          0          0
G181       1          0          0          0          0          0          0          0
G182       0.92252    0.62576    0.29433    -0.54053   -0.93665   0.97227    0.0        0.0
G183       0.92252    0.62576    0.29433    -0.54053   -0.93665   0.97227    0.0        0.0
G184       0.92252    0.62576    0.29433    -0.54053   -0.93665   0.97227    0.0        0.0
G185       0.92252    0.62576    0.29433    -0.54053   -0.93665   0.97227    0.0        0.0
G186       0.94748    0.35378    0.30033    -0.48888   -0.59847   0.28859    0.0        0.0
G205       0.93036    0.44014    0.52029    -0.8387    -0.26917   -0.30633   0.0        0.0
G206       0.92233    0.58435    0.44331    -0.21884   -0.87623   -0.14263   0.0        0.0
G207       0.92233    0.58435    0.44331    -0.21884   -0.87623   -0.14263   0.0        0.0
G208       0.92233    0.58435    0.44331    -0.21884   -0.87623   -0.14263   0.0        0.0
G209       0.92233    0.58435    0.44331    -0.21884   -0.87623   -0.14263   0.0        0.0
G210       1          0          0          0          0          0          0          0
G211       1          0          0          0          0          0          0          0
G212       0.92252    0.62576    0.29433    -0.54053   -0.93665   0.97227    0.0        0.0
G213       0.92252    0.62576    0.29433    -0.54053   -0.93665   0.97227    0.0        0.0
G214       0.92252    0.62576    0.29433    -0.54053   -0.93665   0.97227    0.0        0.0
G215       0.92252    0.62576    0.29433    -0.54053   -0.93665   0.97227    0.0        0.0
G216       0.94748    0.35378    0.30033    -0.48888   -0.59847   0.28859    0.0        0.0
G235       0.93036    0.44014    0.52029    -0.8387    -0.26917   -0.30633   0.0        0.0
G236       0.92233    0.58435    0.44331    -0.21884   -0.87623   -0.14263   0.0        0.0
G237       0.92233    0.58435    0.44331    -0.21884   -0.87623   -0.14263   0.0        0.0
G238       0.92233    0.58435    0.44331    -0.21884   -0.87623   -0.14263   0.0        0.0
G239       0.92233    0.58435    0.44331    -0.21884   -0.87623   -0.14263   0.0        0.0
G240       1          0          0          0          0          0          0          0
G241       1          0          0          0          0          0          0          0
G242       0.92252    0.62576    0.29433    -0.54053   -0.93665   0.97227    0.0        0.0
G243       0.92252    0.62576    0.29433    -0.54053   -0.93665   0.97227    0.0        0.0
G244       0.92252    0.62576    0.29433    -0.54053   -0.93665   0.97227    0.0        0.0
G245       0.92252    0.62576    0.29433    -0.54053   -0.93665   0.97227    0.0        0.0
G246       0.94748    0.35378    0.30033    -0.48888   -0.59847   0.28859    0.0        0.0
G265       0.93036    0.44014    0.52029    -0.8387    -0.26917   -0.30633   0.0        0.0
G266       0.92233    0.58435    0.44331    -0.21884   -0.87623   -0.14263   0.0        0.0
G267       0.92233    0.58435    0.44331    -0.21884   -0.87623   -0.14263   0.0        0.0
G268       0.92233    0.58435    0.44331    -0.21884   -0.87623   -0.14263   0.0        0.0
G269       0.92233    0.58435    0.44331    -0.21884   -0.87623   -0.14263   0.0        0.0
G270       1          0          0          0          0          0          0          0
G271       1          0          0          0          0          0          0          0
G272       0.95035    0.36991    0.25637    -0.33272   -0.47281   0.02618    0.0        0.0
G273       0.95035    0.36991    0.25637    -0.33272   -0.47281   0.02618    0.0        0.0
G274       0.95035    0.36991    0.25637    -0.33272   -0.47281   0.02618    0.0        0.0
G275       0.95035    0.36991    0.25637    -0.33272   -0.47281   0.02618    0.0        0.0
G276       0.94748    0.35378    0.30033    -0.48888   -0.59847   0.28859    0.0        0.0
G295       0.93036    0.44014    0.52029    -0.8387    -0.26917   -0.30633   0.0        0.0
G296       0.91399    0.56492    0.66684    -0.11871   -0.09278   -1.13029   0.0        0.0
G297       0.91399    0.56492    0.66684    -0.11871   -0.09278   -1.13029   0.0        0.0
G298       0.91399    0.56492    0.66684    -0.11871   -0.09278   -1.13029   0.0        0.0
G299       0.91399    0.56492    0.66684    -0.11871   -0.09278   -1.13029   0.0        0.0
G300       1          0          0          0          0          0          0          0
G301       1          0          0          0          0          0          0          0
G302       0.95035    0.36991    0.25637    -0.33272   -0.47281   0.02618    0.0        0.0
G303       0.95035    0.36991    0.25637    -0.33272   -0.47281   0.02618    0.0        0.0
G304       0.95035    0.36991    0.25637    -0.33272   -0.47281   0.02618    0.0        0.0
G305       0.95035    0.36991    0.25637    -0.33272   -0.47281   0.02618    0.0        0.0
G306       0.94748    0.35378    0.30033    -0.48888   -0.59847   0.28859    0.0        0.0
G325       0.93036    0.44014    0.52029    -0.8387    -0.26917   -0.30633   0.0        0.0
G326       0.91399    0.56492    0.66684    -0.11871   -0.09278   -1.13029   0.0        0.0
G327       0.91399    0.56492    0.66684    -0.11871   -0.09278   -1.13029   0.0        0.0
G328       0.91399    0.56492    0.66684    -0.11871   -0.09278   -1.13029   0.0        0.0
G329       0.91399    0.56492    0.66684    -0.11871   -0.09278   -1.13029   0.0        0.0
G330       1          0          0          0          0          0          0          0
G331       1          0          0          0          0          0          0          0
G332       0.95035    0.36991    0.25637    -0.33272   -0.47281   0.02618    0.0        0.0
G333       0.95035    0.36991    0.25637    -0.33272   -0.47281   0.02618    0.0        0.0
G334       0.95035    0.36991    0.25637    -0.33272   -0.47281   0.02618    0.0        0.0
G335       0.95035    0.36991    0.25637    -0.33272   -0.47281   0.02618    0.0        0.0
G336       0.94748    0.35378    0.30033    -0.48888   -0.59847   0.28859    0.0        0.0
G355       0.93036    0.44014    0.52029    -0.8387    -0.26917   -0.30633   0.0        0.0
G356       0.92403    0.66005    0.47001    -0.14011   -1.14344   -0.39043   0.0        0.0
G357       0.92403    0.66005    0.47001    -0.14011   -1.14344   -0.39043   0.0        0.0
G358       0.92403    0.66005    0.47001    -0.14011   -1.14344   -0.39043   0.0        0.0
G359       0.92403    0.66005    0.47001    -0.14011   -1.14344   -0.39043   0.0        0.0
G360       1          0          0          0          0          0          0          0
G361       1          0          0          0          0          0          0          0
G362       0.94521    0.49503    0.42531    -0.67043   -0.94274   -0.68676   0.0        0.0
G363       0.94521    0.49503    0.42531    -0.67043   -0.94274   -0.68676   0.0        0.0
G364       0.94521    0.49503    0.42531    -0.67043   -0.94274   -0.68676   0.0        0.0
G365       0.94521    0.49503    0.42531    -0.67043   -0.94274   -0.68676   0.0        0.0
G366       0.94748    0.35378    0.30033    -0.48888   -0.59847   0.28859    0.0        0.0
G385       0.93036    0.44014    0.52029    -0.8387    -0.26917   -0.30633   0.0        0.0
G386       0.92403    0.66005    0.47001    -0.14011   -1.14344   -0.39043   0.0        0.0
G387       0.92403    0.66005    0.47001    -0.14011   -1.14344   -0.39043   0.0        0.0
G388       0.92403    0.66005    0.47001    -0.14011   -1.14344   -0.39043   0.0        0.0
G389       0.92403    0.66005    0.47001    -0.14011   -1.14344   -0.39043   0.0        0.0
G390       1          0          0          0          0          0          0          0
G391       1          0          0          0          0          0          0          0
G392       0.94521    0.49503    0.42531    -0.67043   -0.94274   -0.68676   0.0        0.0
G393       0.94521    0.49503    0.42531    -0.67043   -0.94274   -0.68676   0.0        0.0
G394       0.94521    0.49503    0.42531    -0.67043   -0.94274   -0.68676   0.0        0.0
G395       0.94521    0.49503    0.42531    -0.67043   -0.94274   -0.68676   0.0        0.0
G396       0.95536    0.37431    0.27151    -0.73475   -0.8201    -0.12395   0.0        0.0
G415       0.92093    0.55708    0.41485    -0.44293   -0.53366   0.48466    0.0        0.0
G416       0.92403    0.66005    0.47001    -0.14011   -1.14344   -0.39043   0.0        0.0
G417       0.92403    0.66005    0.47001    -0.14011   -1.14344   -0.39043   0.0        0.0
G418       0.92403    0.66005    0.47001    -0.14011   -1.14344   -0.39043   0.0        0.0
G419       0.92403    0.66005    0.47001    -0.14011   -1.14344   -0.39043   0.0        0.0
G420       1          0          0          0          0          0          0          0
G421       1          0          0          0          0          0          0          0
G422       0.94521    0.49503    0.42531    -0.67043   -0.94274   -0.68676   0.0        0.0
G423       0.94521    0.49503    0.42531    -0.67043   -0.94274   -0.68676   0.0        0.0
G424       0.94521    0.49503    0.42531    -0.67043   -0.94274   -0.68676   0.0        0.0
G425       0.94521    0.49503    0.42531    -0.67043   -0.94274   -0.68676   0.0        0.0
G426       0.95536    0.37431    0.27151    -0.73475   -0.8201    -0.12395   0.0        0.0
G445       0.92093    0.55708    0.41485    -0.44293   -0.53366   0.48466    0.0        0.0
G446       0.92133    0.47195    0.6596     -0.35053   0.40461    -1.1963    0.0        0.0
G447       0.92133    0.47195    0.6596     -0.35053   0.40461    -1.1963    0.0        0.0
G448       0.92133    0.47195    0.6596     -0.35053   0.40461    -1.1963    0.0        0.0
G449       0.92133    0.47195    0.6596     -0.35053   0.40461    -1.1963    0.0        0.0
G450       1          0          0          0          0          0          0          0
G451       1          0          0          0          0          0          0          0
G452       0.94686    0.41976    0.33843    -0.40288   -0.52819   -0.18433   0.0        0.0
G453       0.94686    0.41976    0.33843    -0.40288   -0.52819   -0.18433   0.0        0.0
G454       0.94686    0.41976    0.33843    -0.40288   -0.52819   -0.18433   0.0        0.0
G455       0.94686    0.41976    0.33843    -0.40288   -0.52819   -0.18433   0.0        0.0
G456       0.95536    0.37431    0.27151    -0.73475   -0.8201    -0.12395   0.0        0.0
G475       0.92093    0.55708    0.41485    -0.44293   -0.53366   0.48466    0.0        0.0
G476       0.92133    0.47195    0.6596     -0.35053   0.40461    -1.1963    0.0        0.0
G477       0.92133    0.47195    0.6596     -0.35053   0.40461    -1.1963    0.0        0.0
G478       0.92133    0.47195    0.6596     -0.35053   0.40461    -1.1963    0.0        0.0
G479       0.92133    0.47195    0.6596     -0.35053   0.40461    -1.1963    0.0        0.0
G480       1          0          0          0          0          0          0          0
G481       1          0          0          0          0          0          0          0
G482       0.94686    0.41976    0.33843    -0.40288   -0.52819   -0.18433   0.0        0.0
G483       0.94686    0.41976    0.33843    -0.40288   -0.52819   -0.18433   0.0        0.0
G484       0.94686    0.41976    0.33843    -0.40288   -0.52819   -0.18433   0.0        0.0
G485       0.94686    0.41976    0.33843    -0.40288   -0.52819   -0.18433   0.0        0.0
G486       0.95536    0.37431    0.27151    -0.73475   -0.8201    -0.12395   0.0        0.0
G505       0.92093    0.55708    0.41485    -0.44293   -0.53366   0.48466    0.0        0.0
G506       0.92561    0.53181    0.50172    -0.30446   -0.36779   -0.53148   0.0        0.0
G507       0.92561    0.53181    0.50172    -0.30446   -0.36779   -0.53148   0.0        0.0
G508       0.92561    0.53181    0.50172    -0.30446   -0.36779   -0.53148   0.0        0.0
G509       0.92561    0.53181    0.50172    -0.30446   -0.36779   -0.53148   0.0        0.0
G510       1          0          0          0          0          0          0          0
G511       1          0          0          0          0          0          0          0
G512       0.94686    0.41976    0.33843    -0.40288   -0.52819   -0.18433   0.0        0.0
G513       0.94686    0.41976    0.33843    -0.40288   -0.52819   -0.18433   0.0        0.0
G514       0.94686    0.41976    0.33843    -0.40288   -0.52819   -0.18433   0.0        0.0
G515       0.94686    0.41976    0.33843    -0.40288   -0.52819   -0.18433   0.0        0.0
G516       0.94238    0.46857    0.3292     -0.78592   -0.8393    0.27218    0.0        0.0
G535       0.91975    0.67183    0.39384    -0.79234   -1.27197   0.8444     0.0        0.0
G536       0.92561    0.53181    0.50172    -0.30446   -0.36779   -0.53148   0.0        0.0
G537       0.92561    0.53181    0.50172    -0.30446   -0.36779   -0.53148   0.0        0.0
G538       0.92561    0.53181    0.50172    -0.30446   -0.36779   -0.53148   0.0        0.0
G539       0.92561    0.53181    0.50172    -0.30446   -0.36779   -0.53148   0.0        0.0
G540       1          0          0          0          0          0          0          0
G541       1          0          0          0          0          0          0          0
G542       0.93254    0.54399    0.49951    -0.67751   -0.6141    -0.67722   0.0        0.0
G543       0.93254    0.54399    0.49951    -0.67751   -0.6141    -0.67722   0.0        0.0
G544       0.93254    0.54399    0.49951    -0.67751   -0.6141    -0.67722   0.0        0.0
G545       0.93254    0.54399    0.49951    -0.67751   -0.6141    -0.67722   0.0        0.0
G546       0.94238    0.46857    0.3292     -0.78592   -0.8393    0.27218    0.0        0.0
G565       0.91975    0.67183    0.39384    -0.79234   -1.27197   0.8444     0.0        0.0
G566       0.92561    0.53181    0.50172    -0.30446   -0.36779   -0.53148   0.0        0.0
G567       0.92561    0.53181    0.50172    -0.30446   -0.36779   -0.53148   0.0        0.0
G568       0.92561    0.53181    0.50172    -0.30446   -0.36779   -0.53148   0.0        0.0
G569       0.92561    0.53181    0.50172    -0.30446   -0.36779   -0.53148   0.0        0.0
G570       1          0          0          0          0          0          0          0
G571       1          0          0          0          0          0          0          0
G572       0.93254    0.54399    0.49951    -0.67751   -0.6141    -0.67722   0.0        0.0
G573       0.93254    0.54399    0.49951    -0.67751   -0.6141    -0.67722   0.0        0.0
G574       0.93254    0.54399    0.49951    -0.67751   -0.6141    -0.67722   0.0        0.0
G575       0.93254    0.54399    0.49951    -0.67751   -0.6141    -0.67722   0.0        0.0
G576       0.94238    0.46857    0.3292     -0.78592   -0.8393    0.27218    0.0        0.0
G595       0.91975    0.67183    0.39384    -0.79234   -1.27197   0.8444     0.0        0.0
G596       0.91301    0.6492     0.54832    0.18543    -0.74702   -0.49462   0.0        0.0
G597       0.91301    0.6492     0.54832    0.18543    -0.74702   -0.49462   0.0        0.0
G598       0.91301    0.6492     0.54832    0.18543    -0.74702   -0.49462   0.0        0.0
G599       0.91301    0.6492     0.54832    0.18543    -0.74702   -0.49462   0.0        0.0
G600       1          0          0          0          0          0          0          0
G601       1          0          0          0          0          0          0          0
G602       0.93254    0.54399    0.49951    -0.67751   -0.6141    -0.67722   0.0        0.0
G603       0.93254    0.54399    0.49951    -0.67751   -0.6141    -0.67722   0.0        0.0
G604       0.93254    0.54399    0.49951    -0.67751   -0.6141    -0.67722   0.0        0.0
G605       0.93254    0.54399    0.49951    -0.67751   -0.6141    -0.67722   0.0        0.0
G606       0.94238    0.46857    0.3292     -0.78592   -0.8393    0.27218    0.0        0.0
G625       0.91975    0.67183    0.39384    -0.79234   -1.27197   0.8444     0.0        0.0
G626       0.91301    0.6492     0.54832    0.18543    -0.74702   -0.49462   0.0        0.0
G627       0.91301    0.6492     0.54832    0.18543    -0.74702   -0.49462   0.0        0.0
G628       0.91301    0.6492     0.54832    0.18543    -0.74702   -0.49462   0.0        0.0
G629       0.91301    0.6492     0.54832    0.18543    -0.74702   -0.49462   0.0        0.0
G630       1          0          0          0          0          0          0          0
G631       1          0          0          0          0          0          0          0
G632       0.93904    0.49169    0.38247    -0.40384   -0.86622   -0.2939    0.0        0.0
