           W735       0.188681        1097.52      0.0128345              0        1494.38        7102.68
           W734       0.200736        1097.57     0.00375486              0        1620.37         7701.5
           W728        0.11138        1097.53      0.0179333              0        2840.36          13500
           W725         0.1456        1097.28      0.0123136              0        1772.74        8425.71
           W724       0.144947        1097.17      0.0214684              0        2207.96        10494.2
           W722       0.148453        1096.89      0.0187413              0        2537.25        12059.4
           W718       0.145611        1096.14      0.0312245              0        2422.35        11517.3
           W716       0.170287        1095.66      0.0227994              0        2603.07        12376.6
           W714       0.138577        1095.45      0.0393497              0        3038.42        14446.5
           W709       0.136242        1096.59      0.0255227              0        2461.95        11701.4
           W702       0.135326        1097.52      0.0089879              0        2341.43        11128.6
           W699       0.164428        1097.66              0              0        1484.75        7056.88
           W697       0.227828        1097.68              0              0        1178.14        5599.58
           W830       0.146915        1097.23       0.019342              0        2181.03        10366.3
           W695       0.168064        1097.63              0              0        2505.58        11908.8
           W692       0.149357        1097.44      0.0183559              0        2591.46          12317
           G848       0.503578        1090.99      0.0992598              0        1189.62        5656.17
           W691        0.16255        1097.34      0.0165432              0        2274.35        10809.8
           G861       0.273383        1091.86      0.0134283              0        3336.36        15863.1
           W687        0.13833        1096.79      0.0176172              0        1703.41        8096.18
           W506       0.162239        1096.44      0.0122669              0        2923.53        13900.2
           W683       0.152688        1095.97      0.0268428              0        2408.81        11452.9
           W675       0.144442        1096.64      0.0101195              0        2724.98        12951.6
           W672       0.185869        1097.14      0.0133555              0           1046        4971.55
           W173       0.174489        1094.98      0.0301262              0         2074.5        9863.43
           W670       0.186652        1097.38      0.0124502              0        1860.58        8843.16
           W720       0.156352        1096.54      0.0193196              0        1240.44        5897.77
           W669        0.15834        1097.48     0.00701884              0        2751.53        13077.8
           W887       0.145166        1095.34      0.0353542              0        2571.72        12227.5
           W664        0.16986        1097.73              0              0        1056.36        5020.78
           G816       0.373611        1091.09       0.042391              0        1272.32        6049.37
           W663       0.147789        1097.73              0              0          351.3         1669.7
           W662       0.126134        1097.71              0              0        2490.31        11836.2
           W807       0.175978        1096.98      0.0123562              0         1365.6        6490.56
           W658       0.201974        1097.49      0.0193049              0        1503.09        7144.04
           W656       0.155105        1097.28      0.0228987              0        1447.96        6882.03
           W655       0.130321        1097.15      0.0134586              0        3165.52        15045.5
           W651       0.159617        1096.46      0.0182928              0        2233.76        10620.6
           W649        0.15588        1096.02      0.0272478              0        3104.51        14760.7
           G185        0.23747         1092.5      -0.147211              0        2874.35        13666.4
           W642       0.136565        1096.48     0.00964388              0        2015.24        9581.66
           W641        0.12905        1096.67      0.0142917              0        3968.07        18859.9
           W638         0.1778        1097.17      0.0281062              0        1580.06         7509.9
           G101         0.2025        1093.47     -0.0513579              0        5941.25        28248.2
           W635       0.177205        1097.52     0.00953615              0        1109.32        5272.52
           W629       0.164115        1097.77              0              0        2792.48        13272.4
           W624        0.16465        1097.52      0.0121951              0        2802.23        13318.8
           W622       0.172898        1097.31       0.019782              0         2675.1        12714.5
            W49       0.211721        1095.75      0.0277271              0        1352.75        6431.79
           W615        0.17115        1096.05      0.0235294              0        695.633        3307.46
           W612       0.156473        1095.54      0.0330786              0         2412.7        11471.4
           W609       0.158618        1096.28      0.0201728              0        2218.47        10547.9
          W1014       0.154007        1095.61      0.0254559              0        1782.27        8473.98
           W608       0.173299        1096.49       0.022396              0        2685.39          12768
           W605       0.179916        1097.04      0.0220955              0        1894.84        9006.01
           G898       0.310188         1087.8     -0.0376375              0        2146.75        10206.9
           W634       0.194027         1097.6     0.00350629              0        1527.87        7261.86
           W604       0.201395        1097.18      0.0183794              0        1405.13        6678.45
           W599       0.186691        1097.67              0              0        2144.88        10194.4
           W592       0.208404        1097.68              0              0        1388.48        6599.33
           W589       0.199127        1097.44       0.015962              0        2181.12        10366.7
           W956       0.131117        1095.23      0.0295181              0        2108.23        10023.8
           W588       0.168888        1097.33      0.0164717              0        1342.41        6380.36
           W586       0.139678        1097.05      0.0196259              0        2161.35        10272.7
           W580        0.16536        1095.82      0.0232682              0        1569.57        7462.68
           W576       0.185356        1096.05      0.0365342              0        2208.08        10498.5
            G67       0.254005        1091.45      0.0274178              0        3959.78        18827.2
           W573       0.201486        1096.69      0.0145285              0        1896.03        9011.69
           W572       0.168011        1096.87     0.00784881              0        1888.59        8976.33
           W571        0.13578        1097.03      0.0268257              0         2459.7        11690.8
           W688       0.173937        1096.95      0.0192736              0        1942.55        9232.79
           W569       0.143265        1097.32      0.0286158              0        2028.01        9638.97
           W862       0.130154        1096.96      0.0114062              0        1839.54        8743.16
           W566       0.203456        1097.61   -0.000278618              0        892.314        4241.09
           W564       0.154005        1097.73              0              0        1812.51        8614.72
           W558       0.227728        1097.68              0              0        1413.23        6716.94
           W555       0.155617        1097.44      0.0149161              0        2071.27        9844.59
           W554       0.187804        1097.32      0.0259107              0        1343.95         6387.7
           W551       0.183809        1096.88      0.0190262              0         1857.3        8827.58
           W547       0.176241        1096.07      0.0287108              0        2292.14        10898.2
           W546       0.168373        1095.82      0.0207573              0        2014.83        9579.71
           W545       0.185943        1095.56      0.0369092              0        1347.42        6406.44
           W544       0.145877        1095.52      0.0341264              0        2204.95        10483.7
           W674       0.139197        1096.82     0.00544981              0        2336.85        11106.9
           W542       0.156632        1096.03      0.0240252              0        3086.01        14672.7
           W585       0.180558        1096.88      0.0241461              0        1762.36        8376.35
           W537        0.19762        1097.02     0.00847339              0        1971.71        9371.38
           W682       0.171847        1095.73      0.0193471              0        2115.11        10056.5
           W533       0.264378        1097.51     0.00651967              0        1443.62        6861.42
           W529        0.19752        1097.74              0              0         866.74        4119.54
           W525       0.214749        1097.71              0              0        1225.72        5825.74
           W617       0.177377        1096.49      0.0204559              0        2330.55        11080.8
           W514       0.146407        1096.28      0.0295762              0        2673.03        12709.2
           G122       0.266366        1089.83      0.0871822              0        2207.26        10494.7
            W89       0.194675        1095.95      0.0238227              0        1731.78        8233.93
           W510       0.184244        1095.49      0.0308278              0        2314.11        11002.7
           W509       0.185224        1095.75      0.0153573              0        2444.98        11624.9
            G14       0.337384        1091.75      0.0051172              0        2739.11        13023.3
           W503       0.170293        1096.98      0.0129696              0        2451.45        11651.6
           W496       0.200698        1097.67              0              0         1319.3        6270.55
           W553       0.150365        1097.19      0.0125402              0        2817.84          13393
           W494       0.211369        1097.73              0              0        328.795        1562.74
           W492        0.19588        1097.71              0              0        1686.23        8014.53
           W491       0.191165        1097.68              0              0        1540.01        7319.55
           W484       0.183329           1097      0.0179795              0        1292.67        6143.94
           W481       0.208661        1096.46      0.0285851              0        1974.64        9388.62
           W479       0.189823        1096.02      0.0262013              0        1801.43        8565.08
           W472       0.176024        1096.39      0.0209872              0        2069.04        9837.47
           W471       0.179513        1096.59      0.0152146              0        1505.11        7153.65
           W469       0.176343        1096.93      0.0225159              0        2387.23        11346.3
           W550       0.173803         1096.7      0.0215721              0        2292.51        10896.1
