           W735       0.192271        1097.52      0.0114452              0        1472.42        7001.35
           W734       0.205706        1097.57     0.00748942              0        1590.92         7564.8
           W728       0.115014        1097.53      0.0185611              0        2766.25        13153.5
           W725       0.149745        1097.28      0.0103318              0        1728.68        8219.87
           W724       0.148098        1097.17      0.0197187              0        2161.89        10279.8
           W722       0.150126        1096.89      0.0168685              0        2506.14        11916.6
           W718       0.145611        1096.14      0.0312245              0        2422.35        11517.3
           W716       0.170287        1095.66      0.0227994              0        2603.07        12376.6
           W714       0.138577        1095.45      0.0393497              0        3038.42        14446.5
           W709       0.136357        1096.59      0.0221491              0         2461.4        11703.9
           W702       0.139925        1097.52     0.00668838              0        2266.06        10775.1
           W699       0.170198        1097.66              0              0        1449.94        6894.44
           W697       0.237005        1097.68              0              0        1146.88        5453.42
           W830       0.149915        1097.23      0.0170376              0        2138.65        10169.3
           W695        0.17339        1097.63              0              0        2441.63        11609.9
           W692       0.154538        1097.44      0.0166566              0        2516.13        11964.2
           G848       0.503578        1090.99      0.0992598              0        1189.62        5656.17
           W691       0.165751        1097.34      0.0166563              0        2237.26        10638.1
           G861       0.273383        1091.86      0.0134283              0        3336.36        15863.1
           W687       0.138044        1096.79      0.0150075              0        1711.68        8139.02
           W506       0.162239        1096.44      0.0122669              0        2923.53        13900.2
           W683       0.152688        1095.97      0.0268428              0        2408.81        11452.9
           W675       0.146046        1096.64      0.0107322              0        2707.17        12872.6
           W672       0.189307        1097.14      0.0177193              0        1026.12        4879.17
           W173       0.174489        1094.98      0.0301262              0         2074.5        9863.43
           W670        0.19142        1097.38      0.0139402              0        1812.97        8620.66
           W720       0.156352        1096.54      0.0193196              0        1240.44        5897.77
           W669       0.162469        1097.48     0.00943153              0        2687.93        12781.1
           W887       0.145166        1095.34      0.0353542              0        2571.72        12227.5
           W664       0.179798        1097.73              0              0        1016.28        4832.38
           G816       0.373611        1091.09       0.042391              0        1272.32        6049.37
           W663       0.157357        1097.73              0              0        336.631        1600.67
           W662       0.133402        1097.71              0              0        2410.75        11463.1
           W807        0.17866        1096.98      0.0128816              0        1345.57        6398.16
           W658       0.209352        1097.49      0.0185312              0        1452.67        6907.42
           W656         0.1587        1097.28      0.0210132              0        1419.68        6750.55
           W655       0.133155        1097.15      0.0179425              0        3095.11        14717.2
           W651       0.159617        1096.46      0.0182928              0        2233.76        10620.6
           W649        0.15588        1096.02      0.0272478              0        3104.51        14760.7
