           W735       0.197133        1097.52      0.0149252              0        1261.06        6286.17
           W734       0.213445        1097.57      0.0124164              0        1329.35        6626.61
           W728       0.119371        1097.53      0.0220686              0        2308.68        11508.4
           W725        0.15443        1097.28      0.0144074              0        1475.98        7357.52
           W724       0.152859        1097.17      0.0211904              0        1839.37        9168.98
           W722       0.152788        1096.89       0.017609              0        2160.75          10771
           W718       0.144604        1096.14      0.0289844              0        2157.68        10755.7
           W716       0.171632        1095.66      0.0188982              0        2285.59        11354.8
           W714       0.139612        1095.45      0.0365292              0         2648.7        13158.8
           W709       0.136247        1096.59      0.0242544              0        2170.48        10819.5
           W702       0.146041        1097.52      0.0108408              0        1883.24        9387.68
           W699       0.177189        1097.66      0.0351353              0        1207.36         6018.5
           W697       0.245059        1097.68              0              0        965.758        4814.15
           W830       0.154091        1097.23      0.0168568              0        1820.09        9072.84
           W695       0.176985        1097.63      0.0230966              0        2066.28        10300.1
           W692       0.161994        1097.44      0.0129007              0        2119.37        10564.7
           G848       0.500573        1090.99       0.094495              0        1053.96        5236.07
           W691       0.169978        1097.34      0.0147751              0        1922.73        9584.52
           G861       0.280547        1091.86    -0.00817251              0        2861.58        14216.4
           W687       0.136242        1096.79      0.0180755              0         1518.5        7569.47
           W506       0.162307        1096.44      0.0182894              0        2580.87        12865.2
           W683       0.152957        1095.97      0.0252955              0        2130.62        10584.9
           W675       0.147129        1096.64       0.013884              0        2365.81        11793.2
           W672       0.193071        1097.14      0.0208761              0        890.438        4438.69
           W173       0.175339        1094.98        0.03027              0        1828.93        9086.15
           W670       0.199228        1097.38      0.0136248              0        1545.75        7705.34
           W720       0.159305        1096.54      0.0175259              0        1078.63        5376.79
           W669       0.166593        1097.48     0.00840414              0         2332.3        11626.1
           W887       0.143501        1095.34      0.0314124              0        2304.32        11447.9
           W664       0.196475        1097.73              0              0         814.65         4060.9
           G816       0.383313        1091.09       0.014699              0        1111.67        5522.78
           W663       0.169949        1097.73              0              0        280.071        1396.11
           W662       0.139166        1097.71              0              0        2019.02        10064.5
           W807       0.182907        1096.98      0.0147007              0        1168.67        5825.65
           W658       0.218891        1097.49      0.0162966              0        1232.97        6146.14
           W656       0.160903        1097.28      0.0252885              0        1230.83        6135.49
           W655       0.137895        1097.15      0.0105247              0         2645.5        13187.4
           W651       0.163882        1096.46      0.0135047              0        1932.12        9631.33
           W649        0.15861        1096.02      0.0305877              0        2683.44        13331.3
           G185          0.249         1092.5      -0.173373              0        2394.04        11893.6
           W642       0.138625        1096.48      0.0142257              0        1752.67        8736.79
           W641       0.132325        1096.67      0.0221162              0        3419.49        17045.6
           W638       0.182166        1097.17      0.0337733              0        1363.44        6796.52
           G101       0.209199        1093.47      -0.086793              0         5050.1        25088.9
           W635       0.193301        1097.52      0.0159793              0        912.894        4550.63
           W629       0.182168        1097.77              0              0        2223.71        11084.8
           W624       0.184071        1097.52      0.0120439              0        2263.12        11281.3
           W622       0.177393        1097.31      0.0216563              0        2290.71        11418.8
            W49       0.208411        1095.75       0.034839              0         1207.1         5996.9
           W615       0.173137        1096.05       0.020919              0        611.666        3038.76
           W612       0.153522        1095.54      0.0351392              0        2147.62        10669.4
           W609       0.159034        1096.28      0.0261695              0        1956.89        9754.77
          W1014       0.155525        1095.61      0.0245997              0        1572.34         7811.4
           W608       0.170069        1096.49        0.02597              0        2409.68        12011.9
           W605       0.174664        1097.04      0.0201744              0        1736.76        8657.48
           G898       0.354041         1087.8     -0.0630293              0        1863.43        9257.51
           W634       0.211248         1097.6      0.0146743              0        1222.27        6092.81
           W604       0.198301        1097.18      0.0207298              0        1261.45        6288.15
           W599       0.199803        1097.67              0              0        1738.47        8666.02
           W592       0.226598        1097.68              0              0        1131.78        5641.73
           W589       0.217289        1097.44      0.0129312              0        1801.87        8982.02
           W956       0.130974        1095.23      0.0296944              0         1854.1         9211.2
           W588       0.181253        1097.33      0.0182145              0        1114.98           5558
           W586       0.146771        1097.05      0.0238921              0         1807.9        9012.11
           W580       0.171944        1095.82      0.0235026              0        1340.66        6660.43
           W576       0.186308        1096.05      0.0369615              0        1951.54        9695.28
            G67       0.258895        1091.45     0.00506154              0        3393.68        16859.8
           W573       0.206783        1096.69      0.0219628              0        1637.66        8163.48
           W572       0.171314        1096.87     0.00888634              0        1644.04        8195.28
           W571       0.133008        1097.03      0.0315718              0        2214.21        11037.5
           W688       0.180679        1096.95       0.016308              0        1653.38        8241.86
           W569       0.148638        1097.32      0.0343951              0        1701.66         8482.5
           W862       0.133782        1096.96      0.0113751              0        1581.12        7881.61
           W566       0.236972        1097.61      0.0171927              0        688.001        3429.58
           W564       0.170789        1097.73              0              0        1471.58        7335.58
           W558       0.258513        1097.68              0              0        1132.51        5645.38
           W555       0.168343        1097.44      0.0115322              0        1715.69        8552.42
           W554       0.204466        1097.32      0.0241829              0        1113.58        5551.02
           W551       0.188887        1096.88      0.0143721              0        1606.18        8006.56
           W547       0.179792        1096.07      0.0241906              0        1989.59        9884.32
           W546       0.169573        1095.82      0.0232528              0        1779.46        8840.38
           W545        0.18489        1095.56      0.0362519              0         1197.1        5947.18
           W544       0.146518        1095.52        0.02651              0        1948.59        9680.63
           W674       0.141328        1096.82      0.0118184              0        2022.41        10081.4
           W542       0.157143        1096.03      0.0242042              0        2721.48        13520.3
           W585       0.188164        1096.88      0.0219546              0        1490.14        7428.11
           W537       0.204673        1097.02      0.0119237              0        1695.73        8452.95
           W682       0.175002        1095.73      0.0133081              0        1845.72        9169.54
           W533       0.275901        1097.51      0.0141394              0        1208.14        6022.39
           W529        0.22437        1097.74              0              0        692.876        3453.88
           W525       0.230963        1097.71              0              0        1014.58        5057.51
           W617       0.176656        1096.49      0.0236023              0        2054.61        10241.9
           W514       0.143441        1096.28       0.035806              0        2380.63        11867.1
           G122       0.268064        1089.83      0.0765477              0        1915.03        9513.89
            W89       0.194575        1095.95      0.0203735              0        1547.59        7688.42
           W510       0.181156        1095.49      0.0359005              0        2064.98        10258.8
           W509       0.183562        1095.75      0.0161232              0        2164.87        10755.1
            G14       0.340261        1091.75      0.0461083              0        2395.95        11903.1
           W503       0.171446        1096.98      0.0146164              0        2160.82        10771.4
           W496       0.222705        1097.67              0              0        1076.92        5368.27
           W553       0.156519        1097.19      0.0155895              0        2394.92        11938.3
           W494       0.257359        1097.73              0              0        248.066        1236.57
           W492       0.243155        1097.71              0              0        1285.61        6408.54
           W491       0.213577        1097.68              0              0        1253.44        6248.21
           W484       0.190182           1097      0.0164876              0        1106.21        5514.31
           W481       0.207627        1096.46      0.0266444              0        1760.31        8774.86
           W479       0.193797        1096.02      0.0255043              0        1574.36        7821.41
           W472       0.176535        1096.39      0.0213787              0        1828.66        9115.58
           W471       0.186904        1096.59      0.0164772              0        1279.45        6377.88
           W469       0.173192        1096.93      0.0255022              0        2148.22        10708.5
           W550       0.178022         1096.7      0.0190217              0        1970.71        9823.69
           W465       0.161534        1097.43     0.00699248              0        1906.18        9502.02
           G849       0.431809        1091.38      0.0201743              0        3519.87        17486.7
           W460       0.250827        1097.67              0              0        1413.96        7048.38
           W201       0.191443        1095.19      0.0296576              0        2189.48        10877.3
           W458       0.199268        1097.66      0.0422409              0        1770.29         8824.6
           G476       0.226477        1094.57      -0.237745              0        4261.43        21170.8
           W457       0.236032        1097.62      0.0240656              0        1428.96        7123.16
           W456       0.155753        1097.57      0.0229731              0        1397.26        6965.14
           W453       0.223098        1097.34     0.00652185              0        1216.78        6065.48
           W452       0.140471        1097.22      0.0290616              0        2183.16        10882.7
           W451       0.191348        1097.09      0.0200368              0         1935.5        9648.16
           W450        0.29253        1096.95      0.0143751              0        1181.58           5890
           W390       0.215928        1097.51       0.031626              0        1267.11        6316.36
           W447       0.137248        1096.41      0.0161438              0        2269.47          11313
          W1034       0.144061        1096.21      0.0214406              0        2435.81        12142.1
           W441       0.157601        1095.63       0.029361              0        2521.04        12524.5
           W727       0.150209        1097.46       0.025791              0        1784.19        8893.92
           W440       0.182623        1095.88      0.0237463              0        1688.63        8389.14
           W567       0.218837        1097.53      0.0182779              0        1861.26        9278.09
           W855       0.140769        1095.93      0.0129729              0        1796.27        8923.89
           W611       0.177647         1095.8      0.0239068              0        2490.14        12371.1
           W435       0.149687        1096.87     0.00921507              0        2248.29        11207.4
           W630       0.216821        1097.77              0              0         1381.9        6888.55
           W433       0.198798        1097.15     0.00777835              0        1792.69        8936.28
           W721       0.154617        1096.72      0.0253187              0        1493.87        7446.72
           W432       0.171567        1097.26      0.0144681              0        1710.81        8528.09
           W802       0.180544        1097.39      0.0344405              0        916.134        4566.78
           W429       0.236469        1097.51       0.013786              0        1555.69        7754.89
           W698       0.203822        1097.68              0              0        1298.34        6472.03
           W428       0.219908        1097.56     0.00723287              0        1580.82        7880.11
           W427        0.23624        1097.59      0.0228294              0        1056.64        5267.17
           W421       0.179252        1097.45       0.016315              0        1479.45        7374.84
           W645       0.147816        1095.79      0.0231627              0        3436.49        17072.5
           W418        0.19005        1097.16       0.018159              0        1925.09        9596.25
           W414       0.185948        1096.54      0.0216239              0        2002.57        9982.51
           W413       0.169702        1096.34      0.0170793              0        2312.08        11525.4
           W412       0.202322        1096.13      0.0318452              0        1402.82        6992.84
           W299        0.13193        1096.44      0.0243884              0        2477.43        12349.6
           W409       0.174362        1095.39      0.0301287              0        2129.61        10579.9
           W406       0.173562         1095.8      0.0180516              0         1787.2        8878.84
           W405       0.163183        1096.03      0.0165743              0        1560.64        7753.25
           W397       0.173365        1097.28      0.0132768              0        1160.75        5786.17
           W396       0.186972        1097.36       0.013415              0        1358.78        6773.29
           W394       0.184289        1097.48      0.0139598              0        1532.11        7637.33
           W654        0.14897           1097      0.0138898              0        2698.03        13449.3
           W391       0.198251        1097.53      0.0144471              0        1766.56        8806.03
           W389       0.191259        1097.48      0.0161367              0        1552.46        7738.75
           W388       0.190123        1097.43      0.0151762              0        1390.83        6933.05
           W360       0.179537        1097.38      0.0162963              0        1535.88        7656.14
           W387       0.201182        1097.37      0.0145035              0        1612.13        8036.23
           W385       0.208717        1097.19      0.0136174              0        1332.06        6640.13
           W382       0.179445         1096.8      0.0215578              0         1380.2        6880.07
           W623       0.188489        1097.42      0.0175264              0           1687        8409.42
           W380       0.137229        1096.45      0.0236356              0         2102.6        10481.1
           W379       0.211989        1096.26      0.0207091              0        1090.52        5436.09
           W113       0.174705        1095.94      0.0204006              0        1161.61        5770.86
           G742       0.388729         1094.1    -0.00374474              0        1996.72        9919.73
           W378       0.192237        1096.04       0.019138              0           1417        7039.66
           W375       0.167854        1095.31      0.0422869              0        1916.32         9520.3
           W952       0.124701        1094.66      0.0289211              0        2568.33        12759.5
           W970       0.165066        1096.71      0.0180284              0        1687.87        8413.77
           W370       0.154485        1096.14      0.0178695              0        2460.19        12263.7
           W369       0.168971        1096.34      0.0190517              0        2173.37        10833.9
           W366       0.175716        1096.83      0.0311942              0         2498.1        12452.6
           W365       0.157863        1096.96      0.0152158              0        847.947        4226.88
           W539       0.155595        1096.67      0.0118588              0         2685.9        13388.8
           W358       0.180443        1097.43      0.0126208              0        1456.09        7258.36
           W470       0.175934        1096.77      0.0166072              0        2352.61        11727.4
           W350       0.176627        1096.97      0.0184607              0         1618.3        8066.98
           W349       0.163085        1096.84      0.0180511              0        1045.09        5209.59
           W345       0.190749        1096.16      0.0278254              0        1616.19        8056.46
           W344       0.193069        1095.95      0.0159005              0        1552.18        7711.24
