           W735       0.188815        1097.52      0.0165464              0        1490.51        7088.39
           W734       0.200725        1097.57      0.0156932              0        1613.85        7674.94
           W728       0.111969        1097.53      0.0199593              0        2821.08        13416.1
           W725       0.145831        1097.28      0.0119612              0        1763.43         8386.3
           W724        0.14535        1097.17      0.0190527              0        2197.67        10451.4
           W722       0.148005        1096.89      0.0208136              0        2530.37        12033.6
           W718       0.145055        1096.14      0.0339898              0        2422.35        11517.3
           W716       0.169788        1095.66      0.0236751              0        2603.07        12376.6
           W714       0.137896        1095.45       0.044563              0        3038.42        14446.5
           W709       0.136014        1096.59      0.0261595              0        2464.53        11720.5
           W702       0.136123        1097.52      0.0120084              0        2324.59          11055
           W699       0.164958        1097.66      0.0383135              0        1477.81        7027.97
           W697       0.229865        1097.68              0              0        1168.05        5554.85
           W830       0.147336        1097.23      0.0144125              0        2174.23        10339.9
           W695       0.168652        1097.63      0.0216093              0        2490.82        11845.5
           W692       0.150203        1097.44      0.0133908              0        2576.88        12254.8
           G848       0.499691        1090.99       0.100863              0        1189.62        5656.17
           W691       0.162693        1097.34      0.0165496              0           2265        10771.6
           G861       0.272016        1091.86      0.0100322              0        3336.36        15863.1
           W687       0.138134        1096.79      0.0111305              0        1704.65        8106.78
           W506       0.161888        1096.44      0.0158864              0        2923.53        13900.2
           W683       0.152346        1095.97      0.0274707              0        2408.81        11452.9
           W675       0.144628        1096.64      0.0142431              0         2716.1        12916.9
           W672       0.186118        1097.14      0.0179336              0        1041.17        4951.45
           W173       0.173853        1094.98      0.0343319              0         2074.5        9863.43
           W670       0.187359        1097.38      0.0132512              0         1848.4        8790.41
           W720       0.155778        1096.54      0.0207287              0        1240.44        5897.77
           W669       0.158713        1097.48      0.0106629              0        2740.28        13031.9
           W887       0.144183        1095.34      0.0394462              0        2571.72        12227.5
           W664       0.172823        1097.73              0              0        1040.61        4948.82
           G816       0.370475        1091.09      0.0497188              0        1272.32        6049.37
           W663       0.150065        1097.73              0              0        346.887        1649.68
           W662       0.127882        1097.71              0              0        2461.16        11704.5
           W807        0.17622        1096.98      0.0145111              0        1361.97         6477.1
           W658       0.202869        1097.49      0.0175012              0        1494.28        7106.31
           W656       0.155466        1097.28      0.0208957              0        1443.35        6864.08
           W655       0.130602        1097.15      0.0123724              0         3150.4        14982.3
           W651       0.159264        1096.46      0.0188863              0        2233.76        10620.6
           W649       0.155107        1096.02      0.0276503              0        3104.51        14760.7
           G185       0.238123         1092.5       -0.14919              0        2874.35        13666.4
           W642       0.136349        1096.48      0.0109593              0        2015.24        9581.66
           W641       0.128853        1096.67      0.0202748              0        3960.94        18836.9
           W638       0.177475        1097.17      0.0291868              0        1578.47         7506.7
           G101       0.199595        1093.47     -0.0431103              0        5941.25        28248.2
           W635        0.17836        1097.52      0.0131895              0        1101.47        5238.22
           W629       0.165773        1097.77              0              0        2758.96        13120.7
           W624       0.166146        1097.52      0.0110721              0        2779.79        13219.8
           W622       0.172865        1097.31      0.0194929              0         2668.6          12691
            W49       0.210687        1095.75      0.0305616              0        1352.75        6431.79
           W615       0.170848        1096.05      0.0218875              0        695.633        3307.46
           W612       0.155615        1095.54       0.036245              0         2412.7        11471.4
           W609       0.158428        1096.28      0.0256545              0        2218.47        10547.9
          W1014       0.153427        1095.61      0.0276583              0        1782.27        8473.98
           W608       0.173245        1096.49       0.025211              0        2685.39          12768
           W605       0.179461        1097.04      0.0195349              0        1900.73        9039.27
           G898       0.314137         1087.8     0.00627885              0        2146.75        10206.9
           W634       0.195051         1097.6      0.0135073              0        1514.65        7203.18
           W604       0.201105        1097.18      0.0198534              0         1406.1        6686.94
           W599       0.187987        1097.67              0              0        2131.49        10136.7
           W592       0.209982        1097.68              0              0        1376.41        6545.76
           W589       0.200279        1097.44      0.0139195              0        2167.94          10310
           W956       0.130532        1095.23      0.0302624              0        2108.23        10023.8
           W588        0.16968        1097.33      0.0144369              0           1335        6348.83
           W586       0.139819        1097.05      0.0196772              0        2153.35        10240.6
           W580       0.164473        1095.82      0.0242735              0        1569.57        7462.68
           W576       0.184528        1096.05       0.039352              0        2208.08        10498.5
            G67       0.252097        1091.45      0.0233942              0        3959.78        18827.2
           W573       0.200795        1096.69      0.0210269              0        1894.86        9011.33
           W572       0.168015        1096.87     0.00944263              0        1882.78        8953.88
           W571       0.134863        1097.03      0.0278115              0        2469.64        11744.8
           W688       0.174243        1096.95      0.0190504              0        1938.97        9221.12
           W569       0.143535        1097.32        0.03026              0        2022.28        9617.31
           W862       0.130412        1096.96     0.00915633              0        1837.96        8740.76
           W566       0.206503        1097.61      0.0113677              0         881.62         4192.7
           W564       0.155498        1097.73              0              0        1796.64        8544.22
           W558        0.22984        1097.68              0              0        1398.16         6649.2
           W555       0.156297        1097.44      0.0129575              0        2060.27        9797.99
           W554       0.188704        1097.32      0.0249449              0        1336.41        6355.51
           W551         0.1846        1096.88      0.0130288              0        1853.87         8816.4
           W547       0.176119        1096.07      0.0272383              0        2292.14        10898.2
           W546       0.167735        1095.82      0.0242116              0        2014.83        9579.71
           W545       0.184505        1095.56      0.0399325              0        1347.42        6406.44
           W544       0.144953        1095.52      0.0372967              0        2204.95        10483.7
           W674       0.138848        1096.82     0.00901684              0        2334.39        11101.6
           W542       0.156101        1096.03      0.0262651              0        3086.01        14672.7
           W585       0.180922        1096.88      0.0207244              0        1758.43        8362.52
           W537       0.197901        1097.02      0.0134263              0        1968.81        9363.03
           W682       0.170726        1095.73      0.0220286              0        2115.11        10056.5
