           W735       0.189783        1097.52      0.0134718              0        1484.23        7052.51
           W734       0.202157        1097.57      0.0124617              0        1604.97        7626.25
           W728       0.112792        1097.53      0.0232898              0        2797.96        13294.9
           W725       0.146854        1097.28      0.0101683              0        1755.53        8341.64
           W724       0.146018        1097.17      0.0191381              0        2186.64        10390.1
           W722       0.148241        1096.89       0.020104              0        2523.98          11993
           W718       0.145055        1096.14      0.0322322              0        2422.35        11517.3
           W716       0.169788        1095.66      0.0233942              0        2603.07        12376.6
           W714       0.137896        1095.45      0.0380532              0        3038.42        14446.5
           W709        0.13573        1096.59      0.0288197              0        2460.84          11693
           W702       0.137257        1097.52       0.012532              0        2304.05          10948
           W699       0.166154        1097.66      0.0324744              0         1470.8         6988.7
           W697       0.232506        1097.68              0              0        1155.59        5490.97
           W830       0.147731        1097.23      0.0160039              0        2164.62        10285.5
           W695       0.169749        1097.63      0.0228913              0        2474.42        11757.5
           W692       0.151142        1097.44      0.0142648              0        2560.98        12168.8
           G848       0.499691        1090.99       0.100863              0        1189.62        5656.17
           W691       0.163296        1097.34       0.014298              0        2258.37          10731
           G861       0.272016        1091.86      0.0100322              0        3336.36        15863.1
           W687       0.137593        1096.79      0.0179282              0        1706.96        8110.87
           W506       0.161888        1096.44       0.010853              0        2923.53        13900.2
           W683       0.152346        1095.97      0.0254183              0        2408.81        11452.9
           W675       0.144638        1096.64      0.0168762              0        2708.06        12867.8
           W672        0.18655        1097.14      0.0177003              0        1037.54        4930.03
           W173       0.173853        1094.98      0.0313106              0         2074.5        9863.43
           W670       0.188045        1097.38       0.015783              0         1838.6        8736.39
           W720       0.155778        1096.54      0.0195342              0        1240.44        5897.77
           W669       0.159429        1097.48      0.0116875              0        2727.44        12959.8
           W887       0.144183        1095.34      0.0359989              0        2571.72        12227.5
           W664       0.176162        1097.73              0              0        1019.92        4846.31
           G816       0.370475        1091.09      0.0497188              0        1272.32        6049.37
           W663       0.152564        1097.73              0              0        342.468        1627.28
